text	curie	name	predicate	source
Sod_Fe_N	pfam:PF00081	Sod_Fe_N	rdfs:label	pfam
Peptidase_S8	pfam:PF00082	Peptidase_S8	rdfs:label	pfam
Sugar_tr	pfam:PF00083	Sugar_tr	rdfs:label	pfam
Sushi	pfam:PF00084	Sushi	rdfs:label	pfam
Thioredoxin	pfam:PF00085	Thioredoxin	rdfs:label	pfam
Thyroglobulin_1	pfam:PF00086	Thyroglobulin_1	rdfs:label	pfam
Toxin_TOLIP	pfam:PF00087	Toxin_TOLIP	rdfs:label	pfam
Trefoil	pfam:PF00088	Trefoil	rdfs:label	pfam
Trypsin	pfam:PF00089	Trypsin	rdfs:label	pfam
TSP_1	pfam:PF00090	TSP_1	rdfs:label	pfam
Tubulin	pfam:PF00091	Tubulin	rdfs:label	pfam
VWA	pfam:PF00092	VWA	rdfs:label	pfam
VWC	pfam:PF00093	VWC	rdfs:label	pfam
VWD	pfam:PF00094	VWD	rdfs:label	pfam
WAP	pfam:PF00095	WAP	rdfs:label	pfam
zf-C2H2	pfam:PF00096	zf-C2H2	rdfs:label	pfam
zf-C3HC4	pfam:PF00097	zf-C3HC4	rdfs:label	pfam
zf-CCHC	pfam:PF00098	zf-CCHC	rdfs:label	pfam
Zona_pellucida	pfam:PF00100	Zona_pellucida	rdfs:label	pfam
RuBisCO_small	pfam:PF00101	RuBisCO_small	rdfs:label	pfam
Y_phosphatase	pfam:PF00102	Y_phosphatase	rdfs:label	pfam
Hormone_1	pfam:PF00103	Hormone_1	rdfs:label	pfam
Hormone_recep	pfam:PF00104	Hormone_recep	rdfs:label	pfam
zf-C4	pfam:PF00105	zf-C4	rdfs:label	pfam
adh_short	pfam:PF00106	adh_short	rdfs:label	pfam
ADH_zinc_N	pfam:PF00107	ADH_zinc_N	rdfs:label	pfam
Thiolase_N	pfam:PF00108	Thiolase_N	rdfs:label	pfam
ketoacyl-synt	pfam:PF00109	ketoacyl-synt	rdfs:label	pfam
wnt	pfam:PF00110	wnt	rdfs:label	pfam
Fer2	pfam:PF00111	Fer2	rdfs:label	pfam
Peptidase_C1	pfam:PF00112	Peptidase_C1	rdfs:label	pfam
Enolase_C	pfam:PF00113	Enolase_C	rdfs:label	pfam
Pilin	pfam:PF00114	Pilin	rdfs:label	pfam
COX1	pfam:PF00115	COX1	rdfs:label	pfam
COX2	pfam:PF00116	COX2	rdfs:label	pfam
GATase	pfam:PF00117	GATase	rdfs:label	pfam
Cpn60_TCP1	pfam:PF00118	Cpn60_TCP1	rdfs:label	pfam
ATP-synt_A	pfam:PF00119	ATP-synt_A	rdfs:label	pfam
Gln-synt_C	pfam:PF00120	Gln-synt_C	rdfs:label	pfam
TIM	pfam:PF00121	TIM	rdfs:label	pfam
E1-E2_ATPase	pfam:PF00122	E1-E2_ATPase	rdfs:label	pfam
Hormone_2	pfam:PF00123	Hormone_2	rdfs:label	pfam
Photo_RC	pfam:PF00124	Photo_RC	rdfs:label	pfam
Histone	pfam:PF00125	Histone	rdfs:label	pfam
HTH_1	pfam:PF00126	HTH_1	rdfs:label	pfam
Copper-bind	pfam:PF00127	Copper-bind	rdfs:label	pfam
Alpha-amylase	pfam:PF00128	Alpha-amylase	rdfs:label	pfam
MHC_I	pfam:PF00129	MHC_I	rdfs:label	pfam
C1_1	pfam:PF00130	C1_1	rdfs:label	pfam
Metallothio	pfam:PF00131	Metallothio	rdfs:label	pfam
Hexapep	pfam:PF00132	Hexapep	rdfs:label	pfam
tRNA-synt_1	pfam:PF00133	tRNA-synt_1	rdfs:label	pfam
Cyclin_N	pfam:PF00134	Cyclin_N	rdfs:label	pfam
COesterase	pfam:PF00135	COesterase	rdfs:label	pfam
DNA_pol_B	pfam:PF00136	DNA_pol_B	rdfs:label	pfam
ATP-synt_C	pfam:PF00137	ATP-synt_C	rdfs:label	pfam
Lectin_legB	pfam:PF00139	Lectin_legB	rdfs:label	pfam
Sigma70_r1_2	pfam:PF00140	Sigma70_r1_2	rdfs:label	pfam
peroxidase	pfam:PF00141	peroxidase	rdfs:label	pfam
Fer4_NifH	pfam:PF00142	Fer4_NifH	rdfs:label	pfam
Interferon	pfam:PF00143	Interferon	rdfs:label	pfam
Beta-lactamase	pfam:PF00144	Beta-lactamase	rdfs:label	pfam
DNA_methylase	pfam:PF00145	DNA_methylase	rdfs:label	pfam
NADHdh	pfam:PF00146	NADHdh	rdfs:label	pfam
Fibrinogen_C	pfam:PF00147	Fibrinogen_C	rdfs:label	pfam
Oxidored_nitro	pfam:PF00148	Oxidored_nitro	rdfs:label	pfam
Metallophos	pfam:PF00149	Metallophos	rdfs:label	pfam
Cellulase	pfam:PF00150	Cellulase	rdfs:label	pfam
Lipase	pfam:PF00151	Lipase	rdfs:label	pfam
tRNA-synt_2	pfam:PF00152	tRNA-synt_2	rdfs:label	pfam
Mito_carr	pfam:PF00153	Mito_carr	rdfs:label	pfam
RecA_N	pfam:PF00154	RecA_N	rdfs:label	pfam
Aminotran_1_2	pfam:PF00155	Aminotran_1_2	rdfs:label	pfam
Pribosyltran	pfam:PF00156	Pribosyltran	rdfs:label	pfam
Pou	pfam:PF00157	Pou	rdfs:label	pfam
Sigma54_activat	pfam:PF00158	Sigma54_activat	rdfs:label	pfam
Hormone_3	pfam:PF00159	Hormone_3	rdfs:label	pfam
Pro_isomerase	pfam:PF00160	Pro_isomerase	rdfs:label	pfam
RIP	pfam:PF00161	RIP	rdfs:label	pfam
PGK	pfam:PF00162	PGK	rdfs:label	pfam
Ribosomal_S4	pfam:PF00163	Ribosomal_S4	rdfs:label	pfam
Ribosom_S12_S23	pfam:PF00164	Ribosom_S12_S23	rdfs:label	pfam
HTH_AraC	pfam:PF00165	HTH_AraC	rdfs:label	pfam
Cpn10	pfam:PF00166	Cpn10	rdfs:label	pfam
FGF	pfam:PF00167	FGF	rdfs:label	pfam
C2	pfam:PF00168	C2	rdfs:label	pfam
PH	pfam:PF00169	PH	rdfs:label	pfam
bZIP_1	pfam:PF00170	bZIP_1	rdfs:label	pfam
Aldedh	pfam:PF00171	Aldedh	rdfs:label	pfam
Zn_clus	pfam:PF00172	Zn_clus	rdfs:label	pfam
Cyt-b5	pfam:PF00173	Cyt-b5	rdfs:label	pfam
Oxidored_molyb	pfam:PF00174	Oxidored_molyb	rdfs:label	pfam
NAD_binding_1	pfam:PF00175	NAD_binding_1	rdfs:label	pfam
SNF2-rel_dom	pfam:PF00176	SNF2-rel_dom	rdfs:label	pfam
Ribosomal_S7	pfam:PF00177	Ribosomal_S7	rdfs:label	pfam
Ets	pfam:PF00178	Ets	rdfs:label	pfam
UQ_con	pfam:PF00179	UQ_con	rdfs:label	pfam
Iso_dh	pfam:PF00180	Iso_dh	rdfs:label	pfam
Ribosomal_L2_N	pfam:PF00181	Ribosomal_L2_N	rdfs:label	pfam
Glyco_hydro_19	pfam:PF00182	Glyco_hydro_19	rdfs:label	pfam
HSP90	pfam:PF00183	HSP90	rdfs:label	pfam
Hormone_5	pfam:PF00184	Hormone_5	rdfs:label	pfam
OTCace	pfam:PF00185	OTCace	rdfs:label	pfam
DHFR_1	pfam:PF00186	DHFR_1	rdfs:label	pfam
Chitin_bind_1	pfam:PF00187	Chitin_bind_1	rdfs:label	pfam
CAP	pfam:PF00188	CAP	rdfs:label	pfam
Ribosomal_S3_C	pfam:PF00189	Ribosomal_S3_C	rdfs:label	pfam
Cupin_1	pfam:PF00190	Cupin_1	rdfs:label	pfam
Annexin	pfam:PF00191	Annexin	rdfs:label	pfam
Xlink	pfam:PF00193	Xlink	rdfs:label	pfam
Carb_anhydrase	pfam:PF00194	Carb_anhydrase	rdfs:label	pfam
Chal_sti_synt_N	pfam:PF00195	Chal_sti_synt_N	rdfs:label	pfam
GerE	pfam:PF00196	GerE	rdfs:label	pfam
Kunitz_legume	pfam:PF00197	Kunitz_legume	rdfs:label	pfam
2-oxoacid_dh	pfam:PF00198	2-oxoacid_dh	rdfs:label	pfam
Catalase	pfam:PF00199	Catalase	rdfs:label	pfam
Disintegrin	pfam:PF00200	Disintegrin	rdfs:label	pfam
UDPGT	pfam:PF00201	UDPGT	rdfs:label	pfam
Aminotran_3	pfam:PF00202	Aminotran_3	rdfs:label	pfam
Ribosomal_S19	pfam:PF00203	Ribosomal_S19	rdfs:label	pfam
DNA_gyraseB	pfam:PF00204	DNA_gyraseB	rdfs:label	pfam
TPP_enzyme_M	pfam:PF00205	TPP_enzyme_M	rdfs:label	pfam
Lyase_1	pfam:PF00206	Lyase_1	rdfs:label	pfam
A2M	pfam:PF00207	A2M	rdfs:label	pfam
ELFV_dehydrog	pfam:PF00208	ELFV_dehydrog	rdfs:label	pfam
SNF	pfam:PF00209	SNF	rdfs:label	pfam
Ferritin	pfam:PF00210	Ferritin	rdfs:label	pfam
Guanylate_cyc	pfam:PF00211	Guanylate_cyc	rdfs:label	pfam
ANP	pfam:PF00212	ANP	rdfs:label	pfam
OSCP	pfam:PF00213	OSCP	rdfs:label	pfam
Calc_CGRP_IAPP	pfam:PF00214	Calc_CGRP_IAPP	rdfs:label	pfam
OMPdecase	pfam:PF00215	OMPdecase	rdfs:label	pfam
Bac_DNA_binding	pfam:PF00216	Bac_DNA_binding	rdfs:label	pfam
ATP-gua_Ptrans	pfam:PF00217	ATP-gua_Ptrans	rdfs:label	pfam
IGPS	pfam:PF00218	IGPS	rdfs:label	pfam
IGFBP	pfam:PF00219	IGFBP	rdfs:label	pfam
Hormone_4	pfam:PF00220	Hormone_4	rdfs:label	pfam
Lyase_aromatic	pfam:PF00221	Lyase_aromatic	rdfs:label	pfam
PsaA_PsaB	pfam:PF00223	PsaA_PsaB	rdfs:label	pfam
PK	pfam:PF00224	PK	rdfs:label	pfam
Kinesin	pfam:PF00225	Kinesin	rdfs:label	pfam
DnaJ	pfam:PF00226	DnaJ	rdfs:label	pfam
Proteasome	pfam:PF00227	Proteasome	rdfs:label	pfam
Bowman-Birk_leg	pfam:PF00228	Bowman-Birk_leg	rdfs:label	pfam
TNF	pfam:PF00229	TNF	rdfs:label	pfam
MIP	pfam:PF00230	MIP	rdfs:label	pfam
ATP-synt	pfam:PF00231	ATP-synt	rdfs:label	pfam
Glyco_hydro_1	pfam:PF00232	Glyco_hydro_1	rdfs:label	pfam
PDEase_I	pfam:PF00233	PDEase_I	rdfs:label	pfam
Tryp_alpha_amyl	pfam:PF00234	Tryp_alpha_amyl	rdfs:label	pfam
Profilin	pfam:PF00235	Profilin	rdfs:label	pfam
Hormone_6	pfam:PF00236	Hormone_6	rdfs:label	pfam
Ribosomal_L22	pfam:PF00237	Ribosomal_L22	rdfs:label	pfam
Ribosomal_L14	pfam:PF00238	Ribosomal_L14	rdfs:label	pfam
Resolvase	pfam:PF00239	Resolvase	rdfs:label	pfam
ubiquitin	pfam:PF00240	ubiquitin	rdfs:label	pfam
Cofilin_ADF	pfam:PF00241	Cofilin_ADF	rdfs:label	pfam
DNA_pol_viral_N	pfam:PF00242	DNA_pol_viral_N	rdfs:label	pfam
NGF	pfam:PF00243	NGF	rdfs:label	pfam
14-3-3	pfam:PF00244	14-3-3	rdfs:label	pfam
Alk_phosphatase	pfam:PF00245	Alk_phosphatase	rdfs:label	pfam
Peptidase_M14	pfam:PF00246	Peptidase_M14	rdfs:label	pfam
Aldo_ket_red	pfam:PF00248	Aldo_ket_red	rdfs:label	pfam
Myb_DNA-binding	pfam:PF00249	Myb_DNA-binding	rdfs:label	pfam
Forkhead	pfam:PF00250	Forkhead	rdfs:label	pfam
Glyco_hydro_32N	pfam:PF00251	Glyco_hydro_32N	rdfs:label	pfam
Ribosomal_L16	pfam:PF00252	Ribosomal_L16	rdfs:label	pfam
Ribosomal_S14	pfam:PF00253	Ribosomal_S14	rdfs:label	pfam
FKBP_C	pfam:PF00254	FKBP_C	rdfs:label	pfam
GSHPx	pfam:PF00255	GSHPx	rdfs:label	pfam
Dehydrin	pfam:PF00257	Dehydrin	rdfs:label	pfam
Flavodoxin_1	pfam:PF00258	Flavodoxin_1	rdfs:label	pfam
Protamine_P1	pfam:PF00260	Protamine_P1	rdfs:label	pfam
Tropomyosin	pfam:PF00261	Tropomyosin	rdfs:label	pfam
Calreticulin	pfam:PF00262	Calreticulin	rdfs:label	pfam
Secretin	pfam:PF00263	Secretin	rdfs:label	pfam
Tyrosinase	pfam:PF00264	Tyrosinase	rdfs:label	pfam
TK	pfam:PF00265	TK	rdfs:label	pfam
Aminotran_5	pfam:PF00266	Aminotran_5	rdfs:label	pfam
Porin_1	pfam:PF00267	Porin_1	rdfs:label	pfam
Ribonuc_red_sm	pfam:PF00268	Ribonuc_red_sm	rdfs:label	pfam
SASP	pfam:PF00269	SASP	rdfs:label	pfam
DEAD	pfam:PF00270	DEAD	rdfs:label	pfam
Helicase_C	pfam:PF00271	Helicase_C	rdfs:label	pfam
Cecropin	pfam:PF00272	Cecropin	rdfs:label	pfam
Serum_albumin	pfam:PF00273	Serum_albumin	rdfs:label	pfam
Glycolytic	pfam:PF00274	Glycolytic	rdfs:label	pfam
EPSP_synthase	pfam:PF00275	EPSP_synthase	rdfs:label	pfam
Ribosomal_L23	pfam:PF00276	Ribosomal_L23	rdfs:label	pfam
SAA	pfam:PF00277	SAA	rdfs:label	pfam
Orn_DAP_Arg_deC	pfam:PF00278	Orn_DAP_Arg_deC	rdfs:label	pfam
potato_inhibit	pfam:PF00280	potato_inhibit	rdfs:label	pfam
Ribosomal_L5	pfam:PF00281	Ribosomal_L5	rdfs:label	pfam
Pyridoxal_deC	pfam:PF00282	Pyridoxal_deC	rdfs:label	pfam
Cytochrom_B559	pfam:PF00283	Cytochrom_B559	rdfs:label	pfam
Cytochrom_B559a	pfam:PF00284	Cytochrom_B559a	rdfs:label	pfam
Citrate_synt	pfam:PF00285	Citrate_synt	rdfs:label	pfam
Flexi_CP	pfam:PF00286	Flexi_CP	rdfs:label	pfam
Na_K-ATPase	pfam:PF00287	Na_K-ATPase	rdfs:label	pfam
GHMP_kinases_N	pfam:PF00288	GHMP_kinases_N	rdfs:label	pfam
Biotin_carb_N	pfam:PF00289	Biotin_carb_N	rdfs:label	pfam
Trp_syntA	pfam:PF00290	Trp_syntA	rdfs:label	pfam
PALP	pfam:PF00291	PALP	rdfs:label	pfam
PAX	pfam:PF00292	PAX	rdfs:label	pfam
NUDIX	pfam:PF00293	NUDIX	rdfs:label	pfam
PfkB	pfam:PF00294	PfkB	rdfs:label	pfam
Glyco_hydro_28	pfam:PF00295	Glyco_hydro_28	rdfs:label	pfam
Bac_luciferase	pfam:PF00296	Bac_luciferase	rdfs:label	pfam
Ribosomal_L3	pfam:PF00297	Ribosomal_L3	rdfs:label	pfam
Ribosomal_L11	pfam:PF00298	Ribosomal_L11	rdfs:label	pfam
Squash	pfam:PF00299	Squash	rdfs:label	pfam
His_Phos_1	pfam:PF00300	His_Phos_1	rdfs:label	pfam
Rubredoxin	pfam:PF00301	Rubredoxin	rdfs:label	pfam
CAT	pfam:PF00302	CAT	rdfs:label	pfam
Thymidylat_synt	pfam:PF00303	Thymidylat_synt	rdfs:label	pfam
Gamma-thionin	pfam:PF00304	Gamma-thionin	rdfs:label	pfam
Lipoxygenase	pfam:PF00305	Lipoxygenase	rdfs:label	pfam
ATP-synt_ab_C	pfam:PF00306	ATP-synt_ab_C	rdfs:label	pfam
CH	pfam:PF00307	CH	rdfs:label	pfam
Bac_DnaA	pfam:PF00308	Bac_DnaA	rdfs:label	pfam
Sigma54_AID	pfam:PF00309	Sigma54_AID	rdfs:label	pfam
GATase_2	pfam:PF00310	GATase_2	rdfs:label	pfam
PEPcase	pfam:PF00311	PEPcase	rdfs:label	pfam
Ribosomal_S15	pfam:PF00312	Ribosomal_S15	rdfs:label	pfam
CSD	pfam:PF00313	CSD	rdfs:label	pfam
Thaumatin	pfam:PF00314	Thaumatin	rdfs:label	pfam
FBPase	pfam:PF00316	FBPase	rdfs:label	pfam
Ribonuc_red_lgN	pfam:PF00317	Ribonuc_red_lgN	rdfs:label	pfam
Ribosomal_S2	pfam:PF00318	Ribosomal_S2	rdfs:label	pfam
SRF-TF	pfam:PF00319	SRF-TF	rdfs:label	pfam
GATA	pfam:PF00320	GATA	rdfs:label	pfam
Thionin	pfam:PF00321	Thionin	rdfs:label	pfam
Endothelin	pfam:PF00322	Endothelin	rdfs:label	pfam
Defensin_1	pfam:PF00323	Defensin_1	rdfs:label	pfam
AA_permease	pfam:PF00324	AA_permease	rdfs:label	pfam
Crp	pfam:PF00325	Crp	rdfs:label	pfam
Peptidase_S9	pfam:PF00326	Peptidase_S9	rdfs:label	pfam
Ribosomal_L30	pfam:PF00327	Ribosomal_L30	rdfs:label	pfam
His_Phos_2	pfam:PF00328	His_Phos_2	rdfs:label	pfam
Complex1_30kDa	pfam:PF00329	Complex1_30kDa	rdfs:label	pfam
Aconitase	pfam:PF00330	Aconitase	rdfs:label	pfam
Glyco_hydro_10	pfam:PF00331	Glyco_hydro_10	rdfs:label	pfam
Glyco_hydro_17	pfam:PF00332	Glyco_hydro_17	rdfs:label	pfam
Ribosomal_S5	pfam:PF00333	Ribosomal_S5	rdfs:label	pfam
NDK	pfam:PF00334	NDK	rdfs:label	pfam
Tetraspanin	pfam:PF00335	Tetraspanin	rdfs:label	pfam
DNA_pol_viral_C	pfam:PF00336	DNA_pol_viral_C	rdfs:label	pfam
Gal-bind_lectin	pfam:PF00337	Gal-bind_lectin	rdfs:label	pfam
Ribosomal_S10	pfam:PF00338	Ribosomal_S10	rdfs:label	pfam
Arrestin_N	pfam:PF00339	Arrestin_N	rdfs:label	pfam
IL1	pfam:PF00340	IL1	rdfs:label	pfam
PDGF	pfam:PF00341	PDGF	rdfs:label	pfam
PGI	pfam:PF00342	PGI	rdfs:label	pfam
Phosphorylase	pfam:PF00343	Phosphorylase	rdfs:label	pfam
SecY	pfam:PF00344	SecY	rdfs:label	pfam
PapD_N	pfam:PF00345	PapD_N	rdfs:label	pfam
Complex1_49kDa	pfam:PF00346	Complex1_49kDa	rdfs:label	pfam
Ribosomal_L6	pfam:PF00347	Ribosomal_L6	rdfs:label	pfam
polyprenyl_synt	pfam:PF00348	polyprenyl_synt	rdfs:label	pfam
Hexokinase_1	pfam:PF00349	Hexokinase_1	rdfs:label	pfam
Dynamin_N	pfam:PF00350	Dynamin_N	rdfs:label	pfam
Biopterin_H	pfam:PF00351	Biopterin_H	rdfs:label	pfam
TBP	pfam:PF00352	TBP	rdfs:label	pfam
HemolysinCabind	pfam:PF00353	HemolysinCabind	rdfs:label	pfam
Pentaxin	pfam:PF00354	Pentaxin	rdfs:label	pfam
Rieske	pfam:PF00355	Rieske	rdfs:label	pfam
LacI	pfam:PF00356	LacI	rdfs:label	pfam
Integrin_alpha	pfam:PF00357	Integrin_alpha	rdfs:label	pfam
PTS_EIIA_1	pfam:PF00358	PTS_EIIA_1	rdfs:label	pfam
PTS_EIIA_2	pfam:PF00359	PTS_EIIA_2	rdfs:label	pfam
PHY	pfam:PF00360	PHY	rdfs:label	pfam
Proton_antipo_M	pfam:PF00361	Proton_antipo_M	rdfs:label	pfam
Integrin_beta	pfam:PF00362	Integrin_beta	rdfs:label	pfam
Casein	pfam:PF00363	Casein	rdfs:label	pfam
Biotin_lipoyl	pfam:PF00364	Biotin_lipoyl	rdfs:label	pfam
PFK	pfam:PF00365	PFK	rdfs:label	pfam
Ribosomal_S17	pfam:PF00366	Ribosomal_S17	rdfs:label	pfam
PTS_EIIB	pfam:PF00367	PTS_EIIB	rdfs:label	pfam
HMG-CoA_red	pfam:PF00368	HMG-CoA_red	rdfs:label	pfam
FGGY_N	pfam:PF00370	FGGY_N	rdfs:label	pfam
Hemocyanin_M	pfam:PF00372	Hemocyanin_M	rdfs:label	pfam
FERM_M	pfam:PF00373	FERM_M	rdfs:label	pfam
NiFeSe_Hases	pfam:PF00374	NiFeSe_Hases	rdfs:label	pfam
SDF	pfam:PF00375	SDF	rdfs:label	pfam
MerR	pfam:PF00376	MerR	rdfs:label	pfam
Prion	pfam:PF00377	Prion	rdfs:label	pfam
ECH_1	pfam:PF00378	ECH_1	rdfs:label	pfam
Chitin_bind_4	pfam:PF00379	Chitin_bind_4	rdfs:label	pfam
Ribosomal_S9	pfam:PF00380	Ribosomal_S9	rdfs:label	pfam
PTS-HPr	pfam:PF00381	PTS-HPr	rdfs:label	pfam
TFIIB	pfam:PF00382	TFIIB	rdfs:label	pfam
dCMP_cyt_deam_1	pfam:PF00383	dCMP_cyt_deam_1	rdfs:label	pfam
Molybdopterin	pfam:PF00384	Molybdopterin	rdfs:label	pfam
Chromo	pfam:PF00385	Chromo	rdfs:label	pfam
C1q	pfam:PF00386	C1q	rdfs:label	pfam
PI-PLC-Y	pfam:PF00387	PI-PLC-Y	rdfs:label	pfam
PI-PLC-X	pfam:PF00388	PI-PLC-X	rdfs:label	pfam
2-Hacid_dh	pfam:PF00389	2-Hacid_dh	rdfs:label	pfam
malic	pfam:PF00390	malic	rdfs:label	pfam
PEP-utilizers	pfam:PF00391	PEP-utilizers	rdfs:label	pfam
GntR	pfam:PF00392	GntR	rdfs:label	pfam
6PGD	pfam:PF00393	6PGD	rdfs:label	pfam
Cu-oxidase	pfam:PF00394	Cu-oxidase	rdfs:label	pfam
SLH	pfam:PF00395	SLH	rdfs:label	pfam
Granulin	pfam:PF00396	Granulin	rdfs:label	pfam
WW	pfam:PF00397	WW	rdfs:label	pfam
RrnaAD	pfam:PF00398	RrnaAD	rdfs:label	pfam
PIR	pfam:PF00399	PIR	rdfs:label	pfam
WD40	pfam:PF00400	WD40	rdfs:label	pfam
ATP-synt_DE	pfam:PF00401	ATP-synt_DE	rdfs:label	pfam
Calponin	pfam:PF00402	Calponin	rdfs:label	pfam
HMA	pfam:PF00403	HMA	rdfs:label	pfam
Dockerin_1	pfam:PF00404	Dockerin_1	rdfs:label	pfam
Transferrin	pfam:PF00405	Transferrin	rdfs:label	pfam
ADK	pfam:PF00406	ADK	rdfs:label	pfam
Bet_v_1	pfam:PF00407	Bet_v_1	rdfs:label	pfam
PGM_PMM_IV	pfam:PF00408	PGM_PMM_IV	rdfs:label	pfam
Ribosomal_S8	pfam:PF00410	Ribosomal_S8	rdfs:label	pfam
Ribosomal_S11	pfam:PF00411	Ribosomal_S11	rdfs:label	pfam
LIM	pfam:PF00412	LIM	rdfs:label	pfam
Peptidase_M10	pfam:PF00413	Peptidase_M10	rdfs:label	pfam
MAP1B_neuraxin	pfam:PF00414	MAP1B_neuraxin	rdfs:label	pfam
RCC1	pfam:PF00415	RCC1	rdfs:label	pfam
Ribosomal_S13	pfam:PF00416	Ribosomal_S13	rdfs:label	pfam
