text	curie	name	predicate	source
Leptospirosis	icd10:A27	Leptospirosis	rdfs:label	icd10
Leptospirosis	icd10:A27	Leptospirosis	rdfs:label	icd10
Leptospirosis	icd10:A27	Leptospirosis	rdfs:label	icd10
Other zoonotic bacterial diseases, not elsewhere classified	icd10:A28	Other zoonotic bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other zoonotic bacterial diseases, not elsewhere classified	icd10:A28	Other zoonotic bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other zoonotic bacterial diseases, not elsewhere classified	icd10:A28	Other zoonotic bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other zoonotic bacterial diseases, not elsewhere classified	icd10:A28	Other zoonotic bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other zoonotic bacterial diseases, not elsewhere classified	icd10:A28	Other zoonotic bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other zoonotic bacterial diseases, not elsewhere classified	icd10:A28	Other zoonotic bacterial diseases, not elsewhere classified	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Leprosy [Hansen disease]	icd10:A30	Leprosy [Hansen disease]	rdfs:label	icd10
Other bacterial diseases	icd10:A30-A49	Other bacterial diseases	rdfs:label	icd10
Infection due to other mycobacteria	icd10:A31	Infection due to other mycobacteria	rdfs:label	icd10
Infection due to other mycobacteria	icd10:A31	Infection due to other mycobacteria	rdfs:label	icd10
Infection due to other mycobacteria	icd10:A31	Infection due to other mycobacteria	rdfs:label	icd10
Infection due to other mycobacteria	icd10:A31	Infection due to other mycobacteria	rdfs:label	icd10
Infection due to other mycobacteria	icd10:A31	Infection due to other mycobacteria	rdfs:label	icd10
Listeriosis	icd10:A32	Listeriosis	rdfs:label	icd10
Listeriosis	icd10:A32	Listeriosis	rdfs:label	icd10
Listeriosis	icd10:A32	Listeriosis	rdfs:label	icd10
Listeriosis	icd10:A32	Listeriosis	rdfs:label	icd10
Listeriosis	icd10:A32	Listeriosis	rdfs:label	icd10
Listeriosis	icd10:A32	Listeriosis	rdfs:label	icd10
Tetanus neonatorum	icd10:A33	Tetanus neonatorum	rdfs:label	icd10
Obstetrical tetanus	icd10:A34	Obstetrical tetanus	rdfs:label	icd10
Other tetanus	icd10:A35	Other tetanus	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Diphtheria	icd10:A36	Diphtheria	rdfs:label	icd10
Whooping cough	icd10:A37	Whooping cough	rdfs:label	icd10
Whooping cough	icd10:A37	Whooping cough	rdfs:label	icd10
Whooping cough	icd10:A37	Whooping cough	rdfs:label	icd10
Whooping cough	icd10:A37	Whooping cough	rdfs:label	icd10
Whooping cough	icd10:A37	Whooping cough	rdfs:label	icd10
Scarlet fever	icd10:A38	Scarlet fever	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Meningococcal infection	icd10:A39	Meningococcal infection	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Streptococcal sepsis	icd10:A40	Streptococcal sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Other sepsis	icd10:A41	Other sepsis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Actinomycosis	icd10:A42	Actinomycosis	rdfs:label	icd10
Nocardiosis	icd10:A43	Nocardiosis	rdfs:label	icd10
Nocardiosis	icd10:A43	Nocardiosis	rdfs:label	icd10
Nocardiosis	icd10:A43	Nocardiosis	rdfs:label	icd10
Nocardiosis	icd10:A43	Nocardiosis	rdfs:label	icd10
Nocardiosis	icd10:A43	Nocardiosis	rdfs:label	icd10
Bartonellosis	icd10:A44	Bartonellosis	rdfs:label	icd10
Bartonellosis	icd10:A44	Bartonellosis	rdfs:label	icd10
Bartonellosis	icd10:A44	Bartonellosis	rdfs:label	icd10
Bartonellosis	icd10:A44	Bartonellosis	rdfs:label	icd10
Bartonellosis	icd10:A44	Bartonellosis	rdfs:label	icd10
Erysipelas	icd10:A46	Erysipelas	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Other bacterial diseases, not elsewhere classified	icd10:A48	Other bacterial diseases, not elsewhere classified	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Bacterial infection of unspecified site	icd10:A49	Bacterial infection of unspecified site	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Congenital syphilis	icd10:A50	Congenital syphilis	rdfs:label	icd10
Infections with a predominantly sexual mode of transmission	icd10:A50-A64	Infections with a predominantly sexual mode of transmission	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Early syphilis	icd10:A51	Early syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Late syphilis	icd10:A52	Late syphilis	rdfs:label	icd10
Other and unspecified syphilis	icd10:A53	Other and unspecified syphilis	rdfs:label	icd10
Other and unspecified syphilis	icd10:A53	Other and unspecified syphilis	rdfs:label	icd10
Other and unspecified syphilis	icd10:A53	Other and unspecified syphilis	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Gonococcal infection	icd10:A54	Gonococcal infection	rdfs:label	icd10
Chlamydial lymphogranuloma (venereum)	icd10:A55	Chlamydial lymphogranuloma (venereum)	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Other sexually transmitted chlamydial diseases	icd10:A56	Other sexually transmitted chlamydial diseases	rdfs:label	icd10
Chancroid	icd10:A57	Chancroid	rdfs:label	icd10
Granuloma inguinale	icd10:A58	Granuloma inguinale	rdfs:label	icd10
Trichomoniasis	icd10:A59	Trichomoniasis	rdfs:label	icd10
Trichomoniasis	icd10:A59	Trichomoniasis	rdfs:label	icd10
Trichomoniasis	icd10:A59	Trichomoniasis	rdfs:label	icd10
Trichomoniasis	icd10:A59	Trichomoniasis	rdfs:label	icd10
Anogenital herpesviral [herpes simplex] infection	icd10:A60	Anogenital herpesviral [herpes simplex] infection	rdfs:label	icd10
Anogenital herpesviral [herpes simplex] infection	icd10:A60	Anogenital herpesviral [herpes simplex] infection	rdfs:label	icd10
Anogenital herpesviral [herpes simplex] infection	icd10:A60	Anogenital herpesviral [herpes simplex] infection	rdfs:label	icd10
Anogenital herpesviral [herpes simplex] infection	icd10:A60	Anogenital herpesviral [herpes simplex] infection	rdfs:label	icd10
Other predominantly sexually transmitted diseases, not elsewhere classified	icd10:A63	Other predominantly sexually transmitted diseases, not elsewhere classified	rdfs:label	icd10
Other predominantly sexually transmitted diseases, not elsewhere classified	icd10:A63	Other predominantly sexually transmitted diseases, not elsewhere classified	rdfs:label	icd10
Other predominantly sexually transmitted diseases, not elsewhere classified	icd10:A63	Other predominantly sexually transmitted diseases, not elsewhere classified	rdfs:label	icd10
Unspecified sexually transmitted disease	icd10:A64	Unspecified sexually transmitted disease	rdfs:label	icd10
Nonvenereal syphilis	icd10:A65	Nonvenereal syphilis	rdfs:label	icd10
Other spirochaetal diseases	icd10:A65-A69	Other spirochaetal diseases	rdfs:label	icd10
Yaws	icd10:A66	Yaws	rdfs:label	icd10
Yaws	icd10:A66	Yaws	rdfs:label	icd10
Yaws	icd10:A66	Yaws	rdfs:label	icd10
