text	curie	name	predicate	source
tenoxicam	pharmgkb.drug:PA131890625	tenoxicam	rdfs:label	pharmgkb.drug
tranilast	pharmgkb.drug:PA131890628	tranilast	rdfs:label	pharmgkb.drug
calcein	pharmgkb.drug:PA132595336	calcein	rdfs:label	pharmgkb.drug
catecholamines	pharmgkb.drug:PA133822447	catecholamines	rdfs:label	pharmgkb.drug
almokalant	pharmgkb.drug:PA133888888	almokalant	rdfs:label	pharmgkb.drug
hydroquinidine	pharmgkb.drug:PA133888889	hydroquinidine	rdfs:label	pharmgkb.drug
sematilide	pharmgkb.drug:PA133888890	sematilide	rdfs:label	pharmgkb.drug
hmg coa reductase inhibitors	pharmgkb.drug:PA133950441	hmg coa reductase inhibitors	rdfs:label	pharmgkb.drug
rosuvastatin	pharmgkb.drug:PA134308647	rosuvastatin	rdfs:label	pharmgkb.drug
coumarin	pharmgkb.drug:PA134521193	coumarin	rdfs:label	pharmgkb.drug
diflomotecan	pharmgkb.drug:PA134653756	diflomotecan	rdfs:label	pharmgkb.drug
benzydamine	pharmgkb.drug:PA134687812	benzydamine	rdfs:label	pharmgkb.drug
selective beta-2-adrenoreceptor agonists	pharmgkb.drug:PA134687887	selective beta-2-adrenoreceptor agonists	rdfs:label	pharmgkb.drug
formoterol	pharmgkb.drug:PA134687907	formoterol	rdfs:label	pharmgkb.drug
GW2016	pharmgkb.drug:PA134687923	GW2016	rdfs:label	pharmgkb.drug
erlotinib	pharmgkb.drug:PA134687924	erlotinib	rdfs:label	pharmgkb.drug
canertinib	pharmgkb.drug:PA134687925	canertinib	rdfs:label	pharmgkb.drug
pelitinib	pharmgkb.drug:PA134687926	pelitinib	rdfs:label	pharmgkb.drug
mianserin	pharmgkb.drug:PA134687937	mianserin	rdfs:label	pharmgkb.drug
desmethylcitalopram	pharmgkb.drug:PA134687941	desmethylcitalopram	rdfs:label	pharmgkb.drug
levomepromazine	pharmgkb.drug:PA134687942	levomepromazine	rdfs:label	pharmgkb.drug
eletriptan	pharmgkb.drug:PA134687947	eletriptan	rdfs:label	pharmgkb.drug
atomoxetine	pharmgkb.drug:PA134688071	atomoxetine	rdfs:label	pharmgkb.drug
pranlukast	pharmgkb.drug:PA134698661	pranlukast	rdfs:label	pharmgkb.drug
domperidone	pharmgkb.drug:PA134711056	domperidone	rdfs:label	pharmgkb.drug
aminohippurate	pharmgkb.drug:PA134711723	aminohippurate	rdfs:label	pharmgkb.drug
ochratoxin A	pharmgkb.drug:PA134711724	ochratoxin A	rdfs:label	pharmgkb.drug
benzbromarone	pharmgkb.drug:PA134852920	benzbromarone	rdfs:label	pharmgkb.drug
2-methoxyestradiol	pharmgkb.drug:PA134967247	2-methoxyestradiol	rdfs:label	pharmgkb.drug
bupivacaine	pharmgkb.drug:PA135057240	bupivacaine	rdfs:label	pharmgkb.drug
Lorenzo's oil	pharmgkb.drug:PA136437519	Lorenzo's oil	rdfs:label	pharmgkb.drug
nimesulide	pharmgkb.drug:PA137179528	nimesulide	rdfs:label	pharmgkb.drug
lomeguatrib	pharmgkb.drug:PA137867605	lomeguatrib	rdfs:label	pharmgkb.drug
n-acetyl serotonin	pharmgkb.drug:PA140222717	n-acetyl serotonin	rdfs:label	pharmgkb.drug
hydroxytryptamine	pharmgkb.drug:PA140222718	hydroxytryptamine	rdfs:label	pharmgkb.drug
tetrabenazine	pharmgkb.drug:PA140222719	tetrabenazine	rdfs:label	pharmgkb.drug
MPP+	pharmgkb.drug:PA140222720	MPP+	rdfs:label	pharmgkb.drug
glycyl-sarcosine	pharmgkb.drug:PA140222783	glycyl-sarcosine	rdfs:label	pharmgkb.drug
kyotorphin	pharmgkb.drug:PA140222784	kyotorphin	rdfs:label	pharmgkb.drug
allopregnanolone	pharmgkb.drug:PA142320763	allopregnanolone	rdfs:label	pharmgkb.drug
pitavastatin	pharmgkb.drug:PA142650384	pitavastatin	rdfs:label	pharmgkb.drug
hexoprenaline	pharmgkb.drug:PA142899133	hexoprenaline	rdfs:label	pharmgkb.drug
atrasentan	pharmgkb.drug:PA143414738	atrasentan	rdfs:label	pharmgkb.drug
artemisinin and derivatives	pharmgkb.drug:PA143485261	artemisinin and derivatives	rdfs:label	pharmgkb.drug
antiepileptics	pharmgkb.drug:PA143485705	antiepileptics	rdfs:label	pharmgkb.drug
aliskiren	pharmgkb.drug:PA143487910	aliskiren	rdfs:label	pharmgkb.drug
reboxetine	pharmgkb.drug:PA144614921	reboxetine	rdfs:label	pharmgkb.drug
opipramol	pharmgkb.drug:PA144614922	opipramol	rdfs:label	pharmgkb.drug
retigabine	pharmgkb.drug:PA144997862	retigabine	rdfs:label	pharmgkb.drug
torcetrapib	pharmgkb.drug:PA145007158	torcetrapib	rdfs:label	pharmgkb.drug
nitrendipine	pharmgkb.drug:PA146096020	nitrendipine	rdfs:label	pharmgkb.drug
bisantrene	pharmgkb.drug:PA146096021	bisantrene	rdfs:label	pharmgkb.drug
forskolin	pharmgkb.drug:PA146096022	forskolin	rdfs:label	pharmgkb.drug
talinolol	pharmgkb.drug:PA146123005	talinolol	rdfs:label	pharmgkb.drug
alpha-methyl-para-tyrosine	pharmgkb.drug:PA147358765	alpha-methyl-para-tyrosine	rdfs:label	pharmgkb.drug
non-nucleoside reverse transcriptase inhibitors	pharmgkb.drug:PA150047156	non-nucleoside reverse transcriptase inhibitors	rdfs:label	pharmgkb.drug
topoisomerase I inhibitors	pharmgkb.drug:PA150481186	topoisomerase I inhibitors	rdfs:label	pharmgkb.drug
folic acid analogues	pharmgkb.drug:PA150481187	folic acid analogues	rdfs:label	pharmgkb.drug
vinca alkaloids and analogues	pharmgkb.drug:PA150481188	vinca alkaloids and analogues	rdfs:label	pharmgkb.drug
taxanes	pharmgkb.drug:PA150481189	taxanes	rdfs:label	pharmgkb.drug
platinum	pharmgkb.drug:PA150595617	platinum	rdfs:label	pharmgkb.drug
thyroxine	pharmgkb.drug:PA151070295	thyroxine	rdfs:label	pharmgkb.drug
nemonapride	pharmgkb.drug:PA151186253	nemonapride	rdfs:label	pharmgkb.drug
diuretics	pharmgkb.drug:PA151249535	diuretics	rdfs:label	pharmgkb.drug
valinomycin	pharmgkb.drug:PA151917011	valinomycin	rdfs:label	pharmgkb.drug
dactinomycin	pharmgkb.drug:PA151917012	dactinomycin	rdfs:label	pharmgkb.drug
trichostatin A	pharmgkb.drug:PA151929741	trichostatin A	rdfs:label	pharmgkb.drug
otamixaban	pharmgkb.drug:PA151958300	otamixaban	rdfs:label	pharmgkb.drug
grapefruit juice	pharmgkb.drug:PA151958355	grapefruit juice	rdfs:label	pharmgkb.drug
naringin	pharmgkb.drug:PA151958360	naringin	rdfs:label	pharmgkb.drug
naringenin	pharmgkb.drug:PA151958361	naringenin	rdfs:label	pharmgkb.drug
6,7-dihydroxybergamottin	pharmgkb.drug:PA151958362	6,7-dihydroxybergamottin	rdfs:label	pharmgkb.drug
methyl-CCNU	pharmgkb.drug:PA151958365	methyl-CCNU	rdfs:label	pharmgkb.drug
nebivolol	pharmgkb.drug:PA151958426	nebivolol	rdfs:label	pharmgkb.drug
posaconazole	pharmgkb.drug:PA151958574	posaconazole	rdfs:label	pharmgkb.drug
curcumin	pharmgkb.drug:PA151958596	curcumin	rdfs:label	pharmgkb.drug
4-methylthioamphetamine	pharmgkb.drug:PA151958637	4-methylthioamphetamine	rdfs:label	pharmgkb.drug
geldanamycin	pharmgkb.drug:PA152031327	geldanamycin	rdfs:label	pharmgkb.drug
tilarginine	pharmgkb.drug:PA152132897	tilarginine	rdfs:label	pharmgkb.drug
farnesyltransferase inhibitors	pharmgkb.drug:PA152207466	farnesyltransferase inhibitors	rdfs:label	pharmgkb.drug
lapatinib	pharmgkb.drug:PA152241907	lapatinib	rdfs:label	pharmgkb.drug
PHA-665752	pharmgkb.drug:PA152241908	PHA-665752	rdfs:label	pharmgkb.drug
PP2	pharmgkb.drug:PA152241909	PP2	rdfs:label	pharmgkb.drug
rimonabant	pharmgkb.drug:PA152407999	rimonabant	rdfs:label	pharmgkb.drug
SR144528	pharmgkb.drug:PA152408000	SR144528	rdfs:label	pharmgkb.drug
xanomeline	pharmgkb.drug:PA152432579	xanomeline	rdfs:label	pharmgkb.drug
itopride	pharmgkb.drug:PA152432599	itopride	rdfs:label	pharmgkb.drug
dilazep	pharmgkb.drug:PA152530737	dilazep	rdfs:label	pharmgkb.drug
tubercidin	pharmgkb.drug:PA152530738	tubercidin	rdfs:label	pharmgkb.drug
8-cyclopentyl-1,3-dipropylxanthine	pharmgkb.drug:PA152530740	8-cyclopentyl-1,3-dipropylxanthine	rdfs:label	pharmgkb.drug
egfr inhibitors	pharmgkb.drug:PA153561371	egfr inhibitors	rdfs:label	pharmgkb.drug
camptothecin	pharmgkb.drug:PA153590860	camptothecin	rdfs:label	pharmgkb.drug
dronedarone	pharmgkb.drug:PA153619853	dronedarone	rdfs:label	pharmgkb.drug
idraparinux	pharmgkb.drug:PA153627678	idraparinux	rdfs:label	pharmgkb.drug
rolipram	pharmgkb.drug:PA153906323	rolipram	rdfs:label	pharmgkb.drug
4-methylumbelliferone	pharmgkb.drug:PA154081778	4-methylumbelliferone	rdfs:label	pharmgkb.drug
naphthol	pharmgkb.drug:PA154081779	naphthol	rdfs:label	pharmgkb.drug
prasugrel	pharmgkb.drug:PA154410481	prasugrel	rdfs:label	pharmgkb.drug
iloperidone	pharmgkb.drug:PA161199368	iloperidone	rdfs:label	pharmgkb.drug
ebselen	pharmgkb.drug:PA161660841	ebselen	rdfs:label	pharmgkb.drug
tradipitant	pharmgkb.drug:PA161660849	tradipitant	rdfs:label	pharmgkb.drug
ximelagatran	pharmgkb.drug:PA161748474	ximelagatran	rdfs:label	pharmgkb.drug
tropisetron	pharmgkb.drug:PA161925594	tropisetron	rdfs:label	pharmgkb.drug
tetrahydrobiopterin	pharmgkb.drug:PA161990676	tetrahydrobiopterin	rdfs:label	pharmgkb.drug
SJG-136	pharmgkb.drug:PA162168179	SJG-136	rdfs:label	pharmgkb.drug
muraglitazar	pharmgkb.drug:PA162356187	muraglitazar	rdfs:label	pharmgkb.drug
meglitinides	pharmgkb.drug:PA162360980	meglitinides	rdfs:label	pharmgkb.drug
lenalidomide	pharmgkb.drug:PA162363968	lenalidomide	rdfs:label	pharmgkb.drug
bezafibrate	pharmgkb.drug:PA162364313	bezafibrate	rdfs:label	pharmgkb.drug
entolimod	pharmgkb.drug:PA162370429	entolimod	rdfs:label	pharmgkb.drug
sunitinib	pharmgkb.drug:PA162372840	sunitinib	rdfs:label	pharmgkb.drug
dasatinib	pharmgkb.drug:PA162372878	dasatinib	rdfs:label	pharmgkb.drug
panitumumab	pharmgkb.drug:PA162373091	panitumumab	rdfs:label	pharmgkb.drug
perazine	pharmgkb.drug:PA162565876	perazine	rdfs:label	pharmgkb.drug
amisulpride	pharmgkb.drug:PA162565877	amisulpride	rdfs:label	pharmgkb.drug
fluspirilene	pharmgkb.drug:PA162565878	fluspirilene	rdfs:label	pharmgkb.drug
eszopiclone	pharmgkb.drug:PA162630444	eszopiclone	rdfs:label	pharmgkb.drug
paliperidone	pharmgkb.drug:PA163518919	paliperidone	rdfs:label	pharmgkb.drug
oxatomide	pharmgkb.drug:PA163522137	oxatomide	rdfs:label	pharmgkb.drug
ouabain	pharmgkb.drug:PA163522138	ouabain	rdfs:label	pharmgkb.drug
darunavir	pharmgkb.drug:PA163522472	darunavir	rdfs:label	pharmgkb.drug
tipranavir	pharmgkb.drug:PA163522473	tipranavir	rdfs:label	pharmgkb.drug
2-amino-1-phenylethanol derivatives	pharmgkb.drug:PA164712302	2-amino-1-phenylethanol derivatives	rdfs:label	pharmgkb.drug
3-oxoandrosten (4) derivatives	pharmgkb.drug:PA164712303	3-oxoandrosten (4) derivatives	rdfs:label	pharmgkb.drug
5-androstanon (3) derivatives	pharmgkb.drug:PA164712304	5-androstanon (3) derivatives	rdfs:label	pharmgkb.drug
ACE inhibitors and calcium channel blockers	pharmgkb.drug:PA164712305	ACE inhibitors and calcium channel blockers	rdfs:label	pharmgkb.drug
ACE inhibitors and diuretics	pharmgkb.drug:PA164712306	ACE inhibitors and diuretics	rdfs:label	pharmgkb.drug
Ace Inhibitors, Combinations	pharmgkb.drug:PA164712307	Ace Inhibitors, Combinations	rdfs:label	pharmgkb.drug
Ace Inhibitors, Plain	pharmgkb.drug:PA164712308	Ace Inhibitors, Plain	rdfs:label	pharmgkb.drug
Acetic acid derivatives and related substances	pharmgkb.drug:PA164712309	Acetic acid derivatives and related substances	rdfs:label	pharmgkb.drug
Acid preparations	pharmgkb.drug:PA164712310	Acid preparations	rdfs:label	pharmgkb.drug
Acidifiers	pharmgkb.drug:PA164712311	Acidifiers	rdfs:label	pharmgkb.drug
Acridine derivatives	pharmgkb.drug:PA164712312	Acridine derivatives	rdfs:label	pharmgkb.drug
Acth	pharmgkb.drug:PA164712313	Acth	rdfs:label	pharmgkb.drug
Actinomycines	pharmgkb.drug:PA164712314	Actinomycines	rdfs:label	pharmgkb.drug
Adamantane derivatives	pharmgkb.drug:PA164712315	Adamantane derivatives	rdfs:label	pharmgkb.drug
Adrenergic and dopaminergic agents	pharmgkb.drug:PA164712316	Adrenergic and dopaminergic agents	rdfs:label	pharmgkb.drug
