identifier	name	definition	synonyms	alts	parents	species
CL0248	ParBc					
CL0249	Phage_tail_L					
CL0250	GAD					
CL0251	MORN					
CL0254	THDP-binding					
CL0255	ATP_synthase					
CL0257	Acetyltrans					
CL0258	DALR					
CL0259	OstA					
CL0260	NTP_transf					
CL0261	NUDIX					
CL0262	Trigger_C					
CL0263	His-Me_finger					
CL0264	SGNH_hydrolase					
CL0265	HIT					
CL0266	PH					
CL0267	S11_L18p					
CL0268	Pec_lyase-like					
CL0269	Maf					
CL0270	Iso_DH					
CL0271	F-box					
CL0272	RGS					
CL0273	CYTH					
CL0274	WRKY-GCM1					
CL0276	Nucleot_cyclase					
CL0277	FAD-oxidase_C					
CL0278	AIG2					
CL0279	GatB_YqeY					
CL0280	PIN					
CL0281	CCT					
CL0282	Serum_albumin					
CL0283	LigB					
CL0284	Allatostatin					
CL0285	YycI_YycH					
CL0286	GCS					
CL0287	Transthyretin					
CL0288	DAP_epimerase					
CL0289	FBD					
CL0290	EPT_RTPC					
CL0291	KNTase_C					
CL0292	LysE					
CL0293	CDC					
CL0296	GroES					
CL0297	PhoU					
CL0298	tRNA_bind_arm					
CL0299	Peptidase_SF					
CL0300	TAT					
CL0301	PA14					
CL0302	Arginase					
CL0303	H2TH					
CL0304	CheY					
CL0305	PTH2					
CL0306	HeH					
CL0307	FUSC					
CL0308	DMSO_reductase					
CL0310	DinB					
CL0311	SCP2					
CL0312	HemS_ChuX					
CL0314	PP-binding					
CL0315	Gx_transp					
CL0316	Acyl_transf_3					
CL0317	Multiheme_cytos					
CL0318	Cytochrome-c					
CL0319	SHS2					
CL0320	PepSY					
CL0321	PLAT					
CL0322	RND_permease					
CL0323	Patatin					
CL0324	Homing_endonuc					
CL0326	Reo_sigma					
CL0327	Pilus					
CL0328	2heme_cytochrom					
CL0329	S5					
CL0330	AVL9					
CL0331	EpsM					
CL0333	gCrystallin					
CL0334	THBO-biosyn					
CL0335	FumRed-TM					
CL0336	FMN-binding					
CL0337	RF					
CL0339	PFL-like					
CL0340	PTase-anion_tr					
CL0341	LDH_C					
CL0342	TolB_N					
CL0343	MHC					
CL0344	4Fe-4S					
CL0345	Aerolisin_ETX					
CL0346	Ribo_L29					
CL0347	Tetraspannin					
CL0348	Phage_tail					
CL0349	SLOG					
CL0350	PRC-barrel					
CL0351	CHCH					
CL0352	EsxAB					
CL0353	TIMP-like					
CL0354	bBprotInhib					
CL0355	CheC-like					
CL0356	AMP_N-like					
CL0357	SMAD-FHA					
CL0359	Intron-mat_II					
CL0360	MTH1187-YkoF					
CL0361	C2H2-zf					
CL0362	RAMPS-Cas5-like					
CL0363	H-int					
CL0364	Leu-IlvD					
CL0365	MurF-HprK_N					
CL0366	JAB					
CL0367	CI-2					
CL0368	PhosC-NucP1					
CL0369	GHD					
CL0370	Uteroglobin					
CL0371	Inovirus-Coat					
CL0373	Phage-coat					
CL0374	PEP-carboxyk					
CL0375	Transporter					
CL0376	Oxa1					
CL0377	FAH					
CL0378	ANL					
CL0379	PgaPase					
CL0380	IDO-like					
CL0381	Metallo-HOrase					
CL0382	DNA-mend					
CL0383	PheT-TilS					
CL0385	Hydrophilin					
CL0387	DHFred					
CL0388	FadR-C					
CL0389	TRAF					
CL0391	CAP_C-like					
CL0392	Chaperone-J					
CL0394	DsrEFH-like					
CL0395	Tubby_C					
CL0396	Marvel-like					
CL0397	TusA-like					
CL0398	RMMBL_DRMBL					
CL0399	Asp-glut_race					
CL0400	GG-leader					
CL0401	AsmA-like					
CL0402	Cdc48_2-like					
CL0403	ADC-like					
CL0404	BPD_transp_1					
CL0405	DNA_b-psBarrel					
CL0406	YjbJ-CsbD-like					
CL0407	TBP-like					
CL0408	PUP					
CL0409	GAP					
CL0410	LEF-8-like					
CL0411	Vir					
CL0412	Frag1-like					
CL0413	Toprim-like					
CL0414	TerB					
CL0416	Anoctamin-like					
CL0417	BIR-like					
CL0418	GIY-YIG					
CL0419	T3SS-Chaperone					
CL0420	GlpM-like					
CL0421	LppaM					
CL0422	Fibrinogen_C					
CL0423	AhpD-like					
CL0424	T3SS-hook					
CL0425	ComplexI-N					
CL0426	HRDC-like					
CL0428	TolA-TonB-Cterm					
CL0429	UcrQ-like					
CL0430	CopD_like					
CL0431	PF					
CL0433	SPFH					
CL0435	NPR					
CL0436	FliG					
CL0437	EF-G_C					
CL0439	NusG-like					
CL0441	AlbA					
CL0442	Tubulin_C					
CL0445	SNARE-fusion					
CL0446	Bacteriocin_TLN					
CL0447	Hypoth_1					
CL0448	Cargo_bd_muHD					
CL0449	G-PATCH					
CL0451	FnI-like					
CL0452	Tropomyosin-lke					
CL0453	Apoptosis-Inhib					
CL0456	Golgi_traff					
CL0457	4HB_MCP					
CL0458	IIaaRS-ABD					
CL0459	BRCT-like					
CL0461	Metallothionein					
CL0462	TPA-repeat					
CL0464	5_3_exonuc_C					
CL0465	Ank					
CL0466	PDZ-like					
CL0469	l-integrase_N					
CL0470	ThrE					
CL0471	DUF362					
CL0472	Peptidase_U					
CL0474	SICA_like					
CL0475	Cyclophil-like					
CL0476	tRNA-IECD_N					
CL0477	TRD					
CL0478	ATPase_I_AtpR					
CL0479	PLD					
CL0481	HUH					
CL0482	Prolamin					
CL0484	Peroxisome					
CL0486	Fer2					
CL0487	FKBP					
CL0488	FixH-like					
CL0489	SAF					
CL0490	PepSY_TM-like					
CL0491	LYR-like					
CL0492	S4					
CL0493	PTS_EIIC					
CL0494	DnaA_N					
CL0496	Tad-like					
CL0497	GST_C					
CL0498	Nribosyltransf					
CL0499	O-anti_assembly					
CL0500	Glycine-zipper					
CL0502	STAS					
CL0504	Phage_barrel					
CL0505	Pentapeptide					
CL0506	Succ_CoA_synth					
CL0507	Fungal_trans					
CL0508	YkuD					
CL0509	RBP11-like					
CL0511	Retroviral_zf					
CL0512	CRAL_TRIO					
CL0513	LCCL-domain					
CL0515	LTXXQ-like					
CL0516	ISP-domain					
CL0517	MBOAT-like					
CL0520	Keratin_assoc					
CL0521	GOLD-like					
CL0522	YbjQ-like					
CL0523	GAG-polyprotein					
CL0524	MPT63-MPB63					
CL0525	pap2					
CL0526	SUKH					
CL0528	DUF1214					
CL0529	FMN-dep-NRtase					
CL0530	DNase_I-like					
CL0531	AMP-binding_C					
CL0532	LIG					
CL0533	PRTase-like					
CL0534	YjgF-like					
CL0535	CBM					
CL0536	HEXAPEP					
CL0537	CCCH_zf					
CL0539	RNase_III					
CL0540	GCP					
CL0541	SH2-like					
CL0542	RAS_GEF_N					
CL0543	Viral_gly_cn_dm					
CL0544	AcylCoA_ox_dh_N					
CL0545	APCOP-app_sub					
CL0546	Hexosaminidase					
CL0547	GF_recep_C-rich					
CL0548	IHF-likeDNA-bdg					
CL0550	SRCR					
CL0551	BCLiA					
CL0552	Hect					
CL0559	CBD9-like					
CL0560	Chalcone-like					
CL0561	LisH					
CL0562	Holin-V					
CL0563	Holin-II					
CL0564	Holin-III					
CL0567	Phage_TACs					
CL0568	Man_lectin					
CL0570	PPP-I					
CL0571	30K_movement					
CL0572	TIKI					
CL0573	KA1-like					
CL0576	STARBD					
CL0577	Paramyxovirin_C					
CL0578	AbiEI					
CL0580	YqgF					
CL0582	TrkA_C					
CL0584	FF					
CL0586	CTC1					
CL0587	STAND_N					
CL0588	Ribos_L15p_L18e					
CL0589	KIX_like					
CL0590	OML_zippers					
CL0591	TKC_like					
CL0592	beta_Roll					
CL0593	G5					
CL0595	Fusion_gly					
CL0596	VPS23_C					
CL0597	Post-HMGL					
CL0598	B_GA					
CL0599	GH57_38_middle					
CL0600	S15_NS1					
CL0601	Cob_adeno_trans					
CL0602	Kringle					
CL0603	AA_dh_N					
CL0604	post-AAA					
CL0605	ssDNA_NP_VP					
CL0606	Phage_fibre					
CL0607	TNF_receptor					
CL0608	Reductase_C					
CL0609	sPC4_like					
CL0611	Hexon					
CL0612	PHM_PNGase_F					
CL0613	Terp_synthase					
CL0614	L27					
CL0615	ALDC					
CL0616	SPOC					
CL0617	Peroxidase					
CL0618	MCR					
CL0619	Mog1p_PsbP					
CL0620	Antihemostatic					
CL0621	Colipase					
CL0622	Acylphosphatase					
CL0623	SRP9_14					
CL0625	eIF4e					
CL0626	Levi_coat					
CL0627	Antibiotic_NAT					
CL0628	EspA_CesA					
CL0629	PLA2					
CL0630	PSI					
CL0631	YgaC_TfoX-N					
CL0632	FERM_M					
CL0633	NusB					
CL0634	CheY-binding					
CL0635	DmpA_ArgJ					
CL0636	Leukocidin					
CL0637	KaiA_RbsU					
CL0639	Rof					
CL0640	Colicin_D_E5					
CL0642	SOCS_box					
CL0643	YqbG					
CL0644	Fz					
CL0645	Anti-sigma_N					
CL0646	T3SS					
CL0647	FG_rpt					
CL0648	Aha1_BPI					
CL0649	PseudoU_synth					
CL0650	AOC_barrel					
CL0651	Mad2					
CL0652	S24e_L23_L15e					
CL0653	VCCI					
CL0654	WYL					
CL0655	PilP					
CL0656	VSA					
CL0658	OB_enterotoxin					
CL0659	CAP					
CL0660	SHOCT					
CL0661	Gain					
CL0662	Triple_barrel					
CL0663	CNF1_YfiH					
CL0664	UB2H					
CL0665	BET					
CL0666	Vault					
CL0667	Fer2_BFD					
CL0668	Pre-PUA					
CL0669	NOG1_N					
CL0670	4PPT					
CL0671	AAA_lid					
CL0672	p35					
CL0673	GYF					
CL0674	Triple_B_spiral					
CL0676	SLATT					
CL0677	GHMP_C					
CL0678	CLIP					
CL0679	TACC					
CL0680	WW					
CL0681	HAMP					
CL0682	MBG					
CL0683	MICOS					
CL0684	NFACT_RNA-bind					
CL0685	AmpE_CobD-like					
CL0686	aG_PT					
CL0687	Zn_chelatase					
CL0688	BECR					
CL0689	TSP3					
CL0690	TrbC_VirB2					
CL0691	Phage_tail_2					
CL0692	TSP1					
CL0693	Cas9_lobe					
CL0694	Choline_binding					
CL0695	EndoU					
CL0696	Vmethyltransf					
CL0697	SDH_beta					
CL0698	TrbL					
CL0700	ArdcN					
CL0701	NAD_kinase_C					
CL0702	UIM					
CL0703	YtcA					
CL0704	HMA					
CL0705	VBS-like					
CL0706	EMC6					
CL0707	Saposin_like					
CL0708	Polo-box					
CL0709	STING					
CL0710	YeeE					
CL0713	Acyl-CoA_desat					
CL0714	COX1-like					
CL0715	Nckap1_CYFIP1-2					
CL0716	Aquaporin-like					
CL0717	YbaB					
CL0718	Perilipin_sf					
CL0719	Moesin_tail					
CL0720	Lag3_N					
CL0721	LAMP					
CL0722	SDH_alpha					
CL0723	TRADD-N					
CL0724	Kinetochore					
CL0725	Apolipoprotein					
CL0726	Resistin					
CL0727	Nucleosidase					
CL0728	Cas2					
CL0729	Kre28-like_sf					
CL0730	IL8					
CL0731	SPOCS					
CL0732	RMP1-like					
CL0733	Ribosomal_L25					
CL0734	Rpp14-Pop5-like					
CL0735	GatC-like					
CL0736	Get5_C_sf					
CL0737	Mtd					
CL0738	Arg_repressor_C					
CL0740	GCV_T_C					
CL0741	RGM					
CL0742	PTS_IIA-like					
CL0743	Spectrin					
CL0745	MIT					
CL0746	AFF4_CHD					
CL0747	THUMP					
CL0748	DNA_prim_N					
CL0749	GH127_M					
CL0750	ADAM_CR_sf					
CL0751	Secretin_N0					
CL0752	PsbQ-like					
CL0753	ATPD-E_C					
CL0754	PGM_I-III					
CL0755	SASP					
CL0756	GMC					
CL0757	TRAP					
CL0758	L31					
CL0759	Nop_N_sf					
CL0760	RBG					
CL0761	ABC_sf					
CL0763	GpW_gp25-like					
CL0764	PHP14-like					
CL0765	PAC					
CL0766	NCPF					
CL0767	MXAN_049					
CL0768	DUF960					
CL0769	SsdA_imm					
CL0770	GH84_C					
CL0771	YaaA-like					
