text	curie	name	predicate	source
Abl	flybase:FBgn0000017	Abl	rdfs:label	flybase
Abl tyrosine kinase	flybase:FBgn0000017	Abl	oboInOwl:hasRelatedSynonym	flybase
Abl	flybase:FBgn0000017	Abl	rdfs:label	flybase
Abl tyrosine kinase	flybase:FBgn0000017	Abl	oboInOwl:hasRelatedSynonym	flybase
Abl	flybase:FBgn0000017	Abl	rdfs:label	flybase
Abl tyrosine kinase	flybase:FBgn0000017	Abl	oboInOwl:hasRelatedSynonym	flybase
Abl	flybase:FBgn0000017	Abl	rdfs:label	flybase
Abl tyrosine kinase	flybase:FBgn0000017	Abl	oboInOwl:hasRelatedSynonym	flybase
Abl	flybase:FBgn0000017	Abl	rdfs:label	flybase
abnormal oocyte	flybase:FBgn0000018	ao	oboInOwl:hasRelatedSynonym	flybase
ao	flybase:FBgn0000018	ao	rdfs:label	flybase
achaete	flybase:FBgn0000022	ac	oboInOwl:hasRelatedSynonym	flybase
ac	flybase:FBgn0000022	ac	rdfs:label	flybase
Acetylcholine esterase	flybase:FBgn0000024	Ace	oboInOwl:hasRelatedSynonym	flybase
Ace	flybase:FBgn0000024	Ace	rdfs:label	flybase
Acetylcholine esterase	flybase:FBgn0000024	Ace	oboInOwl:hasRelatedSynonym	flybase
Ace	flybase:FBgn0000024	Ace	rdfs:label	flybase
Acetylcholine esterase	flybase:FBgn0000024	Ace	oboInOwl:hasRelatedSynonym	flybase
Ace	flybase:FBgn0000024	Ace	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
abnormal chemosensory jump 6	flybase:FBgn0000028	acj6	oboInOwl:hasRelatedSynonym	flybase
acj6	flybase:FBgn0000028	acj6	rdfs:label	flybase
Acid phosphatase 1	flybase:FBgn0000032	Acph-1	oboInOwl:hasRelatedSynonym	flybase
Acph-1	flybase:FBgn0000032	Acph-1	rdfs:label	flybase
Acid phosphatase 1	flybase:FBgn0000032	Acph-1	oboInOwl:hasRelatedSynonym	flybase
Acph-1	flybase:FBgn0000032	Acph-1	rdfs:label	flybase
nicotinic Acetylcholine Receptor alpha1	flybase:FBgn0000036	nAChRalpha1	oboInOwl:hasRelatedSynonym	flybase
nAChRalpha1	flybase:FBgn0000036	nAChRalpha1	rdfs:label	flybase
nicotinic Acetylcholine Receptor alpha1	flybase:FBgn0000036	nAChRalpha1	oboInOwl:hasRelatedSynonym	flybase
nAChRalpha1	flybase:FBgn0000036	nAChRalpha1	rdfs:label	flybase
nicotinic Acetylcholine Receptor alpha1	flybase:FBgn0000036	nAChRalpha1	oboInOwl:hasRelatedSynonym	flybase
nAChRalpha1	flybase:FBgn0000036	nAChRalpha1	rdfs:label	flybase
muscarinic Acetylcholine Receptor, A-type	flybase:FBgn0000037	mAChR-A	oboInOwl:hasRelatedSynonym	flybase
mAChR-A	flybase:FBgn0000037	mAChR-A	rdfs:label	flybase
muscarinic Acetylcholine Receptor, A-type	flybase:FBgn0000037	mAChR-A	oboInOwl:hasRelatedSynonym	flybase
mAChR-A	flybase:FBgn0000037	mAChR-A	rdfs:label	flybase
nicotinic Acetylcholine Receptor beta1	flybase:FBgn0000038	nAChRbeta1	oboInOwl:hasRelatedSynonym	flybase
nAChRbeta1	flybase:FBgn0000038	nAChRbeta1	rdfs:label	flybase
nicotinic Acetylcholine Receptor beta1	flybase:FBgn0000038	nAChRbeta1	oboInOwl:hasRelatedSynonym	flybase
nAChRbeta1	flybase:FBgn0000038	nAChRbeta1	rdfs:label	flybase
nicotinic Acetylcholine Receptor alpha2	flybase:FBgn0000039	nAChRalpha2	oboInOwl:hasRelatedSynonym	flybase
nAChRalpha2	flybase:FBgn0000039	nAChRalpha2	rdfs:label	flybase
nicotinic Acetylcholine Receptor alpha2	flybase:FBgn0000039	nAChRalpha2	oboInOwl:hasRelatedSynonym	flybase
nAChRalpha2	flybase:FBgn0000039	nAChRalpha2	rdfs:label	flybase
Actin 5C	flybase:FBgn0000042	Act5C	oboInOwl:hasRelatedSynonym	flybase
Act5C	flybase:FBgn0000042	Act5C	rdfs:label	flybase
Actin 5C	flybase:FBgn0000042	Act5C	oboInOwl:hasRelatedSynonym	flybase
Act5C	flybase:FBgn0000042	Act5C	rdfs:label	flybase
Actin 5C	flybase:FBgn0000042	Act5C	oboInOwl:hasRelatedSynonym	flybase
Act5C	flybase:FBgn0000042	Act5C	rdfs:label	flybase
Actin 5C	flybase:FBgn0000042	Act5C	oboInOwl:hasRelatedSynonym	flybase
Act5C	flybase:FBgn0000042	Act5C	rdfs:label	flybase
Actin 5C	flybase:FBgn0000042	Act5C	oboInOwl:hasRelatedSynonym	flybase
Act5C	flybase:FBgn0000042	Act5C	rdfs:label	flybase
Actin 42A	flybase:FBgn0000043	Act42A	oboInOwl:hasRelatedSynonym	flybase
Act42A	flybase:FBgn0000043	Act42A	rdfs:label	flybase
Actin 57B	flybase:FBgn0000044	Act57B	oboInOwl:hasRelatedSynonym	flybase
Act57B	flybase:FBgn0000044	Act57B	rdfs:label	flybase
Actin 79B	flybase:FBgn0000045	Act79B	oboInOwl:hasRelatedSynonym	flybase
Act79B	flybase:FBgn0000045	Act79B	rdfs:label	flybase
Actin 79B	flybase:FBgn0000045	Act79B	oboInOwl:hasRelatedSynonym	flybase
Act79B	flybase:FBgn0000045	Act79B	rdfs:label	flybase
Actin 87E	flybase:FBgn0000046	Act87E	oboInOwl:hasRelatedSynonym	flybase
Act87E	flybase:FBgn0000046	Act87E	rdfs:label	flybase
Actin 87E	flybase:FBgn0000046	Act87E	oboInOwl:hasRelatedSynonym	flybase
Act87E	flybase:FBgn0000046	Act87E	rdfs:label	flybase
Actin 87E	flybase:FBgn0000046	Act87E	oboInOwl:hasRelatedSynonym	flybase
Act87E	flybase:FBgn0000046	Act87E	rdfs:label	flybase
Actin 88F	flybase:FBgn0000047	Act88F	oboInOwl:hasRelatedSynonym	flybase
Act88F	flybase:FBgn0000047	Act88F	rdfs:label	flybase
Phosphoribosylformylglycinamidine synthase	flybase:FBgn0000052	Pfas	oboInOwl:hasRelatedSynonym	flybase
Pfas	flybase:FBgn0000052	Pfas	rdfs:label	flybase
Phosphoribosylformylglycinamidine synthase	flybase:FBgn0000052	Pfas	oboInOwl:hasRelatedSynonym	flybase
Pfas	flybase:FBgn0000052	Pfas	rdfs:label	flybase
Phosphoribosylformylglycinamidine synthase	flybase:FBgn0000052	Pfas	oboInOwl:hasRelatedSynonym	flybase
Pfas	flybase:FBgn0000052	Pfas	rdfs:label	flybase
GART trifunctional enzyme	flybase:FBgn0000053	Gart	oboInOwl:hasRelatedSynonym	flybase
Gart	flybase:FBgn0000053	Gart	rdfs:label	flybase
GART trifunctional enzyme	flybase:FBgn0000053	Gart	oboInOwl:hasRelatedSynonym	flybase
Gart	flybase:FBgn0000053	Gart	rdfs:label	flybase
GART trifunctional enzyme	flybase:FBgn0000053	Gart	oboInOwl:hasRelatedSynonym	flybase
Gart	flybase:FBgn0000053	Gart	rdfs:label	flybase
Alcohol dehydrogenase	flybase:FBgn0000055	Adh	oboInOwl:hasRelatedSynonym	flybase
Adh	flybase:FBgn0000055	Adh	rdfs:label	flybase
Alcohol dehydrogenase	flybase:FBgn0000055	Adh	oboInOwl:hasRelatedSynonym	flybase
Adh	flybase:FBgn0000055	Adh	rdfs:label	flybase
Alcohol dehydrogenase	flybase:FBgn0000055	Adh	oboInOwl:hasRelatedSynonym	flybase
Adh	flybase:FBgn0000055	Adh	rdfs:label	flybase
Alcohol dehydrogenase	flybase:FBgn0000055	Adh	oboInOwl:hasRelatedSynonym	flybase
Adh	flybase:FBgn0000055	Adh	rdfs:label	flybase
Alcohol dehydrogenase	flybase:FBgn0000055	Adh	oboInOwl:hasRelatedSynonym	flybase
Adh	flybase:FBgn0000055	Adh	rdfs:label	flybase
Adh-related	flybase:FBgn0000056	Adhr	oboInOwl:hasRelatedSynonym	flybase
Adhr	flybase:FBgn0000056	Adhr	rdfs:label	flybase
Adh-related	flybase:FBgn0000056	Adhr	oboInOwl:hasRelatedSynonym	flybase
Adhr	flybase:FBgn0000056	Adhr	rdfs:label	flybase
Adh-related	flybase:FBgn0000056	Adhr	oboInOwl:hasRelatedSynonym	flybase
Adhr	flybase:FBgn0000056	Adhr	rdfs:label	flybase
adipose	flybase:FBgn0000057	adp	oboInOwl:hasRelatedSynonym	flybase
adp	flybase:FBgn0000057	adp	rdfs:label	flybase
adipose	flybase:FBgn0000057	adp	oboInOwl:hasRelatedSynonym	flybase
adp	flybase:FBgn0000057	adp	rdfs:label	flybase
aristaless	flybase:FBgn0000061	al	oboInOwl:hasRelatedSynonym	flybase
al	flybase:FBgn0000061	al	rdfs:label	flybase
Monopolar spindle 1	flybase:FBgn0000063	Mps1	oboInOwl:hasRelatedSynonym	flybase
Mps1	flybase:FBgn0000063	Mps1	rdfs:label	flybase
Monopolar spindle 1	flybase:FBgn0000063	Mps1	oboInOwl:hasRelatedSynonym	flybase
Mps1	flybase:FBgn0000063	Mps1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Aldolase 1	flybase:FBgn0000064	Ald1	oboInOwl:hasRelatedSynonym	flybase
Ald1	flybase:FBgn0000064	Ald1	rdfs:label	flybase
Amalgam	flybase:FBgn0000071	Ama	oboInOwl:hasRelatedSynonym	flybase
Ama	flybase:FBgn0000071	Ama	rdfs:label	flybase
Amalgam	flybase:FBgn0000071	Ama	oboInOwl:hasRelatedSynonym	flybase
Ama	flybase:FBgn0000071	Ama	rdfs:label	flybase
Amalgam	flybase:FBgn0000071	Ama	oboInOwl:hasRelatedSynonym	flybase
Ama	flybase:FBgn0000071	Ama	rdfs:label	flybase
alpha methyl dopa-resistant	flybase:FBgn0000075	amd	oboInOwl:hasRelatedSynonym	flybase
amd	flybase:FBgn0000075	amd	rdfs:label	flybase
alpha methyl dopa-resistant	flybase:FBgn0000075	amd	oboInOwl:hasRelatedSynonym	flybase
amd	flybase:FBgn0000075	amd	rdfs:label	flybase
almondex	flybase:FBgn0000077	amx	oboInOwl:hasRelatedSynonym	flybase
amx	flybase:FBgn0000077	amx	rdfs:label	flybase
almondex	flybase:FBgn0000077	amx	oboInOwl:hasRelatedSynonym	flybase
amx	flybase:FBgn0000077	amx	rdfs:label	flybase
Amylase distal	flybase:FBgn0000078	Amy-d	oboInOwl:hasRelatedSynonym	flybase
Amy-d	flybase:FBgn0000078	Amy-d	rdfs:label	flybase
Amylase proximal	flybase:FBgn0000079	Amy-p	oboInOwl:hasRelatedSynonym	flybase
Amy-p	flybase:FBgn0000079	Amy-p	rdfs:label	flybase
Amylase proximal	flybase:FBgn0000079	Amy-p	oboInOwl:hasRelatedSynonym	flybase
Amy-p	flybase:FBgn0000079	Amy-p	rdfs:label	flybase
Annexin B9	flybase:FBgn0000083	AnxB9	oboInOwl:hasRelatedSynonym	flybase
AnxB9	flybase:FBgn0000083	AnxB9	rdfs:label	flybase
Annexin B9	flybase:FBgn0000083	AnxB9	oboInOwl:hasRelatedSynonym	flybase
AnxB9	flybase:FBgn0000083	AnxB9	rdfs:label	flybase
Annexin B9	flybase:FBgn0000083	AnxB9	oboInOwl:hasRelatedSynonym	flybase
AnxB9	flybase:FBgn0000083	AnxB9	rdfs:label	flybase
Annexin B9	flybase:FBgn0000083	AnxB9	oboInOwl:hasRelatedSynonym	flybase
AnxB9	flybase:FBgn0000083	AnxB9	rdfs:label	flybase
Annexin B9	flybase:FBgn0000083	AnxB9	oboInOwl:hasRelatedSynonym	flybase
AnxB9	flybase:FBgn0000083	AnxB9	rdfs:label	flybase
Annexin B9	flybase:FBgn0000083	AnxB9	oboInOwl:hasRelatedSynonym	flybase
AnxB9	flybase:FBgn0000083	AnxB9	rdfs:label	flybase
Annexin B10	flybase:FBgn0000084	AnxB10	oboInOwl:hasRelatedSynonym	flybase
AnxB10	flybase:FBgn0000084	AnxB10	rdfs:label	flybase
Annexin B10	flybase:FBgn0000084	AnxB10	oboInOwl:hasRelatedSynonym	flybase
AnxB10	flybase:FBgn0000084	AnxB10	rdfs:label	flybase
daywake	flybase:FBgn0000092	dyw	oboInOwl:hasRelatedSynonym	flybase
dyw	flybase:FBgn0000092	dyw	rdfs:label	flybase
Andropin	flybase:FBgn0000094	Anp	oboInOwl:hasRelatedSynonym	flybase
Anp	flybase:FBgn0000094	Anp	rdfs:label	flybase
Andropin	flybase:FBgn0000094	Anp	oboInOwl:hasRelatedSynonym	flybase
Anp	flybase:FBgn0000094	Anp	rdfs:label	flybase
anterior open	flybase:FBgn0000097	aop	oboInOwl:hasRelatedSynonym	flybase
aop	flybase:FBgn0000097	aop	rdfs:label	flybase
anterior open	flybase:FBgn0000097	aop	oboInOwl:hasRelatedSynonym	flybase
aop	flybase:FBgn0000097	aop	rdfs:label	flybase
anterior open	flybase:FBgn0000097	aop	oboInOwl:hasRelatedSynonym	flybase
aop	flybase:FBgn0000097	aop	rdfs:label	flybase
anterior open	flybase:FBgn0000097	aop	oboInOwl:hasRelatedSynonym	flybase
aop	flybase:FBgn0000097	aop	rdfs:label	flybase
anterior open	flybase:FBgn0000097	aop	oboInOwl:hasRelatedSynonym	flybase
aop	flybase:FBgn0000097	aop	rdfs:label	flybase
Ribosomal protein LP0	flybase:FBgn0000100	RpLP0	oboInOwl:hasRelatedSynonym	flybase
RpLP0	flybase:FBgn0000100	RpLP0	rdfs:label	flybase
Ribosomal protein LP0	flybase:FBgn0000100	RpLP0	oboInOwl:hasRelatedSynonym	flybase
RpLP0	flybase:FBgn0000100	RpLP0	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
beta amyloid protein precursor-like	flybase:FBgn0000108	Appl	oboInOwl:hasRelatedSynonym	flybase
Appl	flybase:FBgn0000108	Appl	rdfs:label	flybase
Adenine phosphoribosyltransferase	flybase:FBgn0000109	Aprt	oboInOwl:hasRelatedSynonym	flybase
Aprt	flybase:FBgn0000109	Aprt	rdfs:label	flybase
Adenine phosphoribosyltransferase	flybase:FBgn0000109	Aprt	oboInOwl:hasRelatedSynonym	flybase
Aprt	flybase:FBgn0000109	Aprt	rdfs:label	flybase
Adenine phosphoribosyltransferase	flybase:FBgn0000109	Aprt	oboInOwl:hasRelatedSynonym	flybase
Aprt	flybase:FBgn0000109	Aprt	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
bruno 1	flybase:FBgn0000114	bru1	oboInOwl:hasRelatedSynonym	flybase
bru1	flybase:FBgn0000114	bru1	rdfs:label	flybase
ADP ribosylation factor-like 1	flybase:FBgn0000115	Arl1	oboInOwl:hasRelatedSynonym	flybase
Arl1	flybase:FBgn0000115	Arl1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
Arginine kinase 1	flybase:FBgn0000116	Argk1	oboInOwl:hasRelatedSynonym	flybase
Argk1	flybase:FBgn0000116	Argk1	rdfs:label	flybase
armadillo	flybase:FBgn0000117	arm	oboInOwl:hasRelatedSynonym	flybase
arm	flybase:FBgn0000117	arm	rdfs:label	flybase
armadillo	flybase:FBgn0000117	arm	oboInOwl:hasRelatedSynonym	flybase
arm	flybase:FBgn0000117	arm	rdfs:label	flybase
armadillo	flybase:FBgn0000117	arm	oboInOwl:hasRelatedSynonym	flybase
arm	flybase:FBgn0000117	arm	rdfs:label	flybase
armadillo	flybase:FBgn0000117	arm	oboInOwl:hasRelatedSynonym	flybase
arm	flybase:FBgn0000117	arm	rdfs:label	flybase
armadillo	flybase:FBgn0000117	arm	oboInOwl:hasRelatedSynonym	flybase
arm	flybase:FBgn0000117	arm	rdfs:label	flybase
armadillo	flybase:FBgn0000117	arm	oboInOwl:hasRelatedSynonym	flybase
arm	flybase:FBgn0000117	arm	rdfs:label	flybase
arrow	flybase:FBgn0000119	arr	oboInOwl:hasRelatedSynonym	flybase
arr	flybase:FBgn0000119	arr	rdfs:label	flybase
Arrestin 1	flybase:FBgn0000120	Arr1	oboInOwl:hasRelatedSynonym	flybase
Arr1	flybase:FBgn0000120	Arr1	rdfs:label	flybase
Arrestin 1	flybase:FBgn0000120	Arr1	oboInOwl:hasRelatedSynonym	flybase
Arr1	flybase:FBgn0000120	Arr1	rdfs:label	flybase
Arrestin 1	flybase:FBgn0000120	Arr1	oboInOwl:hasRelatedSynonym	flybase
Arr1	flybase:FBgn0000120	Arr1	rdfs:label	flybase
Arrestin 2	flybase:FBgn0000121	Arr2	oboInOwl:hasRelatedSynonym	flybase
Arr2	flybase:FBgn0000121	Arr2	rdfs:label	flybase
asense	flybase:FBgn0000137	ase	oboInOwl:hasRelatedSynonym	flybase
ase	flybase:FBgn0000137	ase	rdfs:label	flybase
absent, small, or homeotic discs 2	flybase:FBgn0000139	ash2	oboInOwl:hasRelatedSynonym	flybase
ash2	flybase:FBgn0000139	ash2	rdfs:label	flybase
absent, small, or homeotic discs 2	flybase:FBgn0000139	ash2	oboInOwl:hasRelatedSynonym	flybase
ash2	flybase:FBgn0000139	ash2	rdfs:label	flybase
absent, small, or homeotic discs 2	flybase:FBgn0000139	ash2	oboInOwl:hasRelatedSynonym	flybase
ash2	flybase:FBgn0000139	ash2	rdfs:label	flybase
abnormal spindle	flybase:FBgn0000140	asp	oboInOwl:hasRelatedSynonym	flybase
asp	flybase:FBgn0000140	asp	rdfs:label	flybase
