identifier	name	definition	synonyms	alts	parents	species
WP1251	Metapathway biotransformation					NCBITaxon:10090
WP1252	Amino acid conjugation of benzoic acid					NCBITaxon:10090
WP1253	Type II interferon signaling (IFNG)					NCBITaxon:10090
WP1254	Apoptosis					NCBITaxon:10090
WP1256	Nod-like receptor (NLR) signaling pathway					NCBITaxon:10090
WP1257	Mismatch repair					NCBITaxon:10090
WP1258	Homologous recombination					NCBITaxon:10090
WP1259	Retinol metabolism					NCBITaxon:10090
WP126	Fatty acid beta-oxidation 1					NCBITaxon:6239
WP1261	ErbB signaling pathway					NCBITaxon:10090
WP1262	Aflatoxin B1 metabolism					NCBITaxon:10090
WP1263	Mitochondrial gene expression					NCBITaxon:10090
WP1264	Estrogen metabolism					NCBITaxon:10090
WP1265	Polyol pathway					NCBITaxon:10090
WP1266	SIDS susceptibility pathways					NCBITaxon:10090
WP1269	Fatty acid beta-oxidation					NCBITaxon:10090
WP127	IL-5 signaling pathway					NCBITaxon:9606
WP1270	Endochondral ossification					NCBITaxon:10090
WP1272	Selenium micronutrient network					NCBITaxon:10090
WP1273	Folic acid network					NCBITaxon:10090
WP1274	Oxidation by cytochrome P450					NCBITaxon:10090
WP1276	Glucuronidation					NCBITaxon:10116
WP1277	Non-homologous end joining					NCBITaxon:10116
WP1278	EBV LMP1 signaling					NCBITaxon:10116
WP1279	Estrogen signaling					NCBITaxon:10116
WP128	Homocysteine and cysteine interconversion					NCBITaxon:4932
WP1280	Transcriptional activation by Nfe2l2 in response to phytochemicals					NCBITaxon:10116
WP1281	Hypothetical network for drug addiction					NCBITaxon:10116
WP1282	Methylation					NCBITaxon:10116
WP1283	Oxidative phosphorylation					NCBITaxon:10116
WP1284	EPO receptor signaling					NCBITaxon:10116
WP1286	Metapathway biotransformation					NCBITaxon:10116
WP1287	Amino acid conjugation of benzoic acid					NCBITaxon:10116
WP1288	Wnt signaling pathway and pluripotency					NCBITaxon:10116
WP1289	Type II interferon signaling (IFNG)					NCBITaxon:10116
WP129	Matrix metalloproteinases					NCBITaxon:9606
WP1290	Apoptosis					NCBITaxon:10116
WP1291	Phase I biotransformations, non P450					NCBITaxon:10116
WP1293	Selenium metabolism selenoproteins					NCBITaxon:10116
WP1294	Nod-like receptor (NLR) signaling pathway					NCBITaxon:10116
WP1295	Mismatch repair					NCBITaxon:10116
WP1296	Homologous recombination					NCBITaxon:10116
WP1297	Retinol metabolism					NCBITaxon:10116
WP1299	ErbB signaling pathway					NCBITaxon:10116
WP13	DNA replication					NCBITaxon:4932
WP1300	Aflatoxin B1 metabolism					NCBITaxon:10116
WP1301	Mitochondrial gene expression					NCBITaxon:10116
WP1302	Estrogen metabolism					NCBITaxon:10116
WP1303	Polyol pathway					NCBITaxon:10116
WP1309	Toll-like receptor signaling pathway					NCBITaxon:10116
WP131	Peptide GPCRs					NCBITaxon:10116
WP1310	Selenium micronutrient network 					NCBITaxon:10116
WP1311	Folic acid network					NCBITaxon:10116
WP1312	S1P receptor signal transduction					NCBITaxon:10116
WP1313	Insulin signaling					NCBITaxon:7955
WP1318	Eicosanoid synthesis					NCBITaxon:7955
WP132	Cholesterol biosynthesis					NCBITaxon:4932
WP1326	Nuclear receptors in lipid metabolism and toxicity					NCBITaxon:7955
WP1327	Hypertrophy model					NCBITaxon:7955
WP133	Fatty acid omega-oxidation					NCBITaxon:10116
WP1330	Estrogen signaling					NCBITaxon:7955
WP1331	Adipogenesis					NCBITaxon:7955
WP1335	Oxidative phosphorylation					NCBITaxon:7955
WP1336	EPO receptor signaling					NCBITaxon:7955
WP1337	MAPK signaling pathway					NCBITaxon:7955
WP1338	Peptide GPCRs					NCBITaxon:7955
WP1339	Electron transport chain					NCBITaxon:7955
WP134	Pentose phosphate metabolism					NCBITaxon:9606
WP1344	Wnt signaling pathway and pluripotency					NCBITaxon:7955
WP1349	Wnt Signaling Pathway					NCBITaxon:7955
WP1351	Apoptosis					NCBITaxon:7955
WP1355	One-carbon metabolism					NCBITaxon:7955
WP1356	Glycolysis and gluconeogenesis					NCBITaxon:7955
WP1358	Selenium metabolism selenoproteins					NCBITaxon:7955
WP136	Phase I biotransformations, non P450					NCBITaxon:9606
WP137	Fatty acid biosynthesis, initial steps					NCBITaxon:4932
WP1372	Oxidative stress response					NCBITaxon:7955
WP1375	Polyol pathway					NCBITaxon:7955
WP1376	IL-4 signaling pathway					NCBITaxon:7955
WP138	Androgen receptor signaling pathway					NCBITaxon:9606
WP1384	Toll-like receptor signaling pathway					NCBITaxon:7955
WP1386	Integrin-mediated cell adhesion					NCBITaxon:7955
WP1387	Cholesterol biosynthesis					NCBITaxon:7955
WP1388	Glycogen metabolism					NCBITaxon:7955
WP1389	Monoamine GPCRs					NCBITaxon:7955
WP139	Nuclear receptors in lipid metabolism and toxicity					NCBITaxon:10116
WP1393	Cell cycle					NCBITaxon:7955
WP1396	GPCRs, non-odorant 					NCBITaxon:10090
WP1397	GPCRs, odorant					NCBITaxon:10090
WP1398	GPCRs, orphan					NCBITaxon:10090
WP14	Sucrose biosynthesis					NCBITaxon:4932
WP140	Myometrial relaxation and contraction pathways					NCBITaxon:10116
WP1401	Neurotransmitter release in cholinergic motor neurons					NCBITaxon:6239
WP1403	AMP-activated protein kinase signaling					NCBITaxon:9606
WP1411	Cell division: first embryonic mitosis					NCBITaxon:6239
WP142	mRNA processing					NCBITaxon:7227
WP1422	Sphingolipid pathway					NCBITaxon:9606
WP1423	Ganglio sphingolipid metabolism					NCBITaxon:9606
WP1425	Bone morphogenic protein signaling and regulation					NCBITaxon:9606
WP143	Fatty acid beta-oxidation					NCBITaxon:9606
WP1431	Metapathway UDP-glucuronosyltransferases					NCBITaxon:6239
WP1433	Nucleotide-binding oligomerization domain (NOD) pathway					NCBITaxon:9606
WP1434	Osteopontin signaling					NCBITaxon:9606
WP1438	Influenza A virus infection					NCBITaxon:9606
WP145	Statin pathway					NCBITaxon:10116
WP1451	Valine, leucine and isoleucine degradation					NCBITaxon:6239
WP1455	Serotonin transporter activity					NCBITaxon:9606
WP146	Nucleotide metabolism					NCBITaxon:10116
WP1461	Photosynthetic carbon reduction					NCBITaxon:3702
WP147	Kit receptor signaling pathway					NCBITaxon:10116
WP1471	Target of rapamycin signaling					NCBITaxon:9606
WP148	Fatty acid beta-oxidation 2					NCBITaxon:6239
WP1485	Interactions between CFTR and other ion channels					NCBITaxon:10116
WP1486	Intracellular trafficking of CFTR					NCBITaxon:10116
WP1487	TNF-alpha and mucus production in lung epythelium					NCBITaxon:10116
WP1488	CFTR activity in the plasma membrane					NCBITaxon:10116
WP1489	TOR signaling					NCBITaxon:6239
WP149	Translation factors					NCBITaxon:10116
WP1495	Glycine metabolism					NCBITaxon:9606
WP1496	Oxidative damage response					NCBITaxon:10090
WP1498	Dopaminergic neurogenesis					NCBITaxon:10090
WP15	Selenium micronutrient network					NCBITaxon:9606
WP151	IL-5 signaling pathway					NCBITaxon:10090
WP1518	Aspartate biosynthesis					NCBITaxon:4932
WP152	FGF signaling pathway					NCBITaxon:7955
WP1526	Regulation of cardiac hypertrophy by miR-208					NCBITaxon:10090
WP1528	Physiological and pathological hypertrophy of the heart					NCBITaxon:9606
WP1530	miRNA regulation of DNA damage response					NCBITaxon:9606
WP1531	Vitamin D metabolism					NCBITaxon:9606
WP1533	Vitamin B12 metabolism					NCBITaxon:9606
WP1538	Flavonoid biosynthesis					NCBITaxon:3702
WP1539	Angiogenesis					NCBITaxon:9606
WP154	Biogenic amine synthesis					NCBITaxon:7955
WP1541	Energy metabolism					NCBITaxon:9606
WP1544	MicroRNAs in cardiomyocyte hypertrophy					NCBITaxon:9606
WP1545	miRNAs involved in DNA damage response					NCBITaxon:9606
WP1546	Metapathway signal transduction					NCBITaxon:6239
WP155	Adipogenesis					NCBITaxon:10116
WP1559	Transcription factors regulate miRNAs related to cardiac hypertrophy					NCBITaxon:9606
WP156	Gluconeogenesis					NCBITaxon:4932
WP1560	MicroRNAs in cardiomyocyte hypertrophy					NCBITaxon:10090
WP157	Glycolysis and gluconeogenesis					NCBITaxon:10090
WP158	Proteasome degradation					NCBITaxon:4932
WP1584	Type II diabetes mellitus					NCBITaxon:9606
WP1589	Folate-alcohol and cancer pathway hypotheses					NCBITaxon:9606
WP159	UDP-N-acetylgalactosamine biosynthesis					NCBITaxon:4932
WP1591	Heart development					NCBITaxon:9606
WP1596	Iron homeostasis					NCBITaxon:10090
WP16	Fatty acid elongation, unsaturated					NCBITaxon:4932
WP160	Glycogen metabolism					NCBITaxon:10116
WP1600	Nicotine metabolism in liver cells					NCBITaxon:9606
WP1601	Fluoropyrimidine activity					NCBITaxon:9606
WP1602	Nicotine effect on dopaminergic neurons					NCBITaxon:9606
WP1603	Nicotine effect on chromaffin cells					NCBITaxon:9606
WP1604	Codeine and morphine metabolism					NCBITaxon:9606
WP161	Small ligand GPCRs					NCBITaxon:10116
WP163	Cytoplasmic ribosomal proteins					NCBITaxon:10090
WP164	Glutathione metabolism					NCBITaxon:10090
WP165	Tryptophan biosynthesis					NCBITaxon:4932
WP166	Apoptosis modulation by HSP70					NCBITaxon:10090
WP167	Eicosanoid synthesis					NCBITaxon:9606
WP170	Nuclear receptors					NCBITaxon:9606
WP171	NAD salvage pathway					NCBITaxon:4932
WP173	Oxidative stress response					NCBITaxon:10116
WP1742	TP53 network					NCBITaxon:9606
WP175	Acetylcholine synthesis					NCBITaxon:10090
WP176	Folate metabolism					NCBITaxon:9606
WP1763	Mechanisms associated with pluripotency					NCBITaxon:10090
WP177	Eukaryotic transcription initiation					NCBITaxon:7227
WP1770	One-carbon metabolism and related pathways					NCBITaxon:10090
WP1771	Kennedy pathway					NCBITaxon:10090
WP1772	Apoptosis modulation and signaling					NCBITaxon:9606
WP178	Isoleucine degradation					NCBITaxon:4932
WP179	Cell cycle					NCBITaxon:9606
WP18	Heme biosynthesis					NCBITaxon:10090
WP180	Leucine biosynthesis					NCBITaxon:4932
WP181	P-cymene degradation					NCBITaxon:4932
WP183	Proteasome degradation					NCBITaxon:9606
WP185	Integrin-mediated cell adhesion					NCBITaxon:9606
WP186	Homologous recombination					NCBITaxon:9606
WP188	Focal adhesion					NCBITaxon:10116
WP189	GPCRs, class A rhodopsin-like					NCBITaxon:10090
WP19	TCA cycle					NCBITaxon:7955
WP191	Glutamate biosynthesis superpathway					NCBITaxon:4932
WP192	DNA replication					NCBITaxon:6239
WP194	Phenylalanine biosynthesis					NCBITaxon:4932
WP1941	Peroxisomal beta-oxidation of tetracosanoyl-CoA					NCBITaxon:9606
WP1946	Cori cycle					NCBITaxon:9606
WP195	IL-1 signaling pathway					NCBITaxon:9606
WP196	Glutathione biosynthesis					NCBITaxon:4932
WP1963	Glucocorticoid effect on target gene expression					NCBITaxon:10116
WP1964	VEGFR-3 signaling					NCBITaxon:10116
WP1965	VEGF-receptor signal transduction					NCBITaxon:10116
WP1968	Genetic alterations of lung cancer					NCBITaxon:10116
WP197	Cholesterol biosynthesis pathway					NCBITaxon:9606
WP1971	Integrated cancer pathway					NCBITaxon:9606
WP198	Isoleucine, leucine, and valine biosynthesis					NCBITaxon:4932
WP1981	Thyroxine (thyroid hormone) production					NCBITaxon:9606
WP1982	Sterol regulatory element-binding proteins (SREBP) signaling					NCBITaxon:9606
WP1983	Splicing factor NOVA regulated synaptic proteins					NCBITaxon:10090
WP1991	SRF and miRs in smooth muscle differentiation and proliferation					NCBITaxon:9606
WP1992	Genes targeted by miRNAs in adipocytes					NCBITaxon:9606
WP1995	Effects of nitric oxide					NCBITaxon:9606
WP2	Valine biosynthesis					NCBITaxon:4932
WP200	Complement activation, classical pathway					NCBITaxon:10090
WP2007	Iron metabolism in placenta					NCBITaxon:9606
WP201	Ptf1a related regulatory pathway					NCBITaxon:10090
WP2011	SREBF and miR33 in cholesterol and lipid homeostasis					NCBITaxon:9606
WP2018	RANKL/RANK signaling pathway					NCBITaxon:9606
WP202	Hypertrophy model					NCBITaxon:10090
WP2023	Cell differentiation - expanded index					NCBITaxon:9606
WP2029	Cell differentiation - index					NCBITaxon:9606
WP203	De novo biosynthesis of purine nucleotides					NCBITaxon:4932
WP2032	Thyroid stimulating hormone (TSH) signaling pathway					NCBITaxon:9606
WP2034	Leptin signaling pathway					NCBITaxon:9606
WP2035	Follicle stimulating hormone (FSH) signaling pathway					NCBITaxon:9606
WP2036	TNF-related weak inducer of apoptosis (TWEAK) signaling pathway					NCBITaxon:9606
WP2037	Prolactin signaling pathway					NCBITaxon:9606
WP2038	Microtubule cytoskeleton regulation					NCBITaxon:9606
WP205	IL-7 signaling pathway					NCBITaxon:9606
WP2059	Alzheimer's disease and miRNA effects					NCBITaxon:9606
WP206	Fatty acid omega-oxidation					NCBITaxon:9606
WP2064	Neural crest differentiation					NCBITaxon:9606
WP2067	Heart development					NCBITaxon:10090
WP207	Nucleotide GPCRs					NCBITaxon:10090
WP2074	Neural crest differentiation					NCBITaxon:10090
WP2075	Alzheimer's disease					NCBITaxon:10090
WP2079	Serotonin receptor 2 and STAT3 signaling					NCBITaxon:10090
WP208	Notch signaling pathway					NCBITaxon:7227
WP2084	SREBF and miR33 in cholesterol and lipid homeostasis					NCBITaxon:10090
WP209	Fatty acid beta-oxidation meta-pathway					NCBITaxon:6239
WP210	Cytoplasmic ribosomal proteins					NCBITaxon:4932
WP2108	Flower development: initiation					NCBITaxon:3702
WP211	BMP signaling pathway					NCBITaxon:7955
WP2112	IL-17 signaling pathway					NCBITaxon:9606
WP2113	Type III interferon signaling					NCBITaxon:9606
WP2118	Arrhythmogenic right ventricular cardiomyopathy					NCBITaxon:9606
WP212	Triacylglyceride synthesis					NCBITaxon:6239
WP2132	Serotonin and anxiety					NCBITaxon:10116
WP214	Pyruvate dehydrogenase pathway					NCBITaxon:4932
WP2140	Serotonin and anxiety-related events					NCBITaxon:10090
WP2141	Serotonin and anxiety					NCBITaxon:10090
WP2148	Brain derived neurotrophic factor					NCBITaxon:10116
WP215	Non-canonical Wnt pathway					NCBITaxon:7955
WP2152	BDNF pathway					NCBITaxon:10090
WP217	Nuclear receptors					NCBITaxon:10116
WP218	Serine and glycine biosynthesis					NCBITaxon:4932
WP2185	Purine metabolism					NCBITaxon:10090
WP219	Cytoplasmic tRNA synthetases					NCBITaxon:4932
WP2197	Endothelin pathways					NCBITaxon:9606
WP22	IL-9 signaling pathway					NCBITaxon:9606
WP220	Ribose and deoxyribose phosphate metabolism					NCBITaxon:4932
WP2203	Thymic stromal lymphopoietin (TSLP) signaling pathway					NCBITaxon:9606
WP222	Cytokines and inflammatory response					NCBITaxon:10090
WP2224	Ascaroside biosynthesis					NCBITaxon:6239
WP224	Aerobic glycerol catabolism					NCBITaxon:4932
WP2249	Metastatic brain tumor					NCBITaxon:9606
WP2253	Pilocytic astrocytoma					NCBITaxon:9606
WP2261	Glioblastoma signaling pathways					NCBITaxon:9606
WP2263	Androgen receptor network in prostate cancer					NCBITaxon:9606
WP2267	Synaptic vesicle pathway					NCBITaxon:9606
WP227	Osteoblast signaling					NCBITaxon:10116
WP2271	Macrophage markers					NCBITaxon:10090
WP2272	Pathogenic Escherichia coli infection					NCBITaxon:9606
WP2276	Glial cell differentiation					NCBITaxon:9606
WP2279	Seed development					NCBITaxon:3702
WP228	Deoxyribose phosphate metabolism					NCBITaxon:4932
WP2289	Drug induction of bile acid pathway					NCBITaxon:9606
WP229	Irinotecan pathway					NCBITaxon:9606
WP2290	RalA downstream regulated genes					NCBITaxon:9606
WP2291	Deregulation of Rab and Rab effector genes in bladder cancer					NCBITaxon:9606
WP2292	Chemokine signaling pathway					NCBITaxon:10090
WP2293	Biosynthesis and regulation of nematode bile acids					NCBITaxon:6239
WP23	B cell receptor signaling pathway					NCBITaxon:9606
WP231	TNF-alpha signaling pathway					NCBITaxon:9606
WP2316	PPAR signaling pathway					NCBITaxon:10090
WP2318	Fatty acid oxidation					NCBITaxon:10090
WP232	G protein signaling pathways					NCBITaxon:10090
WP2324	AGE/RAGE pathway					NCBITaxon:9606
WP2328	Allograft rejection					NCBITaxon:9606
WP2332	Interleukin-11 signaling pathway					NCBITaxon:9606
WP2333	Trans-sulfuration pathway					NCBITaxon:9606
WP2338	miRNA biogenesis					NCBITaxon:9606
WP234	GPCRs, peptide					NCBITaxon:10090
WP2355	Corticotropin-releasing hormone signaling pathway					NCBITaxon:9606
WP2357	Heterchronic control of molting					NCBITaxon:6239
WP2359	Parkin-ubiquitin proteasomal system pathway					NCBITaxon:9606
WP236	Adipogenesis					NCBITaxon:9606
WP2361	Gastric cancer network 1					NCBITaxon:9606
WP2363	Gastric cancer network 2					NCBITaxon:9606
WP2366	Butyrate-induced histone acetylation					NCBITaxon:9606
WP2369	Histone modifications					NCBITaxon:9606
WP2371	Parkinson's disease pathway					NCBITaxon:9606
WP2374	Oncostatin M signaling pathway					NCBITaxon:9606
WP2375	miRNAs and TFs in iPS Cell Generation					NCBITaxon:10090
WP2376	Nuclear factor, erythroid-derived 2, like 2 signaling pathway					NCBITaxon:10116
WP238	Osteoblast signaling					NCBITaxon:10090
WP2380	Brain-derived neurotrophic factor (BDNF) signaling pathway					NCBITaxon:9606
WP24	Peptide GPCRs					NCBITaxon:9606
WP240	Alanine and aspartate metabolism					NCBITaxon:10090
WP2406	Cardiac progenitor differentiation					NCBITaxon:9606
WP241	One-carbon metabolism					NCBITaxon:9606
WP2431	Spinal cord injury					NCBITaxon:9606
WP2432	Spinal cord injury					NCBITaxon:10090
WP2433	Spinal cord injury					NCBITaxon:10116
WP2435	Quercetin and Nf-kB / AP-1 induced apoptosis					NCBITaxon:9606
WP2436	Dopamine metabolism					NCBITaxon:9606
WP244	Alpha 6 beta 4 signaling pathway					NCBITaxon:9606
WP2446	Retinoblastoma gene in cancer					NCBITaxon:9606
WP2447	Amyotrophic lateral sclerosis (ALS)					NCBITaxon:9606
WP2453	TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc)					NCBITaxon:9606
WP2456	HIF1A and PPARG regulation of glycolysis					NCBITaxon:9606
WP247	Small ligand GPCRs					NCBITaxon:9606
WP2485	NAD biosynthesis II (from tryptophan)					NCBITaxon:9606
WP2491	Diclofenac metabolic pathway					NCBITaxon:9606
WP25	Fatty acid beta-oxidation 3					NCBITaxon:7227
WP2507	Nanomaterial induced apoptosis					NCBITaxon:9606
WP2509	Nanoparticle triggered autophagic cell death					NCBITaxon:9606
WP251	Mapk cascade					NCBITaxon:10090
WP2513	Nanoparticle triggered regulated necrosis					NCBITaxon:9606
WP2516	ATM signaling pathway					NCBITaxon:9606
WP2525	Trans-sulfuration, one-carbon metabolism and related pathways					NCBITaxon:9606
WP2526	PDGF pathway					NCBITaxon:9606
WP253	Glycolysis					NCBITaxon:4932
WP2533	Glycerophospholipid biosynthetic pathway					NCBITaxon:9606
WP2536	Colchicine metabolic pathway					NCBITaxon:9606
WP254	Apoptosis					NCBITaxon:9606
WP2541	Sulindac metabolic pathway					NCBITaxon:10116
WP2542	Sulindac metabolic pathway					NCBITaxon:9606
WP256	Cysteine biosynthesis from homoserine					NCBITaxon:4932
WP2562	Relationship between glutathione and NADPH					NCBITaxon:10116
WP2569	RTK/Ras/MAPK -  LET-23, EGL-15 independent					NCBITaxon:6239
WP257	Starch and cellulose biosynthesis					NCBITaxon:4932
WP2572	Primary focal segmental glomerulosclerosis (FSGS)					NCBITaxon:9606
WP2573	Primary focal segmental glomerulosclerosis (FSGS)					NCBITaxon:10090
WP2578	ER stress-unfolded protein response (UPRer)					NCBITaxon:6239
WP2579	Cadmium and glutathione					NCBITaxon:3702
WP2583	T cell receptor and co-stimulatory signaling					NCBITaxon:9606
WP2586	Aryl hydrocarbon receptor pathway					NCBITaxon:9606
WP2587	Chicken limb development					NCBITaxon:9031
WP2596	Gastric acid production					NCBITaxon:9606
WP2597	Secretion of hydrochloric acid in parietal cells					NCBITaxon:9606
WP26	S1P receptor signal transduction					NCBITaxon:9606
WP260	Glucose-1-phosphate metabolism					NCBITaxon:4932
WP261	Glycine biosynthesis					NCBITaxon:4932
