identifier	name	definition	synonyms	alts	parents	species
PA128394545	TSPO associated protein 1		BZRAP1|KIAA0612|PRAX-1|RIM-BP1|RIMBP1|TSPOAP1|benzodiazapine receptor (peripheral) associated protein 1|benzodiazepine receptor (peripheral) associated protein 1			
PA128394546	PDZ and LIM domain 7		ENIGMA|PDLIM7|PDZ and LIM domain 7 (enigma)			
PA128394547	neuronal regeneration related protein		C5orf13|D4S114|NREP|P311|PRO1873|PTZ17|SEZ17|neuronal protein 3.1			
PA128394548	Rho GTPase activating protein 29		ARHGAP29|PARG1			
PA128394549	lymphocyte antigen 86		LY86|MD-1|dJ80N2.1			
PA128394550	thymocyte selection associated family member 2		C1orf38|ICB-1|Icb-1|THEMIS2|induced by contact to basement membrane 1			
PA128394551	centrosomal protein 135		CEP135|CEP4|FLJ13621|KIAA0635|centrosomal protein 135kDa			
PA128394552	KIAA0040		KIAA0040			
PA128394553	vestigial like family member 4		KIAA0121|VGLL4|vestigial like 4 (Drosophila)|vestigial-like family member 4			
PA128394554	ER degradation enhancing alpha-mannosidase like protein 1		EDEM|EDEM1|ER degradation enhancer|KIAA0212|mannosidase alpha-like 1			
PA128394555	translocation associated membrane protein 2		KIAA0057|TRAM2			
PA128394556	SET domain containing 1A, histone lysine methyltransferase		KIAA0339|KMT2F|SET domain containing 1A|SET1A|SETD1A|Set1			
PA128394557	sushi domain containing 6		KIAA0247|SUSD6			
PA128394558	piezo type mechanosensitive ion channel component 1 (Er blood group)		FAM38A|KIAA0233|PIEZO1|piezo type mechanosensitive ion channel component 1|piezo-type mechanosensitive ion channel component 1			
PA128394559	signal peptidase complex subunit 2		KIAA0102|SPCS2|signal peptidase 25kDa subunit|signal peptidase complex subunit 2 homolog (S. cerevisiae)			
PA128394560	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2		KIAA0275|SPOCK2|cwcv and kazal-like domains proteoglycan (testican) 2|sparc/osteonectin|testican-2			
PA128394561	thymocyte expressed, positive selection associated 1		ITPRID3|KIAA0748|TESPA1			
PA128394562	FCH and double SH3 domains 2		FCHSD2|KIAA0769|SH3MD3			
PA128394564	synaptic vesicle glycoprotein 2A		KIAA0736|SLC22B1|SV2|SV2A|solute carrier family 22 member B1			
PA128394566	IQ motif and Sec7 domain ArfGEF 1		ARF-GEP100|BRAG2|GEP100|IQ motif and Sec7 domain 1|IQSEC1|KIAA0763|brefeldin A-resistant ARF-GEF2			
PA128394567	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1		E3 ubiquitin protein ligase|HECT|HUWE1|Ib772|KIAA0312|UBA and WWE domain containing 1|UREB1			
PA128394568	CTD small phosphatase 2		CTD (carboxy-terminal domain|CTDSP2|NLI-interacting factor 2|OS4|PSR2|RNA polymerase II|SCP2|conserved gene amplified in osteosarcoma|nuclear LIM interactor-interacting factor 2|polypeptide A) small phosphatase 2|small CTD phosphatase 2			
PA128394569	B cell receptor associated protein 31		6C6-Ag|B-cell receptor-associated protein 31|BAP31|BCAP31|CDM|DXS1357E			
PA128394570	sorbin and SH3 domain containing 3		SCAM-1|SH3D4|SORBS3|vinexin			
PA128394571	CTD small phosphatase like		C3orf8|CTD (carboxy-terminal domain|CTDSPL|HYA22|HYA22 protein|PSR1|RB protein serine phosphatase from chromosome 3|RBSP3|RNA polymerase II|SCP3|polypeptide A) small phosphatase-like|small CTD phosphatase 3			
PA128394572	cyclin dependent kinase 2 associated protein 2		CDK2AP2|DOC-1R|cyclin-dependent kinase 2 associated protein 2|p14|tumor suppressor deleted in oral cancer related 1			
PA128394573	TNFAIP3 interacting protein 1		ABIN-1|KIAA0113|NAF1|Nef-associated factor 1 SNP|TNIP1|VAN|virion-associated nuclear-shuttling protein			
PA128394574	SLU7 homolog, splicing factor		9G8|SLU7|SLU7 splicing factor homolog (S. cerevisiae)|zinc knuckle motif containing			
PA128394576	insulin like growth factor 2 mRNA binding protein 3		CT98|IGF II mRNA binding protein 3|IGF2BP3|IMP-3|IMP3|cancer/testis antigen 98|insulin-like growth factor 2 mRNA binding protein 3			
PA128394577	insulin like growth factor 2 mRNA binding protein 2		IGF II mRNA binding protein 2|IGF2BP2|IMP-2|P62|insulin-like growth factor 2 mRNA binding protein 2			
PA128394578	zinc finger MYND-type containing 11		BRAM1|BS69|MYND-type containing 11|ZMYND11|zinc finger			
PA128394579	transmembrane p24 trafficking protein 10		P24(DELTA)|TMED10|TMP21|p23|p24d1|p24delta1|transmembrane emp24-like trafficking protein 10 (yeast)			
PA128394582	SMA5 (non-HGNC gene)		SMA5			
PA128394583	DEPP autophagy regulator 1		C10orf10|DEPP|DEPP1|DEPP1|DEPP1 autophagy regulator|FIG|Fseg|autophagy regulator|chromosome 10 open reading frame 10|decidual protein induced by progesterone|fasting induced|fat-specific expressed gene			
PA128394584	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated		LSM6|LSM6 homolog|U6 small nuclear RNA associated (S. cerevisiae)|YDR378C			
PA128394585	ataxin 2 like		A2D|A2lp|ATXN2L|ataxin 2-like			
PA128394586	metal response element binding transcription factor 2		M96|MTF2|PCL2|TDRD19A|polycomb-like 2|tudor domain containing 19A			
PA128394587	SR-related CTD associated factor 8		KIAA1116|RBM16|SCAF8|SR-related CTD-associated factor 8			
PA128394588	fibronectin type III domain containing 3A		FNDC3|FNDC3A|KIAA0970|bA203I16.5			
PA128394590	MLX interacting protein		KIAA0867|MIR|MLXIP|MONDOA|bHLHe36			
PA128394591	zinc fingers and homeoboxes 2		KIAA0854|ZHX2			
PA128394592	bromo adjacent homology domain containing 1		BAHD1|KIAA0945			
PA128394593	trafficking kinesin protein 1		KIAA1042|MILT1|O-linked N-acetylglucosamine transferase interacting protein 106|OGT(O Glc NAc transferase) interacting protein 106 KDa|OIP106|TRAK1|kinesin binding 1|milton homolog 1 (Drosophila)|trafficking protein			
PA128394594	killer cell lectin like receptor K1		CD314|D12S2489E|KLR|KLRK1|NKG2-D|NKG2D|killer cell lectin-like receptor subfamily K|member 1			
PA128394595	phospholipase C eta 1		1-phosphatidylinositol 4|5-bisphosphate phosphodiesterase eta-1|DKFZp434C1372|KIAA1069|MGC117152|PLCH1|PLCL3|PLCeta1|eta 1|phospholipase C			
PA128394596	sterile alpha motif domain containing 4A		DKFZP434H0350|KIAA1053|SAMD4|SAMD4A|SMG|SMGA|Smaug|hSmaug1|smaug homolog (Drosophila)			
PA128394597	formin binding protein 1		FBP17|FNBP1|KIAA0554			
PA128394598	KIAA0754		KIAA0754			
PA128394600	clusterin associated protein 1		CFAP22|CLUAP1|FAP22|FLJ13297|IFT38|KIAA0643|cilia and flagella associated protein 22|flagellar associated protein 22|homolog (Chlamydomonas)|qilin-like protein			
PA128394602	plexin D1		KIAA0620|PLXND1			
PA128394605	FERM domain containing 4B		FRMD4B|GRSP1|KIAA1013			
PA128394607	TBC1 domain family member 9		GRAMD9|KIAA0882|TBC1 domain family|TBC1D9|member 9 (with GRAM domain)			
PA128394612	neurobeachin like 2		KIAA0540|NBEAL2|neurobeachin-like 2			
PA128394613	spectrin repeat containing nuclear envelope protein 2		DKFZP434H2235|KIAA1011|NUA|NUANCE|Nesp2|Nesprin-2|SYNE-2|SYNE2|nuclear envelope 2|nuclear envelope spectrin repeat-2|nucleus and actin connecting element|spectrin repeat containing			
PA128394614	nucleoporin 210		FLJ22389|GP210|KIAA0906|NUP210|POM210|nucleoporin 210kDa			
PA128394615	transmembrane 131 like		DKFZp586H1322|KIAA0922|TMEM131L|TMEM131L			
PA128394616	microtubule crosslinking factor 1		CCDC165|KIAA0802|MTCL1|SOGA family member 2|SOGA2			
PA128394618	DDHD domain containing 2		DDHD2|KIAA0725|SAMWD1|SPG54|iPLA1gamma|iPLA1Î³|intracellular phospholipase A1 gamma|p125B			
PA128394620	EH domain binding protein 1		EHBP1|KIAA0903|NACSIN			
PA128394621	ubiquitin protein ligase E3 component n-recognin 2		C6orf133|KIAA0349|UBR2|bA49A4.1|dJ392M17.3			
PA128394623	KIAA0930		C22orf9|KIAA0930|bK268H5.C22.1			
PA128394624	SATB homeobox 2		FLJ21474|KIAA1034|SATB2			
PA128394625	mannosidase alpha class 2B member 2		6-Mannosidase|EpMAN|Epididymis-specific alpha-mannosidase|KIAA0935|MAN2B2|alpha|class 2B|core-specific lysosomal alpha-1|mannosidase|member 2			
PA128394626	WASH complex subunit 4		KIAA1033|SWIP|WASHC4|strumpellin and WASH-interacting protein			
PA128394627	jade family PHD finger 2		JADE-2|JADE2|KIAA0239|PHD finger protein 15|PHF15			
PA128394629	pleckstrin and Sec7 domain containing 3		DKFZp761K1423|EFA6D|EFA6R|HCA67|KIAA0942|PSD3			
PA128394630	Rho/Rac guanine nucleotide exchange factor 18		ARHGEF18|KIAA0521|MGC15913|P114-RhoGEF|Rho-specific guanine nucleotide exchange factor p114|Rho/Rac guanine nucleotide exchange factor (GEF) 18|p114RhoGEF			
PA128394632	MORC family CW-type zinc finger 3		KIAA0136|MORC3|NXP2|ZCW5|ZCWCC3			
PA128394633	Rho GTPase activating protein 45		ARHGAP45|ARHGAP45|HA-1|HMHA1|KIAA0223|histocompatibility (minor) HA-1			
PA128394634	tetraspanin 15		NET-7|TM4SF15|TSPAN15			
PA128394635	thiol methyltransferase 1A		DKFZP586A0522|METTL7A|TMT1A|methyltransferase like 7A			
PA128394636	anti-silencing function 1A histone chaperone		ASF1A|CIA|DKFZP547E2110			
PA128394637	tubulin polyglutamylase complex subunit 2		C18orf10|DKFZP586M1523|HsT3006|PGs2|TPGS2|polyglutamylase subunit 2			
PA128394640	coiled-coil domain containing 69		CCDC69|DKFZP434C171|FLJ13705			
PA128394641	low density lipoprotein receptor adaptor protein 1		ARH|ARH2|DKFZp586D0624|FHCB1|FHCB2|LDLRAP1|MGC34705|autosomal recessive hypercholesterolemia			
PA128394642	phosphatidylinositol transfer protein cytoplasmic 1		PITPNC1|RDGB-BETA|RDGBB|RDGBB1|cytoplasmic 1|phosphatidylinositol transfer protein			
PA128394643	SH3 and SYLF domain containing 1		DKFZP586F1318|Ray|SH3 domain containing|SH3YL1|Ysc84-like 1 (S. cerevisiae)			
PA128394647	tribbles pseudokinase 2		GS3955|TRB2|TRIB2|tribbles homolog 2 (Drosophila)			
PA128394649	MCTS1 re-initiation and release factor		MCT-1|MCTS1|MCTS1|malignant T cell amplified sequence 1|multiple copies in T-cell lymphoma-1|re-initiation and release factor			
PA128394650	MAGE family member H1		1|APR1|MAGEH1|melanoma antigen family H			
PA128394651	HSPC047 protein (non-HGNC gene)		HSPC047			
PA128394652	zinc finger CCCH-type containing 7A		FLJ20318|HSPC055|ZC3H7|ZC3H7A|ZC3HDC7			
PA128394653	thymocyte nuclear protein 1		THY28|THYN1			
PA128394655	T cell receptor associated transmembrane adaptor 1		HSPC062|TCRIM|TRAT1|TRIM			
PA128394657	polysaccharide biosynthesis domain containing 1		CXorf26|MGC874|PBDC1			
PA128394658	armadillo repeat containing X-linked 1		ALEX1|ARMCX1|GASP7|X-linked 1|armadillo repeat containing			
PA128394660	POP5 homolog, ribonuclease P/MRP subunit		POP5|processing of precursor 5|ribonuclease P/MRP subunit (S. cerevisiae)			
PA128394661	CXXC finger protein 5		CXXC5|HSPC195|RINF|WID|WT1-induced Inhibitor of Dishevelled|retinoid-inducible nuclear factor			
PA128394663	calcium binding protein 39		CAB39|CGI-66|MO25			
PA128394666	SH3 domain and tetratricopeptide repeats 1		FLJ20356|SH3TC1			
PA128394667	Gfo/Idh/MocA-like oxidoreductase domain containing 1		ADG-90|C6orf114|FLJ20330|GFOD1|glucose-fructose oxidoreductase domain containing 1			
PA128394668	WD repeat domain 44		DKFZp686L20145|RAB11BP|RPH11|SYM-4|WDR44|rabphilin-11			
PA128394670	myotubularin related protein 12		3-PAP|3PAP|FLJ20476|KIAA1682|MTMR12|PIP3AP			
PA128394672	membrane associated ring-CH-type finger 5		E3 ubiquitin-protein ligase MARCHF5|FLJ20445|MARCH-V|MARCH5|MARCHF5|MITOL|RNF153|membrane-associated ring finger (C3HC4) 5|mitochondrial ubiquitin ligase|ring finger protein 153			
PA128394673	nudE neurodevelopment protein 1		FLJ20101|NDE|NDE1|NUDE|nudE|nudE nuclear distribution E homolog 1 (A. nidulans)			
PA128394674	WW domain binding protein 1 like		C10orf26|FLJ20154|OPAL1|WBP1L|WW domain binding protein 1-like|outcome predictor in acute leukemia 1			
PA128394675	formin binding protein 1 like		C1orf39|FLJ20275|FNBP1L|TOCA1|formin binding protein 1-like			
PA128394676	myotubularin related protein 10		FLJ20313|MTMR10			
PA128394677	B cell scaffold protein with ankyrin repeats 1		B-cell scaffold protein with ankyrin repeats 1|BANK|BANK1|FLJ20706			
PA128394680	glutaminyl-tRNA amidotransferase subunit QRSL1		DKFZP564C1278|FLJ10989|FLJ12189|FLJ13447|GatA|QRSL1|QRSL1|glutaminyl-tRNA amidotransferase subunit A|glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1|glutamyl-tRNA(Gln) amidotransferase|subunit A			
PA128394681	GTPase, IMAP family member 4		FLJ11110|GIMAP4|HIMAP4|IAN1|IMAP4|immune-associated nucleotide-binding protein 1			
PA128394683	serine/threonine kinase 32B		HSA250839|STK32|STK32B|STKG6|YANK2			
PA128394684	solute carrier family 35 member E3		BLOV1|SLC35E3|member E3|solute carrier family 35			
PA128394688	septin 11		FLJ10849|SEPT11|SEPTIN11|Septin-11			
PA128394689	SAYSVFN motif domain containing 1		C6orf64|FLJ11101|SAYSD1			
PA128394690	ELL associated factor 2		BM040|EAF2|TRAITS|U19			
PA128394692	ankyrin repeat and sterile alpha motif domain containing 1B		AIDA-1|ANKS1B|ANKS2|EB-1|cajalin-2			
PA128394693	repulsive guidance molecule BMP co-receptor a		RGM|RGM domain family|RGMA|RGMa|member A|repulsive guidance molecule family member a			
PA128394695	ankyrin repeat domain containing 50		ANKRD50|KIAA1223|ankyrin repeat domain 50			
PA128394697	TBC1 domain family member 14		KIAA1322|TBC1 domain family|TBC1D14|member 14			
PA128394699	calcium binding and coiled-coil domain 1		CALCOCO1|Cocoa|KIAA1536|calphoglin|coiled-coil leucine zipper coactivator 1|inorganic pyrophosphatase activator			
PA128394701	SRP receptor subunit beta		APMCF1|B subunit|SR-beta|SRPRB|signal recognition particle receptor			
PA128394703	ELOVL fatty acid elongase 5		ELOVL5|HELO1|SCA38|dJ483K16.1			
PA128394704	coiled-coil domain containing 81		CCDC81|FLJ16339|FLJ23514			
PA128394705	abhydrolase domain containing 4, N-acyl phospholipase B		ABHD4|FLJ12816|abhydrolase domain containing 4			
PA128394706	DnaJ heat shock protein family (Hsp40) member C1		DNAJC1|DNAJL1|DnaJ (Hsp40) homolog|ERdj1|MTJ1|member 1|subfamily C			
PA128394707	cytosolic iron-sulfur assembly component 3		CIAO3|FLJ21988|HPRN|IOP1|NAR1|NARFL|PRN|iron-only hydrogenase-like protein 1|nuclear prelamin A recognition factor-like			
PA128394708	UPF3B regulator of nonsense mediated mRNA decay		HUPF3B|MRX62|MRX82|RENT3B|UPF3 regulator of nonsense transcripts homolog B (yeast)|UPF3B|UPF3B|UPF3BP1|UPF3BP2|UPF3BP3|UPF3X|regulator of nonsense mediated mRNA decay			
PA128394710	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta		GNPTA|GNPTAB|KIAA1208|MGC4170|N-acetylglucosamine-1-phosphate transferase|alpha and beta subunits			
PA128394711	adiponectin receptor 2		ACDCR2|ADIPOR2|PAQR2			
PA128394713	opioid growth factor receptor like 1		OGFRL1|dJ331H24.1|opioid growth factor receptor-like 1			
PA128394715	pleckstrin homology and FYVE domain containing 2		FLJ13187|PHAFIN2|PLEKHF2|ZFYVE18|family F (with FYVE domain) member 2|pleckstrin homology domain containing			
PA128394716	hypothetical protein FLJ13197 (non-HGNC gene)		FLJ13197			
PA128394718	MORC family CW-type zinc finger 4		FLJ11565|MORC4|ZCW4|ZCWCC2			
PA128394719	BAH domain and coiled-coil containing 1		BAHCC1|BAHD2|KIAA1447			
PA128394720	GTPase, IMAP family member 6		FLJ22690|GIMAP6|IAN6|immune-associated nucleotide-binding protein 6			
PA128394721	SREBF pathway regulator in golgi 1		C12orf49|FLJ21415|LUR1|POST1|SPRING|SPRING1|SREBP regulating gene|chromosome 12 open reading frame 49|partner of site-1 protease			
PA128394724	transcription elongation factor A like 4		FLJ21174|TCEAL4|WEX7|transcription elongation factor A (SII)-like 4			
PA128394725	docking protein 3		DOK3|FLJ22570			
PA128394727	chromodomain helicase DNA binding protein 9		BC022889|CHD9|FLJ12178|KIAA0308			
PA128394728	elongation factor for RNA polymerase II 3		ELL3|FLJ22637|elongation factor RNA polymerase II-like 3			
PA128394729	centrosomal protein 70		BITE|CEP70|FLJ13036|centrosomal protein 70kDa			
PA128394730	CYFIP related Rac1 interactor A		CYRI-A|CYRIA|DKFZP566A1524|FAM49A|FLJ11080|family with sequence similarity 49|family with sequence similarity 49 member A|member A			
PA128394731	tetraspanin 14		DC-TM4F2|MGC11352|TM4SF14|TSPAN14			
PA128394732	LAS1 like ribosome biogenesis factor		FLJ12525|LAS1 like|LAS1-like (S. cerevisiae)|LAS1L|Las1|ribosome biogenesis factor			
PA128394734	zinc finger CCHC-type containing 7		AIR1|CCHC domain containing 7|FLJ22611|ZCCHC7|zinc finger			
PA128394735	synoviolin 1		DER3|HMG-coA reductase degradation 1 homolog (S. cerevisiae)|HRD1|SYVN1|synovial apoptosis inhibitor 1|synoviolin			
PA128394736	tubulin beta 6 class V		HsT1601|MGC4083|TUBB6|beta 6 class V|class V beta-tubulin|tubulin|tubulin beta MGC4083			
PA128394737	transcription elongation factor A like 3		MGC15737|TCEAL3|WEX8|transcription elongation factor A (SII)-like 3			
PA128394738	TSPY like 5		KIAA1750|TSPY-like 5|TSPYL5|Testis-specific Y-encoded-like protein 5			
PA128394739	zinc finger CCCH-type containing 12C		KIAA1726|MCP induced protein 3|MCPIP3|ZC3H12C			
PA128394740	tetraspanin 17		FBX23|FBXO23|TM4SF17|TSPAN17			
PA128394741	BTB domain containing 6		BDPL|BTB (POZ) domain containing 6|BTBD6			
PA128394743	LON peptidase N-terminal domain and ring finger 1		FLJ23749|LONRF1|RNF191			
PA128394744	major facilitator superfamily domain containing 4B		KIAA1919|MFSD4B|MFSD4B|MGC33953|SLC60A2			
PA128394747	VPS26 retromer complex component B		MGC10485|Pep8b|VPS26|VPS26B|retromer complex component B|vacuolar protein sorting 26 homolog B (S. pombe)			
PA128394748	HEN methyltransferase 1		C1orf59|FLJ30525|HEN1|HEN1 methyltransferase homolog (Arabidopsis)|HEN1 methyltransferase homolog 1 (Arabidopsis)|HENMT1|hua enhancer 1 homolog 1 (Arabidopsis)			
PA128394749	DNA damage inducible transcript 4 like		DDIT4L|DNA-damage-inducible transcript 4-like|REDD2|Rtp801L|regulated in development and DNA damage response 2|similar to Smhs1 protein			
PA128394750	phosphatase and actin regulator 3		C20orf101|PHACTR3|PPP1R123|protein phosphatase 1|regulatory subunit 123			
PA128394752	ANTXR cell adhesion molecule 2		ANTXR2|CMG-2|CMG2|FLJ31074|anthrax toxin receptor 2|capillary morphogenesis protein 2			
PA128394753	threonyl-tRNA synthetase 3		FLJ25005|TARS3|TARSL2|ThrRS-L|threonyl-tRNA synthetase like 2|threonyl-tRNA synthetase-like 2			
PA128394755	OCIA domain containing 2		MGC45416|OCIAD2|ovarian cancer immunoreactive antigen domain containing 2			
PA128394757	dedicator of cytokinesis 11		ACG|DOCK11|FLJ32122|FLJ43653|ZIZ2|zizimin2			
PA128394758	glycosyltransferase 1 domain containing 1		FLJ31978|GLT1D1			
PA128394759	transmembrane p24 trafficking protein 6		MGC23911|TMED6|p24g5|p24gamma5|transmembrane emp24 protein transport domain containing 6			
PA128394761	WD repeat, sterile alpha motif and U-box domain containing 1		FLJ36175|UBOX6|WDSAM1|WDSUB1			
PA128394762	GTPase, IMAP family member 8		DKFZp667I133|GIMAP8|IAN9|hIAN6|immune-associated nucleotide-binding protein 9			
PA128394763	PABIR family member 2		DKFZp686L20116|FAM122B|PABIR2|RP11-308B5.5|SPACIA2|family with sequence similarity 122B|synoviocyte proliferation-associated in collagen-induced arthritis 2			
PA128394765	serine palmitoyltransferase small subunit A		C14orf147|SPTSSA|serine palmitoyltransferase|small subunit A|small subunit of serine palmitoyltransferase A|ssSPTa			
PA128394766	sushi domain containing 3		MGC26847|SUSD3			
PA128394767	jumonji domain containing 1C		DKFZp761F0118|FLJ14374|JMJD1C|KDM3C|KIAA1380|TRIP8			
PA128394768	WASH complex subunit 2C		Em:AC012044.3|FAM21C|KIAA0592|WASHC2C|family with sequence similarity 21|member C			
PA128394769	adhesion G protein-coupled receptor F1		ADGRF1|G protein-coupled receptor 110|GPR110|PGR19|hGPCR36			
PA128395754	interleukin 32		IL32|NK4|TAIF|TAIFb|TAIFd|natural killer cell transcript 4			
PA128395757	centrosomal protein 170		CEP170|FAM68A|KAB|KARP 1 binding protein|KIAA0470|XRCC5 binding protein|centrosomal protein 170kDa			
PA128395758	leucine rich repeat containing 37A		KIAA0563|LRRC37A|LRRC37A1			
PA128395769	zinc finger and BTB domain containing 1		KIAA0997|ZBTB1|ZNF909			
PA128395771	neurofascin		FLJ46866|KIAA0756|NF|NFASC|NRCAML			
PA128395774	transcription activation suppressor		C3orf63|FAM208A|KIAA1105|RAP140|TASOR|TASOR|TASOR1|family with sequence similarity 208|family with sequence similarity 208 member A|member A|se89-1|transgene activation suppressor			
PA128395776	structural maintenance of chromosomes flexible hinge domain containing 1		FSHD2|KIAA0650|SMCHD1			
PA128395777	transmembrane protein 158		RIS1|Ras induced senescence 1|TMEM158|p40BBp|transmembrane protein 158 (gene/pseudogene)			
PA128395780	apoptosis antagonizing transcription factor		AATF|BFR2|CHE-1|CHE1|DED			
PA128395781	family with sequence similarity 216 member A		C12orf24|FAM216A|HSU79274|family with sequence similarity 216|member A			
PA128395782	phosphoserine aminotransferase 1		PSA|PSAT|PSAT1|phosphoserine transaminase			
