identifier	name	definition	synonyms	alts	parents	species
10268	2-dehydro-3-deoxy-D-glucarate = 2-hydroxy-3-oxopropanoate + pyruvate					
10269					rhea:10268	
10270					rhea:10268	
10271					rhea:10268	
10272	a 1,2-diacyl-sn-glycerol + ATP = a 1,2-diacyl-sn-glycero-3-phosphate + ADP + H(+)					
10273					rhea:10272	
10274					rhea:10272	
10275					rhea:10272	
10276	5-diphospho-1D-myo-inositol 1,2,3,4,6-pentakisphosphate + ATP + H(+) = 1,5-bis(diphospho)-1D-myo-inositol 2,3,4,6-tetrakisphosphate + ADP					
10277					rhea:10276	
10278					rhea:10276	
10279					rhea:10276	
10280	1,7-dimethylxanthine + S-adenosyl-L-methionine = caffeine + H(+) + S-adenosyl-L-homocysteine					
10281					rhea:10280	
10282					rhea:10280	
10283					rhea:10280	
10284	L-leucine = (3R)-beta-leucine					
10285					rhea:10284	
10286					rhea:10284	
10287					rhea:10284	
10288	H2O + L-rhamnono-1,4-lactone = H(+) + L-rhamnonate					
10289					rhea:10288	
10290					rhea:10288	
10291					rhea:10288	
10292	acetyl-CoA + D-glucosamine 6-phosphate = CoA + H(+) + N-acetyl-D-glucosamine 6-phosphate					
10293					rhea:10292	
10294					rhea:10292	
10295					rhea:10292	
10296	D-glyceraldehyde 3-phosphate + NADP(+) + phosphate = (2R)-3-phospho-glyceroyl phosphate + H(+) + NADPH					
10297					rhea:10296	
10298					rhea:10296	
10299					rhea:10296	
10300	D-glyceraldehyde 3-phosphate + NAD(+) + phosphate = (2R)-3-phospho-glyceroyl phosphate + H(+) + NADH					
10301					rhea:10300	
10302					rhea:10300	
10303					rhea:10300	
10304	a 2-acyl-sn-glycero-3-phosphoethanolamine + a fatty acyl-[ACP] = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + holo-[ACP]					
10305					rhea:10304	
10306					rhea:10304	
10307					rhea:10304	
10312	H(+) + NADH + O2 + terephthalate = (3S,4R)-3,4-dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate + NAD(+)					
10313					rhea:10312	
10314					rhea:10312	
10315					rhea:10312	
10316	2-oxoglutarate + O2 + thymine = 5-hydroxymethyluracil + CO2 + succinate					
10317					rhea:10316	
10318					rhea:10316	
10319					rhea:10316	
10320	trans-3-hydroxy-L-proline = 1-pyrroline-2-carboxylate + H2O					
10321					rhea:10320	
10322					rhea:10320	
10323					rhea:10320	
10324	an L-glycol + NADP(+) = a 2-hydroxycarbonyl + H(+) + NADPH					
10325					rhea:10324	
10326					rhea:10324	
10327					rhea:10324	
10328	an L-glycol + NAD(+) = a 2-hydroxycarbonyl + H(+) + NADH					
10329					rhea:10328	
10330					rhea:10328	
10331					rhea:10328	
10332	a 2-acyl-sn-glycero-3-phosphocholine + an acyl-CoA = a 1,2-diacyl-sn-glycero-3-phosphocholine + CoA					
10333					rhea:10332	
10334					rhea:10332	
10335					rhea:10332	
10336	citrate = D-threo-isocitrate					
10337					rhea:10336	
10338					rhea:10336	
10339					rhea:10336	
10340	(2E,6E)-farnesyl diphosphate = (-)-vetispiradiene + diphosphate					
10341					rhea:10340	
10342					rhea:10340	
10343					rhea:10340	
10344	1-O-(1Z-alkenyl)-sn-glycero-3-phosphocholine + an acyl-CoA = 1-O-(1Z-alkenyl)-2-acyl-sn-glycero-3-phosphocholine + CoA					
10345					rhea:10344	
10346					rhea:10344	
10347					rhea:10344	
10348	5-oxo-L-proline + ATP + 2 H2O = ADP + H(+) + L-glutamate + phosphate					
10349					rhea:10348	
10350					rhea:10348	
10351					rhea:10348	
10352	an N-acetylarylalkylamine + H2O = acetate + an aralkylamine					
10353					rhea:10352	
10354					rhea:10352	
10355					rhea:10352	
10356	3alpha-hydroxy-5beta-androstan-17-one + NAD(+) = 5beta-androstane-3,17-dione + H(+) + NADH				rhea:10740	
10357					rhea:10356|rhea:10741	
10358					rhea:10356|rhea:10742	
10359					rhea:10356|rhea:10743	
10360	3,4-dihydrocoumarin + H2O = 3-(2-hydroxyphenyl)propanoate + H(+)					
10361					rhea:10360	
10362					rhea:10360	
10363					rhea:10360	
10364	2-oxoglutarate + dodecanoyl-CoA + H2O = (3S,4S)-3-hydroxytetradecane-1,3,4-tricarboxylate + CoA + H(+)					
10365					rhea:10364	
10366					rhea:10364	
10367					rhea:10364	
10368	2-oxoglutarate + dTDP-4-amino-4,6-dideoxy-alpha-D-galactose = dTDP-4-dehydro-6-deoxy-alpha-D-glucose + L-glutamate					
10369					rhea:10368	
10370					rhea:10368	
10371					rhea:10368	
10372	CoA + NAD(+) + phenylglyoxylate = benzoyl-CoA + CO2 + NADH					
10373					rhea:10372	
10374					rhea:10372	
10375					rhea:10372	
10376	ATP + Cu(2+)(in) + H2O = ADP + Cu(2+)(out) + H(+) + phosphate					
10377					rhea:10376	
10378					rhea:10376	
10379					rhea:10376	
10380	diphosphate + orotidine 5'-phosphate = 5-phospho-alpha-D-ribose 1-diphosphate + orotate					
10381					rhea:10380	
10382					rhea:10380	
10383					rhea:10380	
10384	cyclo-acetoacetyl-L-tryptophan + dimethylallyl diphosphate = beta-cyclopiazonate + diphosphate					
10385					rhea:10384	
10386					rhea:10384	
10387					rhea:10384	
10388	GTP + oxaloacetate = CO2 + GDP + phosphoenolpyruvate					
10389					rhea:10388	
10390					rhea:10388	
10391					rhea:10388	
10392	(E)-cinnamyl alcohol + NADP(+) = (E)-cinnamaldehyde + H(+) + NADPH				rhea:15937	
10393					rhea:10392|rhea:15938	
10394					rhea:10392|rhea:15939	
10395					rhea:10392|rhea:15940	
10396	an L-alpha-amino acid + H2O + NAD(+) = a 2-oxocarboxylate + H(+) + NADH + NH4(+)				rhea:74175	
10397					rhea:10396|rhea:74176	
10398					rhea:10396|rhea:74177	
10399					rhea:10396|rhea:74178	
10400	L-glutamine + pyruvate = 2-oxoglutaramate + L-alanine					
10401					rhea:10400	
10402					rhea:10400	
10403					rhea:10400	
10408	4,8,12-trimethyltridecanoyl-CoA + propanoyl-CoA = 3-oxopristanoyl-CoA + CoA					
10409					rhea:10408	
10410					rhea:10408	
10411					rhea:10408	
10412	ADP-D-ribose + H2O = AMP + D-ribose 5-phosphate + 2 H(+)					
10413					rhea:10412	
10414					rhea:10412	
10415					rhea:10412	
10416	fumarate + toluene = 2-benzylsuccinate					
10417					rhea:10416	
10418					rhea:10416	
10419					rhea:10416	
10420	pyruvate + taurine = L-alanine + sulfoacetaldehyde					
10421					rhea:10420	
10422					rhea:10420	
10423					rhea:10420	
10424	H2O + N-benzoylglycine = benzoate + glycine					
10425					rhea:10424	
10426					rhea:10424	
10427					rhea:10424	
10428	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 = (12S)-hydroperoxy-(5Z,8Z,10E,14Z)-eicosatetraenoate					
10429					rhea:10428	
10430					rhea:10428	
10431					rhea:10428	
10432	2-(acetamidomethylene)succinate + H(+) + 2 H2O = acetate + CO2 + NH4(+) + succinate semialdehyde					
10433					rhea:10432	
10434					rhea:10432	
10435					rhea:10432	
10436	7alpha,12alpha-dihydroxy-3-oxochol-4-en-24-oyl-CoA = 12alpha-hydroxy-3-oxochola-4,6-dien-24-oyl-CoA + H2O					
10437					rhea:10436	
10438					rhea:10436	
10439					rhea:10436	
10440	D-glucono-1,5-lactone + H2O = D-gluconate + H(+)					
10441					rhea:10440	
10442					rhea:10440	
10443					rhea:10440	
10444	(S)-reticuline + S-adenosyl-L-methionine = (S)-laudanine + H(+) + S-adenosyl-L-homocysteine					
10445					rhea:10444	
10446					rhea:10444	
10447					rhea:10444	
10448	2-oxoglutarate + a flavanone + O2 = a flavone + CO2 + H2O + succinate					
10449					rhea:10448	
10450					rhea:10448	
10451					rhea:10448	
10452	2-(L-cystein-S-yl)-2-(1H-indol-3-yl)-acetonitrile + O2 + reduced [NADPH--hemoprotein reductase] = (R)-dihydrocamalexate + 2 H(+) + 2 H2O + hydrogen cyanide + oxidized [NADPH--hemoprotein reductase]					
10453					rhea:10452	
10454					rhea:10452	
10455					rhea:10452	
10456	acetyl-CoA + D-maltose = 1-O-acetylmaltose + CoA					
10457					rhea:10456	
10458					rhea:10456	
10459					rhea:10456	
10460	prostaglandin A1 = prostaglandin C1					
10461					rhea:10460	
10462					rhea:10460	
10463					rhea:10460	
10464	[(1->4)-N-acetyl-beta-D-glucosaminyl](n) + n H2O = n acetate + chitosan					
10465					rhea:10464	
10466					rhea:10464	
10467					rhea:10464	
10468	D-xylulose 5-phosphate + phosphate = acetyl phosphate + D-glyceraldehyde 3-phosphate + H2O					
10469					rhea:10468	
10470					rhea:10468	
10471					rhea:10468	
10472	(2R,3S)-2,3-dimethylmalate = propanoate + pyruvate					
10473					rhea:10472	
10474					rhea:10472	
10475					rhea:10472	
10480	2-oxoglutarate + 4-hydroxy-L-glutamate = 4-hydroxy-2-oxoglutarate + L-glutamate					
10481					rhea:10480	
10482					rhea:10480	
10483					rhea:10480	
10484	H2O + N-feruloylglycine = (E)-ferulate + glycine					
10485					rhea:10484	
10486					rhea:10484	
10487					rhea:10484	
10488	(6S)-5-formyl-5,6,7,8-tetrahydrofolate + ATP = 5,10-methenyltetrahydrofolate + ADP + phosphate					
10489					rhea:10488	
10490					rhea:10488	
10491					rhea:10488	
10492	H2O + phosphocholine = choline + phosphate					
10493					rhea:10492	
10494					rhea:10492	
10495					rhea:10492	
10500	butanoyl-CoA + glyoxylate + H2O = 3-ethylmalate + CoA + H(+)					
10501					rhea:10500	
10502					rhea:10500	
10503					rhea:10500	
10508	D-glyceraldehyde 3-phosphate + D-sedoheptulose 7-phosphate = aldehydo-D-ribose 5-phosphate + D-xylulose 5-phosphate					
10509					rhea:10508	
10510					rhea:10508	
10511					rhea:10508	
10516	(1S,3R,4S)-3,4-dihydroxycyclohexane-1-carboxylate + NAD(+) = (1S,4S)-4-hydroxy-3-oxocyclohexane-1-carboxylate + H(+) + NADH					
10517					rhea:10516	
10518					rhea:10516	
10519					rhea:10516	
10520	a 1,2-diacyl-3-O-(beta-D-galactosyl)-sn-glycerol + UDP-alpha-D-galactose = 1,2-diacyl-3-O-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol + H(+) + UDP					
10521					rhea:10520	
10522					rhea:10520	
10523					rhea:10520	
10524	2-oxoglutarate + H(+) = CO2 + succinate semialdehyde					
10525					rhea:10524	
10526					rhea:10524	
10527					rhea:10524	
10528	dihydrosanguinarine + O2 + reduced [NADPH--hemoprotein reductase] = 10-hydroxydihydrosanguinarine + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]					
10529					rhea:10528	
10530					rhea:10528	
10531					rhea:10528	
10532	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate + L-serine = D-glyceraldehyde 3-phosphate + H2O + L-tryptophan					
10533					rhea:10532	
10534					rhea:10532	
10535					rhea:10532	
10536	4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine 6-sulfate + H2O = 4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine + H(+) + sulfate					
10537					rhea:10536	
10538					rhea:10536	
10539					rhea:10536	
10540	7,8-dihydroneopterin = 6-hydroxymethyl-7,8-dihydropterin + glycolaldehyde					
10541					rhea:10540	
10542					rhea:10540	
10543					rhea:10540	
10548	L-arginine + O2 = 4-guanidinobutanamide + CO2 + H2O					
10549					rhea:10548	
10550					rhea:10548	
10551					rhea:10548	
10552	D-glucose + O2 = 2-dehydro-D-glucose + H2O2					
10553					rhea:10552	
10554					rhea:10552	
10555					rhea:10552	
10556	D-glyceraldehyde 3-phosphate + L-arginine = H(+) + N(2)-(2-carboxyethyl)-L-arginine + phosphate					
10557					rhea:10556	
10558					rhea:10556	
10559					rhea:10556	
10560	4-hydroxy-1-pyrroline-2-carboxylate + H(+) + H2O = 2,5-dioxopentanoate + NH4(+)					
10561					rhea:10560	
10562					rhea:10560	
10563					rhea:10560	
10564	H2O + oxaloacetate 4-methyl ester = H(+) + methanol + oxaloacetate					
10565					rhea:10564	
10566					rhea:10564	
10567					rhea:10564	
10568	luteolin + UDP-alpha-D-glucuronate = H(+) + luteolin 7-O-beta-D-glucuronide + UDP				rhea:63692	
10569					rhea:10568|rhea:63693	
10570					rhea:10568|rhea:63694	
10571					rhea:10568|rhea:63695	
10572	vinylacetyl-CoA = (2E)-butenoyl-CoA					
10573					rhea:10572	
10574					rhea:10572	
10575					rhea:10572	
10576	CTP + H(+) + N-methylethanolamine phosphate = CDP-N-methylethanolamine + diphosphate					
10577					rhea:10576	
10578					rhea:10576	
10579					rhea:10576	
10580	(6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n) + ATP + L-glutamate = (6S)-5,6,7,8-tetrahydrofolyl-(gamma-L-Glu)(n+1) + ADP + H(+) + phosphate					
10581					rhea:10580	
10582					rhea:10580	
10583					rhea:10580	
10584	4-coumaroyl-CoA + 3 H(+) + 3 malonyl-CoA + NADPH = 3 CO2 + 4 CoA + H2O + isoliquiritigenin + NADP(+)					
10585					rhea:10584	
10586					rhea:10584	
10587					rhea:10584	
10588	4 (R)-methylmalonyl-CoA + 12 H(+) + long-chain fatty acyl-[mycocerosate synthase] + 8 NADPH = 4 CO2 + 4 CoA + 4 H2O + 8 NADP(+) + tetramethylated-mycocerosoyl-[mycocerosate synthase]					
10589					rhea:10588	
10590					rhea:10588	
10591					rhea:10588	
10592	a 3',5'-unsubstituted flavanone + O2 + reduced [NADPH--hemoprotein reductase] = a 3'-hydroxy,5'-unsubstituted flavanone + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]					
10593					rhea:10592	
10594					rhea:10592	
10595					rhea:10592	
10596	ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]					
10597					rhea:10596	
10598					rhea:10596	
10599					rhea:10596	
10600	prostaglandin H2 = prostaglandin D2					
10601					rhea:10600	
10602					rhea:10600	
10603					rhea:10600	
10604	a 1,2-diacyl-sn-glycero-3-phosphocholine + H2O = a 1,2-diacyl-sn-glycerol + H(+) + phosphocholine					
10605					rhea:10604	
10606					rhea:10604	
10607					rhea:10604	
10608	(E)-cinnamate + O2 + reduced [NADPH--hemoprotein reductase] = (E)-4-coumarate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]					
10609					rhea:10608	
10610					rhea:10608	
10611					rhea:10608	
10612	N(4)-{beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP-alpha-D-xylose = H(+) + N(4)-{beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->6)]-[beta-D-Xyl-(1->2)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP					
10613					rhea:10612	
10614					rhea:10612	
10615					rhea:10612	
10616	(2R,3S)-catechin + H2O + NADP(+) = (2R,3S,4S)-leucocyanidin + H(+) + NADPH					
10617					rhea:10616	
10618					rhea:10616	
10619					rhea:10616	
10620	(E)-cinnamaldehyde + CoA + NADP(+) = (E)-cinnamoyl-CoA + H(+) + NADPH					
10621					rhea:10620	
10622					rhea:10620	
10623					rhea:10620	
10628	phosphate + tRNA(n+1) = a ribonucleoside 5'-diphosphate + tRNA(n)				rhea:22096	
10629					rhea:10628|rhea:22097	
10630					rhea:10628|rhea:22098	
10631					rhea:10628|rhea:22099	
