identifier	name	definition	synonyms	alts	parents	species
CPX-10041	Interleukin-18 receptor-ligand complex	Proinflammatory cytokine-receptor complex which strongly augments IFNG production (P01579) in synergy with IL12 (CPX-381) from T helper-1 and natural killer cells. Synthesised as a biological inactive precursor upon exposure to intracellular pathogens, proIL18 is stored in the cytoplasm until cleavage by inflammasome-mediated CASP1 (P29466), CASP4 (P49662) or CASP5 (P51878), when it is secreted extracellularly. Mature IL18 initiates signalling by binding IL18R1 and IL18RAP in a step-wise fashion at the immunocyte plasma membrane. Complex formation and heterodimerization of the receptors' Toll/IL-1 receptor domains triggers recruitment of MyD88(Q99836), which initiates downstream signalling through phosphorylation of IRAKs,TRAF6 (Q9Y4K3), and NFKB (P19838) activation. IL18 is tightly regulated at the gene level by CASP1 and at the protein level by IL18BP (O95998), and over-expression of IL18 is associated with several autoimmune diseases including, rheumatoid arthritis, Crohn's diseases and systemic lupus erythematosus.	IGIF-IL1RRP-IL1R7|IL1F4-IL18R1-IL18RAP		go:0032991	ncbitaxon:9606
CPX-1005	Cascade complex	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). The system memorizes previous infections by integrating short sequences of invading genomes (spacers) into the CRISPR locus. The spacers, interspaced with repeats, are expressed as small guide CRISPR RNAs (crRNAs) that are employed by Cas proteins to target invaders sequence-specifically upon a reoccurring infection. Upon viral invasion, the Cascade complex binds double-stranded DNA exhibiting sequence complementary to the crRNA spacer sequence, while displacing the non-target strand to form an R-loop, and then recruits the nuclease Cas3/ygcB (P38036) for target degradation.	CRISPR associated complex for antiviral defence		go:0032991	ncbitaxon:83333
CPX-1006	Calcineurin-Calmodulin-AKAP5 complex, beta-R1 variant	Calcium-dependent, calmodulin-stimulated protein phosphatase calcineurin in complex with plasma-membrane anchor protein Akap5. Calcineurin is important for cardiac development and pathophysiology, for nervous-system development and for some of the plastic changes in neurons that are believed to underlie learning and memory. Akap5 recruits calcineurin to the vicinity of L-type Ca2+ channels for their activation by elevated Ca2+ entering the cell. Akap5 balances the opposing effects of calcineurin and protein kinase A (PKA) (P05132) on neuronal voltage-gated L-type Ca2+ channels and coordinates the activities of calcineurin, PKA and PKC on a number of other channels and receptors. Despite its atypical PxIxIT calcineurin-recognition motif that confers stronger binding affinity by calcineurin than other substrates it allows for effective disengagement of calcineurin to couple channel activation with downstream signaling events. The calcineurin-Akap5 complex has been shown to promote NFAT signaling.	Akap5:Calm1:Ppp3cb:Ppp3r1|Akap5:Calm2:Ppp3cb:Ppp3r1|Akap5:Calm3:Ppp3cb:Ppp3r1|CN - AKAP5 complex, beta variant|Calcineurin - AKAP79 complex|PP2B - AKAP5 complex, beta variant		go:0032991	ncbitaxon:10090
CPX-10061	Oligosaccharyltransferase complex	Transfers the dolicholphosphate-linked core oligosaccharide to selected Asn-X-Ser/Thr sequences of the nascent polypeptide chain, a key step in N-glycosylation of secretory and membrane-bound proteins in the lumen of the endoplasmic reticulum.			go:0032991	ncbitaxon:284812
CPX-1007	Calcineurin-Calmodulin complex, gamma-R1 variant	A calcium-dependent, calmodulin-stimulated protein phosphatase complex that is activated by elevated cytoplasmic calcium ion concentrations. Important for many cellular activities such as homeostasis, angiogenesis, myogenesis, adipogenesis, osteogenesis, chondrocyte differentiation, cardiovascular system development, pancreatic beta-cell proliferation, hair follicle cell differentiation and remodeling, and activities of cells of the immune. Plays a pivotal role during nervous system development and in various functions of mature central and peripheral nervous system. Regulates the NFAT signaling cascade by binding to and dephosphorylating NFAT leading to nuclear translocation of this larger complex and increasing the DNA-binding affinity of the NFAT family of transcription factors. Calcineurin also promotes nuclear retention of NFAT by masking nuclear export signals (NES) and preventing NES-dependent nuclear export. Altered calcineurin-NFAT activation can mediate both neuroprotective and neurodegenerative signals. Modulates Ca2+-dependent inactivation (CDI) of voltage-gated L-type Ca2+ channels. CDI is initiated by Ca2+ binding to channel-associated calmodulin and subsequent activation of calcineurin, which is targeted to L channels by the A-kinase-anchoring protein AKAP5. Channel activity is activated by phosphorylation of AKAP5-bound Protein Kinase A.	CALM1:PPP3CC:PPP3R1|CALM2:PPP3CC:PPP3R1|CALM3:PPP3CC:PPP3R1|CnA-CnB-Calm complex|PP2B complex|PP2BC-CANB1-CALM complex|Protein phosphatase 2B complex|Protein phosphatase 3 complex		go:0032991	ncbitaxon:10090
CPX-1008	Calcineurin-Calmodulin complex, beta-R2 variant	A calcium-dependent, calmodulin-stimulated protein phosphatase complex that is activated by elevated cytoplasmic calcium ion concentrations. Important for many cellular activities such as homeostasis, angiogenesis, myogenesis, adipogenesis, osteogenesis, chondrocyte differentiation, cardiovascular system development, pancreatic beta-cell proliferation, hair follicle cell differentiation and remodeling, and activities of cells of the immune. Plays a pivotal role during nervous system development and in various functions of mature central and peripheral nervous system. Regulates the NFAT signaling cascade by binding to and dephosphorylating NFAT leading to nuclear translocation of this larger complex and increasing the DNA-binding affinity of the NFAT family of transcription factors. Calcineurin also promotes nuclear retention of NFAT by masking nuclear export signals (NES) and preventing NES-dependent nuclear export. Altered calcineurin-NFAT activation can mediate both neuroprotective and neurodegenerative signals. Modulates Ca2+-dependent inactivation (CDI) of voltage-gated L-type Ca2+ channels. CDI is initiated by Ca2+ binding to channel-associated calmodulin and subsequent activation of calcineurin, which is targeted to L channels by the A-kinase-anchoring protein AKAP5. Channel activity is activated by phosphorylation of AKAP5-bound Protein Kinase A.	CALM1:PPP3CB:PPP3R2|CALM2:PPP3CB:PPP3R2|CALM3:PPP3CB:PPP3R2|CnA-CnB-Calm complex|PP2B complex|PP2BB-CANB2-CALM complex|Protein phosphatase 2B complex|Protein phosphatase 3 complex		go:0032991	ncbitaxon:10090
CPX-10081	DASH complex	Heterodecameric component of the kinetochore necessary for accurate chromosome segregation, supporting the dynamic attachment of mitotic chromosomes to the ends of shortening spindle microtubules. DASH forms closed rings around microtubules with a large gap between the DASH ring and the microtubule cylinder. A DASH-microtubule interface is believed to form, in which extensions from DASH rings reach across a gap between the ring and the microtubule and dock on the microtubule wall. DASH rings spontaneously oligomerize in the presence of microtubules of the mitotic spindle. DASH rings are processivity factors that allow kinetochores to translate along a single microtubule without dissociating. Each DASH ring may contain from 16-30 heterodecamers. The NDC80 complex (CPX-549) can simultaneously bind and bridge across two DASH complex rings through a tripartite interaction. This ensures a consistent spacing between rings. The complex may also may serve as a link between the kinetochore and the mitotic spindle. DASH is assembled and localized onto kinetochores specifically in mitosis.			go:0032991	ncbitaxon:284812
CPX-1009	Calcineurin-Calmodulin complex, beta-R1 variant	A calcium-dependent, calmodulin-stimulated protein phosphatase complex that is activated by elevated cytoplasmic calcium ion concentrations. Important for many cellular activities such as homeostasis, angiogenesis, myogenesis, adipogenesis, osteogenesis, chondrocyte differentiation, cardiovascular system development, pancreatic beta-cell proliferation, hair follicle cell differentiation and remodeling, and activities of cells of the immune. Plays a pivotal role during nervous system development and in various functions of mature central and peripheral nervous system. Regulates the NFAT signaling cascade by binding to and dephosphorylating NFAT leading to nuclear translocation of this larger complex and increasing the DNA-binding affinity of the NFAT family of transcription factors. Calcineurin also promotes nuclear retention of NFAT by masking nuclear export signals (NES) and preventing NES-dependent nuclear export. Altered calcineurin-NFAT activation can mediate both neuroprotective and neurodegenerative signals and is linked to pathological features of neurodegenerative diseases such as amyotrophic lateral sclerosis, Huntingtons, Parkinsons, and Alzheimers diseases. Modulates Ca2+-dependent inactivation (CDI) of voltage-gated L-type Ca2+ channels. CDI is initiated by Ca2+ binding to channel-associated calmodulin and subsequent activation of calcineurin, which is targeted to L channels by the A-kinase-anchoring protein AKAP5 (CPX-674). Channel activity is activated by phosphorylation of AKAP5-bound Protein Kinase A.	CALM1:PPP3CB:PPP3R1|CALM2:PPP3CB:PPP3R1|CALM3:PPP3CB:PPP3R1|CnA-CnB-Calm complex|PP2B complex|PP2BB-CANB1-CALM complex|Protein phosphatase 2B complex|Protein phosphatase 3 complex		go:0032991	ncbitaxon:9606
CPX-101	Titin-Telethonin complex	The complex between the N-terminus of the giant sarcomeric filament protein titin with the Z-disk ligand, telethonin is believed to anchor titin in the Z-disk of the skeletal and cardiac sarcomere. The extensive interactions between the two proteins indicate that Telethonin provides a 'bridge' that anchors the ends of two different Titin molecules to the Z disk. There is evidence that Telethonin binding to Titin might be essential for the initial assembly, stabilization and functional integrity of the Titin filament and hence important for muscle contraction relaxation in mature myofibrils.	Titin-Tcap complex		go:0032991	ncbitaxon:9606
CPX-1010	Calcineurin-Calmodulin complex, alpha-R1 variant	A calcium-dependent, calmodulin-stimulated protein phosphatase complex that is activated by elevated cytoplasmic calcium ion concentrations. Important for many cellular activities such as homeostasis, angiogenesis, myogenesis, adipogenesis, osteogenesis, chondrocyte differentiation, cardiovascular system development, pancreatic beta-cell proliferation, hair follicle cell differentiation and remodeling, and activities of cells of the immune. Plays a pivotal role during nervous system development and in various functions of mature central and peripheral nervous system. Regulates the NFAT signaling cascade by binding to and dephosphorylating NFAT leading to nuclear translocation of this larger complex and increasing the DNA-binding affinity of the NFAT family of transcription factors. Calcineurin also promotes nuclear retention of NFAT by masking nuclear export signals (NES) and preventing NES-dependent nuclear export. Altered calcineurin-NFAT activation can mediate both neuroprotective and neurodegenerative signals. Modulates Ca2+-dependent inactivation (CDI) of voltage-gated L-type Ca2+ channels. CDI is initiated by Ca2+ binding to channel-associated calmodulin and subsequent activation of calcineurin, which is targeted to L channels by the A-kinase-anchoring protein AKAP5. Channel activity is activated by phosphorylation of AKAP5-bound Protein Kinase A.	CALM1:PPP3CA:PPP3R1|CALM2:PPP3CA:PPP3R1|CALM3:PPP3CA:PPP3R1|CnA-CnB-Calm complex|PP2B complex|PP2BA-CANB1-CALM complex|Protein phosphatase 2B complex|Protein phosphatase 3 complex		go:0032991	ncbitaxon:10090
CPX-10101	Interleukin-18 decoy complex	Decoy cytokine-receptor complex which acts as an antagonist to moderate the potent proinflammatory activities of IL18 (CPX-10041). IL18 plays key roles in driving autoimmune and inflammatory diseases and its sequestration by its soluble decoy receptor IL18BP is critical to the regulation of IL18 activity. Therefore, IL18BP is present in human serum at a 20-fold molar excess and binds IL18 with a several-fold higher affinity than it's receptor, IL18R1 (Q13478).	IGIF-IL18BP complex|IL1F4-IL18BP complex		go:0032991	ncbitaxon:9606
CPX-1011	Calcineurin-Calmodulin complex, beta-R1 variant	A calcium-dependent, calmodulin-stimulated protein phosphatase complex that is activated by elevated cytoplasmic calcium ion concentrations. Important for many cellular activities such as homeostasis, angiogenesis, myogenesis, adipogenesis, osteogenesis, chondrocyte differentiation, cardiovascular system development, pancreatic beta-cell proliferation, hair follicle cell differentiation and remodeling, and activities of cells of the immune. Plays a pivotal role during nervous system development and in various functions of mature central and peripheral nervous system. Regulates the NFAT signaling cascade by binding to and dephosphorylating NFAT leading to nuclear translocation of this larger complex and increasing the DNA-binding affinity of the NFAT family of transcription factors. Calcineurin also promotes nuclear retention of NFAT by masking nuclear export signals (NES) and preventing NES-dependent nuclear export. Altered calcineurin-NFAT activation can mediate both neuroprotective and neurodegenerative signals. Modulates Ca2+-dependent inactivation (CDI) of voltage-gated L-type Ca2+ channels. CDI is initiated by Ca2+ binding to channel-associated calmodulin and subsequent activation of calcineurin, which is targeted to L channels by the A-kinase-anchoring protein AKAP5. Channel activity is activated by phosphorylation of AKAP5-bound Protein Kinase A.	CALM1:PPP3CB:PPP3R1|CALM2:PPP3CB:PPP3R1|CALM3:PPP3CB:PPP3R1|CnA-CnB-Calm complex|PP2B complex|PP2BB-CANB1-CALM complex|Protein phosphatase 2B complex|Protein phosphatase 3 complex		go:0032991	ncbitaxon:10090
CPX-1012	Tenascin-W complex	A matricellular glycoprotein complex of the extracellular matrix found in a range of tissues, predominantly neuronic and bone tissues. Expression is highly controlled and more prominent in developing embryos than adult tissues. Involved in neurite outgrowth, cell adhesion and cell migration. Appears to be a marker for transformed cells in adult tumors, especially the stroma of most solid tumors and blood vessels of gliomas where it displays pro-angiogenic activity.	Tenascin W complex		go:0032991	ncbitaxon:9606
CPX-10121	Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex	Monoglycosyltransferase complex that catalyses the transfer of N-acetylglucosamine from UDP-N-acetylglucosamine to the 6-position of phosphatidylinositol, the first, and committed, step of glycosylphosphatidylinositol (GPI) biosynthesis. GPI is a complex glycolipid with a core structure, phosphoethanolamine-6-mannose-alpha1,2-mannose-alpha1,6-mannose-alpha1,4-glucosamine-alpha1,6-inositol-phospholipid that functions as a membrane anchor for many cell surface proteins.			go:0032991	ncbitaxon:284812
CPX-1013	Tenascin-W complex	A matricellular glycoprotein complex of the extracellular matrix found in a range of tissues, predominantly neuronic and bone tissues. Expression is highly controlled and more prominent in developing embryos than adult tissues. Involved in neurite outgrowth, cell adhesion and cell migration. Appears to be a marker for transformed cells in adult tumors, esp the stroma of most solid tumors and blood vessels of gliomas where it displays pro-angiogenic activity.	Tenascin W complex		go:0032991	ncbitaxon:10090
CPX-1014	Tenascin-X complex	A matricellular glycoprotein complex of the extracellular matrix (ECM) constitutively expressed in collagen-rich connective tissues and peripheral nerves. Present in particularly highly levels in developing heart, skeletal muscles, tendons, ligaments and limbs. Plays an important role in ECM architecture, tissue integrity and in the biomechanical properties of connective tissues. Binds to and bridges collagen fibrils and regulates collagen deposition. Binds heparin but, unlike other members of the Tenascin family, does not bind fibronectin. May also interact with heparin-sulfate proteoglycan receptors. Involved in the regulation of many cellular processes such as cell adhesion, cell migration, cell fate determination or cell differentiation, epithelial cell plasticity (e.g. epithelial to mesenchymal transition or vice versa), cell proliferation and the vascular endothelial growth factor (VEGF) signaling pathway. Regulates transforming growth factor beta activation via cell adhesion by binding of the FBG-like domain (Fibrinogen-like globular domain, IPR002181) of Tenascin-X to alpha11beta1 integrin (CPX-1818). May act as a tumour suppressor. An alternative promoter and transcription start site is activated by hypoxia in the adrenal gland resulting in a transcript encoding a truncated short TNXB protein with cytoplasmic localization.	Flexilin complex|TN-X complex|TNX complex|Tenascin X complex		go:0032991	ncbitaxon:9606
CPX-10141	GPI-anchor transamidase complex	Transamidase enzyme complex that transfers the glycosylphosphatidylinositol (GPI) lipid to the newly made GPI protein in the endoplasmic reticulum, replacing the C-terminal GPI attachment signal peptide of a protein with the lipid. GPI is a complex glycolipid with a core structure, phosphoethanolamine-6-mannose-alpha1,2-mannose-alpha1,6-mannose-alpha1,4-glucosamine-alpha1,6-inositol-phospholipid that functions as a membrane anchor for many cell surface proteins.			go:0032991	ncbitaxon:284812
CPX-1015	MET4-MET28-MET32 sulfur metabolism transcription factor complex 	Transcription factor complex regulating sulfur metabolism. MET4 lacks DNA-binding ability and relies on interactions with MET31 (Q03081) and MET32, paralogous proteins that bind the same cis-regulatory element, to activate its targets. MET31 and MET32 are C2H2 zinc finger-containing proteins that act solely as adaptors for recruiting MET4 to promoters, binding to sites with a TGTGGC core. MET28 acts to stabilise the complex.			go:0032991	ncbitaxon:559292
CPX-1016	CBF1-MET4-MET28 sulfur metabolism transcription factor complex 	Transcription factor complex regulating sulfur metabolism. MET4 lacks DNA-binding ability and relies on its interaction with CBF1 to activate its targets. CBF1 is a basic helix–loop–helix factor protein that that homodimerizes to bind a cis-regulatory element CACGTGA motif and then recruits the transactivator MET4 to promoters. MET28 acts to stabilise the complex.			go:0032991	ncbitaxon:559292
CPX-10161	Interleukin-16 receptor-ligand complex	Chemoattractant cytokine-receptor complex. Processing of precursor IL16 by CASP3 (P42574) cleavage is required to produce bioactive IL16 capable of chemoattractant functions. IL16 activity is dependent on the cell surface expression of CD4, the target signal transducing receptor for IL16.			go:0032991	ncbitaxon:9606
CPX-1017	Phagocyte NADPH oxidase complex, RAC1 variant	Plays a crucial role in host defense against microbial infections by generating reactive oxygen species. Transfers electrons across the wall of the phagocytic vacuole, forming superoxide in the lumen and promoting microbial killing through the generation of reactive oxygen species and through the activity of myeloperoxidase.	Microbicidal nicotinamide adenine dinucleotide phosphate (NADPH) oxidase complex complex		go:0032991	ncbitaxon:9606
CPX-1018	DRS2-CDC50 P4-ATPase complex	A membrane pump which actively translocates, or flips, phospholipids across cell membranes from the exoplasmic to the cytoplasmic leaflet of the lipid bilayer. This generates and maintains membrane lipid asymmetry, a property essential for a wide variety of cellular processes such as vesicle budding and intracellular vesicle trafficking. Transport is accomplished by cyclic changes between two main enzyme conformations, during which the DRS2 ATPase is phosphorylated by ATP at a conserved aspartate residue (Asp-560) and subsequently dephosphorylated. These processes are coupled to vectorial transport and counter-transport by a controlled opening and closing of cytoplasmic and exoplasmic pathways, which give access to the ion-binding sites that are buried inside the membrane-spanning region of the pump	APLT complex|Aminophospholipid translocase complex|DRS2-CDC50 phospholipid flippase complex		go:0032991	ncbitaxon:559292
CPX-10181	Vault ribonucleoprotein complex	May act to facilitate protein exchange between the cytoplasm and nucleus. Rapidly redistributed in response to external stimuli or stress. The VTRNA-1 locus contains the genetic information for three vault RNAs (vtRNA1-1, vtRNA1-2, and vtRNA1-3). vtRNA1-1 is involved in the regulation of apoptosis and autophagy and associated with homeostasis. vtRNA1-2 is localized predominantly in the nucleus and may regulate expression of cell membrane proteins. vtRNA1-3 has been linked to multi-drug resistance.			go:0032991	ncbitaxon:9606
CPX-1019	Tenascin-R complex	A matricellular glycoprotein complex of the extracellular matrix (ECM), and in particularly of the perineuronal net, where it assembles complexes of ECM proteins, glycosaminoglycans and proteoglycans. Almost exclusively expressed by and located on oligodendrocyte and myelin in the central nervous system. Also appears transiently on Schwann cells during peripheral nerve development and at differentiated nodes of Ranvier. Not expressed by astrocytes or fibroblasts but may regulate their adhesion properties. Expression is low in embryos and increases with progression to adulthood but decreases with individual cell differentiation. Regulated by various growth factors and lectins. Regulates cell adhesion, migration and differentiation and neurite outgrowth through domain-specific interactions depending on cell type and developmental context. Positively regulates cell adhesion and differentiation by binding surface sulfatides on O4+ oligodendrocytes. Negatively regulates fibronectin- and integrin-mediated neurite outgrowth and cell adhesion by interacting with contactin-1 (CNTN1/F3, Q12860) or fibronectin FN1 (P02751) itself or by binding cell-surface chondroitin sulfate glycosaminoglycans or gangliosides of oligodendrocyte or their precursors. Oligomerisation negatively affects its inhibitory role on cell adhesion and neural outgrowth. Regulates cell plasticity by regulating secretion of growth factor and cytokines. Induces the generation of GABAergic neurons. Involved in synapse formation.	J1-160 complex|J1-160/180 complex|J1-160/J1-180 complex|J1-180 complex|Janusin complex|Restrictin complex		go:0032991	ncbitaxon:9606
CPX-102	DAPK1 - calmodulin complex	A serine/threonine protein kinase complex involved in cell survival, apoptosis and autophagic cell death pathways. DAPK1 is activated by dephosphorylation of Ser-308 and calcium-calmodulin binding. Complex activity is regulated via various phosphorylation sites, two of which (Ser-298 and Ser-308) are located on the autoregulatory domain (ARD) of DAPK1.	Death-associated protein kinase 1 - calmodulin complex		go:0032991	ncbitaxon:9606
CPX-1020	BLI-3/DOXA-1/TSP-15 dual oxidase complex	Required for the biogenesis of the reactive oxygen species H2O2. The complex plays a role in cuticle biogenesis and the production of ROS is probably used by the peroxidase mlt-7 for the formation of tyrosine cross-links in cuticle collagens and therefore the stabilisation of the cuticular extracellular matrix.			go:0032991	ncbitaxon:6239
