identifier	name	definition	synonyms	alts	parents	species
006	Salinimonas iocasae KX18D6					
006	Citrifermentans bremense R4					
006	Clostridium manihotivorum CT4					
006	Neodiprion lecontei (redheaded pine sawfly)					
006	Machupo virus (Machupo mammarenavirus)					
006	Rousettus bat coronavirus HKU9					
0061	Orthonairovirus artashatense					
0064	Mahlapitsi orthoreovirus					
0065	Pygoscelis adeliae papillomavirus 1					
007	Escherichia coli K-12 MG1655					
007	Canis lupus familiaris (Canis familiaris) (dog)					
007	Riemerella anatipestifer RA-GD					
007	Desulfurella acetivorans A63					
007	Leptospirillum sp. Group II 'CF-1'					
007	Corynebacterium phocae M408/89/1					
007	Sporosarcina pasteurii BNCC 337394					
007	Corynebacterium suranareeae N24					
007	Mycoplasma miroungigenitalium ES2806-GEN					
007	Labeo rohita (rohu)					
007	Guanarito virus (Guanarito mammarenavirus)					
007	Angelica virus Y					
007	Tylonycteris bat coronavirus HKU4					
007	Streptococcus phage PH10					
0070	Melegrivirus A					
0070	Ralstonia phage 1 NP-2014					
0071	Antheraea pernyi iflavirus					
008	Helicobacter pylori 26695					
008	Bos taurus (cow)					
008	Staphylococcus pseudintermedius ED99					
008	Halostagnicola larsenii XH-48					
008	Mycolicibacterium goodii X7B (Mycobacterium goodii X7B)					
008	Staphylococcus cohnii SNUDS-2					
008	Brachybacterium sp. SGAir0954					
008	Mycolicibacterium psychrotolerans JCM 13323					
008	Prevotella herbatica WR041					
008	Nyctereutes procyonoides (raccoon dog)					
008	Sabia virus (Brazilian mammarenavirus)					
008	Isfahan virus					
008	Citrus sudden death-associated virus					
008	Aspergillus ochraceous virus					
008	Pipistrellus bat coronavirus HKU5					
008	Escherichia phage 285P					
0085	Ralstonia phage RSY1					
0089	Salmonella phage Se-B					
009	Methanothermobacter thermautotrophicus Delta H					
009	Sus scrofa (pig)					
009	Thermus thermophilus JL-18					
009	Rhizobium leguminosarum bv. trifolii WSM1689, endosymbiont of Trifolium uniflorum					
009	Methanothermobacter sp. CaT2					
009	Kitasatospora albolonga YIM 101047					
009	Aureibaculum algae 10Alg115					
009	Rhizobium indicum JKLM12A2					
009	Ignatzschineria rhizosphaerae HR5S32					
009	Balearica regulorum gibbericeps (East African grey crowned-crane)					
009	Tacaribe virus (Tacaribe mammarenavirus)					
009	Botryotinia fuckeliana totivirus 1					
009	Nemesia ring necrosis virus					
009	Nepuyo virus					
009	Staphylococcus prophage phiPV83					
009	Stygiolobus rod-shaped virus					
0090	Bacillus phage Mater					
0091	Bacillus phage Moonbeam					
0091	Ralstonia phage RsoP1IDN					
0092	Bacillus phage Pascal					
0093	Jatropha leaf yellow mosaic Katarniaghat virus					
0093	Bacillus phage Pookie					
0094	Rangifer tarandus papillomavirus 2					
0094	Citrobacter phage Moogle					
0095	Citrobacter phage Moon					
0097	Escherichia phage Pollock					
0098	Escherichia phage Seurat					
01	Bovine leukemia virus					
01	Broad bean mottle virus					
01	Equine rhinitis B virus 1					
01	Ictalurid herpesvirus 1					
01	Moloney murine leukemia virus					
01	Mayaro virus					
01	Gloriosa stripe mosaic virus					
01	Sal Vieja virus					
01	Maclura mosaic virus					
01	Armadillidium vulgare iridescent virus					
01	Guinea pig adenovirus					
01	Vibrio phage fs2					
010	Bacillus subtilis subsp. subtilis 168					
010	Xenopus laevis (African clawed frog)					
010	Yersinia enterocolitica subsp. palearctica Y11 (serotype:0:3)					
010	Escherichia coli O145:H28 RM13514 (EHEC)					
010	Chondromyces crocatus Cm c5					
010	Mucilaginibacter xinganensis BJC16-A31					
010	Pseudolysobacter antarcticus AQ6-296					
010	Streptomyces griseofuscus DSM 40191					
010	Corynebacterium macginleyi 180208					
010	Trichothermofontia sichuanensis B231					
010	Lassa virus (Lassa mammarenavirus)					
010	Hippeastrum mosaic virus					
010	Suakwa aphid-borne yellows virus					
010	Botryotinia fuckeliana partitivirus 1					
010	Bhendi yellow vein India betasatellite [India:Aurangabad:OY164:2006]					
010	Gumbo Limbo virus					
0100	Cereal yellow dwarf virus RPV					
0101	Maize yellow dwarf virus RMV					
0101	Magnaporthe oryzae ourmia-like virus 4					
0102	Rhynchobatus djiddensis polyomavirus 1					
0103	Thetapolyomavirus trepennellii					
0105	Camel associated porprismacovirus 1					
0106	Camel associated porprismacovirus 2					
0107	Camel associated porprismacovirus 3					
0108	Camel associated porprismacovirus 4					
0108	Flavobacterium phage FpV4					
0109	Chimpanzee associated porprismacovirus 1					
011	Archaeoglobus fulgidus DSM 4304 (VC-16)					
011	Xenopus tropicalis (tropical clawed frog)					
011	Salmonella enterica subsp. enterica serovar Heidelberg B182					
011	Escherichia coli O145:H28 RM13516 (EHEC)					
011	Wenzhouxiangella marina KCTC 42284					
011	Parabacteroides sp. CT06					
011	Physeter catodon (sperm whale)					
011	Streptomyces aquilus GGCR-6					
011	Flavihumibacter rivuli IMCC34838					
011	Halotia branconii CENA392					
011	Crimean-Congo hemorrhagic fever virus (Crimean-Congo hemorrhagic fever orthonairovirus)					
0110	Chimpanzee associated porprismacovirus 2					
0111	Gorilla associated porprismacovirus 1					
0112	Howler monkey associated porprismacovirus 1					
0112	Escherichia phage B2					
0114	Human associated porprismacovirus 2					
0114	Xanthomonas phage Cf2					
0115	Lemur associated porprismacovirus 1					
0116	Porcine associated porprismacovirus 1					
0116	Gordonia phage BrutonGaster					
0117	Porcine associated porprismacovirus 10					
0118	Microbacterium phage Fireman					
0119	Porcine associated porprismacovirus 3					
012	Borreliella burgdorferi B31 (Borrelia burgdorferi B31)					
012	Trypanosoma cruzi CL Brener					
012	Serratia sp. AS13					
012	Burkholderia pseudomallei MSHR511					
012	Staphylococcus schleiferi 1360-13					
012	Citrobacter farmeri AUSMDU00008141					
012	Pygoscelis adeliae (Adelie penguin)					
012	Corynebacterium pseudopelargi 812CH					
012	Methanococcoides orientis LMO-1					
012	Comamonas terrigena NBRC 13299					
012	Zaire ebolavirus					
012	Freesia mosaic virus					
0120	Porcine associated porprismacovirus 4					
0120	Solanum melongena rhabdo-like virus					
0121	Porcine associated porprismacovirus 5					
0122	Porcine associated porprismacovirus 6					
0122	Salmonella phage BPS17L1					
0123	Porcine associated porprismacovirus 7					
0124	Porcine associated porprismacovirus 8					
0124	Salmonella phage BPS17W1					
0125	Porcine associated porprismacovirus 9					
0126	Rat associated porprismacovirus 1					
0126	Clematis chlorotic mottle virus					
0126	Eclipta yellow vein alphasatellite					
0127	Erwinia phage vB_EamM_Desertfox					
0128	Mycobacterium phage Fancypants					
013	Aquifex aeolicus VF5					
013	Trypanosoma brucei brucei TREU927					
013	Shewanella baltica OS117					
013	Salinispira pacifica L21-RPul-D2					
013	Pyrobaculum sp. WP30					
013	Mycolicibacterium neoaurum NRRL B-3805					
013	Lucilia cuprina (Australian sheep blowfly)					
013	Paenibacillus lycopersici 12200R-189					
013	Halobaculum sp. CBA1158					
013	Pedobacter gandavensis WB7					
013	Reston ebolavirus					
013	Hyacinth mosaic virus					
013	Madrid virus					
013	Tioman virus					
013	Agrotis ipsilon multiple nucleopolyhedrovirus					
013	Sulfolobus virus STSV1					
0130	Turkey associated porprismacovirus 1					
0130	Synechococcus virus S-PRM1					
0132	Barbacena virus Y					
0132	Mycobacterium phage Kevin1					
0133	Ashitaba mosaic virus					
0133	Enterobacteria phage IME10					
0134	Salmonella phage SPN3US					
0135	Impatiens flower break virus					
0139	Brown greater galago prosimian foamy virus					
0139	Sphingobium phage Lacusarx					
0139	Mycobacterium phage Patt					
014	Pyrococcus horikoshii OT3					
014	Leishmania major Friedlin					
014	Shewanella baltica BA175					
014	Pseudomonas syringae CC1557					
014	Arsenicicoccus sp. oral taxon 190					
014	Pantoea alhagi LTYR-11Z					
014	Raphanus sativus (radish)					
014	Sphingomonas rhizophila KACC 19189					
014	Tenericutes bacterium zrk29					
014	Candidatus Bandiella numerosa SAG 25.80_endo					
014	Sudan ebolavirus					
014	Marine RNA virus SOG					
014	Bruconha virus					
0140	Haloarcula hispanica pleomorphic virus 4					
0140	Mycobacterium phage Pharaoh					
0142	Tomato apical leaf curl virus					
0142	Staphylococcus phage phiSA12					
0143	Mycobacterium phage Rabbs					
0149	Staphylococcus phage vB_SauS_fPfSau02					
015	Mycobacterium tuberculosis H37Rv, laboratory strain					
015	Oryza sativa ssp. japonica cultivar Nipponbare (Japanese rice)					
015	Shewanella putrefaciens 200					
015	Rhizobium leguminosarum bv. trifolii CB782					
015	Candidatus Lokiarchaeum sp. GC14_75 (composite genome assembled from a metagenomic sample)					
015	Candidatus Mancarchaeum acidiphilum Mia14					
015	Numida meleagris (helmeted guineafowl)					
015	Campylobacter showae ATCC 51146					
015	Flavobacterium endoglycinae BB8					
015	Vagococcus luciliae G314F					
015	Marburg marburgvirus (Lake Victoria marburgvirus)					
015	Elephantid betaherpesvirus 1					
015	Pepper leaf curl Yunnan virus-[YN323]					
015	Marine RNA virus JP-A					
015	Beluga whale coronavirus SW1					
015	Punique virus					
0152	Saffron latent virus					
0154	Bromus-associated circular DNA virus 1					
0154	Mycobacterium phage Veracruz					
0155	Falconid herpesvirus 1					
0155	Bromus-associated circular DNA virus 2					
0155	Escherichia phage SKA49					
0156	Bromus-associated circular DNA virus 3					
0158	Human feces smacovirus 2					
0159	Human feces smacovirus 3					
016	Treponema pallidum subsp. pallidum Nichols					
016	Aspergillus nidulans FGSC A4					
016	Spirochaeta thermophila DSM 6578					
016	Advenella mimigardefordensis DPN7					
016	Olsenella sp. oral taxon 807 F0089					
016	Legionella clemsonensis CDC-D5610					
016	Vollenhovia emeryi					
016	Candidatus Nitronauta litoralis EB					
016	Pseudomonas wayambapalatensis RW3S1					
016	Janthinobacterium rivuli DEMB2					
016	Hantaan virus (Hantaan orthohantavirus)					
016	Pepper leaf curl Yunnan virus satellite DNA beta					
016	Marine RNA virus JP-B					
016	uncultured virus					
016	Enterobacter phage EcP1					
0160	Human feces pecovirus					
0160	Sophora yellow stunt virus					
0160	Streptomyces phage Caelum					
0161	Sophora alopecuroides yellow stunt alphasatellite 1a					
0161	Salmonella phage vB_SenS_SE1					
0165	Lisianthus enation leaf curl virus					
0165	Sophora alopecuroides yellow stunt alphasatellite 4					
0166	Klebsiella phage YX3973					
0168	Sophora alopecuroides yellow stunt alphasatellite 7a					
0169	Pseudomonas phage phi2					
017	Chlamydia trachomatis D/UW-3/CX					
017	Aspergillus fumigatus Af293					
017	Streptococcus dysgalactiae subsp. equisimilis ATCC 12394					
017	Bibersteinia trehalosi USDA-ARS-USMARC-188					
017	Selenomonas sp. oral taxon 478					
017	Francisella uliginis TX077310					
017	Vigna unguiculata (cowpea)					
017	Austwickia sp. Fred_18-Q3-R57-64_BATAC.85v2					
017	Natrinema zhouii YPL30					
017	Auritidibacter ignavus BABAE-1					
017	Seoul virus (Seoul orthohantavirus)					
017	Sunflower mosaic virus					
017	Norovirus GIII					
017	Staphylococcus phage phiPVL-CN125					
0170	Madariaga virus					
0172	Bromus-associated circular DNA virus 4					
0172	Cragig virus 1					
0172	Pseudomonas phage Lana					
0173	Trifolium-associated circular DNA virus 1					
0173	Sophora alopecuroides yellow stunt alphasatellite 8					
0174	Sophora alopecuroides yellow stunt alphasatellite 9					
0175	Elicom virus 1					
0177	Halhan virus 2					
0178	Halhan virus 3					
0179	Mizyes virus 1					
018	Rickettsia prowazekii Madrid E					
018	Aspergillus oryzae RIB40					
018	Streptococcus gallolyticus subsp. gallolyticus ATCC 43143					
018	Bibersteinia trehalosi USDA-ARS-USMARC-189					
018	Geobacillus sp. LC300					
018	Corynebacterium flavescens OJ8					
018	Amphiprion ocellaris (clown anemonefish)					
018	Agreia sp. COWG					
018	Hydrogenophaga taeniospiralis LT2					
018	Spiroplasma poulsonii sHy					
018	Dobrava virus (Dobrava-Belgrade orthohantavirus)					
018	Elderberry latent virus					
018	Scallion mosaic virus					
0180	Enterobacter phage Ec_L1					
0181	Dioscorea mosaic associated virus					
0181	Faecalibacterium phage FP_Brigit					
0181	Streptomyces phage Endor1					
0182	Faecalibacterium phage FP_Epona					
0182	Streptomyces phage Endor2					
0183	Rhizophagus diaphanum mitovirus 1					
0183	Faecalibacterium phage FP_Lagaffe					
0183	Shigella phage Buco					
0184	Rhizophagus diaphanum mitovirus 2					
0184	Faecalibacterium phage FP_Lugh					
0185	Tapajos virus					
0185	Faecalibacterium phage FP_Mushu					
0186	Rhizophagus irregularis mitovirus 1					
0186	Faecalibacterium phage FP_Taranis					
0187	Faecalibacterium phage FP_Toutatis					
0188	Rudphi virus 5					
0188	Faecalibacterium phage FP_oengus					
0189	Lena River virus					
0189	Paenibacillus phage BN12					
019	Caenorhabditis elegans (nematode)					
019	Strongylocentrotus purpuratus (purple sea urchin)					
019	Streptococcus pyogenes Alab49 (serotype M53)					
019	Bibersteinia trehalosi USDA-ARS-USMARC-190					
019	Azoarcus sp. CIB					
019	Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260					
019	Bemisia tabaci (sweet potato whitefly)					
019	Thiohalocapsa sp. PB-PSB1 PB-PSB1-LS01-2011a					
019	Carnobacterium viridans AB01					
019	Escherichia ruysiae S1-IND-07-A					
019	Puumala virus (Puumala orthohantavirus)					
019	Pelargonium line pattern virus					
019	Acanthocystis turfacea chlorella virus 1					
0190	Paenibacillus phage Dragolir					
0191	Shanbavirus A					
0191	Ecklonia radiata-associated virus 1					
0191	Dickeya phage Katbat					
0192	Paenibacillus phage Leyra					
0192	Dickeya phage Luksen					
0193	Ecklonia radiata-associated virus 3					
0193	Paenibacillus phage Likha					
0193	Dickeya phage Mysterion					
0194	Central cimpanzee simian foamy virus					
0194	Paenibacillus phage PBL1c					
0194	Pectobacterium phage Gaspode					
0195	Eastern chimpanzee simian foamy virus					
0195	Ecklonia radiata-associated virus 5					
0195	Paenibacillus phage Pagassa					
0195	Pectobacterium phage Lelidair					
0196	Paenibacillus phage Tadhana					
0197	Guenon simian foamy virus					
0197	Ecklonia radiata-associated virus 7					
0197	Enterococcus phage PMBT2					
0197	Pectobacterium phage Nobby					
0198	Japanese macaque simian foamy virus					
0198	Ecklonia radiata-associated virus 8					
0198	Erwinia phage vB_EamP-S2					
0199	Rhesus macaque simian foamy virus					
0199	Escherichia phage EP335					
02	Tomato yellow mottle virus					
02	Brome mosaic virus					
02	Bean calico mosaic virus					
02	Infectious pancreatic necrosis virus					
02	Ndumu virus					
02	Lettuce mosaic virus					
02	San Perlita virus					
02	Ceratobium mosaic virus					
02	Streptomyces phage VWB					
02	Streptococcus phage EJ-1					
020	Helicobacter pylori J99					
020	Tetrahymena thermophila SB210, macronuclear genome					
020	Streptococcus suis A7 (serotype 2)					
020	Buchnera aphidicola F009, endosymbiont of Myzus persicae (green peach aphid)					
020	Campylobacter gracilis ATCC 33236					
020	Actinopolyspora erythraea YIM 90600					
020	Rosa chinensis (China rose)					
020	Skermanella sp. TT6					
020	Gluconobacter frateurii ML.ISBL3					
020	Vibrio lentus ED252					
020	Sin Nombre virus (Sin Nombre orthohantavirus)					
020	Pelargonium ringspot virus					
020	Porcine torovirus					
020	Tobacco bushy top virus					
0200	Spider monkey simian foamy virus					
0200	Escherichia phage EP75					
0201	Squirrel monkey simian foamy virus					
0201	Lactobacillus phage Satyr					
0203	Western chimpanzee simian foamy virus					
0204	Western lowland gorilla simian foamy virus					
0205	White-tufted-ear marmoset simian foamy virus					
0206	Yellow-breasted capuchin simian foamy virus					
021	Chlamydia pneumoniae CWL029					
021	Ustilago maydis 521					
021	Streptococcus suis D12 (serotype 9)					
021	Buchnera aphidicola G002, endosymbiont of Myzus persicae (green peach aphid)					
021	Campylobacter ureolyticus RIGS 9880					
021	Kitasatospora aureofaciens DM-1					
021	Dickeya aquatica 174/2					
021	Mammaliicoccus lentus H29					
021	Alistipes putredinis					
021	Neorhizobium petrolearium OS53					
021	Andes virus (Andes orthohantavirus)					
021	Chicory yellow mottle virus large satellite RNA					
021	Pelargonium chlorotic ring pattern virus					
021	Escherichia phage K1F					
0211	Lasius neglectus virus 2					
0214	Escherichia virus KFS-EC					
0215	Polar bear mastadenovirus 1					
0215	Passion fruit leaf curl virus					
0215	Escherichia phage EC6098					
0219	Chiqui virus					
022	Thermotoga maritima MSB8					
022	Trichomonas vaginalis G3					
022	Streptococcus suis D9 (serotype 7)					
022	Buchnera aphidicola USDA, endosymbiont of Myzus persicae (green peach aphid)					
022	Candidatus Beckwithbacteria bacterium GW2011_GWC1_49_16					
022	Nocardiopsis gilva YIM 90087					
022	Colwellia sp. Arc7-635					
022	Limosilactobacillus pontis LP475					
022	Poecilia mexicana (shortfin molly)					
022	Candidatus Westeberhardia cardiocondylae obscurior					
022	Rabies virus (Rabies lyssavirus)					
022	Lyssavirus Ozernoe					
022	Chicory yellow mottle virus satellite RNA					
022	Seal anellovirus TFFN/USA/2006					
022	Simian adenovirus 49					
0227	Jacquemontia yellow mosaic virus					
023	Aeropyrum pernix K1					
023	Scheffersomyces stipitis (Pichia stipitis) CBS 6054					
023	Streptococcus suis GZ1 (serotype 2)					
023	Buchnera aphidicola W106, endosymbiont of Myzus persicae (green peach aphid)					
023	Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1					
023	Maribacter cobaltidurans B1					
023	Caminibacter pacificus TB6 (Cetia pacifica TB6)					
023	Streptomyces cavourensis 1AS2a					
023	Aquila chrysaetos chrysaetos (golden eagle)					
023	Candidatus Sumerlaea chitinivorans BY40					
023	Australian bat lyssavirus					
023	Cymbidium ringspot virus satellite RNA					
023	Imperata yellow mottle virus					
023	Aeromonas phage 31					
0230	Acinetobacter phage vB_AbaM_PhT2					
0232	Klebsiella phage vB_KpnP_IME205					
0234	Feline morbillivirus					
0236	Staphylococcus phage P1105					
0237	Clostridium phage CPD2					
0238	Homalodisca coagulata virus 1					
024	Pyrococcus abyssi GE5					
024	Nakaseomyces glabratus CBS 138 (Candida glabrata CBS138)					
024	Streptococcus suis JS14 (serotype 14)					
024	Burkholderia pseudomallei MSHR146					
024	Luteipulveratus mongoliensis MN07-A0370					
024	Herbaspirillum sp. meg3					
024	Paremcibacter congregatus ZYLT (Emcibacter congregatus ZYLT)					
024	Halomonas campisalis SS10-MC5					
024	Xenia sp. Carnegie-2017 (soft corals)					
024	Pseudodesulfovibrio nedwellii SYK					
024	European bat virus 1 (European bat 1 lyssavirus)					
0240	Yellow oat grass mosaic virus					
0240	Escherichia phage vB_EcoM_DalCa					
0242	Plantago lanceolata latent virus					
0246	Souris virus					
0248	Torque teno indri virus 1					
025	Deinococcus radiodurans R1					
025	Kluyveromyces lactis NRRL Y-1140					
025	Streptococcus suis SS12 (serotype 1/2)					
025	Gemmatirosa kalamazoonensis KBS708 (Gemmatirosa kalamazoonesis KBS708)					
025	Haloferax gibbonsii ARA6					
025	Nicotiana tomentosiformis					
025	Thermomonas aquatica SY21					
025	Methyloprofundus sp. INp10_methR40d					
025	Allobaculum mucilyticum 128					
025	Actinobacillus arthritidis CCUG24862					
025	European bat virus 2 (European bat 2 lyssavirus)					
025	Cotton leaf curl Multan betasatellite					
025	Gossypium darwinii symptomless alphasatellite					
0251	Picornaviridae sp.					
0252	Cacao mild mosaic virus					
0252	Sugarcane bacilliform Guadeloupe A virus					
0253	Sugarcane bacilliform Guadeloupe D virus					
0253	Herbert virus strain F23/CI/2004					
0254	Cacao swollen shoot Togo A virus					
0255	Cacao swollen shoot CD virus					
0255	Human CSF-associated densovirus					
026	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819					
026	Debaryomyces hansenii CBS767					
026	Streptococcus thermophilus JIM 8232					
026	Mannheimia sp. USDA-ARS-USMARC-1261 (Mannheimia varigena USDA-ARS-USMARC-1261)					
026	Massilia sp. NR 4-1					
026	Nicotiana sylvestris (wood tobacco)					
026	Georgenia wutianyii Z294					
026	Candidatus Brocadia sp. Ega_18-Q3-R5-49_MAXAC.112v2					
026	Microcoleus vaginatus PCC 9802					
026	Notechis scutatus (mainland tiger snake)					
026	Chikungunya virus					
026	Okra yellow crinkle Cameroon alphasatellite [CM:Lys1sp2:09]					
0264	Ralstonia phage RSBg					
0265	Alfalfa enamovirus 1					
0265	Aedes alboannulatus toti-like virus 1					
0266	Aedes camptorhynchus toti-like virus 1					
0268	Aedes camptorhynchus negev-like virus					
0269	Bermuda grass latent virus					
0269	Aedes camptorhynchus reo-like virus					
0269	Equine protoparvovirus					
027	Neisseria meningitidis MC58 (serogroup B)					
027	Pyricularia oryzae 70-15 (Magnaporthe oryzae 70-15)					
027	Bacillus sp. JS					
027	Mannheimia varigena USDA-ARS-USMARC-1296					
027	Schaalia meyeri W712					
027	Dendrobium catenatum					
027	Sutterella faecalis KGMB03119					
027	Anatilimnocola aggregata ETA_A8					
027	Priestia koreensis FS-1					
027	Malus sylvestris (European crab apple)					
027	Onyong-nyong virus					
027	Allium virus X					
027	Okra yellow crinkle Cameroon alphasatellite [CM:Lys1sp3:09]					
0272	Culex mononega-like virus 2					
0273	Culex negev-like virus 1					
0274	Culex negev-like virus 2					
0275	Culex negev-like virus 3					
0276	Culex phasma-like virus					
0277	Grapevine Cabernet Sauvignon reovirus					
0277	Culex rhabdo-like virus					
0278	Leshenault partiti-like virus					
0279	Point-Douro narna-like virus					
028	Chlamydia muridarum Nigg (Chlamydia trachomatis MoPn)					
028	Macaca mulatta (rhesus monkey)					
028	Bacillus anthracis H9401					
028	Mannheimia varigena USDA-ARS-USMARC-1312					
028	Oleispira antarctica RB-8					
028	Monoraphidium neglectum					
028	Lysinibacillus sp. SGAir0095					
028	Urbifossiella limnaea ETA_A1					
028	Sulfitobacter indolifex DSM 14862					
028	Paramacrobiotus metropolitanus					
028	Venezuelan equine encephalitis virus					
028	Bhendi yellow vein India virus [India:Dharwad OYDWR2:2006]					
028	Gossypium davidsonii symptomless alphasatellite					
028	Human coronavirus HKU1					
0280	Wilkie narna-like virus 1					
0281	Wilkie narna-like virus 2					
0282	Actinidia seed borne latent virus					
0282	Proteus phage PM 75					
0282	Staphylococcus phage vB_SepP_BE03					
0283	Wilkie partiti-like virus 1					
0283	Proteus phage PM 85					
0284	Wilkie partiti-like virus 2					
0284	Proteus phage PM 93					
0285	African cassava mosaic Burkina Faso virus					
0285	Mycobacterium phage Larenn					
0286	Chili leaf curl betasatellite					
0286	Ocimum basilicum RNA virus 1					
0286	Mycobacterium phage Murucutumbu					
0286	Bacillus phage Sato					
0287	Ocimum basilicum RNA virus 2					
0287	Bacillus phage Sole					
0289	Microbacterium phage Eden					
029	Chlamydia pneumoniae AR39					
