subject_id	object_id	predicate_id	mapping_justification
cgnc:10054	ncbigene:426038	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10054	ensembl:ENSGALG00010025442	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10056	ncbigene:430480	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10056	ensembl:ENSGALG00010027110	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10057	ncbigene:426050	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10057	ensembl:ENSGALG00010001880	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10059	ncbigene:770960	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10059	ensembl:ENSGALG00010000312	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10060	ncbigene:396048	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10060	ensembl:ENSGALG00010011885	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10064	ncbigene:426048	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10064	ensembl:ENSGALG00010027129	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10066	ncbigene:430495	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10066	ensembl:ENSGALG00010027127	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10067	ncbigene:426054	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10067	ensembl:ENSGALG00010012726	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10069	ncbigene:426055	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10069	ensembl:ENSGALG00010012750	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1007	ncbigene:416155	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1007	ensembl:ENSGALG00010009151	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10070	ncbigene:429640	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10070	ensembl:ENSGALG00010013514	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10073	ncbigene:426060	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10074	ncbigene:426061	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10074	ensembl:ENSGALG00010017823	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10078	ncbigene:426077	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10078	ensembl:ENSGALG00010016700	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10079	ncbigene:420987	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10079	ensembl:ENSGALG00010008189	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10080	ncbigene:426068	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10080	ensembl:ENSGALG00010008275	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10082	ncbigene:420988	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10082	ensembl:ENSGALG00010008196	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10084	ncbigene:430522	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10084	ensembl:ENSGALG00010028800	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10085	ncbigene:426961	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10085	ensembl:ENSGALG00010020005	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10087	ncbigene:426072	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10087	ensembl:ENSGALG00010020036	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10090	ncbigene:426080	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10090	ensembl:ENSGALG00010000584	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10092	ncbigene:414873	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10092	ensembl:ENSGALG00010016991	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10093	ncbigene:426086	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10093	ensembl:ENSGALG00010002533	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10094	ncbigene:426087	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10094	ensembl:ENSGALG00010002547	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10096	ncbigene:426083	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10097	ncbigene:426088	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10097	ensembl:ENSGALG00010003968	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10100	ncbigene:422719	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10100	ensembl:ENSGALG00010017094	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10104	ncbigene:426089	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10104	ensembl:ENSGALG00010002573	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10106	ncbigene:430553	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10106	ensembl:ENSGALG00010007324	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10107	ncbigene:420993	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10107	ensembl:ENSGALG00010008303	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10108	ncbigene:426090	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10108	ensembl:ENSGALG00010002581	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10109	ncbigene:395234	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10109	ensembl:ENSGALG00010008314	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1011	ncbigene:419604	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1011	ensembl:ENSGALG00010016394	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10113	ncbigene:426120	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10113	ensembl:ENSGALG00010021734	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10115	ncbigene:420994	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10115	ensembl:ENSGALG00010008319	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10116	ncbigene:395900	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10116	ensembl:ENSGALG00010023454	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10118	ncbigene:426108	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10118	ensembl:ENSGALG00010028502	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10119	ncbigene:426116	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10119	ensembl:ENSGALG00010021652	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1012	ncbigene:771528	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1012	ensembl:ENSGALG00010029495	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10120	ncbigene:420995	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10120	ensembl:ENSGALG00010008334	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10123	ncbigene:422720	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10123	ensembl:ENSGALG00010017131	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10124	ncbigene:775974	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10126	ncbigene:430570	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1013	ncbigene:417494	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1013	ensembl:ENSGALG00010029163	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10130	ncbigene:430563	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10130	ensembl:ENSGALG00010000564	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10131	ncbigene:404532	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10131	ensembl:ENSGALG00010024591	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10133	ncbigene:426136	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10133	ensembl:ENSGALG00010008258	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10135	ncbigene:426131	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10135	ensembl:ENSGALG00010024613	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10137	ncbigene:426145	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10137	ensembl:ENSGALG00010009464	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1014	ncbigene:415303	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1014	ensembl:ENSGALG00010021263	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10140	ncbigene:770023	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10140	ensembl:ENSGALG00010007847	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10141	ncbigene:430580	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10141	ensembl:ENSGALG00010006347	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10143	ncbigene:430581	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10143	ensembl:ENSGALG00010006300	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10144	ncbigene:422721	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10144	ensembl:ENSGALG00010017143	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10146	ncbigene:421640	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10147	ncbigene:426134	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10147	ensembl:ENSGALG00010024666	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10149	ncbigene:426135	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10149	ensembl:ENSGALG00010024504	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1015	ncbigene:416156	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1015	ensembl:ENSGALG00010009097	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10151	ncbigene:426152	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10151	ensembl:ENSGALG00010011747	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10152	ncbigene:426153	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10152	ensembl:ENSGALG00010011774	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10153	ncbigene:426154	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10153	ensembl:ENSGALG00010010447	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10156	ncbigene:426162	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10156	ensembl:ENSGALG00010015200	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1016	ncbigene:419736	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1016	ensembl:ENSGALG00010025320	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10160	ncbigene:426146	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10160	ensembl:ENSGALG00010027370	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10161	ncbigene:426151	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10161	ensembl:ENSGALG00010024855	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10162	ncbigene:415121	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10162	ensembl:ENSGALG00010017152	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10165	ncbigene:426168	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10165	ensembl:ENSGALG00010015105	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10166	ncbigene:430589	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10167	ncbigene:395108	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10167	ensembl:ENSGALG00010015090	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10168	ncbigene:426164	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10168	ensembl:ENSGALG00010003627	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10169	ncbigene:430616	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10169	ensembl:ENSGALG00010003136	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10174	ncbigene:776856	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10174	ensembl:ENSGALG00010003865	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10176	ncbigene:418278	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10176	ensembl:ENSGALG00010022093	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10177	ncbigene:420996	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10177	ensembl:ENSGALG00010008346	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10178	ncbigene:420997	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10178	ensembl:ENSGALG00010007593	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1018	ncbigene:417119	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1018	ensembl:ENSGALG00010027693	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10180	ncbigene:426185	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10180	ensembl:ENSGALG00010024465	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10181	ncbigene:420998	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10181	ensembl:ENSGALG00010007603	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10184	ncbigene:420999	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10184	ensembl:ENSGALG00010007940	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10185	ncbigene:395168	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10185	ensembl:ENSGALG00010013371	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10187	ncbigene:426196	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10187	ensembl:ENSGALG00010015039	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10189	ncbigene:426186	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10189	ensembl:ENSGALG00010024420	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10190	ncbigene:395988	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10190	ensembl:ENSGALG00010024416	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10192	ncbigene:421000	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10192	ensembl:ENSGALG00010007943	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10193	ncbigene:426187	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10193	ensembl:ENSGALG00010024410	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10194	ncbigene:428511	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10196	ncbigene:421001	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10196	ensembl:ENSGALG00010007953	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10197	ncbigene:422727	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10197	ensembl:ENSGALG00010015695	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10199	ncbigene:395204	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10199	ensembl:ENSGALG00010015756	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:102	ncbigene:769933	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:102	ensembl:ENSGALG00010009644	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1020	ncbigene:419867	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1020	ensembl:ENSGALG00010025245	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10200	ncbigene:421641	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10200	ensembl:ENSGALG00010005226	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10201	ncbigene:396323	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10201	ensembl:ENSGALG00010005240	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10202	ncbigene:421002	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10202	ensembl:ENSGALG00010007973	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10203	ncbigene:422728	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10203	ensembl:ENSGALG00010015785	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10204	ncbigene:421642	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10204	ensembl:ENSGALG00010005244	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10207	ncbigene:422729	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10207	ensembl:ENSGALG00010015840	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10209	ncbigene:769077	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10209	ensembl:ENSGALG00010015862	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10210	ncbigene:426199	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10210	ensembl:ENSGALG00010004370	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10211	ncbigene:421003	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10211	ensembl:ENSGALG00010007994	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10212	ncbigene:421646	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10212	ensembl:ENSGALG00010005288	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10213	ncbigene:421004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10213	ensembl:ENSGALG00010008017	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10214	ncbigene:422730	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10214	ensembl:ENSGALG00010015869	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10215	ncbigene:421005	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10215	ensembl:ENSGALG00010008027	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10216	ncbigene:421006	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10217	ncbigene:426202	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10217	ensembl:ENSGALG00010008960	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10218	ncbigene:421647	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10218	ensembl:ENSGALG00010005305	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10219	ncbigene:421007	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10219	ensembl:ENSGALG00010008035	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1022	ncbigene:417495	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1022	ensembl:ENSGALG00010029164	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10221	ncbigene:396217	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10221	ensembl:ENSGALG00010007781	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10222	ncbigene:422731	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10222	ensembl:ENSGALG00010015904	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10224	ncbigene:771913	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10224	ensembl:ENSGALG00010020971	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10226	ncbigene:422732	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10226	ensembl:ENSGALG00010015974	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10227	ncbigene:428608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10227	ensembl:ENSGALG00010005322	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10229	ncbigene:422733	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10229	ensembl:ENSGALG00010015983	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:1023	ncbigene:419868	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10230	ncbigene:426209	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10231	ncbigene:422734	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10231	ensembl:ENSGALG00010016016	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10232	ncbigene:421008	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10232	ensembl:ENSGALG00010007795	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10233	ncbigene:428609	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10233	ensembl:ENSGALG00010005345	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10234	ncbigene:421009	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10234	ensembl:ENSGALG00010007867	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10235	ncbigene:422736	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10235	ensembl:ENSGALG00010016200	oboinowl:hasDbXref	sempav:UnspecifiedMatching
cgnc:10236	ncbigene:428779	oboinowl:hasDbXref	sempav:UnspecifiedMatching
