identifier	name	definition	synonyms	alts	parents	species
10051	OTUD7B		OTU deubiquitinase 7B			NCBITaxon:9031
10053	SF3B4		splicing factor 3b subunit 4			NCBITaxon:9031
10054	ABCF2		ATP binding cassette subfamily F member 2			NCBITaxon:9031
10056	IKBKE		inhibitor of nuclear factor kappa B kinase subunit epsilon			NCBITaxon:9031
10057	MTCL1		microtubule crosslinking factor 1			NCBITaxon:9031
10059	CABP7		calcium binding protein 7			NCBITaxon:9031
10060	NCALD		neurocalcin delta			NCBITaxon:9031
10064	NCLN		nicalin			NCBITaxon:9031
10066	S1PR4		sphingosine-1-phosphate receptor 4			NCBITaxon:9031
10067	IL7R		interleukin 7 receptor			NCBITaxon:9031
10069	CAPSL		calcyphosine like			NCBITaxon:9031
1007	CCNJL		cyclin J-like			NCBITaxon:9031
10070	LMBRD2		LMBR1 domain containing 2			NCBITaxon:9031
10074	PPIE		peptidylprolyl isomerase E			NCBITaxon:9031
10078	CLUAP1		clusterin associated protein 1			NCBITaxon:9031
10079	EXOC3		exocyst complex component 3			NCBITaxon:9031
10080	CELSR1		cadherin EGF LAG seven-pass G-type receptor 1			NCBITaxon:9031
10082	PDCD6		programmed cell death 6			NCBITaxon:9031
10084	AK8		adenylate kinase 8			NCBITaxon:9031
10085	EOGT		EGF domain specific O-linked N-acetylglucosamine transferase			NCBITaxon:9031
10087	TMF1		TATA element modulatory factor 1			NCBITaxon:9031
10090	RBM14		RNA binding motif protein 14			NCBITaxon:9031
10092	PDLIM3		PDZ and LIM domain 3			NCBITaxon:9031
10093	LPAR2		lysophosphatidic acid receptor 2			NCBITaxon:9031
10094	PBX4		PBX homeobox 4			NCBITaxon:9031
10096	RHNO1		RAD9-HUS1-RAD1 interacting nuclear orphan 1|RHINO|C12orf32|HKMT1188|RAD9, HUS1, RAD1-interacting nuclear orphan protein 1|Rad9, Rad1, Hus1 interacting nuclear orphan|rAD9, RAD1, HUS1-interacting nuclear orphan protein			NCBITaxon:9031
10097	DSN1		DSN1 homolog, MIS12 kinetochore complex component			NCBITaxon:9031
10100	SORBS2		sorbin and SH3 domain containing 2			NCBITaxon:9031
10104	MVB12A		multivesicular body subunit 12A			NCBITaxon:9031
10106	GAN		gigaxonin			NCBITaxon:9031
10107	TEX10		testis expressed 10			NCBITaxon:9031
10108	ATP13A1		ATPase 13A1			NCBITaxon:9031
10109	INVS		inversin			NCBITaxon:9031
1011	PDIK1L		PDLIM1 interacting kinase 1 like			NCBITaxon:9031
10113	PARD3B		par-3 family cell polarity regulator beta			NCBITaxon:9031
10115	ERP44		endoplasmic reticulum protein 44			NCBITaxon:9031
10116	HOXB1		homeobox B1			NCBITaxon:9031
10118	PLEKHO1		pleckstrin homology domain containing O1			NCBITaxon:9031
10119	BORCS5		BLOC-1 related complex subunit 5			NCBITaxon:9031
1012	RPL38		ribosomal protein L38			NCBITaxon:9031
10120	STX17		syntaxin 17			NCBITaxon:9031
10123	TLR3		toll like receptor 3			NCBITaxon:9031
10124	COX8A		cytochrome c oxidase subunit 8A			NCBITaxon:9031
10126	S100A13		S100 calcium binding protein A13			NCBITaxon:9031
1013	ANKFY1		ankyrin repeat and FYVE domain containing 1			NCBITaxon:9031
10130	NAA40		N(alpha)-acetyltransferase 40, NatD catalytic subunit			NCBITaxon:9031
10131	ZPBP2		zona pellucida binding protein 2			NCBITaxon:9031
10133	CCDC82		coiled-coil domain containing 82			NCBITaxon:9031
10135	ORMDL3		ORMDL sphingolipid biosynthesis regulator 3			NCBITaxon:9031
10137	SPTLC1		serine palmitoyltransferase long chain base subunit 1			NCBITaxon:9031
1014	STOML1		stomatin like 1			NCBITaxon:9031
10140	CMC2		C-x(9)-C motif containing 2|DC13|C16orf61|2310061C15Rik|COX assembly mitochondrial protein 2 homolog			NCBITaxon:9031
10141	PPP6R2		protein phosphatase 6, regulatory subunit 2			NCBITaxon:9031
10143	GCC1		GRIP and coiled-coil domain containing 1			NCBITaxon:9031
10144	FAM149A		family with sequence similarity 149 member A			NCBITaxon:9031
10146	SYNE1		spectrin repeat containing, nuclear envelope 1|SYNE1			NCBITaxon:9031
10147	MED24		mediator complex subunit 24			NCBITaxon:9031
10149	CASC3		cancer susceptibility candidate 3			NCBITaxon:9031
1015	C1QTNF2		C1q and TNF related 2			NCBITaxon:9031
10151	UTP15		UTP15, small subunit processome component			NCBITaxon:9031
10152	ANKRA2		ankyrin repeat family A member 2			NCBITaxon:9031
10153	BTF3		basic transcription factor 3			NCBITaxon:9031
10156	TBC1D1		TBC1 domain family member 1			NCBITaxon:9031
1016	JAM3		junctional adhesion molecule 3			NCBITaxon:9031
10160	NUP210L		nucleoporin 210 like			NCBITaxon:9031
10161	CAPRIN1		cell cycle associated protein 1			NCBITaxon:9031
10162	CYP4V2		cytochrome P450 family 4 subfamily V member 2			NCBITaxon:9031
10165	GZMK		granzyme K			NCBITaxon:9031
10166	C1orf43		C1orf43 homolog			NCBITaxon:9031
10167	GZMA		granzyme A			NCBITaxon:9031
10168	MCOLN1		mucolipin 1			NCBITaxon:9031
10169	NUP98		nucleoporin 98			NCBITaxon:9031
10174	AKAP8L		A-kinase anchoring protein 8 like|A-kinase anchor protein 8-like|A kinase (PRKA) anchor protein 8-like			NCBITaxon:9031
10176	CHD4		chromodomain helicase DNA binding protein 4			NCBITaxon:9031
10177	NR4A3		nuclear receptor subfamily 4 group A member 3			NCBITaxon:9031
10178	SEC61B		Sec61 translocon beta subunit			NCBITaxon:9031
1018	RAB14		RAB14, member RAS oncogene family			NCBITaxon:9031
10180	SENP1		SUMO specific peptidase 1			NCBITaxon:9031
10181	ALG2		ALG2, alpha-1,3/1,6-mannosyltransferase			NCBITaxon:9031
10184	GLIPR2		GLI pathogenesis related 2			NCBITaxon:9031
10185	FAT1		FAT atypical cadherin 1			NCBITaxon:9031
10187	FAM114A1		family with sequence similarity 114 member A1			NCBITaxon:9031
10189	TMEM106C		transmembrane protein 106C			NCBITaxon:9031
10190	VDR		vitamin D (1,25- dihydroxyvitamin D3) receptor			NCBITaxon:9031
10192	BLOC1S4		biogenesis of lysosomal organelles complex 1 subunit 4			NCBITaxon:9031
10193	C12orf10		C12orf10 homolog			NCBITaxon:9031
10194	PARD6G		par-6 family cell polarity regulator gamma			NCBITaxon:9031
10196	SCGN		secretagogin, EF-hand calcium binding protein			NCBITaxon:9031
10197	ASAH1		N-acylsphingosine amidohydrolase (acid ceramidase) 1|acid ceramidase			NCBITaxon:9031
10199	PCM1		pericentriolar material 1			NCBITaxon:9031
102	SLC27A6		solute carrier family 27 (fatty acid transporter), member 6			NCBITaxon:9031
1020	RAP1A		RAP1A, member of RAS oncogene family			NCBITaxon:9031
10200	MYCT1		myc target 1			NCBITaxon:9031
10201	VIP		vasoactive intestinal peptide			NCBITaxon:9031
10202	CARMIL1		capping protein regulator and myosin 1 linker 1			NCBITaxon:9031
10203	FGL1A		fibrinogen like 1A|FGL1			NCBITaxon:9031
10204	FBXO5		F-box protein 5			NCBITaxon:9031
10207	MTUS1		microtubule associated tumor suppressor 1			NCBITaxon:9031
10209	PDGFRL		platelet derived growth factor receptor like			NCBITaxon:9031
10210	ATP6V1H		ATPase H+ transporting V1 subunit H			NCBITaxon:9031
10211	FAM65B		family with sequence similarity 65, member B|MYONAP|myogenesis-related and NCAM-associated protein			NCBITaxon:9031
10212	CNKSR3		CNKSR family member 3			NCBITaxon:9031
10213	GMNN		geminin DNA replication inhibitor			NCBITaxon:9031
10214	SLC7A2		solute carrier family 7 member 2			NCBITaxon:9031
10215	C6orf62		C6orf62 homolog			NCBITaxon:9031
10216	ACOT13		acyl-CoA thioesterase 13			NCBITaxon:9031
10217	LRRC2		leucine rich repeat containing 2			NCBITaxon:9031
10218	SCAF8		SR-related CTD associated factor 8			NCBITaxon:9031
10219	TDP2		tyrosyl-DNA phosphodiesterase 2			NCBITaxon:9031
1022	CYB5D2		cytochrome b5 domain containing 2			NCBITaxon:9031
10221	MBP		myelin basic protein			NCBITaxon:9031
10222	MTMR7		myotubularin related protein 7			NCBITaxon:9031
10224	TMEM51		transmembrane protein 51			NCBITaxon:9031
10226	VPS37A		VPS37A subunit of ESCRT-I			NCBITaxon:9031
10227	TFB1M		transcription factor B1, mitochondrial			NCBITaxon:9031
10229	CNOT7		CCR4-NOT transcription complex subunit 7			NCBITaxon:9031
1023	FAM212B		family with sequence similarity 212, member B|C1orf183|protein FAM212B			NCBITaxon:9031
10230	RNF217		ring finger protein 217			NCBITaxon:9031
10231	ZDHHC2		zinc finger DHHC-type containing 2			NCBITaxon:9031
10232	ZNF236		zinc finger protein 236			NCBITaxon:9031
10233	NOX3		NADPH oxidase 3			NCBITaxon:9031
10234	ZNF516		zinc finger protein 516			NCBITaxon:9031
10235	MICU3		mitochondrial calcium uptake family member 3			NCBITaxon:9031
10236	FGF20		fibroblast growth factor 20			NCBITaxon:9031
1024	GIGYF2		GRB10 interacting GYF protein 2			NCBITaxon:9031
10243	TSHZ1		teashirt zinc finger homeobox 1			NCBITaxon:9031
10244	TUSC3		tumor suppressor candidate 3			NCBITaxon:9031
10249	ARID1B		AT-rich interaction domain 1B			NCBITaxon:9031
10250	SGCZ		sarcoglycan zeta			NCBITaxon:9031
10251	EDRF1		erythroid differentiation regulatory factor 1|erythroid differentiation-related factor 1			NCBITaxon:9031
10252	UROS		uroporphyrinogen III synthase			NCBITaxon:9031
10256	CNDP1		carnosine dipeptidase 1			NCBITaxon:9031
10257	EFHD2		EF-hand domain family member D2			NCBITaxon:9031
10258	CTRC		chymotrypsin C			NCBITaxon:9031
10259	NPEPPS		aminopeptidase puromycin sensitive			NCBITaxon:9031
1026	TOP3B		topoisomerase (DNA) III beta			NCBITaxon:9031
10260	FAM69C		family with sequence similarity 69 member C|family with sequence similarity 69, member C			NCBITaxon:9031
10264	CYB5A		cytochrome b5 type A			NCBITaxon:9031
10265	TIMM21		translocase of inner mitochondrial membrane 21			NCBITaxon:9031
10266	SNX9		sorting nexin 9			NCBITaxon:9031
10268	DLC1		DLC1 Rho GTPase activating protein			NCBITaxon:9031
10269	TRMT9B		tRNA methyltransferase 9B (putative)			NCBITaxon:9031
1027	ZAP70		zeta chain of T cell receptor associated protein kinase			NCBITaxon:9031
10270	FBXO15		F-box protein 15			NCBITaxon:9031
10271	SEMA3B		semaphorin 3B			NCBITaxon:9031
10273	LONRF1		LON peptidase N-terminal domain and ring finger 1			NCBITaxon:9031
10274	PAICS		phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase			NCBITaxon:9031
10275	SYNJ2		synaptojanin 2			NCBITaxon:9031
10276	PPAT		phosphoribosyl pyrophosphate amidotransferase			NCBITaxon:9031
10277	NETO1		neuropilin and tolloid like 1			NCBITaxon:9031
10278	SOCS6		suppressor of cytokine signaling 6			NCBITaxon:9031
10279	SERAC1		serine active site containing 1			NCBITaxon:9031
1028	RRAGC		Ras related GTP binding C			NCBITaxon:9031
10280	GTF2H5		general transcription factor IIH subunit 5			NCBITaxon:9031
10282	TULP4		tubby like protein 4			NCBITaxon:9031
10283	TMEM181		transmembrane protein 181			NCBITaxon:9031
10284	OPTN		optineurin			NCBITaxon:9031
10288	EZR		ezrin			NCBITaxon:9031
10289	ENPP7		ectonucleotide pyrophosphatase/phosphodiesterase 7			NCBITaxon:9031
10290	RTTN		rotatin			NCBITaxon:9031
10292	CD226		CD226 molecule			NCBITaxon:9031
10293	RSPH3		radial spoke 3 homolog			NCBITaxon:9031
10296	DOK6		docking protein 6			NCBITaxon:9031
10299	ZC2HC1B		zinc finger C2HC-type containing 1B|C6orf94|FAM164B|dJ468K18.5|zinc finger C2HC domain-containing protein 1B|protein FAM164B|family with sequence similarity 164, member B			NCBITaxon:9031
103	MTCH1		mitochondrial carrier 1			NCBITaxon:9031
10300	TMX3		thioredoxin related transmembrane protein 3			NCBITaxon:9031
10302	GFPT2		glutamine-fructose-6-phosphate transaminase 2			NCBITaxon:9031
10305	AASDH		aminoadipate-semialdehyde dehydrogenase			NCBITaxon:9031
10306	LTV1		LTV1 ribosome biogenesis factor			NCBITaxon:9031
10307	DSEL		dermatan sulfate epimerase like			NCBITaxon:9031
1031	NCAPD3		non-SMC condensin II complex subunit D3			NCBITaxon:9031
10312	DENND6B		DENN domain containing 6B			NCBITaxon:9031
10313	FUCA2		alpha-L-fucosidase 2			NCBITaxon:9031
10314	CDH19		cadherin 19			NCBITaxon:9031
10315	CEP135		centrosomal protein 135			NCBITaxon:9031
10316	PEX3		peroxisomal biogenesis factor 3			NCBITaxon:9031
10317	EXOC1		exocyst complex component 1			NCBITaxon:9031
10319	AIG1		androgen induced 1			NCBITaxon:9031
10322	PDCL2		phosducin like 2			NCBITaxon:9031
10323	CDT1		chromatin licensing and DNA replication factor 1			NCBITaxon:9031
10324	GNAL		G protein subunit alpha L			NCBITaxon:9031
10325	NAA38		N(alpha)-acetyltransferase 38, NatC auxiliary subunit			NCBITaxon:9031
10327	GALK2		galactokinase 2			NCBITaxon:9031
10328	CLOCK		clock circadian regulator			NCBITaxon:9031
10329	MPPE1		metallophosphoesterase 1			NCBITaxon:9031
1033	PPM1F		protein phosphatase, Mg2+/Mn2+ dependent 1F			NCBITaxon:9031
10330	HIVEP2		HIVEP zinc finger 2			NCBITaxon:9031
10331	ADGRG6		adhesion G protein-coupled receptor G6			NCBITaxon:9031
10336	VTA1		vesicle trafficking 1			NCBITaxon:9031
10337	NCAPH2		non-SMC condensin II complex subunit H2			NCBITaxon:9031
10338	NMBR		neuromedin B receptor			NCBITaxon:9031
10339	IMPA2		inositol monophosphatase 2			NCBITaxon:9031
1034	NISCH		nischarin			NCBITaxon:9031
10340	SPIRE1		spire type actin nucleation factor 1			NCBITaxon:9031
10343	GEMIN6		gem nuclear organelle associated protein 6			NCBITaxon:9031
10344	TXLNB		taxilin beta			NCBITaxon:9031
10345	TNPO3		transportin 3			NCBITaxon:9031
10346	HECA		hdc homolog, cell cycle regulator			NCBITaxon:9031
10348	ABRACL		ABRA C-terminal like|Costars|HSPC280|PRO2013|C6orf115|costars family protein ABRACL|ABRA C-terminal-like protein			NCBITaxon:9031
10349	TOMM40L		translocase of outer mitochondrial membrane 40 like			NCBITaxon:9031
10350	GALM		galactose mutarotase			NCBITaxon:9031
10351	REPS1		RALBP1 associated Eps domain containing 1			NCBITaxon:9031
10354	CCDC28A		coiled-coil domain containing 28A			NCBITaxon:9031
10358	SYNJ2BP		synaptojanin 2 binding protein			NCBITaxon:9031
10359	NHSL1		NHS like 1			NCBITaxon:9031
1036	SLU7		SLU7 homolog, splicing factor			NCBITaxon:9031
10361	ARFGEF3		ARFGEF family member 3			NCBITaxon:9031
10362	MVK		mevalonate kinase			NCBITaxon:9031
10365	POLR2I		RNA polymerase II subunit I			NCBITaxon:9031
10366	AFG3L2		AFG3 like matrix AAA peptidase subunit 2			NCBITaxon:9031
10369	CEP76		centrosomal protein 76			NCBITaxon:9031
10370	TNFAIP3		TNF alpha induced protein 3			NCBITaxon:9031
10371	OLIG2		oligodendrocyte lineage transcription factor 2			NCBITaxon:9031
10372	PSMG2		proteasome assembly chaperone 2			NCBITaxon:9031
10373	IFNGR1		interferon gamma receptor 1			NCBITaxon:9031
10374	PTPN2		protein tyrosine phosphatase non-receptor type 2			NCBITaxon:9031
10375	IL22RA2		interleukin 22 receptor subunit alpha 2			NCBITaxon:9031
10376	IL20RA		interleukin 20 receptor subunit alpha			NCBITaxon:9031
10378	SLC35D3		solute carrier family 35 member D3			NCBITaxon:9031
1038	UTP11		UTP11, small subunit processome component homolog			NCBITaxon:9031
10380	PEX7		peroxisomal biogenesis factor 7			NCBITaxon:9031
10382	SNRPGP15		small nuclear ribonucleoprotein polypeptide G pseudogene 15			NCBITaxon:9031
10383	PCYOX1		prenylcysteine oxidase 1			NCBITaxon:9031
10385	CEP192		centrosomal protein 192			NCBITaxon:9031
10386	C2orf42		C2orf42 homolog			NCBITaxon:9031
10387	MXD1		MAX dimerization protein 1			NCBITaxon:9031
1039	TBCD		tubulin folding cofactor D			NCBITaxon:9031
10391	FAM210A		family with sequence similarity 210 member A|family with sequence similarity 210, member A|protein FAM210A			NCBITaxon:9031
10392	RNMT		RNA guanine-7 methyltransferase			NCBITaxon:9031
10393	MC5R		melanocortin 5 receptor			NCBITaxon:9031
10394	MC2R		melanocortin 2 receptor			NCBITaxon:9031
10395	MAP3K5		mitogen-activated protein kinase kinase kinase 5			NCBITaxon:9031
10397	RAB12		RAB12, member RAS oncogene family			NCBITaxon:9031
1040	DDX20		DEAD-box helicase 20			NCBITaxon:9031
10400	MAP7		microtubule associated protein 7			NCBITaxon:9031
10403	ANKRD46		ankyrin repeat domain 46			NCBITaxon:9031
10404	KDR		kinase insert domain receptor			NCBITaxon:9031
10406	ZC3HAV1		zinc finger CCCH-type containing, antiviral 1|ZAP			NCBITaxon:9031
10408	SERINC4		serine incorporator 4			NCBITaxon:9031
10409	HYPK		huntingtin interacting protein K			NCBITaxon:9031
10410	PRPF19		pre-mRNA processing factor 19			NCBITaxon:9031
10412	TOMM20		translocase of outer mitochondrial membrane 20			NCBITaxon:9031
10413	ZP1		zona pellucida glycoprotein 1|zona pellucida protein 1|zona pellucida sperm-binding protein 1			NCBITaxon:9031
10414	KIT		KIT proto-oncogene, receptor tyrosine kinase			NCBITaxon:9031
10415	DCLRE1C		DNA cross-link repair 1C			NCBITaxon:9031
10416	PDGFRA		platelet-derived growth factor receptor, alpha polypeptide			NCBITaxon:9031
10418	CHIC2		cysteine rich hydrophobic domain 2			NCBITaxon:9031
10421	MTFR2		mitochondrial fission regulator 2|DUFD1|FAM54A|protein FAM54A|DUF729 domain containing 1|DUF729 domain-containing protein 1|family with sequence similarity 54, member A			NCBITaxon:9031
10423	LNX1		ligand of numb-protein X 1			NCBITaxon:9031
10424	PDE7B		phosphodiesterase 7B			NCBITaxon:9031
10425	TMEM138		transmembrane protein 138			NCBITaxon:9031
10426	FIP1L1		factor interacting with PAPOLA and CPSF1			NCBITaxon:9031
10429	RASL11B		RAS like family 11 member B			NCBITaxon:9031
1043	KCND3		potassium voltage-gated channel subfamily D member 3			NCBITaxon:9031
10430	TBCE		tubulin folding cofactor E			NCBITaxon:9031
10433	TACR1		tachykinin receptor 1			NCBITaxon:9031
10434	PIEZO2		piezo type mechanosensitive ion channel component 2			NCBITaxon:9031
10436	MYB		MYB proto-oncogene, transcription factor			NCBITaxon:9031
10438	USP46		ubiquitin specific peptidase 46|ubiquitin specific protease 46			NCBITaxon:9031
10439	HBS1L		HBS1 like translational GTPase			NCBITaxon:9031
10440	SPATA18		spermatogenesis associated 18			NCBITaxon:9031
10442	SGCB		sarcoglycan beta			NCBITaxon:9031
10443	ALDH8A1		aldehyde dehydrogenase 8 family member A1			NCBITaxon:9031
10448	PTPA		protein phosphatase 2 phosphatase activator			NCBITaxon:9031
10449	SLC2A12		solute carrier family 2 member 12			NCBITaxon:9031
10450	TBPL1		TATA-box binding protein like 1			NCBITaxon:9031
1046	FHL3		four and a half LIM domains 3			NCBITaxon:9031
10460	TAAR1		trace amine associated receptor 1			NCBITaxon:9031
10461	TAAR5		trace amine associated receptor 5			NCBITaxon:9031
10463	FBXO40		F-box protein 40			NCBITaxon:9031
10465	EPB41L2		erythrocyte membrane protein band 4.1 like 2			NCBITaxon:9031
10467	SLC27A2		solute carrier family 27 member 2			NCBITaxon:9031
10469	IRAG2		inositol 1,4,5-triphosphate receptor associated 2			NCBITaxon:9031
10472	LAMA2		laminin subunit alpha 2			NCBITaxon:9031
10475	CHTOP		chromatin target of PRMT1|C1orf77			NCBITaxon:9031
10481	DNAI7		dynein axonemal intermediate chain 7			NCBITaxon:9031
10482	ETFRF1		electron transfer flavoprotein regulatory factor 1			NCBITaxon:9031
10484	KRAS		KRAS proto-oncogene, GTPase			NCBITaxon:9031
10485	SEC61A2		Sec61 translocon alpha 2 subunit			NCBITaxon:9031
10487	CDC123		cell division cycle 123|C10orf7|D123|cell division cycle protein 123 homolog|PZ32|HT-1080|cell division cycle 123 homolog			NCBITaxon:9031
10489	RASSF8		Ras association domain family member 8			NCBITaxon:9031
10490	SSPN		sarcospan			NCBITaxon:9031
10491	FAM107B		family with sequence similarity 107 member B			NCBITaxon:9031
10492	GRK6		G protein-coupled receptor kinase 6			NCBITaxon:9031
10494	EED		embryonic ectoderm development			NCBITaxon:9031
10496	WDR19		WD repeat domain 19			NCBITaxon:9031
1050	VPS26B		VPS26, retromer complex component B			NCBITaxon:9031
10501	CCDC89		coiled-coil domain containing 89			NCBITaxon:9031
10502	ITPR2		inositol 1,4,5-trisphosphate receptor type 2			NCBITaxon:9031
10503	TSPAN18		tetraspanin 18			NCBITaxon:9031
10504	CPEB4		cytoplasmic polyadenylation element binding protein 4			NCBITaxon:9031
10506	DCUN1D4		defective in cullin neddylation 1 domain containing 4			NCBITaxon:9031
10507	SYTL2		synaptotagmin like 2			NCBITaxon:9031
10509	OCIAD2		OCIA domain containing 2			NCBITaxon:9031
1051	PHF20		PHD finger protein 20			NCBITaxon:9031
10510	INTS13		integrator complex subunit 13			NCBITaxon:9031
10511	FGFR1OP2		FGFR1 oncogene partner 2			NCBITaxon:9031
10512	TM7SF3		transmembrane 7 superfamily member 3			NCBITaxon:9031
10516	HOXC11		homeobox C11			NCBITaxon:9031
10518	STK38L		serine/threonine kinase 38 like			NCBITaxon:9031
1052	CALCOCO2		calcium binding and coiled-coil domain 2			NCBITaxon:9031
10520	ARNTL2		aryl hydrocarbon receptor nuclear translocator-like 2|aryl hydrocarbon receptor nuclear translocator-like protein 2|brain and muscle ARNT-like 2|cBMAL2|transcription factor BMAL2			NCBITaxon:9031
10522	C2H8ORF46		chromosome 2 open reading frame, human C8orf46|C8orf46			NCBITaxon:9031
10523	FRYL		FRY like transcription coactivator			NCBITaxon:9031
1053	CTTNBP2NL		CTTNBP2 N-terminal like			NCBITaxon:9031
10530	SLAIN2		SLAIN motif family member 2			NCBITaxon:9031
10531	SCAMP5		secretory carrier membrane protein 4			NCBITaxon:9031
10532	AVP		arginine vasopressin			NCBITaxon:9031
10534	COX5A		cytochrome c oxidase subunit 5A			NCBITaxon:9031
10536	TEC		tec protein tyrosine kinase			NCBITaxon:9031
10538	TXK		TXK tyrosine kinase			NCBITaxon:9031
10539	A4GALT		alpha 1,4-galactosyltransferase			NCBITaxon:9031
1054	VWA1		von Willebrand factor A domain containing 1			NCBITaxon:9031
10542	CNGA1		cyclic nucleotide gated channel subunit alpha 1			NCBITaxon:9031
10544	USP48		ubiquitin specific peptidase 48			NCBITaxon:9031
1055	THYN1		thymocyte nuclear protein 1			NCBITaxon:9031
10552	KMT5B		lysine methyltransferase 5B			NCBITaxon:9031
10553	NUDCD3		NudC domain containing 3			NCBITaxon:9031
10555	PACSIN2		protein kinase C and casein kinase substrate in neurons 2			NCBITaxon:9031
10557	TTLL1		tubulin tyrosine ligase like 1			NCBITaxon:9031
10559	MCAT		malonyl-CoA-acyl carrier protein transacylase			NCBITaxon:9031
1056	FN3K		fructosamine 3 kinase			NCBITaxon:9031
10560	TSPO		translocator protein			NCBITaxon:9031
10561	TTLL12		tubulin tyrosine ligase like 12			NCBITaxon:9031
10564	MOGAT2		monoacylglycerol O-acyltransferase 2			NCBITaxon:9031
10566	ITIH6		inter-alpha-trypsin inhibitor heavy chain family member 6			NCBITaxon:9031
10567	OTUD3		OTU deubiquitinase 3			NCBITaxon:9031
10568	PLA2G2E		phospholipase A2 group IIE			NCBITaxon:9031
10569	SCUBE1		signal peptide, CUB domain and EGF like domain containing 1			NCBITaxon:9031
10570	SBK1		SH3 domain binding kinase 1			NCBITaxon:9031
10574	ADHFE1		alcohol dehydrogenase, iron containing 1			NCBITaxon:9031
10576	EFCAB6		EF-hand calcium binding domain 6			NCBITaxon:9031
10577	SULT4A1		sulfotransferase family 4A member 1			NCBITaxon:9031
10579	ATP10D		ATPase phospholipid transporting 10D (putative)			NCBITaxon:9031
1058	TSNAXIP1		translin associated factor X interacting protein 1			NCBITaxon:9031
10580	SAMM50		SAMM50 sorting and assembly machinery component			NCBITaxon:9031
10584	GABRQ		gamma-aminobutyric acid (GABA) A receptor, theta			NCBITaxon:9031
10585	PARVB		parvin beta			NCBITaxon:9031
10586	GABRA4		gamma-aminobutyric acid type A receptor alpha4 subunit			NCBITaxon:9031
10587	PARVG		parvin gamma			NCBITaxon:9031
10589	GABRA2		gamma-aminobutyric acid type A receptor alpha2 subunit			NCBITaxon:9031
10591	GPR155		G protein-coupled receptor 155			NCBITaxon:9031
10592	GNPDA2		glucosamine-6-phosphate deaminase 2			NCBITaxon:9031
10593	USP36		ubiquitin specific peptidase 36			NCBITaxon:9031
10594	TMEM52B		transmembrane protein 52B|C12orf59			NCBITaxon:9031
10596	GUF1		GUF1 homolog, GTPase			NCBITaxon:9031
10597	PHF21B		PHD finger protein 21B			NCBITaxon:9031
10598	YIPF7		Yip1 domain family member 7			NCBITaxon:9031
10599	NUP50		nucleoporin 50			NCBITaxon:9031
106	YTHDC2		YTH domain containing 2			NCBITaxon:9031
10600	KCTD8		potassium channel tetramerization domain containing 8			NCBITaxon:9031
10601	KIAA0930		KIAA0930			NCBITaxon:9031
10602	UPK3A		uroplakin 3A			NCBITaxon:9031
10603	SMC1B		structural maintenance of chromosomes 1B			NCBITaxon:9031
10606	RIBC1		RIB43A domain with coiled-coils 1			NCBITaxon:9031
10607	FBLN1		fibulin 1|FIBL-1|fibulin-1c			NCBITaxon:9031
10608	ATXN10		ataxin 10			NCBITaxon:9031
10609	WNT7B		Wnt family member 7B			NCBITaxon:9031
10610	ATP8A1		ATPase phospholipid transporting 8A1			NCBITaxon:9031
10611	PPARA		peroxisome proliferator activated receptor alpha			NCBITaxon:9031
10613	LRRC27		leucine rich repeat containing 27			NCBITaxon:9031
