text	curie	name	predicate	source
CABP7	cgnc:10059	CABP7	rdfs:label	cgnc
neurocalcin delta	cgnc:10060	NCALD	oboInOwl:hasRelatedSynonym	cgnc
NCALD	cgnc:10060	NCALD	rdfs:label	cgnc
nicalin	cgnc:10064	NCLN	oboInOwl:hasRelatedSynonym	cgnc
NCLN	cgnc:10064	NCLN	rdfs:label	cgnc
sphingosine-1-phosphate receptor 4	cgnc:10066	S1PR4	oboInOwl:hasRelatedSynonym	cgnc
S1PR4	cgnc:10066	S1PR4	rdfs:label	cgnc
interleukin 7 receptor	cgnc:10067	IL7R	oboInOwl:hasRelatedSynonym	cgnc
IL7R	cgnc:10067	IL7R	rdfs:label	cgnc
calcyphosine like	cgnc:10069	CAPSL	oboInOwl:hasRelatedSynonym	cgnc
CAPSL	cgnc:10069	CAPSL	rdfs:label	cgnc
cyclin J-like	cgnc:1007	CCNJL	oboInOwl:hasRelatedSynonym	cgnc
CCNJL	cgnc:1007	CCNJL	rdfs:label	cgnc
LMBR1 domain containing 2	cgnc:10070	LMBRD2	oboInOwl:hasRelatedSynonym	cgnc
LMBRD2	cgnc:10070	LMBRD2	rdfs:label	cgnc
synthesis of cytochrome C oxidase 1	cgnc:10073	SCO1	oboInOwl:hasRelatedSynonym	cgnc
SCO1	cgnc:10073	SCO1	rdfs:label	cgnc
peptidylprolyl isomerase E	cgnc:10074	PPIE	oboInOwl:hasRelatedSynonym	cgnc
PPIE	cgnc:10074	PPIE	rdfs:label	cgnc
clusterin associated protein 1	cgnc:10078	CLUAP1	oboInOwl:hasRelatedSynonym	cgnc
CLUAP1	cgnc:10078	CLUAP1	rdfs:label	cgnc
exocyst complex component 3	cgnc:10079	EXOC3	oboInOwl:hasRelatedSynonym	cgnc
EXOC3	cgnc:10079	EXOC3	rdfs:label	cgnc
cadherin EGF LAG seven-pass G-type receptor 1	cgnc:10080	CELSR1	oboInOwl:hasRelatedSynonym	cgnc
CELSR1	cgnc:10080	CELSR1	rdfs:label	cgnc
programmed cell death 6	cgnc:10082	PDCD6	oboInOwl:hasRelatedSynonym	cgnc
PDCD6	cgnc:10082	PDCD6	rdfs:label	cgnc
adenylate kinase 8	cgnc:10084	AK8	oboInOwl:hasRelatedSynonym	cgnc
AK8	cgnc:10084	AK8	rdfs:label	cgnc
EGF domain specific O-linked N-acetylglucosamine transferase	cgnc:10085	EOGT	oboInOwl:hasRelatedSynonym	cgnc
EOGT	cgnc:10085	EOGT	rdfs:label	cgnc
TATA element modulatory factor 1	cgnc:10087	TMF1	oboInOwl:hasRelatedSynonym	cgnc
TMF1	cgnc:10087	TMF1	rdfs:label	cgnc
RNA binding motif protein 14	cgnc:10090	RBM14	oboInOwl:hasRelatedSynonym	cgnc
RBM14	cgnc:10090	RBM14	rdfs:label	cgnc
PDZ and LIM domain 3	cgnc:10092	PDLIM3	oboInOwl:hasRelatedSynonym	cgnc
PDLIM3	cgnc:10092	PDLIM3	rdfs:label	cgnc
lysophosphatidic acid receptor 2	cgnc:10093	LPAR2	oboInOwl:hasRelatedSynonym	cgnc
LPAR2	cgnc:10093	LPAR2	rdfs:label	cgnc
PBX homeobox 4	cgnc:10094	PBX4	oboInOwl:hasRelatedSynonym	cgnc
PBX4	cgnc:10094	PBX4	rdfs:label	cgnc
RAD9-HUS1-RAD1 interacting nuclear orphan 1	cgnc:10096	RHNO1	oboInOwl:hasRelatedSynonym	cgnc
RHNO1	cgnc:10096	RHNO1	rdfs:label	cgnc
DSN1 homolog, MIS12 kinetochore complex component	cgnc:10097	DSN1	oboInOwl:hasRelatedSynonym	cgnc
DSN1	cgnc:10097	DSN1	rdfs:label	cgnc
sorbin and SH3 domain containing 2	cgnc:10100	SORBS2	oboInOwl:hasRelatedSynonym	cgnc
SORBS2	cgnc:10100	SORBS2	rdfs:label	cgnc
multivesicular body subunit 12A	cgnc:10104	MVB12A	oboInOwl:hasRelatedSynonym	cgnc
MVB12A	cgnc:10104	MVB12A	rdfs:label	cgnc
gigaxonin	cgnc:10106	GAN	oboInOwl:hasRelatedSynonym	cgnc
GAN	cgnc:10106	GAN	rdfs:label	cgnc
testis expressed 10	cgnc:10107	TEX10	oboInOwl:hasRelatedSynonym	cgnc
TEX10	cgnc:10107	TEX10	rdfs:label	cgnc
ATPase 13A1	cgnc:10108	ATP13A1	oboInOwl:hasRelatedSynonym	cgnc
ATP13A1	cgnc:10108	ATP13A1	rdfs:label	cgnc
inversin	cgnc:10109	INVS	oboInOwl:hasRelatedSynonym	cgnc
INVS	cgnc:10109	INVS	rdfs:label	cgnc
PDLIM1 interacting kinase 1 like	cgnc:1011	PDIK1L	oboInOwl:hasRelatedSynonym	cgnc
PDIK1L	cgnc:1011	PDIK1L	rdfs:label	cgnc
par-3 family cell polarity regulator beta	cgnc:10113	PARD3B	oboInOwl:hasRelatedSynonym	cgnc
PARD3B	cgnc:10113	PARD3B	rdfs:label	cgnc
endoplasmic reticulum protein 44	cgnc:10115	ERP44	oboInOwl:hasRelatedSynonym	cgnc
ERP44	cgnc:10115	ERP44	rdfs:label	cgnc
homeobox B1	cgnc:10116	HOXB1	oboInOwl:hasRelatedSynonym	cgnc
HOXB1	cgnc:10116	HOXB1	rdfs:label	cgnc
pleckstrin homology domain containing O1	cgnc:10118	PLEKHO1	oboInOwl:hasRelatedSynonym	cgnc
PLEKHO1	cgnc:10118	PLEKHO1	rdfs:label	cgnc
BLOC-1 related complex subunit 5	cgnc:10119	BORCS5	oboInOwl:hasRelatedSynonym	cgnc
BORCS5	cgnc:10119	BORCS5	rdfs:label	cgnc
ribosomal protein L38	cgnc:1012	RPL38	oboInOwl:hasRelatedSynonym	cgnc
RPL38	cgnc:1012	RPL38	rdfs:label	cgnc
syntaxin 17	cgnc:10120	STX17	oboInOwl:hasRelatedSynonym	cgnc
STX17	cgnc:10120	STX17	rdfs:label	cgnc
toll like receptor 3	cgnc:10123	TLR3	oboInOwl:hasRelatedSynonym	cgnc
chTLR3	cgnc:10123	TLR3	oboInOwl:hasRelatedSynonym	cgnc
TLR3	cgnc:10123	TLR3	rdfs:label	cgnc
cytochrome c oxidase subunit 8A	cgnc:10124	COX8A	oboInOwl:hasRelatedSynonym	cgnc
COX8A	cgnc:10124	COX8A	rdfs:label	cgnc
S100 calcium binding protein A13	cgnc:10126	S100A13	oboInOwl:hasRelatedSynonym	cgnc
S100A13	cgnc:10126	S100A13	rdfs:label	cgnc
ankyrin repeat and FYVE domain containing 1	cgnc:1013	ANKFY1	oboInOwl:hasRelatedSynonym	cgnc
ANKFY1	cgnc:1013	ANKFY1	rdfs:label	cgnc
N(alpha)-acetyltransferase 40, NatD catalytic subunit	cgnc:10130	NAA40	oboInOwl:hasRelatedSynonym	cgnc
NAA40	cgnc:10130	NAA40	rdfs:label	cgnc
zona pellucida binding protein 2	cgnc:10131	ZPBP2	oboInOwl:hasRelatedSynonym	cgnc
ZPBP2	cgnc:10131	ZPBP2	rdfs:label	cgnc
coiled-coil domain containing 82	cgnc:10133	CCDC82	oboInOwl:hasRelatedSynonym	cgnc
CCDC82	cgnc:10133	CCDC82	rdfs:label	cgnc
ORMDL sphingolipid biosynthesis regulator 3	cgnc:10135	ORMDL3	oboInOwl:hasRelatedSynonym	cgnc
ORMDL3	cgnc:10135	ORMDL3	rdfs:label	cgnc
serine palmitoyltransferase long chain base subunit 1	cgnc:10137	SPTLC1	oboInOwl:hasRelatedSynonym	cgnc
SPTLC1	cgnc:10137	SPTLC1	rdfs:label	cgnc
stomatin like 1	cgnc:1014	STOML1	oboInOwl:hasRelatedSynonym	cgnc
STOML1	cgnc:1014	STOML1	rdfs:label	cgnc
C-x(9)-C motif containing 2	cgnc:10140	CMC2	oboInOwl:hasRelatedSynonym	cgnc
DC13|C16orf61|2310061C15Rik|COX assembly mitochondrial protein 2 homolog	cgnc:10140	CMC2	oboInOwl:hasRelatedSynonym	cgnc
CMC2	cgnc:10140	CMC2	rdfs:label	cgnc
protein phosphatase 6, regulatory subunit 2	cgnc:10141	PPP6R2	oboInOwl:hasRelatedSynonym	cgnc
PPP6R2	cgnc:10141	PPP6R2	rdfs:label	cgnc
GRIP and coiled-coil domain containing 1	cgnc:10143	GCC1	oboInOwl:hasRelatedSynonym	cgnc
GCC1	cgnc:10143	GCC1	rdfs:label	cgnc
family with sequence similarity 149 member A	cgnc:10144	FAM149A	oboInOwl:hasRelatedSynonym	cgnc
FAM149A	cgnc:10144	FAM149A	rdfs:label	cgnc
spectrin repeat containing nuclear envelope 1	cgnc:10146	SYNE1	oboInOwl:hasRelatedSynonym	cgnc
SYNE1	cgnc:10146	SYNE1	oboInOwl:hasRelatedSynonym	cgnc
SYNE1	cgnc:10146	SYNE1	rdfs:label	cgnc
mediator complex subunit 24	cgnc:10147	MED24	oboInOwl:hasRelatedSynonym	cgnc
MED24	cgnc:10147	MED24	rdfs:label	cgnc
cancer susceptibility candidate 3	cgnc:10149	CASC3	oboInOwl:hasRelatedSynonym	cgnc
CASC3	cgnc:10149	CASC3	rdfs:label	cgnc
C1q and TNF related 2	cgnc:1015	C1QTNF2	oboInOwl:hasRelatedSynonym	cgnc
C1QTNF2	cgnc:1015	C1QTNF2	rdfs:label	cgnc
UTP15, small subunit processome component	cgnc:10151	UTP15	oboInOwl:hasRelatedSynonym	cgnc
UTP15	cgnc:10151	UTP15	rdfs:label	cgnc
ankyrin repeat family A member 2	cgnc:10152	ANKRA2	oboInOwl:hasRelatedSynonym	cgnc
ANKRA2	cgnc:10152	ANKRA2	rdfs:label	cgnc
basic transcription factor 3	cgnc:10153	BTF3	oboInOwl:hasRelatedSynonym	cgnc
BTF3	cgnc:10153	BTF3	rdfs:label	cgnc
TBC1 domain family member 1	cgnc:10156	TBC1D1	oboInOwl:hasRelatedSynonym	cgnc
TBC1D1	cgnc:10156	TBC1D1	rdfs:label	cgnc
junctional adhesion molecule 3	cgnc:1016	JAM3	oboInOwl:hasRelatedSynonym	cgnc
JAM3	cgnc:1016	JAM3	rdfs:label	cgnc
nucleoporin 210 like	cgnc:10160	NUP210L	oboInOwl:hasRelatedSynonym	cgnc
NUP210L	cgnc:10160	NUP210L	rdfs:label	cgnc
cell cycle associated protein 1	cgnc:10161	CAPRIN1	oboInOwl:hasRelatedSynonym	cgnc
CAPRIN1	cgnc:10161	CAPRIN1	rdfs:label	cgnc
cytochrome P450 family 4 subfamily V member 2	cgnc:10162	CYP4V2	oboInOwl:hasRelatedSynonym	cgnc
CYP4V2	cgnc:10162	CYP4V2	rdfs:label	cgnc
granzyme K	cgnc:10165	GZMK	oboInOwl:hasRelatedSynonym	cgnc
GZMK	cgnc:10165	GZMK	rdfs:label	cgnc
C1orf43 homolog	cgnc:10166	C1orf43	oboInOwl:hasRelatedSynonym	cgnc
C1orf43	cgnc:10166	C1orf43	rdfs:label	cgnc
granzyme A	cgnc:10167	GZMA	oboInOwl:hasRelatedSynonym	cgnc
GZMA	cgnc:10167	GZMA	rdfs:label	cgnc
mucolipin 1	cgnc:10168	MCOLN1	oboInOwl:hasRelatedSynonym	cgnc
MCOLN1	cgnc:10168	MCOLN1	rdfs:label	cgnc
nucleoporin 98	cgnc:10169	NUP98	oboInOwl:hasRelatedSynonym	cgnc
NUP98	cgnc:10169	NUP98	rdfs:label	cgnc
A-kinase anchoring protein 8 like	cgnc:10174	AKAP8L	oboInOwl:hasRelatedSynonym	cgnc
A-kinase anchor protein 8-like|A kinase (PRKA) anchor protein 8-like	cgnc:10174	AKAP8L	oboInOwl:hasRelatedSynonym	cgnc
AKAP8L	cgnc:10174	AKAP8L	rdfs:label	cgnc
chromodomain helicase DNA binding protein 4	cgnc:10176	CHD4	oboInOwl:hasRelatedSynonym	cgnc
CHD4	cgnc:10176	CHD4	rdfs:label	cgnc
nuclear receptor subfamily 4 group A member 3	cgnc:10177	NR4A3	oboInOwl:hasRelatedSynonym	cgnc
NR4A3	cgnc:10177	NR4A3	rdfs:label	cgnc
Sec61 translocon beta subunit	cgnc:10178	SEC61B	oboInOwl:hasRelatedSynonym	cgnc
SEC61B	cgnc:10178	SEC61B	rdfs:label	cgnc
RAB14, member RAS oncogene family	cgnc:1018	RAB14	oboInOwl:hasRelatedSynonym	cgnc
RAB14	cgnc:1018	RAB14	rdfs:label	cgnc
SUMO specific peptidase 1	cgnc:10180	SENP1	oboInOwl:hasRelatedSynonym	cgnc
SENP1	cgnc:10180	SENP1	rdfs:label	cgnc
ALG2, alpha-1,3/1,6-mannosyltransferase	cgnc:10181	ALG2	oboInOwl:hasRelatedSynonym	cgnc
ALG2	cgnc:10181	ALG2	rdfs:label	cgnc
GLI pathogenesis related 2	cgnc:10184	GLIPR2	oboInOwl:hasRelatedSynonym	cgnc
GLIPR2	cgnc:10184	GLIPR2	rdfs:label	cgnc
FAT atypical cadherin 1	cgnc:10185	FAT1	oboInOwl:hasRelatedSynonym	cgnc
FAT1	cgnc:10185	FAT1	rdfs:label	cgnc
family with sequence similarity 114 member A1	cgnc:10187	FAM114A1	oboInOwl:hasRelatedSynonym	cgnc
FAM114A1	cgnc:10187	FAM114A1	rdfs:label	cgnc
transmembrane protein 106C	cgnc:10189	TMEM106C	oboInOwl:hasRelatedSynonym	cgnc
TMEM106C	cgnc:10189	TMEM106C	rdfs:label	cgnc
vitamin D (1,25- dihydroxyvitamin D3) receptor	cgnc:10190	VDR	oboInOwl:hasRelatedSynonym	cgnc
VDR	cgnc:10190	VDR	rdfs:label	cgnc
biogenesis of lysosomal organelles complex 1 subunit 4	cgnc:10192	BLOC1S4	oboInOwl:hasRelatedSynonym	cgnc
BLOC1S4	cgnc:10192	BLOC1S4	rdfs:label	cgnc
C12orf10 homolog	cgnc:10193	C12orf10	oboInOwl:hasRelatedSynonym	cgnc
C12orf10	cgnc:10193	C12orf10	rdfs:label	cgnc
par-6 family cell polarity regulator gamma	cgnc:10194	PARD6G	oboInOwl:hasRelatedSynonym	cgnc
PARD6G	cgnc:10194	PARD6G	rdfs:label	cgnc
secretagogin, EF-hand calcium binding protein	cgnc:10196	SCGN	oboInOwl:hasRelatedSynonym	cgnc
SCGN	cgnc:10196	SCGN	rdfs:label	cgnc
N-acylsphingosine amidohydrolase (acid ceramidase) 1	cgnc:10197	ASAH1	oboInOwl:hasRelatedSynonym	cgnc
acid ceramidase	cgnc:10197	ASAH1	oboInOwl:hasRelatedSynonym	cgnc
ASAH1	cgnc:10197	ASAH1	rdfs:label	cgnc
pericentriolar material 1	cgnc:10199	PCM1	oboInOwl:hasRelatedSynonym	cgnc
PCM1	cgnc:10199	PCM1	rdfs:label	cgnc
solute carrier family 27 (fatty acid transporter), member 6	cgnc:102	SLC27A6	oboInOwl:hasRelatedSynonym	cgnc
SLC27A6	cgnc:102	SLC27A6	rdfs:label	cgnc
RAP1A, member of RAS oncogene family	cgnc:1020	RAP1A	oboInOwl:hasRelatedSynonym	cgnc
RAP1A	cgnc:1020	RAP1A	rdfs:label	cgnc
myc target 1	cgnc:10200	MYCT1	oboInOwl:hasRelatedSynonym	cgnc
MYCT1	cgnc:10200	MYCT1	rdfs:label	cgnc
vasoactive intestinal peptide	cgnc:10201	VIP	oboInOwl:hasRelatedSynonym	cgnc
VIP	cgnc:10201	VIP	rdfs:label	cgnc
capping protein regulator and myosin 1 linker 1	cgnc:10202	CARMIL1	oboInOwl:hasRelatedSynonym	cgnc
CARMIL1	cgnc:10202	CARMIL1	rdfs:label	cgnc
fibrinogen like 1A	cgnc:10203	FGL1A	oboInOwl:hasRelatedSynonym	cgnc
FGL1	cgnc:10203	FGL1A	oboInOwl:hasRelatedSynonym	cgnc
FGL1A	cgnc:10203	FGL1A	rdfs:label	cgnc
F-box protein 5	cgnc:10204	FBXO5	oboInOwl:hasRelatedSynonym	cgnc
FBXO5	cgnc:10204	FBXO5	rdfs:label	cgnc
microtubule associated tumor suppressor 1	cgnc:10207	MTUS1	oboInOwl:hasRelatedSynonym	cgnc
MTUS1	cgnc:10207	MTUS1	rdfs:label	cgnc
platelet derived growth factor receptor like	cgnc:10209	PDGFRL	oboInOwl:hasRelatedSynonym	cgnc
PDGFRL	cgnc:10209	PDGFRL	rdfs:label	cgnc
ATPase H+ transporting V1 subunit H	cgnc:10210	ATP6V1H	oboInOwl:hasRelatedSynonym	cgnc
ATP6V1H	cgnc:10210	ATP6V1H	rdfs:label	cgnc
family with sequence similarity 65, member B	cgnc:10211	FAM65B	oboInOwl:hasRelatedSynonym	cgnc
MYONAP|myogenesis-related and NCAM-associated protein	cgnc:10211	FAM65B	oboInOwl:hasRelatedSynonym	cgnc
FAM65B	cgnc:10211	FAM65B	rdfs:label	cgnc
CNKSR family member 3	cgnc:10212	CNKSR3	oboInOwl:hasRelatedSynonym	cgnc
CNKSR3	cgnc:10212	CNKSR3	rdfs:label	cgnc
geminin DNA replication inhibitor	cgnc:10213	GMNN	oboInOwl:hasRelatedSynonym	cgnc
GMNN	cgnc:10213	GMNN	rdfs:label	cgnc
solute carrier family 7 member 2	cgnc:10214	SLC7A2	oboInOwl:hasRelatedSynonym	cgnc
SLC7A2	cgnc:10214	SLC7A2	rdfs:label	cgnc
C6orf62 homolog	cgnc:10215	C6orf62	oboInOwl:hasRelatedSynonym	cgnc
C6orf62	cgnc:10215	C6orf62	rdfs:label	cgnc
acyl-CoA thioesterase 13	cgnc:10216	ACOT13	oboInOwl:hasRelatedSynonym	cgnc
ACOT13	cgnc:10216	ACOT13	rdfs:label	cgnc
leucine rich repeat containing 2	cgnc:10217	LRRC2	oboInOwl:hasRelatedSynonym	cgnc
LRRC2	cgnc:10217	LRRC2	rdfs:label	cgnc
SR-related CTD associated factor 8	cgnc:10218	SCAF8	oboInOwl:hasRelatedSynonym	cgnc
SCAF8	cgnc:10218	SCAF8	rdfs:label	cgnc
tyrosyl-DNA phosphodiesterase 2	cgnc:10219	TDP2	oboInOwl:hasRelatedSynonym	cgnc
TDP2	cgnc:10219	TDP2	rdfs:label	cgnc
cytochrome b5 domain containing 2	cgnc:1022	CYB5D2	oboInOwl:hasRelatedSynonym	cgnc
CYB5D2	cgnc:1022	CYB5D2	rdfs:label	cgnc
myelin basic protein	cgnc:10221	MBP	oboInOwl:hasRelatedSynonym	cgnc
MBP	cgnc:10221	MBP	rdfs:label	cgnc
myotubularin related protein 7	cgnc:10222	MTMR7	oboInOwl:hasRelatedSynonym	cgnc
MTMR7	cgnc:10222	MTMR7	rdfs:label	cgnc
transmembrane protein 51	cgnc:10224	TMEM51	oboInOwl:hasRelatedSynonym	cgnc
TMEM51	cgnc:10224	TMEM51	rdfs:label	cgnc
VPS37A subunit of ESCRT-I	cgnc:10226	VPS37A	oboInOwl:hasRelatedSynonym	cgnc
VPS37A	cgnc:10226	VPS37A	rdfs:label	cgnc
transcription factor B1, mitochondrial	cgnc:10227	TFB1M	oboInOwl:hasRelatedSynonym	cgnc
TFB1M	cgnc:10227	TFB1M	rdfs:label	cgnc
CCR4-NOT transcription complex subunit 7	cgnc:10229	CNOT7	oboInOwl:hasRelatedSynonym	cgnc
CNOT7	cgnc:10229	CNOT7	rdfs:label	cgnc
inka box actin regulator 2	cgnc:1023	INKA2	oboInOwl:hasRelatedSynonym	cgnc
INKA2	cgnc:1023	INKA2	rdfs:label	cgnc
ring finger protein 217	cgnc:10230	RNF217	oboInOwl:hasRelatedSynonym	cgnc
RNF217	cgnc:10230	RNF217	rdfs:label	cgnc
zinc finger DHHC-type containing 2	cgnc:10231	ZDHHC2	oboInOwl:hasRelatedSynonym	cgnc
ZDHHC2	cgnc:10231	ZDHHC2	rdfs:label	cgnc
zinc finger protein 236	cgnc:10232	ZNF236	oboInOwl:hasRelatedSynonym	cgnc
ZNF236	cgnc:10232	ZNF236	rdfs:label	cgnc
NADPH oxidase 3	cgnc:10233	NOX3	oboInOwl:hasRelatedSynonym	cgnc
NOX3	cgnc:10233	NOX3	rdfs:label	cgnc
zinc finger protein 516	cgnc:10234	ZNF516	oboInOwl:hasRelatedSynonym	cgnc
ZNF516	cgnc:10234	ZNF516	rdfs:label	cgnc
mitochondrial calcium uptake family member 3	cgnc:10235	MICU3	oboInOwl:hasRelatedSynonym	cgnc
MICU3	cgnc:10235	MICU3	rdfs:label	cgnc
fibroblast growth factor 20	cgnc:10236	FGF20	oboInOwl:hasRelatedSynonym	cgnc
FGF20	cgnc:10236	FGF20	rdfs:label	cgnc
GRB10 interacting GYF protein 2	cgnc:1024	GIGYF2	oboInOwl:hasRelatedSynonym	cgnc
GIGYF2	cgnc:1024	GIGYF2	rdfs:label	cgnc
teashirt zinc finger homeobox 1	cgnc:10243	TSHZ1	oboInOwl:hasRelatedSynonym	cgnc
TSHZ1	cgnc:10243	TSHZ1	rdfs:label	cgnc
tumor suppressor candidate 3	cgnc:10244	TUSC3	oboInOwl:hasRelatedSynonym	cgnc
TUSC3	cgnc:10244	TUSC3	rdfs:label	cgnc
AT-rich interaction domain 1B	cgnc:10249	ARID1B	oboInOwl:hasRelatedSynonym	cgnc
ARID1B	cgnc:10249	ARID1B	rdfs:label	cgnc
sarcoglycan zeta	cgnc:10250	SGCZ	oboInOwl:hasRelatedSynonym	cgnc
SGCZ	cgnc:10250	SGCZ	rdfs:label	cgnc
erythroid differentiation regulatory factor 1	cgnc:10251	EDRF1	oboInOwl:hasRelatedSynonym	cgnc
erythroid differentiation-related factor 1	cgnc:10251	EDRF1	oboInOwl:hasRelatedSynonym	cgnc
EDRF1	cgnc:10251	EDRF1	rdfs:label	cgnc
uroporphyrinogen III synthase	cgnc:10252	UROS	oboInOwl:hasRelatedSynonym	cgnc
UROS	cgnc:10252	UROS	rdfs:label	cgnc
carnosine dipeptidase 1	cgnc:10256	CNDP1	oboInOwl:hasRelatedSynonym	cgnc
CNDP1	cgnc:10256	CNDP1	rdfs:label	cgnc
EF-hand domain family member D2	cgnc:10257	EFHD2	oboInOwl:hasRelatedSynonym	cgnc
EFHD2	cgnc:10257	EFHD2	rdfs:label	cgnc
chymotrypsin C	cgnc:10258	CTRC	oboInOwl:hasRelatedSynonym	cgnc
CTRC	cgnc:10258	CTRC	rdfs:label	cgnc
aminopeptidase puromycin sensitive	cgnc:10259	NPEPPS	oboInOwl:hasRelatedSynonym	cgnc
NPEPPS	cgnc:10259	NPEPPS	rdfs:label	cgnc
