subject_id	object_id	predicate_id	mapping_justification
pharmgkb.variant:PA166153607	dbsnp:rs1043879	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153608	dbsnp:rs1044457	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153609	dbsnp:rs1047840	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153610	dbsnp:rs1048977	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153611	dbsnp:rs1050501	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153612	dbsnp:rs1051740	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153613	dbsnp:rs1051741	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153614	dbsnp:rs1053316	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153615	dbsnp:rs1056515	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153616	dbsnp:rs1059778	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153617	dbsnp:rs1061170	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153618	dbsnp:rs1061622	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153619	dbsnp:rs1061624	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153620	dbsnp:rs1061631	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153621	dbsnp:rs1065634	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153622	dbsnp:rs1109374	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153623	dbsnp:rs1126742	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153624	dbsnp:rs1130864	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153625	dbsnp:rs1131873	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153626	dbsnp:rs1137101	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153627	dbsnp:rs1329424	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153628	dbsnp:rs1329428	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153629	dbsnp:rs1410996	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153630	dbsnp:rs1417938	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153631	dbsnp:rs1476413	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153632	dbsnp:rs1492899	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153633	dbsnp:rs1563828	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153634	dbsnp:rs1736557	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153635	dbsnp:rs1741981	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153636	dbsnp:rs1760217	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153637	dbsnp:rs1800247	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153638	dbsnp:rs1800559	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153639	dbsnp:rs1800871	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153640	dbsnp:rs1800872	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153641	dbsnp:rs1800894	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153642	dbsnp:rs1800896	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153643	dbsnp:rs1801131	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153644	dbsnp:rs1801133	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153645	dbsnp:rs1801158	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153646	dbsnp:rs1801159	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153647	dbsnp:rs1801160	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153648	dbsnp:rs1801265	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153649	dbsnp:rs1801266	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153650	dbsnp:rs1801267	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153651	dbsnp:rs1801268	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153652	dbsnp:rs1801274	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153653	dbsnp:rs1805054	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153654	dbsnp:rs1805087	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153655	dbsnp:rs1805094	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153656	dbsnp:rs1877724	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153657	dbsnp:rs1886629	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153658	dbsnp:rs1891059	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153659	dbsnp:rs1920145	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153660	dbsnp:rs1995152	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153661	dbsnp:rs2020870	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153664	dbsnp:rs2072658	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153665	dbsnp:rs2072660	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153666	dbsnp:rs2072661	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153667	dbsnp:rs2072671	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153668	dbsnp:rs2076222	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153669	dbsnp:rs2076322	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153670	dbsnp:rs2088514	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153671	dbsnp:rs2106089	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153672	dbsnp:rs2134688	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153673	dbsnp:rs2144297	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153674	dbsnp:rs2144300	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153675	dbsnp:rs2165870	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153676	dbsnp:rs2213712	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153677	dbsnp:rs2228079	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153678	dbsnp:rs2228099	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153679	dbsnp:rs2228145	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153680	dbsnp:rs2234922	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153681	dbsnp:rs2235544	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153682	dbsnp:rs2236861	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153683	dbsnp:rs2239622	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153684	dbsnp:rs2240340	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153685	dbsnp:rs2248829	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153686	dbsnp:rs2260863	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153687	dbsnp:rs2266780	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153688	dbsnp:rs2266782	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153689	dbsnp:rs2274567	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153690	dbsnp:rs2274976	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153691	dbsnp:rs2291834	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153692	dbsnp:rs2294950	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153693	dbsnp:rs2295632	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153694	dbsnp:rs2296840	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153695	dbsnp:rs2297480	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153696	dbsnp:rs2297595	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153699	dbsnp:rs2298805	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153700	dbsnp:rs2307424	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153701	dbsnp:rs2368564	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153702	dbsnp:rs2378597	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153704	dbsnp:rs2427827	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153705	dbsnp:rs2445142	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153706	dbsnp:rs2476601	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153707	dbsnp:rs2485914	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153708	dbsnp:rs2486001	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153709	dbsnp:rs2494262	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153710	dbsnp:rs2501870	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153711	dbsnp:rs2501873	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153712	dbsnp:rs2502815	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153713	dbsnp:rs2640909	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153714	dbsnp:rs2661280	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153715	dbsnp:rs2661319	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153716	dbsnp:rs2768759	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153717	dbsnp:rs2808630	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153718	dbsnp:rs2815752	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153719	dbsnp:rs2819742	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153720	dbsnp:rs2842030	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153721	dbsnp:rs2859228	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153722	dbsnp:rs2859229	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153723	dbsnp:rs2859388	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153724	dbsnp:rs2932538	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153725	dbsnp:rs3002130	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153726	dbsnp:rs3002142	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153727	dbsnp:rs3002143	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153728	dbsnp:rs3002145	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153729	dbsnp:rs3003596	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153730	dbsnp:rs3008604	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153731	dbsnp:rs3008607	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153732	dbsnp:rs3008608	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153733	dbsnp:rs3008610	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153734	dbsnp:rs3008634	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153735	dbsnp:rs3091244	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153736	dbsnp:rs3093059	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153737	dbsnp:rs3215133	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153738	dbsnp:rs3215400	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153740	dbsnp:rs3218622	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153741	dbsnp:rs3218625	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153742	dbsnp:rs3219484	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153743	dbsnp:rs3737224	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153744	dbsnp:rs3737967	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153745	dbsnp:rs3738046	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153746	dbsnp:rs3738514	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153747	dbsnp:rs3748631	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153748	dbsnp:rs3753380	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153749	dbsnp:rs3753394	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153750	dbsnp:rs3754446	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153751	dbsnp:rs3766355	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153752	dbsnp:rs3768142	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153753	dbsnp:rs3811381	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153754	dbsnp:rs3813627	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153755	dbsnp:rs3813628	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153756	dbsnp:rs3818822	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153757	dbsnp:rs3845446	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153758	dbsnp:rs3917412	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153759	dbsnp:rs3917643	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153760	dbsnp:rs3918290	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153761	dbsnp:rs3925058	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153762	dbsnp:rs4073054	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153763	dbsnp:rs4278350	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153764	dbsnp:rs4292956	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153765	dbsnp:rs4329505	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153766	dbsnp:rs4492666	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153767	dbsnp:rs4645983	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153768	dbsnp:rs4646487	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153770	dbsnp:rs4648276	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153771	dbsnp:rs4648287	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153772	dbsnp:rs4653436	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153773	dbsnp:rs4654327	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153774	dbsnp:rs4655226	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153775	dbsnp:rs4655567	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153776	dbsnp:rs4844880	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153777	dbsnp:rs4846051	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153780	dbsnp:rs4970722	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153781	dbsnp:rs6427528	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153782	dbsnp:rs6603859	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153784	dbsnp:rs6679677	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153785	dbsnp:rs6691117	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153786	dbsnp:rs6702335	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153787	dbsnp:rs7414551	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153788	dbsnp:rs7512595	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153789	dbsnp:rs7518660	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153790	dbsnp:rs7527798	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153791	dbsnp:rs7541245	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153792	dbsnp:rs7542281	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153793	dbsnp:rs7543016	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153794	dbsnp:rs7543182	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153795	dbsnp:rs7548189	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153796	dbsnp:rs7551789	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153797	dbsnp:rs7552841	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153798	dbsnp:rs9424490	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153799	dbsnp:rs10157410	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153800	dbsnp:rs10458360	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153801	dbsnp:rs10494227	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153802	dbsnp:rs10494366	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153803	dbsnp:rs10495197	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153804	dbsnp:rs10737680	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153805	dbsnp:rs10783050	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153806	dbsnp:rs10789038	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153808	dbsnp:rs10799754	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153809	dbsnp:rs10800397	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153810	dbsnp:rs10801555	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153811	dbsnp:rs10903129	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153812	dbsnp:rs10908703	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153813	dbsnp:rs10912675	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153814	dbsnp:rs10916852	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153815	dbsnp:rs10917670	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153816	dbsnp:rs10918594	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153817	dbsnp:rs10919035	skos:exactMatch	semapv:UnspecifiedMatching
pharmgkb.variant:PA166153818	dbsnp:rs10919563	skos:exactMatch	semapv:UnspecifiedMatching
