text	curie	name	predicate	source
Multiple sclerosis, susceptibility to	omim.ps:126200	Multiple sclerosis, susceptibility to	rdfs:label	omim.ps
Duane retraction syndrome	omim.ps:126800	Duane retraction syndrome	rdfs:label	omim.ps
Kenny-Caffey syndrome	omim.ps:127000	Kenny-Caffey syndrome	rdfs:label	omim.ps
Dyschromatosis universalis hereditaria	omim.ps:127500	Dyschromatosis universalis hereditaria	rdfs:label	omim.ps
Dyskeratosis congenita	omim.ps:127550	Dyskeratosis congenita	rdfs:label	omim.ps
Dystonia	omim.ps:128100	Dystonia	rdfs:label	omim.ps
Episodic kinesigenic dyskinesia	omim.ps:128200	Episodic kinesigenic dyskinesia	rdfs:label	omim.ps
Ehlers-Danlos syndrome	omim.ps:130000	Ehlers-Danlos syndrome	rdfs:label	omim.ps
Multiple endocrine neoplasia	omim.ps:131100	Multiple endocrine neoplasia	rdfs:label	omim.ps
Epidermolysis Bullosa Simplex	omim.ps:131760	Epidermolysis Bullosa Simplex	rdfs:label	omim.ps
Photoparoxysmal response	omim.ps:132100	Photoparoxysmal response	rdfs:label	omim.ps
Epiphyseal dysplasia, multiple	omim.ps:132400	Epiphyseal dysplasia, multiple	rdfs:label	omim.ps
Erythrocytosis, familial	omim.ps:133100	Erythrocytosis, familial	rdfs:label	omim.ps
Erythrokeratodermia variabilis et progressiva	omim.ps:133200	Erythrokeratodermia variabilis et progressiva	rdfs:label	omim.ps
Exostoses, Multiple	omim.ps:133700	Exostoses, Multiple	rdfs:label	omim.ps
Exudative vitreoretinopathy	omim.ps:133780	Exudative vitreoretinopathy	rdfs:label	omim.ps
Fanconi renotubular syndrome	omim.ps:134600	Fanconi renotubular syndrome	rdfs:label	omim.ps
Birt-Hogg-Dube syndrome	omim.ps:135150	Birt-Hogg-Dube syndrome	rdfs:label	omim.ps
Gingival fibromatosis	omim.ps:135300	Gingival fibromatosis	rdfs:label	omim.ps
Zimmermann-Laband syndrome	omim.ps:135500	Zimmermann-Laband syndrome	rdfs:label	omim.ps
Fibrosis of extraocular muscles, congenital	omim.ps:135700	Fibrosis of extraocular muscles, congenital	rdfs:label	omim.ps
Coffin-Siris syndrome	omim.ps:135900	Coffin-Siris syndrome	rdfs:label	omim.ps
Focal facial dermal dysplasia	omim.ps:136500	Focal facial dermal dysplasia	rdfs:label	omim.ps
Foveal hypoplasia	omim.ps:136520	Foveal hypoplasia	rdfs:label	omim.ps
Macular dystrophy, retinal	omim.ps:136550	Macular dystrophy, retinal	rdfs:label	omim.ps
Frontonasal dysplasia	omim.ps:136760	Frontonasal dysplasia	rdfs:label	omim.ps
Corneal dystrophy, Fuchs endothelial	omim.ps:136800	Corneal dystrophy, Fuchs endothelial	rdfs:label	omim.ps
Glioma	omim.ps:137800	Glioma	rdfs:label	omim.ps
Glomerulopathy with fibronectin deposits	omim.ps:137950	Glomerulopathy with fibronectin deposits	rdfs:label	omim.ps
Goiter, multinodular	omim.ps:138800	Goiter, multinodular	rdfs:label	omim.ps
Hematuria, benign familial	omim.ps:141200	Hematuria, benign familial	rdfs:label	omim.ps
Migraine, familial hemiplegic	omim.ps:141500	Migraine, familial hemiplegic	rdfs:label	omim.ps
Diaphragmatic hernia	omim.ps:142340	Diaphragmatic hernia	rdfs:label	omim.ps
Hirschsprung disease	omim.ps:142623	Hirschsprung disease	rdfs:label	omim.ps
Acne inversa	omim.ps:142690	Acne inversa	rdfs:label	omim.ps
Developmental dysplasia of the hip	omim.ps:142700	Developmental dysplasia of the hip	rdfs:label	omim.ps
Hypercalcemia, infantile	omim.ps:143880	Hypercalcemia, infantile	rdfs:label	omim.ps
Hypercholesterolemia, familial	omim.ps:143890	Hypercholesterolemia, familial	rdfs:label	omim.ps
Palmoplantar keratoderma, epidermolytic	omim.ps:144200	Palmoplantar keratoderma, epidermolytic	rdfs:label	omim.ps
Hyperparathyroidism	omim.ps:145000	Hyperparathyroidism	rdfs:label	omim.ps
Pseudohypoaldosteronism, type II	omim.ps:145260	Pseudohypoaldosteronism, type II	rdfs:label	omim.ps
Teebi hypertelorism syndrome	omim.ps:145420	Teebi hypertelorism syndrome	rdfs:label	omim.ps
Malignant hyperthermia	omim.ps:145600	Malignant hyperthermia	rdfs:label	omim.ps
Hypocalciuric hypercalcemia	omim.ps:145980	Hypocalciuric hypercalcemia	rdfs:label	omim.ps
Hypoparathyroidism, familial	omim.ps:146200	Hypoparathyroidism, familial	rdfs:label	omim.ps
Ichthyosis hystrix	omim.ps:146590	Ichthyosis hystrix	rdfs:label	omim.ps
Hyper-IgE recurrent infection syndrome	omim.ps:147060	Hyper-IgE recurrent infection syndrome	rdfs:label	omim.ps
Kabuki syndrome	omim.ps:147920	Kabuki syndrome	rdfs:label	omim.ps
Hypogonadotropic hypogonadism with or without anosmia	omim.ps:147950	Hypogonadotropic hypogonadism with or without anosmia	rdfs:label	omim.ps
Keratitis-ichthyosis-deafness syndrome	omim.ps:148210	Keratitis-ichthyosis-deafness syndrome	rdfs:label	omim.ps
Keratoconus	omim.ps:148300	Keratoconus	rdfs:label	omim.ps
Hyperekplexia	omim.ps:149400	Hyperekplexia	rdfs:label	omim.ps
Lacrimoauriculodentodigital syndrome	omim.ps:149730	Lacrimoauriculodentodigital syndrome	rdfs:label	omim.ps
LEOPARD syndrome	omim.ps:151100	LEOPARD syndrome	rdfs:label	omim.ps
Li-Fraumeni syndrome	omim.ps:151623	Li-Fraumeni syndrome	rdfs:label	omim.ps
Lipodystrophy, familial partial	omim.ps:151660	Lipodystrophy, familial partial	rdfs:label	omim.ps
Lymphatic malformation	omim.ps:153100	Lymphatic malformation	rdfs:label	omim.ps
Macroglobulinemia, Waldenstrom	omim.ps:153600	Macroglobulinemia, Waldenstrom	rdfs:label	omim.ps
Macular dystrophy, vitelliform	omim.ps:153840	Macular dystrophy, vitelliform	rdfs:label	omim.ps
Treacher Collins syndrome	omim.ps:154500	Treacher Collins syndrome	rdfs:label	omim.ps
Melanoma, cutaneous malignant	omim.ps:155600	Melanoma, cutaneous malignant	rdfs:label	omim.ps
Intellectual developmental disorder, autosomal dominant	omim.ps:156200	Intellectual developmental disorder, autosomal dominant	rdfs:label	omim.ps
Skin creases, congenital symmetric circumferential	omim.ps:156610	Skin creases, congenital symmetric circumferential	rdfs:label	omim.ps
Migraine with or without aura, susceptibility to	omim.ps:157300	Migraine with or without aura, susceptibility to	rdfs:label	omim.ps
Mirror movements	omim.ps:157600	Mirror movements	rdfs:label	omim.ps
Progressive external ophthalmoplegia with mtDNA deletions	omim.ps:157640	Progressive external ophthalmoplegia with mtDNA deletions	rdfs:label	omim.ps
Mitral valve prolapse, myxomatous	omim.ps:157700	Mitral valve prolapse, myxomatous	rdfs:label	omim.ps
Cowden disease	omim.ps:158350	Cowden disease	rdfs:label	omim.ps
Spinal muscular atrophy, lower extremity-predominant	omim.ps:158600	Spinal muscular atrophy, lower extremity-predominant	rdfs:label	omim.ps
Bethlem myopathy	omim.ps:158810	Bethlem myopathy	rdfs:label	omim.ps
Facioscapulohumeral muscular dystrophy	omim.ps:158900	Facioscapulohumeral muscular dystrophy	rdfs:label	omim.ps
Episodic ataxia	omim.ps:160120	Episodic ataxia	rdfs:label	omim.ps
Myopathy, centronuclear	omim.ps:160150	Myopathy, centronuclear	rdfs:label	omim.ps
Myopathy, distal	omim.ps:160500	Myopathy, distal	rdfs:label	omim.ps
Myopathy, tubular aggregate	omim.ps:160565	Myopathy, tubular aggregate	rdfs:label	omim.ps
Myopia	omim.ps:160700	Myopia	rdfs:label	omim.ps
Myotonic dystrophy	omim.ps:160900	Myotonic dystrophy	rdfs:label	omim.ps
Nail disorder, nonsyndromic congenital	omim.ps:161050	Nail disorder, nonsyndromic congenital	rdfs:label	omim.ps
Narcolepsy	omim.ps:161400	Narcolepsy	rdfs:label	omim.ps
Nemaline myopathy	omim.ps:161800	Nemaline myopathy	rdfs:label	omim.ps
IgA nephropathy	omim.ps:161950	IgA nephropathy	rdfs:label	omim.ps
Tubulointerstitial kidney disease	omim.ps:162000	Tubulointerstitial kidney disease	rdfs:label	omim.ps
Schwannomatosis	omim.ps:162091	Schwannomatosis	rdfs:label	omim.ps
Hereditary sensory and autonomic neuropathy	omim.ps:162400	Hereditary sensory and autonomic neuropathy	rdfs:label	omim.ps
Noonan syndrome	omim.ps:163950	Noonan syndrome	rdfs:label	omim.ps
Craniofacial Microsomia	omim.ps:164210	Craniofacial Microsomia	rdfs:label	omim.ps
Feingold syndrome	omim.ps:164280	Feingold syndrome	rdfs:label	omim.ps
Oculopharyngeal muscular dystrophy	omim.ps:164300	Oculopharyngeal muscular dystrophy	rdfs:label	omim.ps
Oculopharyngodistal myopathy	omim.ps:164310	Oculopharyngodistal myopathy	rdfs:label	omim.ps
Spinocerebellar ataxia	omim.ps:164400	Spinocerebellar ataxia	rdfs:label	omim.ps
Optic atrophy	omim.ps:165500	Optic atrophy	rdfs:label	omim.ps
Osteogenesis imperfecta	omim.ps:166200	Osteogenesis imperfecta	rdfs:label	omim.ps
Otofaciocervical syndrome	omim.ps:166780	Otofaciocervical syndrome	rdfs:label	omim.ps
Otosclerosis	omim.ps:166800	Otosclerosis	rdfs:label	omim.ps
Nephrolithiasis, calcium oxalate	omim.ps:167030	Nephrolithiasis, calcium oxalate	rdfs:label	omim.ps
Pachyonychia congenita	omim.ps:167200	Pachyonychia congenita	rdfs:label	omim.ps
Paget disease of bone	omim.ps:167250	Paget disease of bone	rdfs:label	omim.ps
Inclusion body myopathy/Paget disease/frontotemporal dementia	omim.ps:167320	Inclusion body myopathy/Paget disease/frontotemporal dementia	rdfs:label	omim.ps
Panic disorder	omim.ps:167870	Panic disorder	rdfs:label	omim.ps
Pheochromocytoma/paraganglioma syndrome	omim.ps:168000	Pheochromocytoma/paraganglioma syndrome	rdfs:label	omim.ps
Parietal foramina	omim.ps:168500	Parietal foramina	rdfs:label	omim.ps
Parkinson disease	omim.ps:168600	Parkinson disease	rdfs:label	omim.ps
Macular dystrophy, patterned	omim.ps:169150	Macular dystrophy, patterned	rdfs:label	omim.ps
Leukodystrophy, demyelinating, adult-onset	omim.ps:169500	Leukodystrophy, demyelinating, adult-onset	rdfs:label	omim.ps
Polycystic kidney disease	omim.ps:173900	Polycystic kidney disease	rdfs:label	omim.ps
Polycystic liver disease	omim.ps:174050	Polycystic liver disease	rdfs:label	omim.ps
Polydactyly, postaxial	omim.ps:174200	Polydactyly, postaxial	rdfs:label	omim.ps
Polydactyly, preaxial	omim.ps:174400	Polydactyly, preaxial	rdfs:label	omim.ps
Familial adenomatous polyposis	omim.ps:175100	Familial adenomatous polyposis	rdfs:label	omim.ps
Brain small vessel disease	omim.ps:175780	Brain small vessel disease	rdfs:label	omim.ps
Porokeratosis	omim.ps:175800	Porokeratosis	rdfs:label	omim.ps
Precocious puberty, central	omim.ps:176400	Precocious puberty, central	rdfs:label	omim.ps
Progeria	omim.ps:176670	Progeria	rdfs:label	omim.ps
Protoporphyria, erythropoietic	omim.ps:177000	Protoporphyria, erythropoietic	rdfs:label	omim.ps
Liddle syndrome	omim.ps:177200	Liddle syndrome	rdfs:label	omim.ps
Pseudohypoaldosteronism, type I	omim.ps:177735	Pseudohypoaldosteronism, type I	rdfs:label	omim.ps
Psoriasis	omim.ps:177900	Psoriasis	rdfs:label	omim.ps
Contractures, pterygia, and variable skeletal fusions syndrome	omim.ps:178110	Contractures, pterygia, and variable skeletal fusions syndrome	rdfs:label	omim.ps
Pulmonary hypertension, primary	omim.ps:178600	Pulmonary hypertension, primary	rdfs:label	omim.ps
Pyloric stenosis, infantile hypertrophic	omim.ps:179010	Pyloric stenosis, infantile hypertrophic	rdfs:label	omim.ps
Distal renal tubular acidosis	omim.ps:179800	Distal renal tubular acidosis	rdfs:label	omim.ps
Reticulate pigment disorders	omim.ps:179850	Reticulate pigment disorders	rdfs:label	omim.ps
Axenfeld-Rieger syndrome	omim.ps:180500	Axenfeld-Rieger syndrome	rdfs:label	omim.ps
Rubinstein-Taybi syndrome	omim.ps:180849	Rubinstein-Taybi syndrome	rdfs:label	omim.ps
Silver-Russell syndrome	omim.ps:180860	Silver-Russell syndrome	rdfs:label	omim.ps
Singleton-Merten syndrome	omim.ps:182250	Singleton-Merten syndrome	rdfs:label	omim.ps
Neuronopathy, distal hereditary motor, autosomal dominant	omim.ps:182960	Neuronopathy, distal hereditary motor, autosomal dominant	rdfs:label	omim.ps
Split-hand/foot malformation	omim.ps:183600	Split-hand/foot malformation	rdfs:label	omim.ps
Spondylometaphyseal dysplasia	omim.ps:184255	Spondylometaphyseal dysplasia	rdfs:label	omim.ps
Odontochondrodysplasia	omim.ps:184260	Odontochondrodysplasia	rdfs:label	omim.ps
Stuttering, familial persistent	omim.ps:184450	Stuttering, familial persistent	rdfs:label	omim.ps
Otospondylomegaepiphyseal dysplasia	omim.ps:184840	Otospondylomegaepiphyseal dysplasia	rdfs:label	omim.ps
Proximal symphalangism	omim.ps:185800	Proximal symphalangism	rdfs:label	omim.ps
Multiple synostoses syndrome	omim.ps:186500	Multiple synostoses syndrome	rdfs:label	omim.ps
Telangiectasia, hereditary hemorrhagic	omim.ps:187300	Telangiectasia, hereditary hemorrhagic	rdfs:label	omim.ps
Thrombocythemia	omim.ps:187950	Thrombocythemia	rdfs:label	omim.ps
Thrombophilia	omim.ps:188050	Thrombophilia	rdfs:label	omim.ps
Thyroid cancer, nonmedullary	omim.ps:188550	Thyroid cancer, nonmedullary	rdfs:label	omim.ps
Thyrotoxic periodic paralysis	omim.ps:188580	Thyrotoxic periodic paralysis	rdfs:label	omim.ps
Preeclampsia/eclampsia	omim.ps:189800	Preeclampsia/eclampsia	rdfs:label	omim.ps
Tremor, hereditary essential	omim.ps:190300	Tremor, hereditary essential	rdfs:label	omim.ps
Trichorhinophalangeal syndrome	omim.ps:190350	Trichorhinophalangeal syndrome	rdfs:label	omim.ps
Trigonocephaly, isolated	omim.ps:190440	Trigonocephaly, isolated	rdfs:label	omim.ps
Tuberous sclerosis	omim.ps:191100	Tuberous sclerosis	rdfs:label	omim.ps
Renal hypodysplasia/aplasia	omim.ps:191830	Renal hypodysplasia/aplasia	rdfs:label	omim.ps
Long QT syndrome	omim.ps:192500	Long QT syndrome	rdfs:label	omim.ps
Cardiomyopathy, familial hypertrophic	omim.ps:192600	Cardiomyopathy, familial hypertrophic	rdfs:label	omim.ps
Vesicoureteral reflux	omim.ps:193000	Vesicoureteral reflux	rdfs:label	omim.ps
Hypophosphatemic rickets	omim.ps:193100	Hypophosphatemic rickets	rdfs:label	omim.ps
Waardenburg syndrome	omim.ps:193500	Waardenburg syndrome	rdfs:label	omim.ps
WHIM syndrome	omim.ps:193670	WHIM syndrome	rdfs:label	omim.ps
White sponge nevus	omim.ps:193900	White sponge nevus	rdfs:label	omim.ps
Wilms tumor	omim.ps:194070	Wilms tumor	rdfs:label	omim.ps
Achondrogenesis	omim.ps:200600	Achondrogenesis	rdfs:label	omim.ps
Carpenter syndrome	omim.ps:201000	Carpenter syndrome	rdfs:label	omim.ps
Glucocorticoid deficiency	omim.ps:202200	Glucocorticoid deficiency	rdfs:label	omim.ps
Neutropenia, severe congenital	omim.ps:202700	Neutropenia, severe congenital	rdfs:label	omim.ps
Oculocutaneous albinism	omim.ps:203100	Oculocutaneous albinism	rdfs:label	omim.ps
Hermansky-Pudlak syndrome	omim.ps:203300	Hermansky-Pudlak syndrome	rdfs:label	omim.ps
Alopecia-intellectual disability syndrome	omim.ps:203650	Alopecia-intellectual disability syndrome	rdfs:label	omim.ps
Alopecia, isolated	omim.ps:203655	Alopecia, isolated	rdfs:label	omim.ps
Leber congenital amaurosis	omim.ps:204000	Leber congenital amaurosis	rdfs:label	omim.ps
Anemia, hypochromic microcytic, with iron overload	omim.ps:206100	Anemia, hypochromic microcytic, with iron overload	rdfs:label	omim.ps
Anencephaly	omim.ps:206500	Anencephaly	rdfs:label	omim.ps
Generalized arterial calcification of infancy	omim.ps:208000	Generalized arterial calcification of infancy	rdfs:label	omim.ps
Arthrogryposis, renal dysfunction, and cholestasis	omim.ps:208085	Arthrogryposis, renal dysfunction, and cholestasis	rdfs:label	omim.ps
Fetal akinesia deformation sequence	omim.ps:208150	Fetal akinesia deformation sequence	rdfs:label	omim.ps
Short-rib thoracic dysplasia	omim.ps:208500	Short-rib thoracic dysplasia	rdfs:label	omim.ps
Renal-hepatic-pancreatic dysplasia	omim.ps:208540	Renal-hepatic-pancreatic dysplasia	rdfs:label	omim.ps
Central hypoventilation syndrome, congenital	omim.ps:209880	Central hypoventilation syndrome, congenital	rdfs:label	omim.ps
Bardet-Biedl syndrome	omim.ps:209900	Bardet-Biedl syndrome	rdfs:label	omim.ps
MHC class II deficiency	omim.ps:209920	MHC class II deficiency	rdfs:label	omim.ps
Methylcrotonylglycinuria	omim.ps:210200	Methylcrotonylglycinuria	rdfs:label	omim.ps
Sitosterolemia	omim.ps:210250	Sitosterolemia	rdfs:label	omim.ps
Seckel syndrome	omim.ps:210600	Seckel syndrome	rdfs:label	omim.ps
Microcephaly, growth restriction and increased sister chromatid exchange	omim.ps:210900	Microcephaly, growth restriction and increased sister chromatid exchange	rdfs:label	omim.ps
Bronchiectasis	omim.ps:211400	Bronchiectasis	rdfs:label	omim.ps
Brown-Vialetto-Van Laere syndrome	omim.ps:211530	Brown-Vialetto-Van Laere syndrome	rdfs:label	omim.ps
Cholestasis, progressive familial intrahepatic	omim.ps:211600	Cholestasis, progressive familial intrahepatic	rdfs:label	omim.ps
Congenital disorders of glycosylation, type I	omim.ps:212065	Congenital disorders of glycosylation, type I	rdfs:label	omim.ps
Congenital disorders of glycosylation, type II	omim.ps:212066	Congenital disorders of glycosylation, type II	rdfs:label	omim.ps
Cardiac Valvular Defect	omim.ps:212093	Cardiac Valvular Defect	rdfs:label	omim.ps
Martsolf syndrome	omim.ps:212720	Martsolf syndrome	rdfs:label	omim.ps
Celiac disease	omim.ps:212750	Celiac disease	rdfs:label	omim.ps
Spinocerebellar ataxia, autosomal recessive	omim.ps:213200	Spinocerebellar ataxia, autosomal recessive	rdfs:label	omim.ps
Joubert syndrome	omim.ps:213300	Joubert syndrome	rdfs:label	omim.ps
Basal ganglia calcification, idiopathic	omim.ps:213600	Basal ganglia calcification, idiopathic	rdfs:label	omim.ps
Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development syndrome	omim.ps:213980	Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development syndrome	rdfs:label	omim.ps
Peroxisome biogenesis disorder	omim.ps:214100	Peroxisome biogenesis disorder	rdfs:label	omim.ps
Cerebrooculofacioskeletal syndrome	omim.ps:214150	Cerebrooculofacioskeletal syndrome	rdfs:label	omim.ps
Griscelli syndrome	omim.ps:214450	Griscelli syndrome	rdfs:label	omim.ps
Diarrhea, congenital	omim.ps:214700	Diarrhea, congenital	rdfs:label	omim.ps
Rhizomelic chondrodysplasia punctata	omim.ps:215100	Rhizomelic chondrodysplasia punctata	rdfs:label	omim.ps
Choroidal dystrophy, central areolar	omim.ps:215500	Choroidal dystrophy, central areolar	rdfs:label	omim.ps
Citrullinemia	omim.ps:215700	Citrullinemia	rdfs:label	omim.ps
Cranioectodermal dysplasia	omim.ps:218330	Cranioectodermal dysplasia	rdfs:label	omim.ps
Fraser syndrome	omim.ps:219000	Fraser syndrome	rdfs:label	omim.ps
ACTH-independent macronodular adrenal hyperplasia	omim.ps:219080	ACTH-independent macronodular adrenal hyperplasia	rdfs:label	omim.ps
Mitochondrial complex IV deficiency, nuclear-type	omim.ps:220110	Mitochondrial complex IV deficiency, nuclear-type	rdfs:label	omim.ps
Hypouricemia, renal	omim.ps:220150	Hypouricemia, renal	rdfs:label	omim.ps
Ritscher-Schinzel syndrome	omim.ps:220210	Ritscher-Schinzel syndrome	rdfs:label	omim.ps
Deafness, autosomal recessive	omim.ps:220290	Deafness, autosomal recessive	rdfs:label	omim.ps
Jervell and Lange-Nielsen syndrome	omim.ps:220400	Jervell and Lange-Nielsen syndrome	rdfs:label	omim.ps
Polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly	omim.ps:221770	Polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly	rdfs:label	omim.ps
Leukoencephalopathy, hereditary diffuse, with spheroids	omim.ps:221820	Leukoencephalopathy, hereditary diffuse, with spheroids	rdfs:label	omim.ps
Persistent hyperplastic primary vitreous	omim.ps:221900	Persistent hyperplastic primary vitreous	rdfs:label	omim.ps
Trichohepatoenteric syndrome	omim.ps:222470	Trichohepatoenteric syndrome	rdfs:label	omim.ps
Orthostatic hypotension	omim.ps:223360	Orthostatic hypotension	rdfs:label	omim.ps
Cerebellar ataxia, mental retardation, and dysequilibrium	omim.ps:224050	Cerebellar ataxia, mental retardation, and dysequilibrium	rdfs:label	omim.ps
Anemia, congenital dyserythropoietic	omim.ps:224120	Anemia, congenital dyserythropoietic	rdfs:label	omim.ps
Meier-Gorlin syndrome	omim.ps:224690	Meier-Gorlin syndrome	rdfs:label	omim.ps
Aicardi-Goutieres syndrome	omim.ps:225750	Aicardi-Goutieres syndrome	rdfs:label	omim.ps
Epidermodysplasia verruciformis, susceptibility to	omim.ps:226400	Epidermodysplasia verruciformis, susceptibility to	rdfs:label	omim.ps
Epidermolysis bullosa, junctional	omim.ps:226650	Epidermolysis bullosa, junctional	rdfs:label	omim.ps
Skin/hair/eye pigmentation, variation in	omim.ps:227220	Skin/hair/eye pigmentation, variation in	rdfs:label	omim.ps
Fanconi anemia	omim.ps:227650	Fanconi anemia	rdfs:label	omim.ps
Fibrochondrogenesis	omim.ps:228520	Fibrochondrogenesis	rdfs:label	omim.ps
