text	curie	name	predicate	source
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Cell_migration	signor:SIGNOR-PH38	Cell_migration	rdfs:label	signor
Glycogen_synthesis	signor:SIGNOR-PH39	Glycogen_synthesis	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Proliferation	signor:SIGNOR-PH4	Proliferation	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Muscle_atrophy	signor:SIGNOR-PH40	Muscle_atrophy	rdfs:label	signor
Cell_cycle_exit	signor:SIGNOR-PH41	Cell_cycle_exit	rdfs:label	signor
Cell_cycle_exit	signor:SIGNOR-PH41	Cell_cycle_exit	rdfs:label	signor
Cell_cycle_exit	signor:SIGNOR-PH41	Cell_cycle_exit	rdfs:label	signor
Cell_cycle_exit	signor:SIGNOR-PH41	Cell_cycle_exit	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Cell_cycle_progress 	signor:SIGNOR-PH42	Cell_cycle_progress 	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Pluripotency	signor:SIGNOR-PH43	Pluripotency	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Chromosome_segregation	signor:SIGNOR-PH44	Chromosome_segregation	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Epithelial-mesenchymal_transition	signor:SIGNOR-PH45	Epithelial-mesenchymal_transition	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Angiogenesis	signor:SIGNOR-PH46	Angiogenesis	rdfs:label	signor
Immortality	signor:SIGNOR-PH47	Immortality	rdfs:label	signor
Immortality	signor:SIGNOR-PH47	Immortality	rdfs:label	signor
Immortality	signor:SIGNOR-PH47	Immortality	rdfs:label	signor
Immortality	signor:SIGNOR-PH47	Immortality	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G1/S_transition	signor:SIGNOR-PH50	G1/S_transition	rdfs:label	signor
G2/M_transition	signor:SIGNOR-PH52	G2/M_transition	rdfs:label	signor
G2/M_transition	signor:SIGNOR-PH52	G2/M_transition	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
DNA_replication	signor:SIGNOR-PH53	DNA_replication	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M1_polarization	signor:SIGNOR-PH54	M1_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
M2_polarization	signor:SIGNOR-PH55	M2_polarization	rdfs:label	signor
Lewy_body_formation	signor:SIGNOR-PH56	Lewy_body_formation	rdfs:label	signor
Lewy_body_formation	signor:SIGNOR-PH56	Lewy_body_formation	rdfs:label	signor
Lewy_body_formation	signor:SIGNOR-PH56	Lewy_body_formation	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
DNA_repair	signor:SIGNOR-PH57	DNA_repair	rdfs:label	signor
Neurofibrillary tangle formation	signor:SIGNOR-PH58	Neurofibrillary tangle formation	rdfs:label	signor
Neurofibrillary tangle formation	signor:SIGNOR-PH58	Neurofibrillary tangle formation	rdfs:label	signor
Neurofibrillary tangle formation	signor:SIGNOR-PH58	Neurofibrillary tangle formation	rdfs:label	signor
Amyloid_fibril_formation	signor:SIGNOR-PH59	Amyloid_fibril_formation	rdfs:label	signor
Amyloid_fibril_formation	signor:SIGNOR-PH59	Amyloid_fibril_formation	rdfs:label	signor
Amyloid_fibril_formation	signor:SIGNOR-PH59	Amyloid_fibril_formation	rdfs:label	signor
Amyloid_fibril_formation	signor:SIGNOR-PH59	Amyloid_fibril_formation	rdfs:label	signor
Amyloid_fibril_formation	signor:SIGNOR-PH59	Amyloid_fibril_formation	rdfs:label	signor
Amyloid_fibril_formation	signor:SIGNOR-PH59	Amyloid_fibril_formation	rdfs:label	signor
Fibrinolysis	signor:SIGNOR-PH6	Fibrinolysis	rdfs:label	signor
Fibrinolysis	signor:SIGNOR-PH6	Fibrinolysis	rdfs:label	signor
Fibrinolysis	signor:SIGNOR-PH6	Fibrinolysis	rdfs:label	signor
Fibrinolysis	signor:SIGNOR-PH6	Fibrinolysis	rdfs:label	signor
Spindle_assembly	signor:SIGNOR-PH60	Spindle_assembly	rdfs:label	signor
Spindle_assembly	signor:SIGNOR-PH60	Spindle_assembly	rdfs:label	signor
Spindle_assembly	signor:SIGNOR-PH60	Spindle_assembly	rdfs:label	signor
