text	curie	name	predicate	source
ATS1	sgd:S000000018	YAL020C	oboInOwl:hasRelatedSynonym	sgd
FUN28	sgd:S000000018	YAL020C	oboInOwl:hasRelatedSynonym	sgd
KTI13	sgd:S000000018	YAL020C	oboInOwl:hasRelatedSynonym	sgd
YAL020C	sgd:S000000018	YAL020C	rdfs:label	sgd
CCR4	sgd:S000000019	YAL021C	oboInOwl:hasRelatedSynonym	sgd
CCR4-NOT core exoribonuclease subunit CCR4	sgd:S000000019	YAL021C	oboInOwl:hasRelatedSynonym	sgd
FUN27	sgd:S000000019	YAL021C	oboInOwl:hasRelatedSynonym	sgd
NUT21	sgd:S000000019	YAL021C	oboInOwl:hasRelatedSynonym	sgd
YAL021C	sgd:S000000019	YAL021C	rdfs:label	sgd
FUN26	sgd:S000000020	YAL022C	oboInOwl:hasRelatedSynonym	sgd
nucleoside transmembrane transporter FUN26	sgd:S000000020	YAL022C	oboInOwl:hasRelatedSynonym	sgd
YAL022C	sgd:S000000020	YAL022C	rdfs:label	sgd
PMT2	sgd:S000000021	YAL023C	oboInOwl:hasRelatedSynonym	sgd
FUN25	sgd:S000000021	YAL023C	oboInOwl:hasRelatedSynonym	sgd
dolichyl-phosphate-mannose-protein mannosyltransferase PMT2	sgd:S000000021	YAL023C	oboInOwl:hasRelatedSynonym	sgd
YAL023C	sgd:S000000021	YAL023C	rdfs:label	sgd
LTE1	sgd:S000000022	YAL024C	oboInOwl:hasRelatedSynonym	sgd
MSI2	sgd:S000000022	YAL024C	oboInOwl:hasRelatedSynonym	sgd
mitotic regulator LTE1	sgd:S000000022	YAL024C	oboInOwl:hasRelatedSynonym	sgd
YAL024C	sgd:S000000022	YAL024C	rdfs:label	sgd
MAK16	sgd:S000000023	YAL025C	oboInOwl:hasRelatedSynonym	sgd
ribosome biosynthesis protein MAK16	sgd:S000000023	YAL025C	oboInOwl:hasRelatedSynonym	sgd
YAL025C	sgd:S000000023	YAL025C	rdfs:label	sgd
DRS2	sgd:S000000024	YAL026C	oboInOwl:hasRelatedSynonym	sgd
FUN38	sgd:S000000024	YAL026C	oboInOwl:hasRelatedSynonym	sgd
SWA3	sgd:S000000024	YAL026C	oboInOwl:hasRelatedSynonym	sgd
aminophospholipid-translocating P4-type ATPase DRS2	sgd:S000000024	YAL026C	oboInOwl:hasRelatedSynonym	sgd
YAL026C	sgd:S000000024	YAL026C	rdfs:label	sgd
SAW1	sgd:S000000025	YAL027W	oboInOwl:hasRelatedSynonym	sgd
DNA-binding protein SAW1	sgd:S000000025	YAL027W	oboInOwl:hasRelatedSynonym	sgd
YAL027W	sgd:S000000025	YAL027W	rdfs:label	sgd
FRT2	sgd:S000000026	YAL028W	oboInOwl:hasRelatedSynonym	sgd
HPH2	sgd:S000000026	YAL028W	oboInOwl:hasRelatedSynonym	sgd
YAL028W	sgd:S000000026	YAL028W	rdfs:label	sgd
MYO4	sgd:S000000027	YAL029C	oboInOwl:hasRelatedSynonym	sgd
FUN22	sgd:S000000027	YAL029C	oboInOwl:hasRelatedSynonym	sgd
SHE1	sgd:S000000027	YAL029C	oboInOwl:hasRelatedSynonym	sgd
myosin 4	sgd:S000000027	YAL029C	oboInOwl:hasRelatedSynonym	sgd
YAL029C	sgd:S000000027	YAL029C	rdfs:label	sgd
SNC1	sgd:S000000028	YAL030W	oboInOwl:hasRelatedSynonym	sgd
SNAP receptor SNC1	sgd:S000000028	YAL030W	oboInOwl:hasRelatedSynonym	sgd
YAL030W	sgd:S000000028	YAL030W	rdfs:label	sgd
GIP4	sgd:S000000029	YAL031C	oboInOwl:hasRelatedSynonym	sgd
FUN21	sgd:S000000029	YAL031C	oboInOwl:hasRelatedSynonym	sgd
protein phosphatase regulator GIP4	sgd:S000000029	YAL031C	oboInOwl:hasRelatedSynonym	sgd
YAL031C	sgd:S000000029	YAL031C	rdfs:label	sgd
PRP45	sgd:S000000030	YAL032C	oboInOwl:hasRelatedSynonym	sgd
FUN20	sgd:S000000030	YAL032C	oboInOwl:hasRelatedSynonym	sgd
mRNA splicing protein PRP45	sgd:S000000030	YAL032C	oboInOwl:hasRelatedSynonym	sgd
YAL032C	sgd:S000000030	YAL032C	rdfs:label	sgd
POP5	sgd:S000000031	YAL033W	oboInOwl:hasRelatedSynonym	sgd
FUN53	sgd:S000000031	YAL033W	oboInOwl:hasRelatedSynonym	sgd
RNA-binding protein POP5	sgd:S000000031	YAL033W	oboInOwl:hasRelatedSynonym	sgd
YAL033W	sgd:S000000031	YAL033W	rdfs:label	sgd
MTW1	sgd:S000000032	YAL034W-A	oboInOwl:hasRelatedSynonym	sgd
DSN3	sgd:S000000032	YAL034W-A	oboInOwl:hasRelatedSynonym	sgd
MIND complex subunit MTW1	sgd:S000000032	YAL034W-A	oboInOwl:hasRelatedSynonym	sgd
NSL2	sgd:S000000032	YAL034W-A	oboInOwl:hasRelatedSynonym	sgd
YAL034W-A	sgd:S000000032	YAL034W-A	rdfs:label	sgd
FUN12	sgd:S000000033	YAL035W	oboInOwl:hasRelatedSynonym	sgd
eIF5B	sgd:S000000033	YAL035W	oboInOwl:hasRelatedSynonym	sgd
translation initiation factor eIF5B	sgd:S000000033	YAL035W	oboInOwl:hasRelatedSynonym	sgd
yIF2	sgd:S000000033	YAL035W	oboInOwl:hasRelatedSynonym	sgd
YAL035W	sgd:S000000033	YAL035W	rdfs:label	sgd
RBG1	sgd:S000000034	YAL036C	oboInOwl:hasRelatedSynonym	sgd
FUN11	sgd:S000000034	YAL036C	oboInOwl:hasRelatedSynonym	sgd
GTP-binding protein RBG1	sgd:S000000034	YAL036C	oboInOwl:hasRelatedSynonym	sgd
YAL036C	sgd:S000000034	YAL036C	rdfs:label	sgd
YAL037W	sgd:S000000035	YAL037W	rdfs:label	sgd
CDC19	sgd:S000000036	YAL038W	oboInOwl:hasRelatedSynonym	sgd
PYK1	sgd:S000000036	YAL038W	oboInOwl:hasRelatedSynonym	sgd
pyruvate kinase CDC19	sgd:S000000036	YAL038W	oboInOwl:hasRelatedSynonym	sgd
YAL038W	sgd:S000000036	YAL038W	rdfs:label	sgd
CYC3	sgd:S000000037	YAL039C	oboInOwl:hasRelatedSynonym	sgd
CCHL	sgd:S000000037	YAL039C	oboInOwl:hasRelatedSynonym	sgd
holocytochrome c synthase CYC3	sgd:S000000037	YAL039C	oboInOwl:hasRelatedSynonym	sgd
YAL039C	sgd:S000000037	YAL039C	rdfs:label	sgd
CLN3	sgd:S000000038	YAL040C	oboInOwl:hasRelatedSynonym	sgd
DAF1	sgd:S000000038	YAL040C	oboInOwl:hasRelatedSynonym	sgd
FUN10	sgd:S000000038	YAL040C	oboInOwl:hasRelatedSynonym	sgd
WHI1	sgd:S000000038	YAL040C	oboInOwl:hasRelatedSynonym	sgd
cyclin CLN3	sgd:S000000038	YAL040C	oboInOwl:hasRelatedSynonym	sgd
YAL040C	sgd:S000000038	YAL040C	rdfs:label	sgd
CDC24	sgd:S000000039	YAL041W	oboInOwl:hasRelatedSynonym	sgd
CLS4	sgd:S000000039	YAL041W	oboInOwl:hasRelatedSynonym	sgd
Rho family guanine nucleotide exchange factor CDC24	sgd:S000000039	YAL041W	oboInOwl:hasRelatedSynonym	sgd
YAL041W	sgd:S000000039	YAL041W	rdfs:label	sgd
ERV46	sgd:S000000040	YAL042W	oboInOwl:hasRelatedSynonym	sgd
FUN9	sgd:S000000040	YAL042W	oboInOwl:hasRelatedSynonym	sgd
YAL042W	sgd:S000000040	YAL042W	rdfs:label	sgd
PTA1	sgd:S000000041	YAL043C	oboInOwl:hasRelatedSynonym	sgd
FUN39	sgd:S000000041	YAL043C	oboInOwl:hasRelatedSynonym	sgd
RNA-processing protein PTA1	sgd:S000000041	YAL043C	oboInOwl:hasRelatedSynonym	sgd
YAL043C	sgd:S000000041	YAL043C	rdfs:label	sgd
GCV3	sgd:S000000042	YAL044C	oboInOwl:hasRelatedSynonym	sgd
glycine decarboxylase subunit H	sgd:S000000042	YAL044C	oboInOwl:hasRelatedSynonym	sgd
YAL044C	sgd:S000000042	YAL044C	rdfs:label	sgd
YAL045C	sgd:S000000043	YAL045C	rdfs:label	sgd
AIM1	sgd:S000000044	YAL046C	oboInOwl:hasRelatedSynonym	sgd
YAL046C	sgd:S000000044	YAL046C	rdfs:label	sgd
SPC72	sgd:S000000045	YAL047C	oboInOwl:hasRelatedSynonym	sgd
LDB4	sgd:S000000045	YAL047C	oboInOwl:hasRelatedSynonym	sgd
gamma-tubulin complex subunit SPC72	sgd:S000000045	YAL047C	oboInOwl:hasRelatedSynonym	sgd
YAL047C	sgd:S000000045	YAL047C	rdfs:label	sgd
GEM1	sgd:S000000046	YAL048C	oboInOwl:hasRelatedSynonym	sgd
ERMES complex Ca(2+)-binding regulatory GTPase GEM1	sgd:S000000046	YAL048C	oboInOwl:hasRelatedSynonym	sgd
GON1	sgd:S000000046	YAL048C	oboInOwl:hasRelatedSynonym	sgd
YAL048C	sgd:S000000046	YAL048C	rdfs:label	sgd
AIM2	sgd:S000000047	YAL049C	oboInOwl:hasRelatedSynonym	sgd
protein AIM2	sgd:S000000047	YAL049C	oboInOwl:hasRelatedSynonym	sgd
YAL049C	sgd:S000000047	YAL049C	rdfs:label	sgd
OAF1	sgd:S000000048	YAL051W	oboInOwl:hasRelatedSynonym	sgd
YAF1	sgd:S000000048	YAL051W	oboInOwl:hasRelatedSynonym	sgd
oleate-activated transcription factor OAF1	sgd:S000000048	YAL051W	oboInOwl:hasRelatedSynonym	sgd
YAL051W	sgd:S000000048	YAL051W	rdfs:label	sgd
FLC2	sgd:S000000049	YAL053W	oboInOwl:hasRelatedSynonym	sgd
FAD transporter FLC2	sgd:S000000049	YAL053W	oboInOwl:hasRelatedSynonym	sgd
HUF2	sgd:S000000049	YAL053W	oboInOwl:hasRelatedSynonym	sgd
YAL053W	sgd:S000000049	YAL053W	rdfs:label	sgd
ACS1	sgd:S000000050	YAL054C	oboInOwl:hasRelatedSynonym	sgd
FUN44	sgd:S000000050	YAL054C	oboInOwl:hasRelatedSynonym	sgd
acetate--CoA ligase 1	sgd:S000000050	YAL054C	oboInOwl:hasRelatedSynonym	sgd
YAL054C	sgd:S000000050	YAL054C	rdfs:label	sgd
PEX22	sgd:S000000051	YAL055W	oboInOwl:hasRelatedSynonym	sgd
YAF5	sgd:S000000051	YAL055W	oboInOwl:hasRelatedSynonym	sgd
ubiquitin-protein transferase activating protein PEX22	sgd:S000000051	YAL055W	oboInOwl:hasRelatedSynonym	sgd
YAL055W	sgd:S000000051	YAL055W	rdfs:label	sgd
GPB2	sgd:S000000052	YAL056W	oboInOwl:hasRelatedSynonym	sgd
KRH1	sgd:S000000052	YAL056W	oboInOwl:hasRelatedSynonym	sgd
YAL056W	sgd:S000000052	YAL056W	rdfs:label	sgd
CNE1	sgd:S000000054	YAL058W	oboInOwl:hasRelatedSynonym	sgd
FUN48	sgd:S000000054	YAL058W	oboInOwl:hasRelatedSynonym	sgd
calnexin	sgd:S000000054	YAL058W	oboInOwl:hasRelatedSynonym	sgd
YAL058W	sgd:S000000054	YAL058W	rdfs:label	sgd
ECM1	sgd:S000000055	YAL059W	oboInOwl:hasRelatedSynonym	sgd
YAL059W	sgd:S000000055	YAL059W	rdfs:label	sgd
BDH1	sgd:S000000056	YAL060W	oboInOwl:hasRelatedSynonym	sgd
(R	sgd:S000000056	YAL060W	oboInOwl:hasRelatedSynonym	sgd
R)-butanediol dehydrogenase	sgd:S000000056	YAL060W	oboInOwl:hasRelatedSynonym	sgd
BDH	sgd:S000000056	YAL060W	oboInOwl:hasRelatedSynonym	sgd
YAL060W	sgd:S000000056	YAL060W	rdfs:label	sgd
BDH2	sgd:S000000057	YAL061W	oboInOwl:hasRelatedSynonym	sgd
putative dehydrogenase BDH2	sgd:S000000057	YAL061W	oboInOwl:hasRelatedSynonym	sgd
YAL061W	sgd:S000000057	YAL061W	rdfs:label	sgd
GDH3	sgd:S000000058	YAL062W	oboInOwl:hasRelatedSynonym	sgd
FUN51	sgd:S000000058	YAL062W	oboInOwl:hasRelatedSynonym	sgd
glutamate dehydrogenase (NADP(+)) GDH3	sgd:S000000058	YAL062W	oboInOwl:hasRelatedSynonym	sgd
YAL062W	sgd:S000000058	YAL062W	rdfs:label	sgd
FLO9	sgd:S000000059	YAL063C	oboInOwl:hasRelatedSynonym	sgd
flocculin FLO9	sgd:S000000059	YAL063C	oboInOwl:hasRelatedSynonym	sgd
YAL063C	sgd:S000000059	YAL063C	rdfs:label	sgd
YAL064W	sgd:S000000060	YAL064W	rdfs:label	sgd
YAL066W	sgd:S000000061	YAL066W	rdfs:label	sgd
SEO1	sgd:S000000062	YAL067C	oboInOwl:hasRelatedSynonym	sgd
putative permease SEO1	sgd:S000000062	YAL067C	oboInOwl:hasRelatedSynonym	sgd
YAL067C	sgd:S000000062	YAL067C	rdfs:label	sgd
NUP60	sgd:S000000063	YAR002W	oboInOwl:hasRelatedSynonym	sgd
FG-nucleoporin NUP60	sgd:S000000063	YAR002W	oboInOwl:hasRelatedSynonym	sgd
YAR002W	sgd:S000000063	YAR002W	rdfs:label	sgd
SWD1	sgd:S000000064	YAR003W	oboInOwl:hasRelatedSynonym	sgd
COMPASS subunit protein SWD1	sgd:S000000064	YAR003W	oboInOwl:hasRelatedSynonym	sgd
CPS50	sgd:S000000064	YAR003W	oboInOwl:hasRelatedSynonym	sgd
FUN16	sgd:S000000064	YAR003W	oboInOwl:hasRelatedSynonym	sgd
SAF49	sgd:S000000064	YAR003W	oboInOwl:hasRelatedSynonym	sgd
YAR003W	sgd:S000000064	YAR003W	rdfs:label	sgd
RFA1	sgd:S000000065	YAR007C	oboInOwl:hasRelatedSynonym	sgd
BUF2	sgd:S000000065	YAR007C	oboInOwl:hasRelatedSynonym	sgd
FUN3	sgd:S000000065	YAR007C	oboInOwl:hasRelatedSynonym	sgd
RPA1	sgd:S000000065	YAR007C	oboInOwl:hasRelatedSynonym	sgd
RPA70	sgd:S000000065	YAR007C	oboInOwl:hasRelatedSynonym	sgd
replication factor A subunit protein RFA1	sgd:S000000065	YAR007C	oboInOwl:hasRelatedSynonym	sgd
YAR007C	sgd:S000000065	YAR007C	rdfs:label	sgd
SEN34	sgd:S000000066	YAR008W	oboInOwl:hasRelatedSynonym	sgd
FUN4	sgd:S000000066	YAR008W	oboInOwl:hasRelatedSynonym	sgd
tRNA splicing endonuclease subunit SEN34	sgd:S000000066	YAR008W	oboInOwl:hasRelatedSynonym	sgd
YAR008W	sgd:S000000066	YAR008W	rdfs:label	sgd
BUD14	sgd:S000000069	YAR014C	oboInOwl:hasRelatedSynonym	sgd
protein phosphatase regulator BUD14	sgd:S000000069	YAR014C	oboInOwl:hasRelatedSynonym	sgd
YAR014C	sgd:S000000069	YAR014C	rdfs:label	sgd
ADE1	sgd:S000000070	YAR015W	oboInOwl:hasRelatedSynonym	sgd
phosphoribosylaminoimidazolesuccinocarboxamide synthase	sgd:S000000070	YAR015W	oboInOwl:hasRelatedSynonym	sgd
YAR015W	sgd:S000000070	YAR015W	rdfs:label	sgd
KIN3	sgd:S000000071	YAR018C	oboInOwl:hasRelatedSynonym	sgd
FUN52	sgd:S000000071	YAR018C	oboInOwl:hasRelatedSynonym	sgd
NPK1	sgd:S000000071	YAR018C	oboInOwl:hasRelatedSynonym	sgd
serine/threonine protein kinase KIN3	sgd:S000000071	YAR018C	oboInOwl:hasRelatedSynonym	sgd
YAR018C	sgd:S000000071	YAR018C	rdfs:label	sgd
CDC15	sgd:S000000072	YAR019C	oboInOwl:hasRelatedSynonym	sgd
LYT1	sgd:S000000072	YAR019C	oboInOwl:hasRelatedSynonym	sgd
serine/threonine protein kinase CDC15	sgd:S000000072	YAR019C	oboInOwl:hasRelatedSynonym	sgd
YAR019C	sgd:S000000072	YAR019C	rdfs:label	sgd
PAU7	sgd:S000000073	YAR020C	oboInOwl:hasRelatedSynonym	sgd
seripauperin PAU7	sgd:S000000073	YAR020C	oboInOwl:hasRelatedSynonym	sgd
YAR020C	sgd:S000000073	YAR020C	rdfs:label	sgd
DUP240 family protein	sgd:S000000074	YAR023C	oboInOwl:hasRelatedSynonym	sgd
YAR023C	sgd:S000000074	YAR023C	rdfs:label	sgd
UIP3	sgd:S000000075	YAR027W	oboInOwl:hasRelatedSynonym	sgd
DUP240 family protein UIP3	sgd:S000000075	YAR027W	oboInOwl:hasRelatedSynonym	sgd
YAR027W	sgd:S000000075	YAR027W	rdfs:label	sgd
DUP240 family protein	sgd:S000000076	YAR028W	oboInOwl:hasRelatedSynonym	sgd
YAR028W	sgd:S000000076	YAR028W	rdfs:label	sgd
DUP240 family protein	sgd:S000000077	YAR029W	oboInOwl:hasRelatedSynonym	sgd
YAR029W	sgd:S000000077	YAR029W	rdfs:label	sgd
PRM9	sgd:S000000078	YAR031W	oboInOwl:hasRelatedSynonym	sgd
pheromone-regulated DUP240 family protein PRM9	sgd:S000000078	YAR031W	oboInOwl:hasRelatedSynonym	sgd
YAR031W	sgd:S000000078	YAR031W	rdfs:label	sgd
MST28	sgd:S000000079	YAR033W	oboInOwl:hasRelatedSynonym	sgd
DUP240 family protein MST28	sgd:S000000079	YAR033W	oboInOwl:hasRelatedSynonym	sgd
YAR033W	sgd:S000000079	YAR033W	rdfs:label	sgd
YAT1	sgd:S000000080	YAR035W	oboInOwl:hasRelatedSynonym	sgd
carnitine O-acetyltransferase YAT1	sgd:S000000080	YAR035W	oboInOwl:hasRelatedSynonym	sgd
YAR035W	sgd:S000000080	YAR035W	rdfs:label	sgd
SWH1	sgd:S000000081	YAR042W	oboInOwl:hasRelatedSynonym	sgd
OSH1	sgd:S000000081	YAR042W	oboInOwl:hasRelatedSynonym	sgd
YAR044W	sgd:S000000081	YAR042W	oboInOwl:hasRelatedSynonym	sgd
oxysterol-binding protein related protein SWH1	sgd:S000000081	YAR042W	oboInOwl:hasRelatedSynonym	sgd
YAR042W	sgd:S000000081	YAR042W	rdfs:label	sgd
YAR047C	sgd:S000000083	YAR047C	rdfs:label	sgd
FLO1	sgd:S000000084	YAR050W	oboInOwl:hasRelatedSynonym	sgd
FLO2	sgd:S000000084	YAR050W	oboInOwl:hasRelatedSynonym	sgd
FLO4	sgd:S000000084	YAR050W	oboInOwl:hasRelatedSynonym	sgd
flocculin FLO1	sgd:S000000084	YAR050W	oboInOwl:hasRelatedSynonym	sgd
YAR050W	sgd:S000000084	YAR050W	rdfs:label	sgd
YAR053W	sgd:S000000085	YAR053W	rdfs:label	sgd
YAR060C	sgd:S000000086	YAR060C	rdfs:label	sgd
YAR064W	sgd:S000000089	YAR064W	rdfs:label	sgd
YAR068W	sgd:S000000091	YAR068W	rdfs:label	sgd
YAR069C	sgd:S000000092	YAR069C	rdfs:label	sgd
YAR070C	sgd:S000000093	YAR070C	rdfs:label	sgd
PHO11	sgd:S000000094	YAR071W	oboInOwl:hasRelatedSynonym	sgd
acid phosphatase PHO11	sgd:S000000094	YAR071W	oboInOwl:hasRelatedSynonym	sgd
YAR071W	sgd:S000000094	YAR071W	rdfs:label	sgd
IMD1	sgd:S000000095	YAR073W	oboInOwl:hasRelatedSynonym	sgd
YAR073W	sgd:S000000095	YAR073W	rdfs:label	sgd
ECM15	sgd:S000000097	YBL001C	oboInOwl:hasRelatedSynonym	sgd
YBL001C	sgd:S000000097	YBL001C	rdfs:label	sgd
HTB2	sgd:S000000098	YBL002W	oboInOwl:hasRelatedSynonym	sgd
histone H2B	sgd:S000000098	YBL002W	oboInOwl:hasRelatedSynonym	sgd
YBL002W	sgd:S000000098	YBL002W	rdfs:label	sgd
HTA2	sgd:S000000099	YBL003C	oboInOwl:hasRelatedSynonym	sgd
H2A2	sgd:S000000099	YBL003C	oboInOwl:hasRelatedSynonym	sgd
histone H2A	sgd:S000000099	YBL003C	oboInOwl:hasRelatedSynonym	sgd
YBL003C	sgd:S000000099	YBL003C	rdfs:label	sgd
UTP20	sgd:S000000100	YBL004W	oboInOwl:hasRelatedSynonym	sgd
YBL004W	sgd:S000000100	YBL004W	rdfs:label	sgd
PDR3	sgd:S000000101	YBL005W	oboInOwl:hasRelatedSynonym	sgd
AMY2	sgd:S000000101	YBL005W	oboInOwl:hasRelatedSynonym	sgd
TPE2	sgd:S000000101	YBL005W	oboInOwl:hasRelatedSynonym	sgd
drug-responsive transcription factor PDR3	sgd:S000000101	YBL005W	oboInOwl:hasRelatedSynonym	sgd
YBL005W	sgd:S000000101	YBL005W	rdfs:label	sgd
LDB7	sgd:S000000102	YBL006C	oboInOwl:hasRelatedSynonym	sgd
RSC14	sgd:S000000102	YBL006C	oboInOwl:hasRelatedSynonym	sgd
YBL006C	sgd:S000000102	YBL006C	rdfs:label	sgd
SLA1	sgd:S000000103	YBL007C	oboInOwl:hasRelatedSynonym	sgd
cytoskeletal protein-binding protein SLA1	sgd:S000000103	YBL007C	oboInOwl:hasRelatedSynonym	sgd
YBL007C	sgd:S000000103	YBL007C	rdfs:label	sgd
HIR1	sgd:S000000104	YBL008W	oboInOwl:hasRelatedSynonym	sgd
YBL008W	sgd:S000000104	YBL008W	rdfs:label	sgd
ALK2	sgd:S000000105	YBL009W	oboInOwl:hasRelatedSynonym	sgd
protein kinase ALK2	sgd:S000000105	YBL009W	oboInOwl:hasRelatedSynonym	sgd
YBL009W	sgd:S000000105	YBL009W	rdfs:label	sgd
YBL010C	sgd:S000000106	YBL010C	rdfs:label	sgd
SCT1	sgd:S000000107	YBL011W	oboInOwl:hasRelatedSynonym	sgd
GAT2	sgd:S000000107	YBL011W	oboInOwl:hasRelatedSynonym	sgd
bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1	sgd:S000000107	YBL011W	oboInOwl:hasRelatedSynonym	sgd
YBL011W	sgd:S000000107	YBL011W	rdfs:label	sgd
YBL012C	sgd:S000000108	YBL012C	rdfs:label	sgd
FMT1	sgd:S000000109	YBL013W	oboInOwl:hasRelatedSynonym	sgd
YBL013W	sgd:S000000109	YBL013W	rdfs:label	sgd
