text	curie	name	predicate	source
NTF2	pfam.clan:CL0051	NTF2	rdfs:label	pfam.clan
NTN	pfam.clan:CL0052	NTN	rdfs:label	pfam.clan
4H_Cytokine	pfam.clan:CL0053	4H_Cytokine	rdfs:label	pfam.clan
Knottin_1	pfam.clan:CL0054	Knottin_1	rdfs:label	pfam.clan
Nucleoplasmin	pfam.clan:CL0055	Nucleoplasmin	rdfs:label	pfam.clan
C_Lectin	pfam.clan:CL0056	C_Lectin	rdfs:label	pfam.clan
Met_repress	pfam.clan:CL0057	Met_repress	rdfs:label	pfam.clan
6_Hairpin	pfam.clan:CL0059	6_Hairpin	rdfs:label	pfam.clan
DNA_clamp	pfam.clan:CL0060	DNA_clamp	rdfs:label	pfam.clan
PLP_aminotran	pfam.clan:CL0061	PLP_aminotran	rdfs:label	pfam.clan
APC	pfam.clan:CL0062	APC	rdfs:label	pfam.clan
NADP_Rossmann	pfam.clan:CL0063	NADP_Rossmann	rdfs:label	pfam.clan
CPA_AT	pfam.clan:CL0064	CPA_AT	rdfs:label	pfam.clan
Cyclin	pfam.clan:CL0065	Cyclin	rdfs:label	pfam.clan
Trefoil	pfam.clan:CL0066	Trefoil	rdfs:label	pfam.clan
SIS	pfam.clan:CL0067	SIS	rdfs:label	pfam.clan
RIIa	pfam.clan:CL0068	RIIa	rdfs:label	pfam.clan
GFP	pfam.clan:CL0069	GFP	rdfs:label	pfam.clan
ACT	pfam.clan:CL0070	ACT	rdfs:label	pfam.clan
His_phosphatase	pfam.clan:CL0071	His_phosphatase	rdfs:label	pfam.clan
Ubiquitin	pfam.clan:CL0072	Ubiquitin	rdfs:label	pfam.clan
P53-like	pfam.clan:CL0073	P53-like	rdfs:label	pfam.clan
Matrix	pfam.clan:CL0074	Matrix	rdfs:label	pfam.clan
Defensin	pfam.clan:CL0075	Defensin	rdfs:label	pfam.clan
FAD_PCMH	pfam.clan:CL0077	FAD_PCMH	rdfs:label	pfam.clan
Cystine-knot	pfam.clan:CL0079	Cystine-knot	rdfs:label	pfam.clan
Beta-tent	pfam.clan:CL0080	Beta-tent	rdfs:label	pfam.clan
MBD-like	pfam.clan:CL0081	MBD-like	rdfs:label	pfam.clan
MIF	pfam.clan:CL0082	MIF	rdfs:label	pfam.clan
Omega_toxin	pfam.clan:CL0083	Omega_toxin	rdfs:label	pfam.clan
ADP-ribosyl	pfam.clan:CL0084	ADP-ribosyl	rdfs:label	pfam.clan
Acyl-CoA_dh	pfam.clan:CL0087	Acyl-CoA_dh	rdfs:label	pfam.clan
Alk_phosphatase	pfam.clan:CL0088	Alk_phosphatase	rdfs:label	pfam.clan
GlnB-like	pfam.clan:CL0089	GlnB-like	rdfs:label	pfam.clan
Globin	pfam.clan:CL0090	Globin	rdfs:label	pfam.clan
NAD_Ferredoxin	pfam.clan:CL0091	NAD_Ferredoxin	rdfs:label	pfam.clan
ADF	pfam.clan:CL0092	ADF	rdfs:label	pfam.clan
Peptidase_CD	pfam.clan:CL0093	Peptidase_CD	rdfs:label	pfam.clan
Peptidase_ME	pfam.clan:CL0094	Peptidase_ME	rdfs:label	pfam.clan
Peptidase_ML	pfam.clan:CL0095	Peptidase_ML	rdfs:label	pfam.clan
Pept_Inhib_IE	pfam.clan:CL0096	Pept_Inhib_IE	rdfs:label	pfam.clan
TypeIII_Chap	pfam.clan:CL0097	TypeIII_Chap	rdfs:label	pfam.clan
SPOUT	pfam.clan:CL0098	SPOUT	rdfs:label	pfam.clan
ALDH-like	pfam.clan:CL0099	ALDH-like	rdfs:label	pfam.clan
C1q_TNF	pfam.clan:CL0100	C1q_TNF	rdfs:label	pfam.clan
PELOTA	pfam.clan:CL0101	PELOTA	rdfs:label	pfam.clan
Gal_mutarotase	pfam.clan:CL0103	Gal_mutarotase	rdfs:label	pfam.clan
Glyoxalase	pfam.clan:CL0104	Glyoxalase	rdfs:label	pfam.clan
Hybrid	pfam.clan:CL0105	Hybrid	rdfs:label	pfam.clan
6PGD_C	pfam.clan:CL0106	6PGD_C	rdfs:label	pfam.clan
Actin_ATPase	pfam.clan:CL0108	Actin_ATPase	rdfs:label	pfam.clan
CDA	pfam.clan:CL0109	CDA	rdfs:label	pfam.clan
GT-A	pfam.clan:CL0110	GT-A	rdfs:label	pfam.clan
GT-C	pfam.clan:CL0111	GT-C	rdfs:label	pfam.clan
Yip1	pfam.clan:CL0112	Yip1	rdfs:label	pfam.clan
GT-B	pfam.clan:CL0113	GT-B	rdfs:label	pfam.clan
HMG-box	pfam.clan:CL0114	HMG-box	rdfs:label	pfam.clan
Steroid_dh	pfam.clan:CL0115	Steroid_dh	rdfs:label	pfam.clan
Calycin	pfam.clan:CL0116	Calycin	rdfs:label	pfam.clan
uPAR_Ly6_toxin	pfam.clan:CL0117	uPAR_Ly6_toxin	rdfs:label	pfam.clan
Ribokinase	pfam.clan:CL0118	Ribokinase	rdfs:label	pfam.clan
UTRA	pfam.clan:CL0122	UTRA	rdfs:label	pfam.clan
HTH	pfam.clan:CL0123	HTH	rdfs:label	pfam.clan
Peptidase_PA	pfam.clan:CL0124	Peptidase_PA	rdfs:label	pfam.clan
Peptidase_CA	pfam.clan:CL0125	Peptidase_CA	rdfs:label	pfam.clan
Peptidase_MA	pfam.clan:CL0126	Peptidase_MA	rdfs:label	pfam.clan
ClpP_crotonase	pfam.clan:CL0127	ClpP_crotonase	rdfs:label	pfam.clan
vWA-like	pfam.clan:CL0128	vWA-like	rdfs:label	pfam.clan
Peptidase_AA	pfam.clan:CL0129	Peptidase_AA	rdfs:label	pfam.clan
Peptidase_AD	pfam.clan:CL0130	Peptidase_AD	rdfs:label	pfam.clan
DoxD-like	pfam.clan:CL0131	DoxD-like	rdfs:label	pfam.clan
AbrB	pfam.clan:CL0132	AbrB	rdfs:label	pfam.clan
AT14A-like	pfam.clan:CL0133	AT14A-like	rdfs:label	pfam.clan
Arrestin_N-like	pfam.clan:CL0135	Arrestin_N-like	rdfs:label	pfam.clan
Plasmid_toxin	pfam.clan:CL0136	Plasmid_toxin	rdfs:label	pfam.clan
HAD	pfam.clan:CL0137	HAD	rdfs:label	pfam.clan
GADPH_aa-bio_dh	pfam.clan:CL0139	GADPH_aa-bio_dh	rdfs:label	pfam.clan
Viral_NABP	pfam.clan:CL0140	Viral_NABP	rdfs:label	pfam.clan
MtN3-like	pfam.clan:CL0141	MtN3-like	rdfs:label	pfam.clan
Membrane_trans	pfam.clan:CL0142	Membrane_trans	rdfs:label	pfam.clan
B_Fructosidase	pfam.clan:CL0143	B_Fructosidase	rdfs:label	pfam.clan
Periplas_BP	pfam.clan:CL0144	Periplas_BP	rdfs:label	pfam.clan
Golgi-transport	pfam.clan:CL0145	Golgi-transport	rdfs:label	pfam.clan
Herpes_glyco	pfam.clan:CL0146	Herpes_glyco	rdfs:label	pfam.clan
Viral_Gag	pfam.clan:CL0148	Viral_Gag	rdfs:label	pfam.clan
CoA-acyltrans	pfam.clan:CL0149	CoA-acyltrans	rdfs:label	pfam.clan
dUTPase	pfam.clan:CL0153	dUTPase	rdfs:label	pfam.clan
C2	pfam.clan:CL0154	C2	rdfs:label	pfam.clan
CBM_14_19	pfam.clan:CL0155	CBM_14_19	rdfs:label	pfam.clan
Nucleocapsid	pfam.clan:CL0156	Nucleocapsid	rdfs:label	pfam.clan
Kleisin	pfam.clan:CL0157	Kleisin	rdfs:label	pfam.clan
GH_CE	pfam.clan:CL0158	GH_CE	rdfs:label	pfam.clan
E-set	pfam.clan:CL0159	E-set	rdfs:label	pfam.clan
GAF	pfam.clan:CL0161	GAF	rdfs:label	pfam.clan
Calcineurin	pfam.clan:CL0163	Calcineurin	rdfs:label	pfam.clan
CUB	pfam.clan:CL0164	CUB	rdfs:label	pfam.clan
Cache	pfam.clan:CL0165	Cache	rdfs:label	pfam.clan
PRD	pfam.clan:CL0166	PRD	rdfs:label	pfam.clan
Zn_Beta_Ribbon	pfam.clan:CL0167	Zn_Beta_Ribbon	rdfs:label	pfam.clan
PAN	pfam.clan:CL0168	PAN	rdfs:label	pfam.clan
Rep	pfam.clan:CL0169	Rep	rdfs:label	pfam.clan
Peptidase_MD	pfam.clan:CL0170	Peptidase_MD	rdfs:label	pfam.clan
Phospoesterase	pfam.clan:CL0171	Phospoesterase	rdfs:label	pfam.clan
Thioredoxin	pfam.clan:CL0172	Thioredoxin	rdfs:label	pfam.clan
STIR	pfam.clan:CL0173	STIR	rdfs:label	pfam.clan
TetR_C	pfam.clan:CL0174	TetR_C	rdfs:label	pfam.clan
TRASH	pfam.clan:CL0175	TRASH	rdfs:label	pfam.clan
Chemosens_recp	pfam.clan:CL0176	Chemosens_recp	rdfs:label	pfam.clan
PBP	pfam.clan:CL0177	PBP	rdfs:label	pfam.clan
PUA	pfam.clan:CL0178	PUA	rdfs:label	pfam.clan
ATP-grasp	pfam.clan:CL0179	ATP-grasp	rdfs:label	pfam.clan
ABC-2	pfam.clan:CL0181	ABC-2	rdfs:label	pfam.clan
IT	pfam.clan:CL0182	IT	rdfs:label	pfam.clan
PAS_Fold	pfam.clan:CL0183	PAS_Fold	rdfs:label	pfam.clan
DMT	pfam.clan:CL0184	DMT	rdfs:label	pfam.clan
Beta_propeller	pfam.clan:CL0186	Beta_propeller	rdfs:label	pfam.clan
LysM	pfam.clan:CL0187	LysM	rdfs:label	pfam.clan
CH	pfam.clan:CL0188	CH	rdfs:label	pfam.clan
HSP20	pfam.clan:CL0190	HSP20	rdfs:label	pfam.clan
POTRA	pfam.clan:CL0191	POTRA	rdfs:label	pfam.clan
GPCR_A	pfam.clan:CL0192	GPCR_A	rdfs:label	pfam.clan
MBB	pfam.clan:CL0193	MBB	rdfs:label	pfam.clan
DNA_pol_B-like	pfam.clan:CL0194	DNA_pol_B-like	rdfs:label	pfam.clan
DBL	pfam.clan:CL0195	DBL	rdfs:label	pfam.clan
DSRM	pfam.clan:CL0196	DSRM	rdfs:label	pfam.clan
GME	pfam.clan:CL0197	GME	rdfs:label	pfam.clan
HHH	pfam.clan:CL0198	HHH	rdfs:label	pfam.clan
DPBB	pfam.clan:CL0199	DPBB	rdfs:label	pfam.clan
Prefoldin	pfam.clan:CL0200	Prefoldin	rdfs:label	pfam.clan
Peptidase_SH	pfam.clan:CL0201	Peptidase_SH	rdfs:label	pfam.clan
GBD	pfam.clan:CL0202	GBD	rdfs:label	pfam.clan
CBD	pfam.clan:CL0203	CBD	rdfs:label	pfam.clan
Adhesin	pfam.clan:CL0204	Adhesin	rdfs:label	pfam.clan
Di-copper	pfam.clan:CL0205	Di-copper	rdfs:label	pfam.clan
Rhomboid-like	pfam.clan:CL0207	Rhomboid-like	rdfs:label	pfam.clan
UBC	pfam.clan:CL0208	UBC	rdfs:label	pfam.clan
Bet_v_1_like	pfam.clan:CL0209	Bet_v_1_like	rdfs:label	pfam.clan
HNOX-like	pfam.clan:CL0210	HNOX-like	rdfs:label	pfam.clan
SNARE	pfam.clan:CL0212	SNARE	rdfs:label	pfam.clan
ShK-like	pfam.clan:CL0213	ShK-like	rdfs:label	pfam.clan
UBA	pfam.clan:CL0214	UBA	rdfs:label	pfam.clan
Rotavirus_VP7	pfam.clan:CL0217	Rotavirus_VP7	rdfs:label	pfam.clan
RNase_H	pfam.clan:CL0219	RNase_H	rdfs:label	pfam.clan
EF_hand	pfam.clan:CL0220	EF_hand	rdfs:label	pfam.clan
RRM	pfam.clan:CL0221	RRM	rdfs:label	pfam.clan
MviN_MATE	pfam.clan:CL0222	MviN_MATE	rdfs:label	pfam.clan
MACRO	pfam.clan:CL0223	MACRO	rdfs:label	pfam.clan
DHQS	pfam.clan:CL0224	DHQS	rdfs:label	pfam.clan
FtsL	pfam.clan:CL0225	FtsL	rdfs:label	pfam.clan
M6PR	pfam.clan:CL0226	M6PR	rdfs:label	pfam.clan
Enolase_N	pfam.clan:CL0227	Enolase_N	rdfs:label	pfam.clan
Acyltransferase	pfam.clan:CL0228	Acyltransferase	rdfs:label	pfam.clan
RING	pfam.clan:CL0229	RING	rdfs:label	pfam.clan
HO	pfam.clan:CL0230	HO	rdfs:label	pfam.clan
MazG	pfam.clan:CL0231	MazG	rdfs:label	pfam.clan
NifU	pfam.clan:CL0232	NifU	rdfs:label	pfam.clan
SufE_NifU	pfam.clan:CL0233	SufE_NifU	rdfs:label	pfam.clan
CTPT	pfam.clan:CL0234	CTPT	rdfs:label	pfam.clan
PspA	pfam.clan:CL0235	PspA	rdfs:label	pfam.clan
PDDEXK	pfam.clan:CL0236	PDDEXK	rdfs:label	pfam.clan
HD_PDEase	pfam.clan:CL0237	HD_PDEase	rdfs:label	pfam.clan
PP2C	pfam.clan:CL0238	PP2C	rdfs:label	pfam.clan
Insulin	pfam.clan:CL0239	Insulin	rdfs:label	pfam.clan
PFK	pfam.clan:CL0240	PFK	rdfs:label	pfam.clan
ABC_membrane	pfam.clan:CL0241	ABC_membrane	rdfs:label	pfam.clan
DNA_primase_lrg	pfam.clan:CL0242	DNA_primase_lrg	rdfs:label	pfam.clan
AEP	pfam.clan:CL0243	AEP	rdfs:label	pfam.clan
PGBD	pfam.clan:CL0244	PGBD	rdfs:label	pfam.clan
EDD	pfam.clan:CL0245	EDD	rdfs:label	pfam.clan
2H	pfam.clan:CL0247	2H	rdfs:label	pfam.clan
ParBc	pfam.clan:CL0248	ParBc	rdfs:label	pfam.clan
Phage_tail_L	pfam.clan:CL0249	Phage_tail_L	rdfs:label	pfam.clan
GAD	pfam.clan:CL0250	GAD	rdfs:label	pfam.clan
MORN	pfam.clan:CL0251	MORN	rdfs:label	pfam.clan
THDP-binding	pfam.clan:CL0254	THDP-binding	rdfs:label	pfam.clan
ATP_synthase	pfam.clan:CL0255	ATP_synthase	rdfs:label	pfam.clan
Acetyltrans	pfam.clan:CL0257	Acetyltrans	rdfs:label	pfam.clan
DALR	pfam.clan:CL0258	DALR	rdfs:label	pfam.clan
OstA	pfam.clan:CL0259	OstA	rdfs:label	pfam.clan
NTP_transf	pfam.clan:CL0260	NTP_transf	rdfs:label	pfam.clan
NUDIX	pfam.clan:CL0261	NUDIX	rdfs:label	pfam.clan
Trigger_C	pfam.clan:CL0262	Trigger_C	rdfs:label	pfam.clan
His-Me_finger	pfam.clan:CL0263	His-Me_finger	rdfs:label	pfam.clan
SGNH_hydrolase	pfam.clan:CL0264	SGNH_hydrolase	rdfs:label	pfam.clan
HIT	pfam.clan:CL0265	HIT	rdfs:label	pfam.clan
PH	pfam.clan:CL0266	PH	rdfs:label	pfam.clan
S11_L18p	pfam.clan:CL0267	S11_L18p	rdfs:label	pfam.clan
Pec_lyase-like	pfam.clan:CL0268	Pec_lyase-like	rdfs:label	pfam.clan
Maf	pfam.clan:CL0269	Maf	rdfs:label	pfam.clan
Iso_DH	pfam.clan:CL0270	Iso_DH	rdfs:label	pfam.clan
F-box	pfam.clan:CL0271	F-box	rdfs:label	pfam.clan
RGS	pfam.clan:CL0272	RGS	rdfs:label	pfam.clan
CYTH	pfam.clan:CL0273	CYTH	rdfs:label	pfam.clan
WRKY-GCM1	pfam.clan:CL0274	WRKY-GCM1	rdfs:label	pfam.clan
Nucleot_cyclase	pfam.clan:CL0276	Nucleot_cyclase	rdfs:label	pfam.clan
FAD-oxidase_C	pfam.clan:CL0277	FAD-oxidase_C	rdfs:label	pfam.clan
AIG2	pfam.clan:CL0278	AIG2	rdfs:label	pfam.clan
GatB_YqeY	pfam.clan:CL0279	GatB_YqeY	rdfs:label	pfam.clan
PIN	pfam.clan:CL0280	PIN	rdfs:label	pfam.clan
CCT	pfam.clan:CL0281	CCT	rdfs:label	pfam.clan
Serum_albumin	pfam.clan:CL0282	Serum_albumin	rdfs:label	pfam.clan
LigB	pfam.clan:CL0283	LigB	rdfs:label	pfam.clan
Allatostatin	pfam.clan:CL0284	Allatostatin	rdfs:label	pfam.clan
YycI_YycH	pfam.clan:CL0285	YycI_YycH	rdfs:label	pfam.clan
GCS	pfam.clan:CL0286	GCS	rdfs:label	pfam.clan
Transthyretin	pfam.clan:CL0287	Transthyretin	rdfs:label	pfam.clan
DAP_epimerase	pfam.clan:CL0288	DAP_epimerase	rdfs:label	pfam.clan
FBD	pfam.clan:CL0289	FBD	rdfs:label	pfam.clan
EPT_RTPC	pfam.clan:CL0290	EPT_RTPC	rdfs:label	pfam.clan
KNTase_C	pfam.clan:CL0291	KNTase_C	rdfs:label	pfam.clan
LysE	pfam.clan:CL0292	LysE	rdfs:label	pfam.clan
CDC	pfam.clan:CL0293	CDC	rdfs:label	pfam.clan
GroES	pfam.clan:CL0296	GroES	rdfs:label	pfam.clan
PhoU	pfam.clan:CL0297	PhoU	rdfs:label	pfam.clan
tRNA_bind_arm	pfam.clan:CL0298	tRNA_bind_arm	rdfs:label	pfam.clan
Peptidase_SF	pfam.clan:CL0299	Peptidase_SF	rdfs:label	pfam.clan
TAT	pfam.clan:CL0300	TAT	rdfs:label	pfam.clan
PA14	pfam.clan:CL0301	PA14	rdfs:label	pfam.clan
Arginase	pfam.clan:CL0302	Arginase	rdfs:label	pfam.clan
H2TH	pfam.clan:CL0303	H2TH	rdfs:label	pfam.clan
CheY	pfam.clan:CL0304	CheY	rdfs:label	pfam.clan
PTH2	pfam.clan:CL0305	PTH2	rdfs:label	pfam.clan
HeH	pfam.clan:CL0306	HeH	rdfs:label	pfam.clan
FUSC	pfam.clan:CL0307	FUSC	rdfs:label	pfam.clan
DMSO_reductase	pfam.clan:CL0308	DMSO_reductase	rdfs:label	pfam.clan
DinB	pfam.clan:CL0310	DinB	rdfs:label	pfam.clan
SCP2	pfam.clan:CL0311	SCP2	rdfs:label	pfam.clan
HemS_ChuX	pfam.clan:CL0312	HemS_ChuX	rdfs:label	pfam.clan
PP-binding	pfam.clan:CL0314	PP-binding	rdfs:label	pfam.clan
Gx_transp	pfam.clan:CL0315	Gx_transp	rdfs:label	pfam.clan
Acyl_transf_3	pfam.clan:CL0316	Acyl_transf_3	rdfs:label	pfam.clan
Multiheme_cytos	pfam.clan:CL0317	Multiheme_cytos	rdfs:label	pfam.clan
Cytochrome-c	pfam.clan:CL0318	Cytochrome-c	rdfs:label	pfam.clan
SHS2	pfam.clan:CL0319	SHS2	rdfs:label	pfam.clan
PepSY	pfam.clan:CL0320	PepSY	rdfs:label	pfam.clan
PLAT	pfam.clan:CL0321	PLAT	rdfs:label	pfam.clan
RND_permease	pfam.clan:CL0322	RND_permease	rdfs:label	pfam.clan
Patatin	pfam.clan:CL0323	Patatin	rdfs:label	pfam.clan
Homing_endonuc	pfam.clan:CL0324	Homing_endonuc	rdfs:label	pfam.clan
Reo_sigma	pfam.clan:CL0326	Reo_sigma	rdfs:label	pfam.clan
Pilus	pfam.clan:CL0327	Pilus	rdfs:label	pfam.clan
2heme_cytochrom	pfam.clan:CL0328	2heme_cytochrom	rdfs:label	pfam.clan
S5	pfam.clan:CL0329	S5	rdfs:label	pfam.clan
AVL9	pfam.clan:CL0330	AVL9	rdfs:label	pfam.clan
EpsM	pfam.clan:CL0331	EpsM	rdfs:label	pfam.clan
gCrystallin	pfam.clan:CL0333	gCrystallin	rdfs:label	pfam.clan
THBO-biosyn	pfam.clan:CL0334	THBO-biosyn	rdfs:label	pfam.clan
FumRed-TM	pfam.clan:CL0335	FumRed-TM	rdfs:label	pfam.clan
FMN-binding	pfam.clan:CL0336	FMN-binding	rdfs:label	pfam.clan
RF	pfam.clan:CL0337	RF	rdfs:label	pfam.clan
PFL-like	pfam.clan:CL0339	PFL-like	rdfs:label	pfam.clan
PTase-anion_tr	pfam.clan:CL0340	PTase-anion_tr	rdfs:label	pfam.clan
LDH_C	pfam.clan:CL0341	LDH_C	rdfs:label	pfam.clan
TolB_N	pfam.clan:CL0342	TolB_N	rdfs:label	pfam.clan
MHC	pfam.clan:CL0343	MHC	rdfs:label	pfam.clan
4Fe-4S	pfam.clan:CL0344	4Fe-4S	rdfs:label	pfam.clan
Aerolisin_ETX	pfam.clan:CL0345	Aerolisin_ETX	rdfs:label	pfam.clan
Ribo_L29	pfam.clan:CL0346	Ribo_L29	rdfs:label	pfam.clan
TSPAN_4TM-like	pfam.clan:CL0347	TSPAN_4TM-like	rdfs:label	pfam.clan
Phage_tail	pfam.clan:CL0348	Phage_tail	rdfs:label	pfam.clan
SLOG	pfam.clan:CL0349	SLOG	rdfs:label	pfam.clan
PRC-barrel	pfam.clan:CL0350	PRC-barrel	rdfs:label	pfam.clan
CHCH	pfam.clan:CL0351	CHCH	rdfs:label	pfam.clan
EsxAB	pfam.clan:CL0352	EsxAB	rdfs:label	pfam.clan
TIMP-like	pfam.clan:CL0353	TIMP-like	rdfs:label	pfam.clan
bBprotInhib	pfam.clan:CL0354	bBprotInhib	rdfs:label	pfam.clan
CheC-like	pfam.clan:CL0355	CheC-like	rdfs:label	pfam.clan
AMP_N-like	pfam.clan:CL0356	AMP_N-like	rdfs:label	pfam.clan
SMAD-FHA	pfam.clan:CL0357	SMAD-FHA	rdfs:label	pfam.clan
Intron-mat_II	pfam.clan:CL0359	Intron-mat_II	rdfs:label	pfam.clan
MTH1187-YkoF	pfam.clan:CL0360	MTH1187-YkoF	rdfs:label	pfam.clan
C2H2-zf	pfam.clan:CL0361	C2H2-zf	rdfs:label	pfam.clan
RAMPS-Cas5-like	pfam.clan:CL0362	RAMPS-Cas5-like	rdfs:label	pfam.clan
H-int	pfam.clan:CL0363	H-int	rdfs:label	pfam.clan
Leu-IlvD	pfam.clan:CL0364	Leu-IlvD	rdfs:label	pfam.clan
MurF-HprK_N	pfam.clan:CL0365	MurF-HprK_N	rdfs:label	pfam.clan
JAB	pfam.clan:CL0366	JAB	rdfs:label	pfam.clan
CI-2	pfam.clan:CL0367	CI-2	rdfs:label	pfam.clan
PhosC-NucP1	pfam.clan:CL0368	PhosC-NucP1	rdfs:label	pfam.clan
GHD	pfam.clan:CL0369	GHD	rdfs:label	pfam.clan
Uteroglobin	pfam.clan:CL0370	Uteroglobin	rdfs:label	pfam.clan
Inovirus-Coat	pfam.clan:CL0371	Inovirus-Coat	rdfs:label	pfam.clan
Phage-coat	pfam.clan:CL0373	Phage-coat	rdfs:label	pfam.clan
PEP-carboxyk	pfam.clan:CL0374	PEP-carboxyk	rdfs:label	pfam.clan
Transporter	pfam.clan:CL0375	Transporter	rdfs:label	pfam.clan
Oxa1	pfam.clan:CL0376	Oxa1	rdfs:label	pfam.clan
FAH	pfam.clan:CL0377	FAH	rdfs:label	pfam.clan
ANL	pfam.clan:CL0378	ANL	rdfs:label	pfam.clan
PgaPase	pfam.clan:CL0379	PgaPase	rdfs:label	pfam.clan
IDO-like	pfam.clan:CL0380	IDO-like	rdfs:label	pfam.clan
Metallo-HOrase	pfam.clan:CL0381	Metallo-HOrase	rdfs:label	pfam.clan
DNA-mend	pfam.clan:CL0382	DNA-mend	rdfs:label	pfam.clan
PheT-TilS	pfam.clan:CL0383	PheT-TilS	rdfs:label	pfam.clan
Hydrophilin	pfam.clan:CL0385	Hydrophilin	rdfs:label	pfam.clan
DHFred	pfam.clan:CL0387	DHFred	rdfs:label	pfam.clan
FadR-C	pfam.clan:CL0388	FadR-C	rdfs:label	pfam.clan
TRAF	pfam.clan:CL0389	TRAF	rdfs:label	pfam.clan
CAP_C-like	pfam.clan:CL0391	CAP_C-like	rdfs:label	pfam.clan
Chaperone-J	pfam.clan:CL0392	Chaperone-J	rdfs:label	pfam.clan
DsrEFH-like	pfam.clan:CL0394	DsrEFH-like	rdfs:label	pfam.clan
Tubby_C	pfam.clan:CL0395	Tubby_C	rdfs:label	pfam.clan
Marvel-like	pfam.clan:CL0396	Marvel-like	rdfs:label	pfam.clan
TusA-like	pfam.clan:CL0397	TusA-like	rdfs:label	pfam.clan
RMMBL_DRMBL	pfam.clan:CL0398	RMMBL_DRMBL	rdfs:label	pfam.clan
Asp-glut_race	pfam.clan:CL0399	Asp-glut_race	rdfs:label	pfam.clan
GG-leader	pfam.clan:CL0400	GG-leader	rdfs:label	pfam.clan
Cdc48_2-like	pfam.clan:CL0402	Cdc48_2-like	rdfs:label	pfam.clan
ADC-like	pfam.clan:CL0403	ADC-like	rdfs:label	pfam.clan
BPD_transp_1	pfam.clan:CL0404	BPD_transp_1	rdfs:label	pfam.clan
DNA_b-psBarrel	pfam.clan:CL0405	DNA_b-psBarrel	rdfs:label	pfam.clan
YjbJ-CsbD-like	pfam.clan:CL0406	YjbJ-CsbD-like	rdfs:label	pfam.clan
TBP-like	pfam.clan:CL0407	TBP-like	rdfs:label	pfam.clan
PUP	pfam.clan:CL0408	PUP	rdfs:label	pfam.clan
GAP	pfam.clan:CL0409	GAP	rdfs:label	pfam.clan
LEF-8-like	pfam.clan:CL0410	LEF-8-like	rdfs:label	pfam.clan
Vir	pfam.clan:CL0411	Vir	rdfs:label	pfam.clan
Frag1-like	pfam.clan:CL0412	Frag1-like	rdfs:label	pfam.clan
Toprim-like	pfam.clan:CL0413	Toprim-like	rdfs:label	pfam.clan
