text	curie	name	predicate	source
cetoxime	drugcentral:1007	cetoxime	rdfs:label	drugcentral
BQ 22708	drugcentral:1008	metralindole	oboInOwl:hasRelatedSynonym	drugcentral
BQ 22-708	drugcentral:1008	metralindole	oboInOwl:hasRelatedSynonym	drugcentral
endralazine mesilate	drugcentral:1008	metralindole	oboInOwl:hasRelatedSynonym	drugcentral
endralazine mesylate	drugcentral:1008	metralindole	oboInOwl:hasRelatedSynonym	drugcentral
endralazine	drugcentral:1008	metralindole	oboInOwl:hasRelatedSynonym	drugcentral
miretilan	drugcentral:1008	metralindole	oboInOwl:hasRelatedSynonym	drugcentral
metralindole	drugcentral:1008	metralindole	rdfs:label	drugcentral
enflurane	drugcentral:1009	thiazosulfone	oboInOwl:hasRelatedSynonym	drugcentral
(+/-)-Enflurane	drugcentral:1009	thiazosulfone	oboInOwl:hasRelatedSynonym	drugcentral
efrane	drugcentral:1009	thiazosulfone	oboInOwl:hasRelatedSynonym	drugcentral
ethrane	drugcentral:1009	thiazosulfone	oboInOwl:hasRelatedSynonym	drugcentral
methylflurether	drugcentral:1009	thiazosulfone	oboInOwl:hasRelatedSynonym	drugcentral
thiazosulfone	drugcentral:1009	thiazosulfone	rdfs:label	drugcentral
alacepril	drugcentral:101	salicylamide	oboInOwl:hasRelatedSynonym	drugcentral
cetapril	drugcentral:101	salicylamide	oboInOwl:hasRelatedSynonym	drugcentral
DU-1219	drugcentral:101	salicylamide	oboInOwl:hasRelatedSynonym	drugcentral
cenapride	drugcentral:101	salicylamide	oboInOwl:hasRelatedSynonym	drugcentral
salicylamide	drugcentral:101	salicylamide	rdfs:label	drugcentral
enfuvirtide	drugcentral:1010	sulfathiazole	oboInOwl:hasRelatedSynonym	drugcentral
fuzeon	drugcentral:1010	sulfathiazole	oboInOwl:hasRelatedSynonym	drugcentral
pentafuside	drugcentral:1010	sulfathiazole	oboInOwl:hasRelatedSynonym	drugcentral
sulfathiazole	drugcentral:1010	sulfathiazole	rdfs:label	drugcentral
tofenacin	drugcentral:1011	tofenacin	rdfs:label	drugcentral
enocitabine	drugcentral:1012	phenyltoloxamine	oboInOwl:hasRelatedSynonym	drugcentral
behenoylcytosine arabinoside	drugcentral:1012	phenyltoloxamine	oboInOwl:hasRelatedSynonym	drugcentral
sunrabin	drugcentral:1012	phenyltoloxamine	oboInOwl:hasRelatedSynonym	drugcentral
phenyltoloxamine	drugcentral:1012	phenyltoloxamine	rdfs:label	drugcentral
enoxacin	drugcentral:1013	diphenhydramine	oboInOwl:hasRelatedSynonym	drugcentral
enofloxacin	drugcentral:1013	diphenhydramine	oboInOwl:hasRelatedSynonym	drugcentral
enofloxacine	drugcentral:1013	diphenhydramine	oboInOwl:hasRelatedSynonym	drugcentral
enoksetin	drugcentral:1013	diphenhydramine	oboInOwl:hasRelatedSynonym	drugcentral
enoxacine	drugcentral:1013	diphenhydramine	oboInOwl:hasRelatedSynonym	drugcentral
diphenhydramine	drugcentral:1013	diphenhydramine	rdfs:label	drugcentral
fenoximone	drugcentral:1014	atomoxetine	oboInOwl:hasRelatedSynonym	drugcentral
enoximone	drugcentral:1014	atomoxetine	oboInOwl:hasRelatedSynonym	drugcentral
atomoxetine	drugcentral:1014	atomoxetine	rdfs:label	drugcentral
enprofylline	drugcentral:1015	tripelennamine	oboInOwl:hasRelatedSynonym	drugcentral
3-Propylxanthine	drugcentral:1015	tripelennamine	oboInOwl:hasRelatedSynonym	drugcentral
tripelennamine	drugcentral:1015	tripelennamine	rdfs:label	drugcentral
RS-84135	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
RS84135	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
enprostil	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
camleed	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
fundyl	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
gardrin	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
gardrine	drugcentral:1016	dimemorfan	oboInOwl:hasRelatedSynonym	drugcentral
dimemorfan	drugcentral:1016	dimemorfan	rdfs:label	drugcentral
cloforex	drugcentral:1017	cloforex	rdfs:label	drugcentral
entacapone	drugcentral:1018	clobutinol	oboInOwl:hasRelatedSynonym	drugcentral
entacom	drugcentral:1018	clobutinol	oboInOwl:hasRelatedSynonym	drugcentral
comtess	drugcentral:1018	clobutinol	oboInOwl:hasRelatedSynonym	drugcentral
clobutinol	drugcentral:1018	clobutinol	rdfs:label	drugcentral
entecavir monohydrate	drugcentral:1019	anagrelide	oboInOwl:hasRelatedSynonym	drugcentral
anhydrous entecavir	drugcentral:1019	anagrelide	oboInOwl:hasRelatedSynonym	drugcentral
BMS-200475-01	drugcentral:1019	anagrelide	oboInOwl:hasRelatedSynonym	drugcentral
entecavir	drugcentral:1019	anagrelide	oboInOwl:hasRelatedSynonym	drugcentral
baraclude	drugcentral:1019	anagrelide	oboInOwl:hasRelatedSynonym	drugcentral
entecavir hydrate	drugcentral:1019	anagrelide	oboInOwl:hasRelatedSynonym	drugcentral
anagrelide	drugcentral:1019	anagrelide	rdfs:label	drugcentral
alatrofloxacin mesilate	drugcentral:102	aminobenzoic acid	oboInOwl:hasRelatedSynonym	drugcentral
alatrofloxacin mesylate	drugcentral:102	aminobenzoic acid	oboInOwl:hasRelatedSynonym	drugcentral
alatrofloxacin	drugcentral:102	aminobenzoic acid	oboInOwl:hasRelatedSynonym	drugcentral
aminobenzoic acid	drugcentral:102	aminobenzoic acid	rdfs:label	drugcentral
p-Piperidinoacetylaminobenzoate	drugcentral:1020	lamotrigine	oboInOwl:hasRelatedSynonym	drugcentral
sulcaine	drugcentral:1020	lamotrigine	oboInOwl:hasRelatedSynonym	drugcentral
lamotrigine	drugcentral:1020	lamotrigine	rdfs:label	drugcentral
ONO-2235	drugcentral:1021	irsogladine	oboInOwl:hasRelatedSynonym	drugcentral
epalrestat	drugcentral:1021	irsogladine	oboInOwl:hasRelatedSynonym	drugcentral
eabeth	drugcentral:1021	irsogladine	oboInOwl:hasRelatedSynonym	drugcentral
sorbistat	drugcentral:1021	irsogladine	oboInOwl:hasRelatedSynonym	drugcentral
kinedak	drugcentral:1021	irsogladine	oboInOwl:hasRelatedSynonym	drugcentral
irsogladine	drugcentral:1021	irsogladine	rdfs:label	drugcentral
eperisone	drugcentral:1022	phenyl acetylsalicylate	oboInOwl:hasRelatedSynonym	drugcentral
(+/-)-Eperisone	drugcentral:1022	phenyl acetylsalicylate	oboInOwl:hasRelatedSynonym	drugcentral
eperisone hydrochloride	drugcentral:1022	phenyl acetylsalicylate	oboInOwl:hasRelatedSynonym	drugcentral
eperisone HCl	drugcentral:1022	phenyl acetylsalicylate	oboInOwl:hasRelatedSynonym	drugcentral
phenyl acetylsalicylate	drugcentral:1022	phenyl acetylsalicylate	rdfs:label	drugcentral
epervudine	drugcentral:1023	edoxudine	oboInOwl:hasRelatedSynonym	drugcentral
5-Isopropyldeoxyuridine	drugcentral:1023	edoxudine	oboInOwl:hasRelatedSynonym	drugcentral
edoxudine	drugcentral:1023	edoxudine	rdfs:label	drugcentral
ephedrine sulphate	drugcentral:1024	phenosulfazole	oboInOwl:hasRelatedSynonym	drugcentral
ephedrine	drugcentral:1024	phenosulfazole	oboInOwl:hasRelatedSynonym	drugcentral
ephedrin	drugcentral:1024	phenosulfazole	oboInOwl:hasRelatedSynonym	drugcentral
ephedrine sulfate	drugcentral:1024	phenosulfazole	oboInOwl:hasRelatedSynonym	drugcentral
ephedrine hydrochloride	drugcentral:1024	phenosulfazole	oboInOwl:hasRelatedSynonym	drugcentral
ephedrine HCl	drugcentral:1024	phenosulfazole	oboInOwl:hasRelatedSynonym	drugcentral
phenosulfazole	drugcentral:1024	phenosulfazole	rdfs:label	drugcentral
epicillin	drugcentral:1025	etoxazene	oboInOwl:hasRelatedSynonym	drugcentral
dexacilina	drugcentral:1025	etoxazene	oboInOwl:hasRelatedSynonym	drugcentral
dexacillin	drugcentral:1025	etoxazene	oboInOwl:hasRelatedSynonym	drugcentral
dihydroampicillin	drugcentral:1025	etoxazene	oboInOwl:hasRelatedSynonym	drugcentral
spectacillin	drugcentral:1025	etoxazene	oboInOwl:hasRelatedSynonym	drugcentral
etoxazene	drugcentral:1025	etoxazene	rdfs:label	drugcentral
epimestrol	drugcentral:1026	phenbutamide	oboInOwl:hasRelatedSynonym	drugcentral
stimovul	drugcentral:1026	phenbutamide	oboInOwl:hasRelatedSynonym	drugcentral
phenbutamide	drugcentral:1026	phenbutamide	rdfs:label	drugcentral
alesion	drugcentral:1027	echothiophate	oboInOwl:hasRelatedSynonym	drugcentral
epinastine	drugcentral:1027	echothiophate	oboInOwl:hasRelatedSynonym	drugcentral
(+/-)-Epinastine	drugcentral:1027	echothiophate	oboInOwl:hasRelatedSynonym	drugcentral
epinastine hydrochloride	drugcentral:1027	echothiophate	oboInOwl:hasRelatedSynonym	drugcentral
epinastine HCl	drugcentral:1027	echothiophate	oboInOwl:hasRelatedSynonym	drugcentral
echothiophate	drugcentral:1027	echothiophate	rdfs:label	drugcentral
epinephrine	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
vasoconstrictine	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
nephridine	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
renoform	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
suprarenin	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
epinephrine bitartrate	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
(-)-adrenaline	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
epinephrine hydrochloride	drugcentral:1028	bephenium	oboInOwl:hasRelatedSynonym	drugcentral
bephenium	drugcentral:1028	bephenium	rdfs:label	drugcentral
methopyrimazole	drugcentral:1029	hexyldecanoic acid	oboInOwl:hasRelatedSynonym	drugcentral
epirizole	drugcentral:1029	hexyldecanoic acid	oboInOwl:hasRelatedSynonym	drugcentral
mepirizole	drugcentral:1029	hexyldecanoic acid	oboInOwl:hasRelatedSynonym	drugcentral
mebron	drugcentral:1029	hexyldecanoic acid	oboInOwl:hasRelatedSynonym	drugcentral
hexyldecanoic acid	drugcentral:1029	hexyldecanoic acid	rdfs:label	drugcentral
albendazole	drugcentral:103	isoniazid	oboInOwl:hasRelatedSynonym	drugcentral
albamelin	drugcentral:103	isoniazid	oboInOwl:hasRelatedSynonym	drugcentral
albendol	drugcentral:103	isoniazid	oboInOwl:hasRelatedSynonym	drugcentral
albenza	drugcentral:103	isoniazid	oboInOwl:hasRelatedSynonym	drugcentral
isoniazid	drugcentral:103	isoniazid	rdfs:label	drugcentral
epirubicin	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
epiadriamycin	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
epidoxorubicin	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
epirarubicin	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
farmarubicin	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
farmarubicine	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
pharmarubicin	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
epirubicin hydrochloride	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
epirubicin HCl	drugcentral:1030	clorindione	oboInOwl:hasRelatedSynonym	drugcentral
clorindione	drugcentral:1030	clorindione	rdfs:label	drugcentral
epitizide	drugcentral:1031	chlormidazole	oboInOwl:hasRelatedSynonym	drugcentral
epithiazide	drugcentral:1031	chlormidazole	oboInOwl:hasRelatedSynonym	drugcentral
epitizid	drugcentral:1031	chlormidazole	oboInOwl:hasRelatedSynonym	drugcentral
chlormidazole	drugcentral:1031	chlormidazole	rdfs:label	drugcentral
eplerenone	drugcentral:1032	pyrrolnitrin	oboInOwl:hasRelatedSynonym	drugcentral
(+)-Eplerenone	drugcentral:1032	pyrrolnitrin	oboInOwl:hasRelatedSynonym	drugcentral
epoxymexrenone	drugcentral:1032	pyrrolnitrin	oboInOwl:hasRelatedSynonym	drugcentral
pyrrolnitrin	drugcentral:1032	pyrrolnitrin	rdfs:label	drugcentral
epomediol	drugcentral:1033	benzamidosalicylate	oboInOwl:hasRelatedSynonym	drugcentral
2,6-Dihydroxycineol	drugcentral:1033	benzamidosalicylate	oboInOwl:hasRelatedSynonym	drugcentral
clesidren	drugcentral:1033	benzamidosalicylate	oboInOwl:hasRelatedSynonym	drugcentral
benzamidosalicylate	drugcentral:1033	benzamidosalicylate	rdfs:label	drugcentral
epoprostenol	drugcentral:1034	benserazide	oboInOwl:hasRelatedSynonym	drugcentral
epoprostenol sodium	drugcentral:1034	benserazide	oboInOwl:hasRelatedSynonym	drugcentral
prostacyclin	drugcentral:1034	benserazide	oboInOwl:hasRelatedSynonym	drugcentral
vasocyclin	drugcentral:1034	benserazide	oboInOwl:hasRelatedSynonym	drugcentral
Prostaglandin I2	drugcentral:1034	benserazide	oboInOwl:hasRelatedSynonym	drugcentral
benserazide	drugcentral:1034	benserazide	rdfs:label	drugcentral
eprazinone hydrochloride	drugcentral:1035	carmofur	oboInOwl:hasRelatedSynonym	drugcentral
eprazinone	drugcentral:1035	carmofur	oboInOwl:hasRelatedSynonym	drugcentral
eprazinone HCl	drugcentral:1035	carmofur	oboInOwl:hasRelatedSynonym	drugcentral
carmofur	drugcentral:1035	carmofur	rdfs:label	drugcentral
tolmetin	drugcentral:1036	tolmetin	rdfs:label	drugcentral
SKF-108566	drugcentral:1037	etebenecid	oboInOwl:hasRelatedSynonym	drugcentral
eprosartan	drugcentral:1037	etebenecid	oboInOwl:hasRelatedSynonym	drugcentral
eprosartan mesylate	drugcentral:1037	etebenecid	oboInOwl:hasRelatedSynonym	drugcentral
eprosartan mesilate	drugcentral:1037	etebenecid	oboInOwl:hasRelatedSynonym	drugcentral
etebenecid	drugcentral:1037	etebenecid	rdfs:label	drugcentral
eprozinol	drugcentral:1038	medifoxamine	oboInOwl:hasRelatedSynonym	drugcentral
eupneron	drugcentral:1038	medifoxamine	oboInOwl:hasRelatedSynonym	drugcentral
eprozinol dihydrochloride	drugcentral:1038	medifoxamine	oboInOwl:hasRelatedSynonym	drugcentral
medifoxamine	drugcentral:1038	medifoxamine	rdfs:label	drugcentral
eptazocine	drugcentral:1039	levorphanol	oboInOwl:hasRelatedSynonym	drugcentral
sedapain	drugcentral:1039	levorphanol	oboInOwl:hasRelatedSynonym	drugcentral
(-)-Eptazocine	drugcentral:1039	levorphanol	oboInOwl:hasRelatedSynonym	drugcentral
levorphanol	drugcentral:1039	levorphanol	rdfs:label	drugcentral
ricobendazole	drugcentral:104	pralidoxime	oboInOwl:hasRelatedSynonym	drugcentral
albendazole sulfoxide	drugcentral:104	pralidoxime	oboInOwl:hasRelatedSynonym	drugcentral
albendazole oxide	drugcentral:104	pralidoxime	oboInOwl:hasRelatedSynonym	drugcentral
rycobendazole	drugcentral:104	pralidoxime	oboInOwl:hasRelatedSynonym	drugcentral
pralidoxime	drugcentral:104	pralidoxime	rdfs:label	drugcentral
eptifibatide	drugcentral:1040	metrifonate	oboInOwl:hasRelatedSynonym	drugcentral
eftifibatide	drugcentral:1040	metrifonate	oboInOwl:hasRelatedSynonym	drugcentral
integrelin	drugcentral:1040	metrifonate	oboInOwl:hasRelatedSynonym	drugcentral
integrilin	drugcentral:1040	metrifonate	oboInOwl:hasRelatedSynonym	drugcentral
intrifiban	drugcentral:1040	metrifonate	oboInOwl:hasRelatedSynonym	drugcentral
metrifonate	drugcentral:1040	metrifonate	rdfs:label	drugcentral
erdosteine	drugcentral:1041	meclofenoxate	oboInOwl:hasRelatedSynonym	drugcentral
dithiosteine	drugcentral:1041	meclofenoxate	oboInOwl:hasRelatedSynonym	drugcentral
meclofenoxate	drugcentral:1041	meclofenoxate	rdfs:label	drugcentral
ergonovine maleate	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergometrine maleate	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergometrine	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergonovine	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergometrin	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergostetrine	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergotocine	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
ergobasine	drugcentral:1042	iodinated glycerol	oboInOwl:hasRelatedSynonym	drugcentral
iodinated glycerol	drugcentral:1042	iodinated glycerol	rdfs:label	drugcentral
eritoran tetrasodium	drugcentral:1044	aceglatone	oboInOwl:hasRelatedSynonym	drugcentral
eritoran sodium	drugcentral:1044	aceglatone	oboInOwl:hasRelatedSynonym	drugcentral
eritoran	drugcentral:1044	aceglatone	oboInOwl:hasRelatedSynonym	drugcentral
aceglatone	drugcentral:1044	aceglatone	rdfs:label	drugcentral
erlotinib hydrochloride	drugcentral:1045	salsalate	oboInOwl:hasRelatedSynonym	drugcentral
tarceva	drugcentral:1045	salsalate	oboInOwl:hasRelatedSynonym	drugcentral
erlotinib	drugcentral:1045	salsalate	oboInOwl:hasRelatedSynonym	drugcentral
CP-358,774-01	drugcentral:1045	salsalate	oboInOwl:hasRelatedSynonym	drugcentral
OSI-774	drugcentral:1045	salsalate	oboInOwl:hasRelatedSynonym	drugcentral
erlotinib HCl	drugcentral:1045	salsalate	oboInOwl:hasRelatedSynonym	drugcentral
salsalate	drugcentral:1045	salsalate	rdfs:label	drugcentral
ertapenem	drugcentral:1046	glycerylphosphorylcholine	oboInOwl:hasRelatedSynonym	drugcentral
invanz	drugcentral:1046	glycerylphosphorylcholine	oboInOwl:hasRelatedSynonym	drugcentral
ertapenem sodium	drugcentral:1046	glycerylphosphorylcholine	oboInOwl:hasRelatedSynonym	drugcentral
glycerylphosphorylcholine	drugcentral:1046	glycerylphosphorylcholine	rdfs:label	drugcentral
erythrityl tetranitrate	drugcentral:1047	choline alfoscerate	oboInOwl:hasRelatedSynonym	drugcentral
eritrityl tetranitrate	drugcentral:1047	choline alfoscerate	oboInOwl:hasRelatedSynonym	drugcentral
nitroerythrite	drugcentral:1047	choline alfoscerate	oboInOwl:hasRelatedSynonym	drugcentral
nitroerythrol	drugcentral:1047	choline alfoscerate	oboInOwl:hasRelatedSynonym	drugcentral
tetranitrin	drugcentral:1047	choline alfoscerate	oboInOwl:hasRelatedSynonym	drugcentral
choline alfoscerate	drugcentral:1047	choline alfoscerate	rdfs:label	drugcentral
erythromycin gluceptate	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin lactobionate	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin stearate	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
Erythromycin A	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
erythrocin	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin phosphate	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin thiocyanate	drugcentral:1048	thalidomide	oboInOwl:hasRelatedSynonym	drugcentral
thalidomide	drugcentral:1048	thalidomide	rdfs:label	drugcentral
erythromycin acistrate	drugcentral:1049	acadesine	oboInOwl:hasRelatedSynonym	drugcentral
oxacyclotetradecane, erythromycin deriv.	drugcentral:1049	acadesine	oboInOwl:hasRelatedSynonym	drugcentral
2'-Acetylerythromycin stearate	drugcentral:1049	acadesine	oboInOwl:hasRelatedSynonym	drugcentral
erasis	drugcentral:1049	acadesine	oboInOwl:hasRelatedSynonym	drugcentral
acadesine	drugcentral:1049	acadesine	rdfs:label	drugcentral
salbutamol	drugcentral:105	phenylethanolamine	oboInOwl:hasRelatedSynonym	drugcentral
albuterol	drugcentral:105	phenylethanolamine	oboInOwl:hasRelatedSynonym	drugcentral
sabumol	drugcentral:105	phenylethanolamine	oboInOwl:hasRelatedSynonym	drugcentral
dl-Albuterol	drugcentral:105	phenylethanolamine	oboInOwl:hasRelatedSynonym	drugcentral
dl-Salbutamol	drugcentral:105	phenylethanolamine	oboInOwl:hasRelatedSynonym	drugcentral
albuterol sulfate	drugcentral:105	phenylethanolamine	oboInOwl:hasRelatedSynonym	drugcentral
phenylethanolamine	drugcentral:105	phenylethanolamine	rdfs:label	drugcentral
menbutone	drugcentral:1050	menbutone	rdfs:label	drugcentral
erythromycin ethylsuccinate	drugcentral:1051	phethenylate	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin ethyl succinate	drugcentral:1051	phethenylate	oboInOwl:hasRelatedSynonym	drugcentral
anamycin	drugcentral:1051	phethenylate	oboInOwl:hasRelatedSynonym	drugcentral
arpimycin	drugcentral:1051	phethenylate	oboInOwl:hasRelatedSynonym	drugcentral
eritrocina	drugcentral:1051	phethenylate	oboInOwl:hasRelatedSynonym	drugcentral
erythrocin ethyl succinate	drugcentral:1051	phethenylate	oboInOwl:hasRelatedSynonym	drugcentral
phethenylate	drugcentral:1051	phethenylate	rdfs:label	drugcentral
erythromycin estolate	drugcentral:1052	ethoxzolamide	oboInOwl:hasRelatedSynonym	drugcentral
erythromycin propionate	drugcentral:1052	ethoxzolamide	oboInOwl:hasRelatedSynonym	drugcentral
propiocine	drugcentral:1052	ethoxzolamide	oboInOwl:hasRelatedSynonym	drugcentral
propionyl erythromicin	drugcentral:1052	ethoxzolamide	oboInOwl:hasRelatedSynonym	drugcentral
propionylerythromycin	drugcentral:1052	ethoxzolamide	oboInOwl:hasRelatedSynonym	drugcentral
ethoxzolamide	drugcentral:1052	ethoxzolamide	rdfs:label	drugcentral
escitalopram	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
(+)-(S)-Citalopram	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
(+)-Citalopram	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
(S)-Citalopram	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
S-(+)-Citalopram	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
seroplex	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
escitalopram oxalate	drugcentral:1053	xibornol	oboInOwl:hasRelatedSynonym	drugcentral
xibornol	drugcentral:1053	xibornol	rdfs:label	drugcentral
esmolol	drugcentral:1054	decamethonium	oboInOwl:hasRelatedSynonym	drugcentral
brevibloc	drugcentral:1054	decamethonium	oboInOwl:hasRelatedSynonym	drugcentral
esmolol hydrochloride	drugcentral:1054	decamethonium	oboInOwl:hasRelatedSynonym	drugcentral
esmolol HCl	drugcentral:1054	decamethonium	oboInOwl:hasRelatedSynonym	drugcentral
decamethonium	drugcentral:1054	decamethonium	rdfs:label	drugcentral
