identifier	name	definition	synonyms	alts	parents	species
013	Paenibacillus lycopersici 12200R-189					
013	Halobaculum sp. CBA1158					
013	Pedobacter gandavensis WB7					
013	Reston ebolavirus					
014	Pyrococcus horikoshii OT3					
014	Leishmania major Friedlin					
014	Shewanella baltica BA175					
014	Pseudomonas syringae CC1557					
014	Arsenicicoccus sp. oral taxon 190					
014	Pantoea alhagi LTYR-11Z					
014	Raphanus sativus (radish)					
014	Sphingomonas rhizophila KACC 19189					
014	Hujiaoplasma nucleasis zrk29					
014	Candidatus Bandiella numerosa SAG 25.80_endo					
014	Sudan ebolavirus					
015	Mycobacterium tuberculosis H37Rv, laboratory strain					
015	Oryza sativa ssp. japonica cultivar Nipponbare (Japanese rice)					
015	Shewanella putrefaciens 200					
015	Rhizobium leguminosarum bv. trifolii CB782					
015	Candidatus Lokiarchaeum sp. GC14_75 (composite genome assembled from a metagenomic sample)					
015	Candidatus Mancarchaeum acidiphilum Mia14					
015	Numida meleagris (helmeted guineafowl)					
015	Campylobacter showae ATCC 51146					
015	Flavobacterium endoglycinae BB8					
015	Vagococcus luciliae G314F					
015	Marburg marburgvirus (Lake Victoria marburgvirus)					
016	Treponema pallidum subsp. pallidum Nichols					
016	Aspergillus nidulans FGSC A4					
016	Spirochaeta thermophila DSM 6578					
016	Advenella mimigardefordensis DPN7					
016	Olsenella sp. oral taxon 807 F0089					
016	Legionella clemsonensis CDC-D5610					
016	Vollenhovia emeryi					
016	Candidatus Nitronauta litoralis EB					
016	Pseudomonas wayambapalatensis RW3S1					
016	Janthinobacterium rivuli DEMB2					
016	Hantaan virus (Hantaan orthohantavirus)					
017	Chlamydia trachomatis D/UW-3/CX					
017	Aspergillus fumigatus Af293					
017	Streptococcus dysgalactiae subsp. equisimilis ATCC 12394					
017	Bibersteinia trehalosi USDA-ARS-USMARC-188					
017	Selenomonas sp. oral taxon 478					
017	Francisella uliginis TX077310					
017	Vigna unguiculata (cowpea)					
017	Austwickia sp. Fred_18-Q3-R57-64_BATAC.85v2					
017	Natrinema zhouii YPL30					
017	Auritidibacter ignavus BABAE-1					
017	Seoul virus (Seoul orthohantavirus)					
018	Rickettsia prowazekii Madrid E					
018	Aspergillus oryzae RIB40					
018	Streptococcus gallolyticus subsp. gallolyticus ATCC 43143					
018	Bibersteinia trehalosi USDA-ARS-USMARC-189					
018	Geobacillus sp. LC300					
018	Corynebacterium flavescens OJ8					
018	Amphiprion ocellaris (clown anemonefish)					
018	Agreia sp. COWG					
018	Hydrogenophaga taeniospiralis LT2					
018	Spiroplasma poulsonii sHy					
018	Dobrava virus (Dobrava-Belgrade orthohantavirus)					
019	Caenorhabditis elegans (nematode)					
019	Strongylocentrotus purpuratus (purple sea urchin)					
019	Streptococcus pyogenes Alab49 (serotype M53)					
019	Bibersteinia trehalosi USDA-ARS-USMARC-190					
019	Azoarcus sp. CIB					
019	Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260					
019	Bemisia tabaci (sweet potato whitefly)					
019	Thiohalocapsa sp. PB-PSB1 PB-PSB1-LS01-2011a					
019	Carnobacterium viridans AB01					
019	Escherichia ruysiae S1-IND-07-A					
019	Puumala virus (Puumala orthohantavirus)					
020	Helicobacter pylori J99					
020	Tetrahymena thermophila SB210, macronuclear genome					
020	Streptococcus suis A7 (serotype 2)					
020	Buchnera aphidicola F009, endosymbiont of Myzus persicae (green peach aphid)					
020	Campylobacter gracilis ATCC 33236					
020	Actinopolyspora erythraea YIM 90600					
020	Rosa chinensis (China rose)					
020	Skermanella sp. TT6					
020	Gluconobacter frateurii ML.ISBL3					
020	Vibrio lentus ED252					
020	Sin Nombre virus (Sin Nombre orthohantavirus)					
021	Chlamydia pneumoniae CWL029					
021	Mycosarcoma maydis 521 (Ustilago maydis 521)					
021	Streptococcus suis D12 (serotype 9)					
021	Buchnera aphidicola G002, endosymbiont of Myzus persicae (green peach aphid)					
021	Campylobacter ureolyticus RIGS 9880					
021	Kitasatospora aureofaciens DM-1					
021	Dickeya aquatica 174/2					
021	Mammaliicoccus lentus H29					
021	Alistipes putredinis					
021	Neorhizobium petrolearium OS53					
021	Andes virus (Andes orthohantavirus)					
022	Thermotoga maritima MSB8					
022	Trichomonas vaginalis G3					
022	Streptococcus suis D9 (serotype 7)					
022	Buchnera aphidicola USDA, endosymbiont of Myzus persicae (green peach aphid)					
022	Candidatus Beckwithbacteria bacterium GW2011_GWC1_49_16					
022	Nocardiopsis gilva YIM 90087					
022	Colwellia sp. Arc7-635					
022	Limosilactobacillus pontis LP475					
022	Poecilia mexicana (shortfin molly)					
022	Candidatus Westeberhardia cardiocondylae obscurior					
022	Rabies virus (Rabies lyssavirus)					
023	Aeropyrum pernix K1					
023	Scheffersomyces stipitis (Pichia stipitis) CBS 6054					
023	Streptococcus suis GZ1 (serotype 2)					
023	Buchnera aphidicola W106, endosymbiont of Myzus persicae (green peach aphid)					
023	Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1					
023	Maribacter cobaltidurans B1					
023	Caminibacter pacificus TB6 (Cetia pacifica TB6)					
023	Streptomyces cavourensis 1AS2a					
023	Aquila chrysaetos chrysaetos (golden eagle)					
023	Candidatus Sumerlaea chitinivorans BY40					
023	Australian bat lyssavirus					
024	Pyrococcus abyssi GE5					
024	Nakaseomyces glabratus CBS 138 (Candida glabrata CBS138)					
024	Streptococcus suis JS14 (serotype 14)					
024	Burkholderia pseudomallei MSHR146					
024	Luteipulveratus mongoliensis MN07-A0370					
024	Herbaspirillum sp. meg3					
024	Paremcibacter congregatus ZYLT (Emcibacter congregatus ZYLT)					
024	Halomonas sp. SS10-MC5					
024	Xenia sp. Carnegie-2017 (soft corals)					
024	Pseudodesulfovibrio nedwellii SYK					
024	European bat virus 1 (European bat 1 lyssavirus)					
025	Deinococcus radiodurans R1					
025	Kluyveromyces lactis NRRL Y-1140					
025	Streptococcus suis SS12 (serotype 1/2)					
025	Gemmatirosa kalamazoonensis KBS708 (Gemmatirosa kalamazoonesis KBS708)					
025	Haloferax gibbonsii ARA6					
025	Nicotiana tomentosiformis					
025	Thermomonas aquatica SY21					
025	Methyloprofundus sp. INp10_methR40d					
025	Allobaculum mucilyticum 128					
025	Actinobacillus arthritidis CCUG24862					
025	European bat virus 2 (European bat 2 lyssavirus)					
026	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819					
026	Debaryomyces hansenii CBS767					
026	Streptococcus thermophilus JIM 8232					
026	Mannheimia sp. USDA-ARS-USMARC-1261 (Mannheimia varigena USDA-ARS-USMARC-1261)					
026	Massilia sp. NR 4-1					
026	Nicotiana sylvestris (wood tobacco)					
026	Georgenia wutianyii Z294					
026	Candidatus Brocadia sp. Ega_18-Q3-R5-49_MAXAC.112v2					
026	Microcoleus vaginatus PCC 9802					
026	Notechis scutatus (mainland tiger snake)					
026	Chikungunya virus					
027	Neisseria meningitidis MC58 (serogroup B)					
027	Pyricularia oryzae 70-15 (Magnaporthe oryzae 70-15)					
027	Bacillus sp. JS					
027	Mannheimia varigena USDA-ARS-USMARC-1296					
027	Schaalia meyeri W712					
027	Dendrobium catenatum					
027	Sutterella faecalis KGMB03119					
027	Anatilimnocola aggregata ETA_A8					
027	Priestia koreensis FS-1					
027	Malus sylvestris (European crab apple)					
027	Onyong-nyong virus					
028	Chlamydia muridarum Nigg (Chlamydia trachomatis MoPn)					
028	Macaca mulatta (rhesus monkey)					
028	Bacillus anthracis H9401					
028	Mannheimia varigena USDA-ARS-USMARC-1312					
028	Oleispira antarctica RB-8					
028	Monoraphidium neglectum					
028	Lysinibacillus sp. SGAir0095					
028	Urbifossiella limnaea ETA_A1					
028	Sulfitobacter indolifex DSM 14862					
028	Paramacrobiotus metropolitanus					
028	Venezuelan equine encephalitis virus					
029	Chlamydia pneumoniae AR39					
029	Ostreococcus lucimarinus CCE9901					
029	Corynebacterium pseudotuberculosis 31					
029	Mannheimia varigena USDA-ARS-USMARC-1388					
029	Halomonas sp. R57-5					
029	Purpureocillium lilacinum CBS 284.36					
029	Beijerinckiaceae bacterium RH AL1 RH_AL1					
029	Streptomyces seoulensis KCTC 9819					
029	Candidatus Nanosynbacter featherlites BB001					
029	Thermocaproicibacter melissae MDTJ8					
029	West Nile virus					
030	Drosophila melanogaster (fruit fly)					
030	Aspergillus niger CBS 513.88 (black aspergilli)					
030	Escherichia coli P12b					
030	Brucella canis Oliveri					
030	Serratia fonticola DSM 4576					
030	Rhodococcoides fascians PBTS 2 (Rhodococcus fascians PBTS 2)					
030	Dysosmobacter welbionis J115					
030	Helicobacter winghamensis 2015D-0170					
030	Roseomonas marmotae 1318					
030	Brevibacterium spongiae WHS-Z9					
030	Rift Valley fever virus					
031	Neisseria meningitidis Z2491 (serogroup A)					
031	Monodelphis domestica (gray short-tailed opossum)					
031	Halobacillus halophilus DSM 2266					
031	Pseudomonas aeruginosa PA38182					
031	Ottowia sp. oral taxon 894 W10237					
031	Amylolactobacillus amylophilus DSM 20533 = JCM 1125					
031	Trichoderma reesei RUT C-30					
031	Fluviibacter phosphoraccumulans SHINM1					
031	Zhouia spongiae HN-Y44					
031	Arsenophonus apicola aApi_AU					
031	Bunyamwera virus					
032	Chlamydia pneumoniae J138					
032	Drosophila pseudoobscura MV2-25 (Drosophila pseudoobscura pseudoobscura MV2-25)					
032	Helicobacter cetorum MIT 00-7128					
032	Nocardia nova SH22a					
032	Prevotella fusca JCM 17724 W1435					
032	Mycolicibacterium litorale F4					
032	Microcystis viridis NIES-102					
032	Keratinibaculum paraultunense KD-1					
032	Thermobifida halotolerans DSM 44931					
032	Leucobacter allii H21R-40					
032	Mayaro virus					
033	Xylella fastidiosa 9a5c					
033	Yarrowia lipolytica DSM 3286					
033	Helicobacter cetorum MIT 99-5656					
033	Francisella tularensis subsp. holarctica PHIT-FT049					
033	Labilithrix luteola DSM 27648					
033	Campylobacter pinnipediorum subsp. caledonicus RM18020					
033	Xanthomonas sp. ISO98C4					
033	Planococcus dechangensis XJ11					
033	Morococcus cerebrosus CIP 81.93					
033	Halomonas alkaliantarctica MSP3					
033	Measles virus (Measles morbillivirus)					
034	Vibrio cholerae O1 El Tor N16961					
034	Neurospora crassa OR74A					
034	Helicobacter cinaedi PAGU611					
034	Mesomycoplasma bovoculi M165/69 (Mycoplasma bovoculi M165/69)					
034	Spiroplasma turonicum Tab4c					
034	Thermogutta terrifontis R1					
034	Sphingomonas paucimobilis AIMST S2					
034	Nocardia wallacei FMUON74					
034	Agromyces archimandritae G127AT					
034	Citrobacter sp. XT1-2-2					
034	Mumps virus (Mumps rubulavirus)					
035	Pseudomonas aeruginosa PAO1					
035	Plasmodium yoelii					
035	Helicobacter pylori HUP-B14					
035	Pseudomonas aeruginosa YL84					
035	Vulgatibacter incomptus DSM 27710					
035	Lelliottia jeotgali PFL01					
035	Luteibacter pinisoli MAH-14					
035	Mycobacterium cookii JCM 12404					
035	Billgrantia sulfidoxydans MCCC 1A11059					
035	Chryseobacterium sp. SNU WT7					
035	Influenza A virus (A/Puerto Rico/8/1934(H1N1))					
036	Buchnera aphidicola APS, endosymbiont of Acyrthosiphon pisum (pea aphid)					
036	Anopheles gambiae PEST (malaria mosquito)					
036	Helicobacter pylori PeCan18					
036	Bdellovibrio bacteriovorus W					
036	Bifidobacterium actinocoloniiforme DSM 22766					
036	Elizabethkingia ursingii G4123					
036	Rousettus aegyptiacus (Egyptian rousette)					
036	Vreelandella piezotolerans NBT06E8 (Halomonas piezotolerans NBT06E8)					
036	Halomonas sulfidivorans MCCC 1A13718					
036	Paenibacillus amylolyticus Sample9_7					
036	Influenza A virus (A/Korea/426/1968(H2N2))					
037	Thermoplasma acidophilum DSM 1728					
037	Nematostella vectensis (starlet sea anemone)					
037	Helicobacter pylori Shi112					
037	Corynebacterium falsenii DSM 44353					
037	Microcystis panniformis FACHB-1757					
037	Elizabethkingia bruuniana G0146					
037	Paralichthys olivaceus (Japanese flounder)					
037	Vibrio spartinae 3.6					
037	Methylobacter sp. S3L5C					
037	Prescottella defluvii SampleD3_15					
037	Influenza A virus (A/New York/392/2004(H3N2))					
038	Halobacterium salinarum NRC-1 (Halobacterium sp. NRC-1)					
038	Fusarium graminearum (Gibberella zeae PH-1)					
038	Helicobacter pylori Shi169					
038	Fimbriimonas ginsengisoli Gsoil 348					
038	Eubacterium sulci ATCC 35585					
038	Dermatophilus congolensis NCTC13039					
038	Novosphingobium sp. EMRT-2					
038	Candidatus Micrarchaeum sp. A_DKE					
038	Flavobacterium covae 94-081					
038	Streptomyces longhuiensis BH-MK-02					
038	Influenza A virus (A/Hong Kong/1073/99(H9N2))					
039	Halalkalibacterium halodurans C-125 (Bacillus halodurans C-125)					
039	Chlamydomonas reinhardtii					
039	Helicobacter pylori Shi417					
039	Kutzneria albida DSM 43870					
039	Herbaspirillum hiltneri N3					
039	Eikenella corrodens NCTC10596					
039	Elizabethkingia sp. 2-6					
039	Dissulfurispira thermophila T55J					
039	Streptococcus acidominimus NCTC11291					
039	Flavobacterium cerinum C1					
039	Influenza B virus					
040	Ureaplasma parvum serovar 3 ATCC 700970					
040	Cryptococcus neoformans var. neoformans B-3501A					
040	Listeria monocytogenes 07PF0776 (serotype 4b)					
040	Lactobacillus helveticus H9					
040	Chelatococcus sp. CO-6					
040	Ochrobactrum quorumnocens A44 (Ochrobactrum sp. A44)					
040	Nocardia sp. CS682					
040	Entomobacter blattae G55GP					
040	Halorubrum sp. 2020YC2					
040	Acinetobacter colistiniresistens C-214					
040	Influenza C virus (C/Ann Arbor/1/50)					
041	Arabidopsis thaliana (thale cress)					
041	Physcomitrium patens (Physcomitrella patens subsp. patens) (spreading earthmoss)					
041	Paenibacillus mucilaginosus K02					
041	Corynebacterium casei LMG S-19264					
041	Nitrospira moscoviensis NSP M-1					
041	Tenacibaculum jejuense KCTC 22618(T)					
041	Mycobacteroides salmoniphilum DSM 43276					
041	Paracoccus liaowanqingii 2251					
041	Theropithecus gelada (gelada)					
041	Ralstonia nicotianae RS (Ralstonia pseudosolanacearum RS)					
041	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))					
042	Thermoplasma volcanium GSS1					
042	Monosiga brevicollis MX1					
042	Providencia stuartii MRSN 2154					
042	Corynebacterium vitaeruminis DSM 20294					
042	Corynebacterium lactis RW2-5					
042	Astyanax mexicanus (Mexican tetra)					
042	Kluyvera intermedia NCTC12125					
042	Chryseobacterium gleum NCTC11432					
042	Nematolebias whitei (Rio pearlfish)					
042	Streptomyces drozdowiczii MDA8-470					
042	Human parainfluenza virus 2 (Human rubulavirus 2)					
043	Mesorhizobium japonicum MAFF 303099, endosymbiont of Lotus species (Mesorhizobium loti MAFF303099)					
043	Malassezia globosa CBS 7966					
043	Staphylococcus aureus subsp. aureus 71193, methicillin-sensitive					
043	Enterococcus faecalis DENG1					
043	Geobacillus stearothermophilus 10					
043	Folsomia candida					
043	Aerosticca soli Dysh456					
043	Rhizobium hidalgonense JKLM 19E					
043	Dermatophagoides farinae (American house dust mite)					
043	Halobacillus naozhouensis KCTC 13234					
043	Human parainfluenza virus 1 (Human respirovirus 1)					
044	Escherichia coli O157:H7 EDL933 (EHEC)					
044	Laccaria bicolor S238N-H82					
044	Actinoplanes sp. SE50/110					
044	Komagataeibacter xylinus E25 (Gluconacetobacter xylinus E25)					
044	Leptotrichia sp. oral taxon 212 W10393					
044	Camelina sativa (false flax)					
044	Burkholderia mayonis BDU6					
044	Paraburkholderia tropica IAC135					
044	Streptomyces dangxiongensis Z022					
044	Pseudanabaena galeata CCNP1313					
044	Human parainfluenza virus 3 (Human respirovirus 3)					
045	Lactococcus lactis subsp. lactis Il1403					
045	Ornithorhynchus anatinus (platypus)					
045	Acinetobacter baumannii MDR-TJ					
045	Listeria ivanovii WSLC3009					
045	Kocuria palustris MU14/1					
045	Momordica charantia (bitter melon)					
045	Staphylococcus hominis FDAARGOS_575					
045	Actinocatenispora thailandica NBRC 105041					
045	Lactobacillus iners KY					
045	Clupea harengus (Atlantic herring)					
045	Human respiratory syncytial virus (Human orthopneumovirus)					
046	Pasteurella multocida subsp. multocida Pm70					
046	Tribolium castaneum (red flour beetle)					
046	Aggregatibacter actinomycetemcomitans D7S-1					
046	Rhizobium favelukesii LPU83 (Rhizobium sp. LPU83)					
046	Microbacterium sp. CGR1					
046	Campylobacter cuniculorum DSM 23162 = LMG 24588					
046	Raoultella terrigena NCTC13098					
046	Bulleidia sp. zg-1006					
046	Streptococcus viridans NCTC3166					
046	Neodiprion virginianus					
046	Hendra virus (Hendra henipavirus)					
047	Mycobacterium leprae TN					
047	Giardia lamblia ATCC 50803 WB C6					
047	Bifidobacterium animalis subsp. animalis ATCC 25527					
047	Spiroplasma culicicola AES-1					
047	Spiroplasma litorale TN-1					
047	Thermococcus gorgonarius W-12					
047	Providencia rustigianii NCTC6933					
047	Metapseudomonas furukawaii KF707 (Pseudomonas furukawaii KF707)					
047	Allobaculum sp. Allo2					
047	Prosopis cineraria					
047	Nipah virus (Nipah henipavirus)					
048	Escherichia coli O157:H7 Sakai (EHEC)					
048	Podospora anserina S mat+					
048	Borreliella garinii BgVir (Borrelia garinii BgVir)					
048	Spiroplasma sabaudiense Ar-1343					
048	Enterococcus durans KLDS 6.0930					
048	Plantactinospora sp. KBS50					
048	Azoarcus sp. DD4					
048	Acinetobacter wanghuae dk386					
048	Spirosoma rhododendri CJU-R4					
048	Fontisphaera persica B-154					
048	Dengue virus 1					
049	Caulobacter vibrioides CB15 (Caulobacter crescentus CB15)					
049	Vanderwaltozyma polyspora DSM 70294					
049	Burkholderia pseudomallei 1026b					
049	Sulfurospirillum multivorans DSM 12446					
049	Desulfuromonas soudanensis WTL (Desulfuromonas sp. WTL)					
049	Mycobacterium marseillense FLAC0026					
049	Hymenobacter jejuensis 17J68-5					
049	Mycolicibacterium arabiense JCM 18538					
049	Ramlibacter terrae H242					
049	Petroclostridium sp. X23					
049	Zika virus					
050	Streptococcus pyogenes M1 GAS (serotype M1)					
050	Brugia malayi (filaria)					
050	Bacillus velezensis YAU B9601-Y2 (Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2)					
050	Lacticaseibacillus paracasei N1115 (Lactobacillus paracasei N1115)					
050	Cupriavidus gilardii CR3					
050	Candidatus Planktophila lacus					
050	Paracoccus sp. Arc7-R13					
050	Streptomyces buecherae AC541					
050	Hymenobacter taeanensis TS19					
050	Sporosarcina thermotolerans CCUG 53480					
050	Alkhumra hemorrhagic fever virus					
051	Staphylococcus aureus subsp. aureus N315, hospital-acquired methicillin-resistant, vancomycin-susceptible					
051	Plasmodium falciparum Dd2					
051	Borrelia crocidurae Achema					
051	Plautia stali symbiont					
051	Pseudonocardia sp. AL041005-10					
051	Candidatus Planktophila dulcis					
051	Stenotrophomonas sp. ASS1					
051	Streptococcus vestibularis NCTC12167					
051	Billgrantia tianxiuensis BC-M4-5					
051	Arcobacter roscoffensis ARW1-2F2					
051	Merkel cell polyomavirus					
052	Staphylococcus aureus subsp. aureus Mu50, methicillin-resistant, vancomycin-intermediate resistance					
052	Plasmodium falciparum HB3					
052	Corynebacterium pseudotuberculosis 1/06-A					
052	Bordetella holmesii ATCC 51541					
052	Marinobacter sp. CP1					
052	Sinorhizobium sojae CCBAU 05684					
052	Arthrobacter sp. PAMC25564					
052	Streptomyces rimosus ATCC 10970					
052	Candidatus Nitrospira kreftii					
052	Cysteiniphilum sp. QT6929					
052	Japanese encephalitis virus					
053	Mycobacterium tuberculosis CDC1551, clinical strain					
053	Aedes aegypti (yellow fever mosquito)					
053	Corynebacterium pseudotuberculosis 42/02-A					
053	Candidatus Hepatoplasma crinochetorum Av					
053	Paenibacillus peoriae HS311					
053	Arthrobacter sp. U41					
053	Pantoea sp. SO10					
053	Mycolicibacterium gadium JCM 12688					
053	Corynebacterium wankanglinii zg-913					
053	Trabulsiella odontotermitis TBY01					
053	Western equine encephalitis virus					
054	Saccharolobus solfataricus P2					
054	Caenorhabditis briggsae AF16 (nematode)					
054	Corynebacterium pseudotuberculosis CIP 52.97					
054	Ensifer adhaerens OV14					
054	Pseudonocardia sp. EC080625-04					
054	Streptococcus pantholopis TA 26					
054	Manis javanica (Malayan pangolin)					
054	Lichenicola cladoniae PAMC 26569					
054	Wolbachia endosymbiont of Aedes aegypti wMel_YK_2020					
054	Luteibacter aegosomatis 321					
054	Eastern equine encephalitis virus					
055	Mycoplasmopsis pulmonis UAB CTIP (Mycoplasma pulmonis UAB CTIP)					
055	Paramecium tetraurelia d4-2					
055	Methylophaga nitratireducenticrescens JAM1					
055	Hymenobacter swuensis DY53					
055	Streptomyces ambofaciens ATCC 23877					
055	Mycoplasmopsis pullorum B359_6 (Mycoplasma pullorum B359_6)					
055	Rhincodon typus (whale shark)					
055	Chryseobacterium taihuense 3012STDY6944375					
055	Paenarthrobacter nicotinovorans ATCC 49919					
055	Luteibacter aegosomatissinici 353					
055	Murray Valley encephalitis virus					
056	Clostridium acetobutylicum ATCC 824					
056	Ciona intestinalis (yellow sea squirt)					
056	Methylophaga frappieri JAM7					
056	Thalassolituus oleivorans R6-15					
056	Spiroplasma kunkelii CR2-3x					
