text	curie	name	predicate	source
Menaquinone biosynthesis methyltransferase ubiE	chembl.target:CHEMBL1075049	Menaquinone biosynthesis methyltransferase ubiE	rdfs:label	chembl.target
Dipeptidyl peptidase 1	chembl.target:CHEMBL1075050	Dipeptidyl peptidase 1	rdfs:label	chembl.target
Dihydrofolate reductase	chembl.target:CHEMBL1075051	Dihydrofolate reductase	rdfs:label	chembl.target
Beta-hexosaminidase subunit alpha	chembl.target:CHEMBL1075052	Beta-hexosaminidase subunit alpha	rdfs:label	chembl.target
Beta-lactoglobulin	chembl.target:CHEMBL1075053	Beta-lactoglobulin	rdfs:label	chembl.target
Low molecular weight phosphotyrosine protein phosphatase	chembl.target:CHEMBL1075054	Low molecular weight phosphotyrosine protein phosphatase	rdfs:label	chembl.target
Beta-galactosidase	chembl.target:CHEMBL1075055	Beta-galactosidase	rdfs:label	chembl.target
Lanosterol synthase	chembl.target:CHEMBL1075056	Lanosterol synthase	rdfs:label	chembl.target
Strictosidine beta-glucosidase	chembl.target:CHEMBL1075057	Strictosidine beta-glucosidase	rdfs:label	chembl.target
Chemoattractant receptor-homologous molecule expressed on Th2 cells	chembl.target:CHEMBL1075058	Chemoattractant receptor-homologous molecule expressed on Th2 cells	rdfs:label	chembl.target
Sensor histidine kinase yycG	chembl.target:CHEMBL1075059	Sensor histidine kinase yycG	rdfs:label	chembl.target
Arginase-1	chembl.target:CHEMBL1075060	Arginase-1	rdfs:label	chembl.target
Muscarinic receptor 2	chembl.target:CHEMBL1075061	Muscarinic receptor 2	rdfs:label	chembl.target
Thymidine kinase	chembl.target:CHEMBL1075062	Thymidine kinase	rdfs:label	chembl.target
Gil1	chembl.target:CHEMBL1075063	Gil1	rdfs:label	chembl.target
Botulinum neurotoxin type B	chembl.target:CHEMBL1075064	Botulinum neurotoxin type B	rdfs:label	chembl.target
Pyruvate-flavodoxin oxidoreductase	chembl.target:CHEMBL1075065	Pyruvate-flavodoxin oxidoreductase	rdfs:label	chembl.target
Sterol O-acyltransferase 1	chembl.target:CHEMBL1075066	Sterol O-acyltransferase 1	rdfs:label	chembl.target
Endothiapepsin	chembl.target:CHEMBL1075067	Endothiapepsin	rdfs:label	chembl.target
Diacylglycerol kinase 1	chembl.target:CHEMBL1075068	Diacylglycerol kinase 1	rdfs:label	chembl.target
RmtA	chembl.target:CHEMBL1075069	RmtA	rdfs:label	chembl.target
Proteinase K	chembl.target:CHEMBL1075070	Proteinase K	rdfs:label	chembl.target
Muscarinic receptor 4	chembl.target:CHEMBL1075071	Muscarinic receptor 4	rdfs:label	chembl.target
DNA-directed RNA polymerase	chembl.target:CHEMBL1075072	DNA-directed RNA polymerase	rdfs:label	chembl.target
Beta-lactamase SCO-1	chembl.target:CHEMBL1075073	Beta-lactamase SCO-1	rdfs:label	chembl.target
ATP synthase subunit a	chembl.target:CHEMBL1075074	ATP synthase subunit a	rdfs:label	chembl.target
DNA adenine methylase	chembl.target:CHEMBL1075075	DNA adenine methylase	rdfs:label	chembl.target
UDP-galactopyranose mutase	chembl.target:CHEMBL1075076	UDP-galactopyranose mutase	rdfs:label	chembl.target
Translation initiation factor IF-3	chembl.target:CHEMBL1075077	Translation initiation factor IF-3	rdfs:label	chembl.target
Geranyltranstransferase	chembl.target:CHEMBL1075078	Geranyltranstransferase	rdfs:label	chembl.target
Cystathionine beta-lyase metC	chembl.target:CHEMBL1075079	Cystathionine beta-lyase metC	rdfs:label	chembl.target
Oxygen-insensitive NAD(P)H nitroreductase	chembl.target:CHEMBL1075080	Oxygen-insensitive NAD(P)H nitroreductase	rdfs:label	chembl.target
SHV-5 extended spectrum beta-lactamase	chembl.target:CHEMBL1075081	SHV-5 extended spectrum beta-lactamase	rdfs:label	chembl.target
DNA primase traC	chembl.target:CHEMBL1075082	DNA primase traC	rdfs:label	chembl.target
Cytosolic endo-beta-N-acetylglucosaminidase	chembl.target:CHEMBL1075083	Cytosolic endo-beta-N-acetylglucosaminidase	rdfs:label	chembl.target
Transcription factor AP-1	chembl.target:CHEMBL1075084	Transcription factor AP-1	rdfs:label	chembl.target
Ovalbumin	chembl.target:CHEMBL1075085	Ovalbumin	rdfs:label	chembl.target
Alanine racemase	chembl.target:CHEMBL1075086	Alanine racemase	rdfs:label	chembl.target
S-adenosyl-L-methionine:delta24-sterol-C-methyltransferase	chembl.target:CHEMBL1075087	S-adenosyl-L-methionine:delta24-sterol-C-methyltransferase	rdfs:label	chembl.target
Cysteine synthase	chembl.target:CHEMBL1075088	Cysteine synthase	rdfs:label	chembl.target
Shikimate kinase	chembl.target:CHEMBL1075089	Shikimate kinase	rdfs:label	chembl.target
Nicotinic acetylcholine receptor alpha1 subunit	chembl.target:CHEMBL1075090	Nicotinic acetylcholine receptor alpha1 subunit	rdfs:label	chembl.target
Core antigen	chembl.target:CHEMBL1075091	Core antigen	rdfs:label	chembl.target
Glycine receptor subunit alpha-3	chembl.target:CHEMBL1075092	Glycine receptor subunit alpha-3	rdfs:label	chembl.target
Farnesyl pyrophosphate synthase	chembl.target:CHEMBL1075093	Farnesyl pyrophosphate synthase	rdfs:label	chembl.target
Nuclear factor erythroid 2-related factor 2	chembl.target:CHEMBL1075094	Nuclear factor erythroid 2-related factor 2	rdfs:label	chembl.target
Acetolactate synthase catalytic subunit, mitochondrial	chembl.target:CHEMBL1075095	Acetolactate synthase catalytic subunit, mitochondrial	rdfs:label	chembl.target
UDP-galactofuranosyl transferase GlfT2	chembl.target:CHEMBL1075096	UDP-galactofuranosyl transferase GlfT2	rdfs:label	chembl.target
Arginase-1	chembl.target:CHEMBL1075097	Arginase-1	rdfs:label	chembl.target
Insulin-like growth factor 1 receptor	chembl.target:CHEMBL1075098	Insulin-like growth factor 1 receptor	rdfs:label	chembl.target
Aminodeoxychorismate lyase	chembl.target:CHEMBL1075099	Aminodeoxychorismate lyase	rdfs:label	chembl.target
Sialidase	chembl.target:CHEMBL1075100	Sialidase	rdfs:label	chembl.target
G-protein coupled receptor 81	chembl.target:CHEMBL1075101	G-protein coupled receptor 81	rdfs:label	chembl.target
Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha	chembl.target:CHEMBL1075102	Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha	rdfs:label	chembl.target
ATP synthase subunit beta, mitochondrial	chembl.target:CHEMBL1075103	ATP synthase subunit beta, mitochondrial	rdfs:label	chembl.target
Leucine-rich repeat serine/threonine-protein kinase 2	chembl.target:CHEMBL1075104	Leucine-rich repeat serine/threonine-protein kinase 2	rdfs:label	chembl.target
Protein tyrosine phosphatase type IVA 2	chembl.target:CHEMBL1075105	Protein tyrosine phosphatase type IVA 2	rdfs:label	chembl.target
Toll-like receptor 2	chembl.target:CHEMBL1075106	Toll-like receptor 2	rdfs:label	chembl.target
Sphingosine kinase 1	chembl.target:CHEMBL1075107	Sphingosine kinase 1	rdfs:label	chembl.target
Solute carrier family 12 member 5	chembl.target:CHEMBL1075108	Solute carrier family 12 member 5	rdfs:label	chembl.target
Anthranilate synthase component 1	chembl.target:CHEMBL1075109	Anthranilate synthase component 1	rdfs:label	chembl.target
Sterol 14-alpha demethylase	chembl.target:CHEMBL1075110	Sterol 14-alpha demethylase	rdfs:label	chembl.target
Bombesin receptor subtype-3	chembl.target:CHEMBL1075111	Bombesin receptor subtype-3	rdfs:label	chembl.target
G protein-coupled receptor 44	chembl.target:CHEMBL1075112	G protein-coupled receptor 44	rdfs:label	chembl.target
Toll-like receptor 3	chembl.target:CHEMBL1075113	Toll-like receptor 3	rdfs:label	chembl.target
Dual specificity tyrosine-phosphorylation-regulated kinase 4	chembl.target:CHEMBL1075115	Dual specificity tyrosine-phosphorylation-regulated kinase 4	rdfs:label	chembl.target
DNA-binding protein inhibitor ID-1	chembl.target:CHEMBL1075116	DNA-binding protein inhibitor ID-1	rdfs:label	chembl.target
Microtubule-associated protein tau	chembl.target:CHEMBL1075117	Microtubule-associated protein tau	rdfs:label	chembl.target
Fatty acid-binding protein, adipocyte	chembl.target:CHEMBL1075118	Fatty acid-binding protein, adipocyte	rdfs:label	chembl.target
Kinesin-like protein KIFC3	chembl.target:CHEMBL1075119	Kinesin-like protein KIFC3	rdfs:label	chembl.target
Diacylglycerol kinase delta	chembl.target:CHEMBL1075120	Diacylglycerol kinase delta	rdfs:label	chembl.target
Putative hydrolase RBBP9	chembl.target:CHEMBL1075121	Putative hydrolase RBBP9	rdfs:label	chembl.target
Cytochrome P450 1A2	chembl.target:CHEMBL1075125	Cytochrome P450 1A2	rdfs:label	chembl.target
Pyruvate kinase isozymes R/L	chembl.target:CHEMBL1075126	Pyruvate kinase isozymes R/L	rdfs:label	chembl.target
Baculoviral IAP repeat-containing protein 7	chembl.target:CHEMBL1075127	Baculoviral IAP repeat-containing protein 7	rdfs:label	chembl.target
N1L	chembl.target:CHEMBL1075128	N1L	rdfs:label	chembl.target
Cofilin-1	chembl.target:CHEMBL1075129	Cofilin-1	rdfs:label	chembl.target
Thymidine kinase	chembl.target:CHEMBL1075130	Thymidine kinase	rdfs:label	chembl.target
Lactase-phlorizin hydrolase	chembl.target:CHEMBL1075131	Lactase-phlorizin hydrolase	rdfs:label	chembl.target
Heat shock protein 75 kDa, mitochondrial	chembl.target:CHEMBL1075132	Heat shock protein 75 kDa, mitochondrial	rdfs:label	chembl.target
G protein-coupled receptor kinase 7	chembl.target:CHEMBL1075133	G protein-coupled receptor kinase 7	rdfs:label	chembl.target
Serine/threonine-protein kinase mTOR	chembl.target:CHEMBL1075134	Serine/threonine-protein kinase mTOR	rdfs:label	chembl.target
Multidrug resistance protein 1a	chembl.target:CHEMBL1075135	Multidrug resistance protein 1a	rdfs:label	chembl.target
Proteasome assembly chaperone 3	chembl.target:CHEMBL1075137	Proteasome assembly chaperone 3	rdfs:label	chembl.target
Tyrosyl-DNA phosphodiesterase 1	chembl.target:CHEMBL1075138	Tyrosyl-DNA phosphodiesterase 1	rdfs:label	chembl.target
Ribosomal L1 domain-containing protein 1	chembl.target:CHEMBL1075139	Ribosomal L1 domain-containing protein 1	rdfs:label	chembl.target
Bombesin receptor subtype-3	chembl.target:CHEMBL1075140	Bombesin receptor subtype-3	rdfs:label	chembl.target
Nuclear factor erythroid 2-related factor 2	chembl.target:CHEMBL1075141	Nuclear factor erythroid 2-related factor 2	rdfs:label	chembl.target
Microphthalmia-associated transcription factor	chembl.target:CHEMBL1075142	Microphthalmia-associated transcription factor	rdfs:label	chembl.target
Neuromedin-U receptor 2	chembl.target:CHEMBL1075144	Neuromedin-U receptor 2	rdfs:label	chembl.target
Transitional endoplasmic reticulum ATPase	chembl.target:CHEMBL1075145	Transitional endoplasmic reticulum ATPase	rdfs:label	chembl.target
Pseudolysin	chembl.target:CHEMBL1075146	Pseudolysin	rdfs:label	chembl.target
Nuclear factor erythroid 2-related factor 2	chembl.target:CHEMBL1075148	Nuclear factor erythroid 2-related factor 2	rdfs:label	chembl.target
Cystine/glutamate transporter	chembl.target:CHEMBL1075149	Cystine/glutamate transporter	rdfs:label	chembl.target
Peroxisome proliferator activated receptor alpha	chembl.target:CHEMBL1075150	Peroxisome proliferator activated receptor alpha	rdfs:label	chembl.target
Phospho-N-acetylmuramoyl-pentapeptide-transferase	chembl.target:CHEMBL1075151	Phospho-N-acetylmuramoyl-pentapeptide-transferase	rdfs:label	chembl.target
Glucokinase regulatory protein	chembl.target:CHEMBL1075152	Glucokinase regulatory protein	rdfs:label	chembl.target
Tumor necrosis factor receptor superfamily member 10B	chembl.target:CHEMBL1075153	Tumor necrosis factor receptor superfamily member 10B	rdfs:label	chembl.target
Sorbitol dehydrogenase	chembl.target:CHEMBL1075154	Sorbitol dehydrogenase	rdfs:label	chembl.target
Serine/threonine-protein kinase 38	chembl.target:CHEMBL1075155	Serine/threonine-protein kinase 38	rdfs:label	chembl.target
Metacaspase	chembl.target:CHEMBL1075156	Metacaspase	rdfs:label	chembl.target
Diacylglycerol kinase gamma	chembl.target:CHEMBL1075157	Diacylglycerol kinase gamma	rdfs:label	chembl.target
Testosterone 17-beta-dehydrogenase 3	chembl.target:CHEMBL1075158	Testosterone 17-beta-dehydrogenase 3	rdfs:label	chembl.target
Beta-lactamase	chembl.target:CHEMBL1075159	Beta-lactamase	rdfs:label	chembl.target
Dihydropyrimidinase-related protein 2	chembl.target:CHEMBL1075160	Dihydropyrimidinase-related protein 2	rdfs:label	chembl.target
5'-AMP-activated protein kinase catalytic subunit alpha-1	chembl.target:CHEMBL1075161	5'-AMP-activated protein kinase catalytic subunit alpha-1	rdfs:label	chembl.target
Uracil nucleotide/cysteinyl leukotriene receptor	chembl.target:CHEMBL1075162	Uracil nucleotide/cysteinyl leukotriene receptor	rdfs:label	chembl.target
Serine/threonine-protein kinase haspin	chembl.target:CHEMBL1075163	Serine/threonine-protein kinase haspin	rdfs:label	chembl.target
DNA topoisomerase 1	chembl.target:CHEMBL1075164	DNA topoisomerase 1	rdfs:label	chembl.target
Phosphatidylinositol 3-kinase catalytic subunit type 3	chembl.target:CHEMBL1075165	Phosphatidylinositol 3-kinase catalytic subunit type 3	rdfs:label	chembl.target
Beta-adrenergic receptor kinase 2	chembl.target:CHEMBL1075166	Beta-adrenergic receptor kinase 2	rdfs:label	chembl.target
Homeodomain-interacting protein kinase 4	chembl.target:CHEMBL1075167	Homeodomain-interacting protein kinase 4	rdfs:label	chembl.target
Glutamate decarboxylase	chembl.target:CHEMBL1075168	Glutamate decarboxylase	rdfs:label	chembl.target
Protein tyrosine phosphatase type IVA 1	chembl.target:CHEMBL1075169	Protein tyrosine phosphatase type IVA 1	rdfs:label	chembl.target
Glutathione reductase homolog	chembl.target:CHEMBL1075170	Glutathione reductase homolog	rdfs:label	chembl.target
Glycerol-3-phosphate dehydrogenase [NAD+], cytoplasmic	chembl.target:CHEMBL1075171	Glycerol-3-phosphate dehydrogenase [NAD+], cytoplasmic	rdfs:label	chembl.target
C-X-C chemokine receptor type 3	chembl.target:CHEMBL1075172	C-X-C chemokine receptor type 3	rdfs:label	chembl.target
Serine/threonine-protein kinase WNK1	chembl.target:CHEMBL1075173	Serine/threonine-protein kinase WNK1	rdfs:label	chembl.target
Beta-lactamase SHV-5	chembl.target:CHEMBL1075174	Beta-lactamase SHV-5	rdfs:label	chembl.target
72 kDa type IV collagenase	chembl.target:CHEMBL1075175	72 kDa type IV collagenase	rdfs:label	chembl.target
Isochorismate synthase entC	chembl.target:CHEMBL1075176	Isochorismate synthase entC	rdfs:label	chembl.target
6,7-dimethyl-8-ribityllumazine synthase	chembl.target:CHEMBL1075177	6,7-dimethyl-8-ribityllumazine synthase	rdfs:label	chembl.target
Neuromedin-U receptor 1	chembl.target:CHEMBL1075178	Neuromedin-U receptor 1	rdfs:label	chembl.target
Seminal ribonuclease	chembl.target:CHEMBL1075179	Seminal ribonuclease	rdfs:label	chembl.target
CD81 antigen	chembl.target:CHEMBL1075180	CD81 antigen	rdfs:label	chembl.target
Pyridoxal kinase	chembl.target:CHEMBL1075181	Pyridoxal kinase	rdfs:label	chembl.target
Bcl-2-like protein 1	chembl.target:CHEMBL1075182	Bcl-2-like protein 1	rdfs:label	chembl.target
Potassium channel subfamily K member 2	chembl.target:CHEMBL1075183	Potassium channel subfamily K member 2	rdfs:label	chembl.target
Proto-oncogene serine/threonine-protein kinase mos	chembl.target:CHEMBL1075184	Proto-oncogene serine/threonine-protein kinase mos	rdfs:label	chembl.target
Caspase-3	chembl.target:CHEMBL1075185	Caspase-3	rdfs:label	chembl.target
CXC chemokine receptor 3	chembl.target:CHEMBL1075186	CXC chemokine receptor 3	rdfs:label	chembl.target
Diacylglycerol kinase epsilon	chembl.target:CHEMBL1075187	Diacylglycerol kinase epsilon	rdfs:label	chembl.target
Integrin alpha-L	chembl.target:CHEMBL1075188	Integrin alpha-L	rdfs:label	chembl.target
Pyruvate kinase isozymes M1/M2	chembl.target:CHEMBL1075189	Pyruvate kinase isozymes M1/M2	rdfs:label	chembl.target
L-asparaginase	chembl.target:CHEMBL1075190	L-asparaginase	rdfs:label	chembl.target
Dynamin-1	chembl.target:CHEMBL1075191	Dynamin-1	rdfs:label	chembl.target
Succinyl-diaminopimelate desuccinylase	chembl.target:CHEMBL1075192	Succinyl-diaminopimelate desuccinylase	rdfs:label	chembl.target
Metacaspase	chembl.target:CHEMBL1075193	Metacaspase	rdfs:label	chembl.target
C-X-C chemokine receptor type 3	chembl.target:CHEMBL1075194	C-X-C chemokine receptor type 3	rdfs:label	chembl.target
Serine/threonine-protein kinase TAO2	chembl.target:CHEMBL1075195	Serine/threonine-protein kinase TAO2	rdfs:label	chembl.target
Kinesin-like protein KIF3C	chembl.target:CHEMBL1075196	Kinesin-like protein KIF3C	rdfs:label	chembl.target
Sphingosine kinase 2	chembl.target:CHEMBL1075197	Sphingosine kinase 2	rdfs:label	chembl.target
C-X-C chemokine receptor type 2	chembl.target:CHEMBL1075198	C-X-C chemokine receptor type 2	rdfs:label	chembl.target
Glyceraldehyde-3-phosphate dehydrogenase	chembl.target:CHEMBL1075199	Glyceraldehyde-3-phosphate dehydrogenase	rdfs:label	chembl.target
Potassium voltage-gated channel subfamily E member 1	chembl.target:CHEMBL1075200	Potassium voltage-gated channel subfamily E member 1	rdfs:label	chembl.target
Creatine kinase M-type	chembl.target:CHEMBL1075201	Creatine kinase M-type	rdfs:label	chembl.target
Sex hormone-binding globulin	chembl.target:CHEMBL1075202	Sex hormone-binding globulin	rdfs:label	chembl.target
Probable thymidylate synthase	chembl.target:CHEMBL1075203	Probable thymidylate synthase	rdfs:label	chembl.target
Lanosterol synthase	chembl.target:CHEMBL1075204	Lanosterol synthase	rdfs:label	chembl.target
Exoenzyme S synthesis regulatory protein exsA	chembl.target:CHEMBL1075205	Exoenzyme S synthesis regulatory protein exsA	rdfs:label	chembl.target
Cell division protein ftsZ	chembl.target:CHEMBL1075206	Cell division protein ftsZ	rdfs:label	chembl.target
Transcriptional activator protein lasR	chembl.target:CHEMBL1075207	Transcriptional activator protein lasR	rdfs:label	chembl.target
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	chembl.target:CHEMBL1075208	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	rdfs:label	chembl.target
Heme oxygenase	chembl.target:CHEMBL1075209	Heme oxygenase	rdfs:label	chembl.target
IMP-13	chembl.target:CHEMBL1075210	IMP-13	rdfs:label	chembl.target
UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	chembl.target:CHEMBL1075211	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	rdfs:label	chembl.target
Aminoglycoside 3'-phosphotransferase type IIb	chembl.target:CHEMBL1075212	Aminoglycoside 3'-phosphotransferase type IIb	rdfs:label	chembl.target
PhzR	chembl.target:CHEMBL1075213	PhzR	rdfs:label	chembl.target
5'-nucleotidase	chembl.target:CHEMBL1075214	5'-nucleotidase	rdfs:label	chembl.target
RAC-alpha serine/threonine-protein kinase	chembl.target:CHEMBL1075215	RAC-alpha serine/threonine-protein kinase	rdfs:label	chembl.target
Catalase	chembl.target:CHEMBL1075216	Catalase	rdfs:label	chembl.target
Cathepsin S	chembl.target:CHEMBL1075217	Cathepsin S	rdfs:label	chembl.target
Cysteinyl leukotriene receptor 1	chembl.target:CHEMBL1075218	Cysteinyl leukotriene receptor 1	rdfs:label	chembl.target
Peroxisomal multifunctional enzyme type 2	chembl.target:CHEMBL1075219	Peroxisomal multifunctional enzyme type 2	rdfs:label	chembl.target
Dehydrogenase/reductase SDR family member 9	chembl.target:CHEMBL1075220	Dehydrogenase/reductase SDR family member 9	rdfs:label	chembl.target
3-alpha-hydroxysteroid dehydrogenase	chembl.target:CHEMBL1075221	3-alpha-hydroxysteroid dehydrogenase	rdfs:label	chembl.target
Protein-tyrosine kinase 2-beta	chembl.target:CHEMBL1075222	Protein-tyrosine kinase 2-beta	rdfs:label	chembl.target
G-protein coupled bile acid receptor 1	chembl.target:CHEMBL1075223	G-protein coupled bile acid receptor 1	rdfs:label	chembl.target
Glycogen synthase kinase-3 alpha	chembl.target:CHEMBL1075224	Glycogen synthase kinase-3 alpha	rdfs:label	chembl.target
Tyrosine-protein kinase JAK2	chembl.target:CHEMBL1075225	Tyrosine-protein kinase JAK2	rdfs:label	chembl.target
Potassium voltage-gated channel subfamily B member 1	chembl.target:CHEMBL1075226	Potassium voltage-gated channel subfamily B member 1	rdfs:label	chembl.target
Potassium voltage-gated channel subfamily D member 2	chembl.target:CHEMBL1075227	Potassium voltage-gated channel subfamily D member 2	rdfs:label	chembl.target
Melanin-concentrating hormone receptor 1	chembl.target:CHEMBL1075228	Melanin-concentrating hormone receptor 1	rdfs:label	chembl.target
Multidrug resistance protein 1	chembl.target:CHEMBL1075229	Multidrug resistance protein 1	rdfs:label	chembl.target
Nitric oxide synthase, endothelial	chembl.target:CHEMBL1075230	Nitric oxide synthase, endothelial	rdfs:label	chembl.target
NADPH oxidase 1	chembl.target:CHEMBL1075231	NADPH oxidase 1	rdfs:label	chembl.target
Orexin receptor 1	chembl.target:CHEMBL1075232	Orexin receptor 1	rdfs:label	chembl.target
Pituitary adenylate cyclase-activating polypeptide type I receptor	chembl.target:CHEMBL1075233	Pituitary adenylate cyclase-activating polypeptide type I receptor	rdfs:label	chembl.target
Phosphoenolpyruvate carboxykinase, cytosolic [GTP]	chembl.target:CHEMBL1075234	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]	rdfs:label	chembl.target
G protein-coupled receptor 34	chembl.target:CHEMBL1075235	G protein-coupled receptor 34	rdfs:label	chembl.target
Chloride channel isoform 1	chembl.target:CHEMBL1075236	Chloride channel isoform 1	rdfs:label	chembl.target
Nucleoside triphosphate diphosphohydrolase 3	chembl.target:CHEMBL1075237	Nucleoside triphosphate diphosphohydrolase 3	rdfs:label	chembl.target
Solute carrier family 22 member 5	chembl.target:CHEMBL1075238	Solute carrier family 22 member 5	rdfs:label	chembl.target
Solute carrier family 22 member 12	chembl.target:CHEMBL1075239	Solute carrier family 22 member 12	rdfs:label	chembl.target
L-serine dehydratase/L-threonine deaminase	chembl.target:CHEMBL1075240	L-serine dehydratase/L-threonine deaminase	rdfs:label	chembl.target
Secreted frizzled-related protein 1	chembl.target:CHEMBL1075241	Secreted frizzled-related protein 1	rdfs:label	chembl.target
Serotonin N-acetyltransferase	chembl.target:CHEMBL1075242	Serotonin N-acetyltransferase	rdfs:label	chembl.target
Synaptosomal-associated protein 25	chembl.target:CHEMBL1075243	Synaptosomal-associated protein 25	rdfs:label	chembl.target
Thymidine phosphorylase	chembl.target:CHEMBL1075244	Thymidine phosphorylase	rdfs:label	chembl.target
Urokinase-type plasminogen activator	chembl.target:CHEMBL1075245	Urokinase-type plasminogen activator	rdfs:label	chembl.target
Xanthine dehydrogenase/oxidase	chembl.target:CHEMBL1075246	Xanthine dehydrogenase/oxidase	rdfs:label	chembl.target
Benzalacetone synthase	chembl.target:CHEMBL1075247	Benzalacetone synthase	rdfs:label	chembl.target
Glucoamylase, intracellular sporulation-specific	chembl.target:CHEMBL1075248	Glucoamylase, intracellular sporulation-specific	rdfs:label	chembl.target
Glucose-6-phosphate 1-dehydrogenase	chembl.target:CHEMBL1075249	Glucose-6-phosphate 1-dehydrogenase	rdfs:label	chembl.target
Glucose-6-phosphate isomerase	chembl.target:CHEMBL1075250	Glucose-6-phosphate isomerase	rdfs:label	chembl.target
Geranylgeranyl pyrophosphate synthase	chembl.target:CHEMBL1075251	Geranylgeranyl pyrophosphate synthase	rdfs:label	chembl.target
Homoisocitrate dehydrogenase, mitochondrial	chembl.target:CHEMBL1075252	Homoisocitrate dehydrogenase, mitochondrial	rdfs:label	chembl.target
Leucyl-tRNA synthetase, cytoplasmic	chembl.target:CHEMBL1075253	Leucyl-tRNA synthetase, cytoplasmic	rdfs:label	chembl.target
Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase	chembl.target:CHEMBL1075254	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase	rdfs:label	chembl.target
Casein kinase II subunit alpha	chembl.target:CHEMBL1075255	Casein kinase II subunit alpha	rdfs:label	chembl.target
Proline iminopeptidase	chembl.target:CHEMBL1075256	Proline iminopeptidase	rdfs:label	chembl.target
Large T antigen	chembl.target:CHEMBL1075257	Large T antigen	rdfs:label	chembl.target
