identifier	name	definition	synonyms	alts	parents	species
116	rotavirus, live, pentavalent vaccine		rotavirus, pentavalent		cvx:122	
117	varicella zoster immune globulin (Investigational New Drug)		VZIG (IND)			
118	human papilloma virus vaccine, bivalent		HPV, bivalent		cvx:137	
119	rotavirus, live, monovalent vaccine		rotavirus, monovalent		cvx:122	
12	diphtheria antitoxin					
120	diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)		DTaP-Hib-IPV		cvx:107|cvx:17|cvx:89	
121	zoster vaccine, live		zoster live		cvx:188	
122	rotavirus vaccine, unspecified formulation		rotavirus, unspecified formulation		cvx:122	
123	influenza virus vaccine, H5N1, A/Vietnam/1203/2004 (national stockpile)		influenza, H5N1-1203		cvx:123	
125	Novel Influenza-H1N1-09, live virus for nasal administration		Novel Influenza-H1N1-09, nasal		cvx:128	
126	Novel influenza-H1N1-09, preservative-free, injectable		Novel influenza-H1N1-09, preservative-free		cvx:128	
127	Novel influenza-H1N1-09, injectable		Novel influenza-H1N1-09		cvx:128	
128	Novel influenza-H1N1-09, all formulations		Novel Influenza-H1N1-09, all formulations		cvx:128	
129	Japanese Encephalitis vaccine, unspecified formulation		Japanese Encephalitis, unspecified formulation		cvx:129	
13	tetanus immune globulin		TIG			
130	Diphtheria, tetanus toxoids and acellular pertussis vaccine, and poliovirus vaccine, inactivated		DTaP-IPV		cvx:107|cvx:89	
131	Historical record of a typhus vaccination		typhus, historical			
132	Historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.		DTaP-IPV-HIB-HEP B, historical		cvx:107|cvx:17|cvx:45|cvx:89	
133	pneumococcal conjugate vaccine, 13 valent		Pneumococcal conjugate PCV 13		cvx:152	
134	Japanese Encephalitis vaccine for intramuscular administration		Japanese Encephalitis IM		cvx:129	
135	Influenza, high-dose, split virus, trivalent, injectable, preservative free		Influenza, high-dose, trivalent, PF		cvx:88	
136	meningococcal oligosaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4O)		Meningococcal MCV4O		cvx:108	
137	HPV, unspecified formulation				cvx:137	
138	tetanus and diphtheria toxoids, not adsorbed, for adult use		Td (adult)		cvx:139	
139	Td(adult) unspecified formulation				cvx:139	
14	immune globulin, unspecified formulation		IG, unspecified formulation			
140	Influenza, split virus, trivalent, injectable, preservative free		Influenza, split virus, trivalent, PF		cvx:88	
141	Influenza, split virus, trivalent, injectable, contains preservative		Influenza, split virus, trivalent, preservative		cvx:88	
142	tetanus toxoid, not adsorbed					
143	Adenovirus, type 4 and type 7, live, oral		Adenovirus types 4 and 7		cvx:82	
144	seasonal influenza, intradermal, preservative free		influenza, seasonal, intradermal, preservative free		cvx:88	
145	respiratory syncytial virus monoclonal antibody (motavizumab), intramuscular		RSV-MAb (new)			
146	Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.		DTaP,IPV,Hib,HepB		cvx:107|cvx:17|cvx:45|cvx:89	
147	Meningococcal, MCV4, unspecified conjugate formulation(groups A, C, Y and W-135)		meningococcal MCV4, unspecified formulation		cvx:108	
148	Meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine		Meningococcal C/Y-HIB PRP		cvx:108|cvx:17	
149	Influenza, live, quadrivalent, intranasal				cvx:88	
15	influenza virus vaccine, split virus (incl. purified surface antigen)-retired CODE		influenza, split (incl. purified surface antigen)		cvx:88	
150	Influenza, split virus, quadrivalent, injectable, preservative free		Influenza, split virus, quadrivalent, PF		cvx:88	
151	influenza nasal, unspecified formulation				cvx:88	
152	Pneumococcal Conjugate, unspecified formulation				cvx:152	
153	Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, preservative free		Influenza, MDCK, trivalent, PF		cvx:88	
154	Hepatitis A immune globulin		Hep A, IG			
155	Influenza, recombinant, trivalent, injectable, preservative free		Influenza, recombinant, trivalent, PF		cvx:88	
156	Rho(D) Immune globulin- IV or IM		Rho(D)-IG			
157	Rho(D) Immune globulin - IM		Rho(D) -IG IM			
158	Influenza, split virus, quadrivalent, injectable, contains preservative		Influenza, split virus, quadrivalent, preservative		cvx:88	
159	Rho(D) Unspecified formulation		Rho(D) - Unspecified formulation			
16	influenza virus vaccine, whole virus		influenza, whole		cvx:88	
160	Influenza A monovalent (H5N1), adjuvanted, National stockpile 2013		Influenza A monovalent (H5N1), ADJUVANTED-2013		cvx:123	
161	Influenza, injectable,quadrivalent, preservative free, pediatric				cvx:88	
162	meningococcal B vaccine, fully recombinant		meningococcal B, recombinant		cvx:164	
163	meningococcal B vaccine, recombinant, OMV, adjuvanted		meningococcal B, OMV		cvx:164	
164	meningococcal B, unspecified formulation		meningococcal B, unspecified		cvx:164	
165	Human Papillomavirus 9-valent vaccine		HPV9		cvx:137	
166	influenza, intradermal, quadrivalent, preservative free, injectable		influenza, intradermal, quadrivalent, preservative free		cvx:88	
167	meningococcal vaccine of unknown formulation and unknown serogroups		meningococcal, unknown serogroups			
168	Influenza, adjuvanted, inactivated, trivalent, injectable, preservative free		Influenza, adjuvanted, trivalent, PF		cvx:88	
169	Hep A, live attenuated-IM		Hep A, live attenuated			
17	Haemophilus influenzae type b vaccine, conjugate unspecified formulation		Hib, unspecified formulation		cvx:17	
170	non-US diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)		DTAP/IPV/HIB - non-US		cvx:107|cvx:17|cvx:89	
171	Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, preservative free		Influenza, MDCK, quadrivalent, PF		cvx:88	
172	cholera, WC-rBS				cvx:26	
173	cholera, BivWC				cvx:26	
174	cholera, live attenuated				cvx:26	
175	Human Rabies vaccine from human diploid cell culture		Rabies - IM Diploid cell culture		cvx:90	
176	Human rabies vaccine from Chicken fibroblast culture		Rabies - IM fibroblast culture		cvx:90	
177	pneumococcal conjugate vaccine, 10 valent		PCV10		cvx:152	
178	Non-US bivalent oral polio vaccine (types 1 and 3)		OPV bivalent			
179	Non-US monovalent oral polio vaccine, unspecified formulation		OPV ,monovalent, unspecified			
18	rabies vaccine, for intramuscular injection RETIRED CODE		rabies, intramuscular injection		cvx:90	
180	tetanus immune globulin					
181	anthrax immune globulin					
182	Oral Polio Vaccine, Unspecified formulation		OPV, Unspecified			
183	Yellow fever vaccine live - alternative formulation for vaccine shortage		Yellow fever vaccine live - alt		cvx:184	
184	Yellow fever vaccine, unspecified formulation		Yellow fever, unspecified		cvx:184	
185	Influenza, recombinant, quadrivalent, injectable, preservative free		Influenza, recombinant, quadrivalent, PF		cvx:88	
186	Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, contains preservative		Influenza, MDCK, quadrivalent, preservative		cvx:88	
187	zoster vaccine recombinant		zoster recombinant		cvx:188	
188	zoster vaccine, unspecified formulation		zoster, unspecified formulation		cvx:188	
189	Hepatitis B vaccine (recombinant), CpG adjuvanted		HepB-CpG		cvx:45	
19	Bacillus Calmette-Guerin vaccine		BCG		cvx:19	
190	Typhoid conjugate vaccine (non-US)		Typhoid conjugate vaccine (TCV)			
191	meningococcal A polysaccharide vaccine (non-US)		meningococcal A polysaccharide (non-US)			
192	meningococcal AC polysaccharide vaccine (non-US)		meningococcal AC polysaccharide (non-US)			
193	hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)		Hep A-Hep B, pediatric/adolescent		cvx:45|cvx:85	
194	influenza, Southern Hemisphere, unspecified formulation		Influenza, Southern Hemisphere		cvx:88	
195	Diphtheria, Tetanus, Poliomyelitis adsorbed		DT, IPV adsorbed		cvx:139|cvx:89	
196	tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified		Td, adsorbed, preservative free, adult use, Lf unspecified		cvx:139	
197	Influenza, high-dose, split virus, quadrivalent, injectable, preservative free		Influenza, high-dose, quadrivalent, PF		cvx:88	
198	Diphtheria, pertussis, tetanus, hepatitis B, Haemophilus Influenza Type b, (Pentavalent)		DTP-hepB-Hib Pentavalent Non-US			
20	diphtheria, tetanus toxoids and acellular pertussis vaccine		DTaP		cvx:107	
200	influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free		influenza, Southern Hemisphere, pediatric, preservative free		cvx:88	
201	influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, no preservative		influenza, Southern Hemisphere, preservative free		cvx:88	
202	influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative		influenza, Southern Hemisphere, quadrivalent, with preservative		cvx:88	
203	meningococcal polysaccharide (groups A, C, Y, W-135) tetanus toxoid conjugate vaccine 0.5mL dose, preservative free		meningococcal conjugate quadrivalent, MenACWY-TT (MCV4)		cvx:108	
204	Ebola Zaire vaccine, live, recombinant, 1mL dose				cvx:214	
205	Influenza, adjuvanted, inactivated, quadrivalent, injectable, preservative free		Influenza, adjuvanted, quadrivalent, PF		cvx:88	
206	Vaccinia, smallpox monkeypox vaccine, live attenuated, preservative free, subcutaneous or intradermal injection		Vaccinia, smallpox Mpox vaccine live, PF, SQ or ID injection		cvx:75	
207	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose		COVID-19, mRNA, LNP-S, PF, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose		cvx:213	
208	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose		COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose		cvx:213	
21	varicella virus vaccine		varicella		cvx:21	
210	SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL		COVID-19 vaccine, vector-nr, rS-ChAdOx1, PF, 0.5 mL		cvx:213	
211	SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 0.5mL dose		COVID-19, subunit, rS-nanoparticle+Matrix-M1 Adjuvant, PF, 0.5 mL		cvx:213	
212	SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-Ad26, preservative free, 0.5 mL		COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL		cvx:213	
213	SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED				cvx:213	
214	Ebola, unspecified				cvx:214	
215	Pneumococcal conjugate vaccine 15-valent (PCV15), polysaccharide CRM197 conjugate, adjuvant, preservative free		Pneumococcal conjugate PCV15, polysaccharide CRM197 conjugate, adjuvant, PF		cvx:152	
216	Pneumococcal conjugate vaccine 20-valent (PCV20), polysaccharide CRM197 conjugate, adjuvant, preservative free		Pneumococcal conjugate PCV20, polysaccharide CRM197 conjugate, adjuvant, PF		cvx:152	
217	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose, tris-sucrose formulation		COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose, tris-sucrose		cvx:213	
218	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 10 mcg/0.2mL dose, tris-sucrose formulation		COVID-19, mRNA, LNP-S, PF, 10 mcg/0.2 mL dose, tris-sucrose		cvx:213	
219	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 3 mcg/0.2mL dose, tris-sucrose formulation		COVID-19, mRNA, LNP-S, PF, 3 mcg/0.2 mL dose, tris-sucrose		cvx:213	
22	DTP-Haemophilus influenzae type b conjugate vaccine		DTP-Hib		cvx:107|cvx:17	
220	Hepatitis B vaccine (recombinant), 3-antigen, Al(OH)3 adjuvanted		HepB recombinant, 3-antigen, Al(OH)3		cvx:45	
221	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose		COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL dose		cvx:213	
222	Tick-borne encephalitis vaccine, unspecified		Tick-borne encephalitis, unspecified		cvx:222	
223	Tick-borne encephalitis vaccine, inactivated, preservative free, 0.25mL dose		Tick-borne encephalitis, inactivated, PF, 0.25mL		cvx:222	
224	Tick-borne encephalitis vaccine, inactivated, preservative free, 0.5mL dose		Tick-borne encephalitis, inactivated, PF, 0.5mL		cvx:222	
225	SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 5mcg/0.5mL dose		COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 5mcg/0.5mL		cvx:213	
226	SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 10mcg/0.5mL dose		COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 10mcg/0.5mL		cvx:213	
227	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 50 mcg/0.5 mL dose		COVID-19, mRNA, LNP-S, PF, pediatric 50 mcg/0.5 mL dose		cvx:213	
228	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 25 mcg/0.25 mL dose		COVID-19, mRNA, LNP-S, PF, pediatric 25 mcg/0.25 mL dose		cvx:213	
229	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 50 mcg/0.5 mL or 25 mcg/0.25 mL dose		COVID-19, mRNA, LNP-S, bivalent, PF, 50 mcg/0.5 mL or 25mcg/0.25 mL dose		cvx:213	
23	plague vaccine		plague		cvx:23	
230	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose		COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL		cvx:213	
231	influenza, seasonal, Southern Hemisphere, high-dose, quadrivalent, 0.7mL dose, preservative free		influenza, Southern Hemisphere, high-dose, quadrivalent		cvx:88	
24	Anthrax vaccine, adsorbed, pre-exposure and post-exposure prophylaxis		Anthrax, pre-exposure prophylaxis, post-exposure prophylaxis		cvx:319	
25	typhoid vaccine, live, oral		typhoid, oral		cvx:91	
26	cholera vaccine, unspecified formulation		cholera, unspecified formulation		cvx:26	
27	botulinum antitoxin					
28	diphtheria and tetanus toxoids, adsorbed for pediatric use		DT (pediatric)		cvx:107	
29	cytomegalovirus immune globulin, intravenous		CMVIG			
30	hepatitis B immune globulin		HBIG			
300	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 30 mcg/0.3 mL dose, tris-sucrose formulation		COVID-19, mRNA, LNP-S, bivalent, PF, 30 mcg/0.3 mL dose		cvx:213	
301	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose, tris-sucrose formulation		COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL dose		cvx:213	
302	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 3 mcg/0.2 mL dose, tris-sucrose formulation		COVID-19, mRNA, LNP-S, bivalent, PF, 3 mcg/0.2 mL dose		cvx:213	
303	Respiratory syncytial virus (RSV), vaccine, recombinant, protein subunit RSV prefusion F, adjuvant reconstituted, 0.5 mL, preservative free		RSV, recombinant, protein subunit RSVpreF, adjuvant reconstituted, 0.5 mL, PF		cvx:304	
304	Respiratory syncytial virus (RSV), unspecified				cvx:304	
305	Respiratory syncytial virus (RSV), vaccine, bivalent, protein subunit RSV prefusion F, diluent reconstituted, 0.5 mL, preservative free		RSV, bivalent, protein subunit RSVpreF, diluent reconstituted, 0.5 mL, PF		cvx:304	
306	Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 0.5 mL, neonates and children to 24 months		RSV, mAb, nirsevimab-alip, 0.5 mL, neonate to 24 months		cvx:304	
307	Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 1 mL, neonates and children to 24 months		RSV, mAb, nirsevimab-alip, 1 mL, neonate to 24 months		cvx:304	
308	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 3 mcg/0.3 mL dose		COVID-19, mRNA, LNP-S, PF, tris-sucrose, 3 mcg/0.3 mL		cvx:213	
309	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 30 mcg/0.3 mL dose		COVID-19, mRNA, LNP-S, PF, tris-sucrose, 30 mcg/0.3 mL		cvx:213	
31	hepatitis A vaccine, pediatric dosage, unspecified formulation		Hep A, pediatric, unspecified formulation		cvx:85	
310	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 10 mcg/0.3 mL dose		COVID-19, mRNA, LNP-S, PF, tris-sucrose, 10 mcg/0.3 mL		cvx:213	
311	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 25 mcg/0.25 mL dose		COVID-19, mRNA, LNP-S, PF, 25 mcg/0.25 mL		cvx:213	
312	SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose		COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL		cvx:213	
313	SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 5 mcg/0.5 mL dose		COVID-19, subunit, rS-nanoparticle, adjuvanted, PF, 5 mcg/0.5 mL		cvx:213	
314	Respiratory syncytial virus (RSV) vaccine, unspecified				cvx:304	
315	Respiratory syncytial virus (RSV) monoclonal antibody (MAB), unspecified		Respiratory syncytial virus (RSV) MAB, unspecified		cvx:304	
316	Meningococcal polysaccharide (groups A, C, Y, W) tetanus toxoid conjugate, meningococcal B recombinant vaccine, 0.5mL, preservative free		Meningococcal polysaccharide (MenACWY-TT conjugate), (MenB), PF		cvx:108|cvx:164	
317	Chikungunya, live attenuated vaccine, 0.5 mL, preservative free		Chikungunya live attenuated vaccine, 0.5 mL, PF		cvx:317	
318	Anthrax vaccine, adsorbed, adjuvanted, post-exposure prophylaxis		Anthrax, post-exposure prophylaxis		cvx:319	
319	Anthrax vaccine, unspecified				cvx:319	
32	meningococcal polysaccharide vaccine (MPSV4)		meningococcal MPSV4		cvx:108	
320	Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, contains preservative		Influenza, MDCK, trivalent, preservative		cvx:88	
321	Influenza-avian, H5N8, viral-vector, monovalent, injectable, preservative free		Influenza-avian, H5N8, monovalent, PF		cvx:323	
322	Influenza-avian, H5N8, viral-vector, monovalent, injectable, contains preservative		Influenza-avian, H5N8, monovalent, preservative		cvx:323	
323	Influenza-avian, H5, unspecified formulation				cvx:323	
324	Poliovirus, inactivated, fractional-dose (fIPV)				cvx:89	
326	Respiratory syncytial virus (RSV), mRNA, injectable, preservative free		RSV, mRNA, injectable, PF		cvx:304	
327	Pneumococcal conjugate vaccine, 21 valent (PCV21), polysaccharide CRM197 conjugate, preservative free		Pneumococcal conjugate PCV21, polysaccharide CRM197 conjugate, PF		cvx:152	
33	pneumococcal polysaccharide vaccine, 23 valent		pneumococcal polysaccharide PPV23		cvx:33	
34	rabies immune globulin		RIG			
35	tetanus toxoid, adsorbed				cvx:139	
36	varicella zoster immune globulin		VZIG			
37	yellow fever vaccine live		yellow fever live		cvx:184	
38	rubella and mumps virus vaccine		rubella/mumps		cvx:03	
39	Japanese Encephalitis Vaccine SC		Japanese encephalitis SC		cvx:129	
40	rabies vaccine, for intradermal injection		rabies, intradermal injection		cvx:90	
41	typhoid vaccine, parenteral, other than acetone-killed, dried		typhoid, parenteral		cvx:91	
42	hepatitis B vaccine, adolescent/high risk infant dosage		Hep B, adolescent/high risk infant		cvx:45	
43	hepatitis B vaccine, adult dosage		Hep B, adult		cvx:45	
44	Hepatitis B vaccine (Hep B), high-dosage, dialysis or immunocompromised patient		Hep B, high-dosage, dialysis or IC		cvx:45	
45	hepatitis B vaccine, unspecified formulation		Hep B, unspecified formulation		cvx:45	
46	Haemophilus influenzae type b vaccine, PRP-D conjugate		Hib (PRP-D)		cvx:17	
47	Haemophilus influenzae type b vaccine, HbOC conjugate		Hib (HbOC)		cvx:17	
48	Haemophilus influenzae type b vaccine, PRP-T conjugate		Hib (PRP-T)		cvx:17	
49	Haemophilus influenzae type b vaccine, PRP-OMP conjugate		Hib (PRP-OMP)		cvx:17	
50	DTaP-Haemophilus influenzae type b conjugate vaccine		DTaP-Hib		cvx:107|cvx:17	
500	SARS-COV-2 COVID-19 Non-US Vaccine, Specific Product Unknown		COVID-19 Non-US Vaccine, Product Unknown		cvx:213	
501	SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (QAZCOVID-IN)		COVID-19 IV Non-US Vaccine (QAZCOVID-IN)		cvx:213	
502	SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (COVAXIN)		COVID-19 IV Non-US Vaccine (COVAXIN)		cvx:213	
503	SARS-COV-2 COVID-19 Live Attenuated Virus Non-US Vaccine Product (COVIVAC)		COVID-19 LAV Non-US Vaccine (COVIVAC)		cvx:213	
504	SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light)		COVID-19 VVnr Non-US Vaccine (Sputnik Light)		cvx:213	
505	SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik V)		COVID-19 VVnr Non-US Vaccine (Sputnik V)		cvx:213	
506	SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA), CanSino Biological Inc./Beijing Institute of Biotechnology		COVID-19 VVnr Non-US Vaccine (CanSino Biological Inc./Beijing Institute of Biotechnology		cvx:213	
507	SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology, Chinese Academy of Sciences)		COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom Biopharm + Inst of Micro, Chinese Acad of Sciences)		cvx:213	
508	SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention)		COVID-19 PS Non-US Vaccine (Jiangsu Province Centers for Disease Control and Prevention)		cvx:213	
509	SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (EpiVacCorona)		COVID-19 PS Non-US Vaccine (EpiVacCorona)		cvx:213	
51	Haemophilus influenzae type b conjugate and Hepatitis B vaccine		Hib-Hep B		cvx:17|cvx:45	
510	SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (BIBP, Sinopharm)		COVID-19 IV Non-US Vaccine (BIBP, Sinopharm)		cvx:213	
511	SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (CoronaVac, Sinovac)		COVID-19 IV Non-US Vaccine (CoronaVac, Sinovac)		cvx:213	
512	SARS-COV-2 COVID-19 Virus Like Particle (VLP) Non-US Vaccine Product (Medicago, Covifenz)		SARS-COV-2 COVID-19 VLP Non-US Vaccine (Medicago, Covifenz)		cvx:213	
513	SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom, Zifivax)		SARS-COV-2 COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom, Zifivax)		cvx:213	
514	SARS-COV-2 COVID-19 DNA Non-US Vaccine Product (Zydus Cadila, ZyCoV-D)		SARS-COV-2 COVID-19 DNA Non-US Vaccine (Zydus Cadila, ZyCoV-D)		cvx:213	
515	SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Medigen, MVC-COV1901)		SARS-COV-2 COVID-19 PS Non-US Vaccine (Medigen, MVC-COV1901)		cvx:213	
516	SARS-COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)		COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)		cvx:213	
517	SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Biological E Limited, Corbevax)		SARS-COV-2 COVID-19 PS Non-US Vaccine (Biological E Limited, Corbevax)		cvx:213	
518	SARS-COV-2 COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)		COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)		cvx:213	
519	SARS-COV-2 COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna		COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna		cvx:213	
52	hepatitis A vaccine, adult dosage		Hep A, adult		cvx:85	
520	SARS-COV-2 COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product (Comirnaty Bivalent), Pfizer-BioNTech		COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product, Pfizer-BioNTech		cvx:213	
