identifier	name	definition	synonyms	alts	parents	species
CHEMBL1075042	Endo-beta-N-acetylglucosaminidase				obo:chembl.target#single-protein	ncbitaxon:37930
CHEMBL1075043	Guanyl-specific ribonuclease T1				obo:chembl.target#single-protein	ncbitaxon:510516
CHEMBL1075044	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI				obo:chembl.target#single-protein	ncbitaxon:224308
CHEMBL1075045	Dihydropteroate synthase				obo:chembl.target#single-protein	ncbitaxon:1392
CHEMBL1075046	Dihydrodipicolinate synthase				obo:chembl.target#single-protein	ncbitaxon:1392
CHEMBL1075047	DNA polymerase III subunit epsilon				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075048	Protoporphyrinogen oxidase				obo:chembl.target#single-protein	ncbitaxon:224308
CHEMBL1075049	Demethylmenaquinone methyltransferase				obo:chembl.target#single-protein	ncbitaxon:224308
CHEMBL1075050	Dipeptidyl peptidase 1				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075051	Dihydrofolate reductase				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075052	Beta-hexosaminidase subunit alpha				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075053	Beta-lactoglobulin				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075054	Low molecular weight phosphotyrosine protein phosphatase				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075055	Beta-galactosidase				obo:chembl.target#single-protein	ncbitaxon:351627
CHEMBL1075056	Lanosterol synthase				obo:chembl.target#single-protein	ncbitaxon:237561
CHEMBL1075057	Strictosidine beta-glucosidase				obo:chembl.target#single-protein	ncbitaxon:4058
CHEMBL1075058	Chemoattractant receptor-homologous molecule expressed on Th2 cells				obo:chembl.target#single-protein	ncbitaxon:10141
CHEMBL1075059	Sensor histidine kinase WalK				obo:chembl.target#single-protein	ncbitaxon:224308
CHEMBL1075060	Arginase-1				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075061	Muscarinic receptor 2				obo:chembl.target#single-protein	ncbitaxon:10141
CHEMBL1075062	Thymidine kinase				obo:chembl.target#single-protein	ncbitaxon:10325
CHEMBL1075063	Gil1				obo:chembl.target#single-protein	ncbitaxon:67828
CHEMBL1075064	Botulinum neurotoxin type B				obo:chembl.target#single-protein	ncbitaxon:1491
CHEMBL1075065	Pyruvate-flavodoxin oxidoreductase				obo:chembl.target#single-protein	ncbitaxon:289380
CHEMBL1075066	Sterol O-acyltransferase 1				obo:chembl.target#single-protein	ncbitaxon:10029
CHEMBL1075067	Endothiapepsin				obo:chembl.target#single-protein	ncbitaxon:5116
CHEMBL1075068	Diacylglycerol kinase 1				obo:chembl.target#single-protein	ncbitaxon:7227
CHEMBL1075069	RmtA				obo:chembl.target#single-protein	ncbitaxon:162425
CHEMBL1075070	Proteinase K				obo:chembl.target#single-protein	ncbitaxon:37998
CHEMBL1075071	Muscarinic receptor 4				obo:chembl.target#single-protein	ncbitaxon:10141
CHEMBL1075072	T7 RNA polymerase				obo:chembl.target#single-protein	ncbitaxon:10760
CHEMBL1075073	Beta-lactamase SCO-1				obo:chembl.target#single-protein	ncbitaxon:562
CHEMBL1075074	ATP synthase subunit a				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075075	DNA adenine methylase				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075076	UDP-galactopyranose mutase				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075077	Translation initiation factor IF-3				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075078	Farnesyl diphosphate synthase				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075079	Cystathionine beta-lyase MetC				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075080	Oxygen-insensitive NAD(P)H nitroreductase				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075081	SHV-5 extended spectrum beta-lactamase				obo:chembl.target#single-protein	ncbitaxon:562
CHEMBL1075082	DNA primase TraC				obo:chembl.target#single-protein	ncbitaxon:562
CHEMBL1075083	Cytosolic endo-beta-N-acetylglucosaminidase				obo:chembl.target#single-protein	ncbitaxon:9031
CHEMBL1075084	Transcription factor Jun				obo:chembl.target#single-protein	ncbitaxon:9031
CHEMBL1075085	Ovalbumin				obo:chembl.target#single-protein	ncbitaxon:9031
CHEMBL1075086	Alanine racemase				obo:chembl.target#single-protein	ncbitaxon:1422
CHEMBL1075087	S-adenosyl-L-methionine:delta24-sterol-C-methyltransferase				obo:chembl.target#single-protein	ncbitaxon:3847
CHEMBL1075088	Cysteine synthase				obo:chembl.target#single-protein	ncbitaxon:71421
CHEMBL1075089	Shikimate kinase				obo:chembl.target#single-protein	ncbitaxon:85962
CHEMBL1075090	Nicotinic acetylcholine receptor alpha1 subunit				obo:chembl.target#single-protein	ncbitaxon:7102
CHEMBL1075091	Core antigen				obo:chembl.target#single-protein	ncbitaxon:10407
CHEMBL1075092	Glycine receptor subunit alpha-3				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075093	Farnesyl pyrophosphate synthase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075094	Nuclear factor erythroid 2-related factor 2				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075095	Acetolactate synthase catalytic subunit, mitochondrial				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075096	Galactofuranosyltransferase GlfT2				obo:chembl.target#single-protein	ncbitaxon:1773
CHEMBL1075097	Arginase-1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075098	Insulin-like growth factor 1 receptor				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075099	Aminodeoxychorismate lyase				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075100	Sialidase				obo:chembl.target#single-protein	ncbitaxon:243277
CHEMBL1075101	Hydroxycarboxylic acid receptor 1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075102	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075103	ATP synthase subunit beta, mitochondrial				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075104	Leucine-rich repeat serine/threonine-protein kinase 2				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075105	Protein tyrosine phosphatase type IVA 2				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075106	Toll-like receptor 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075107	Sphingosine kinase 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075108	Solute carrier family 12 member 5				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075109	Anthranilate synthase component 1				obo:chembl.target#single-protein	ncbitaxon:99287
CHEMBL1075110	Sterol 14-alpha demethylase				obo:chembl.target#single-protein	ncbitaxon:353153
CHEMBL1075111	Bombesin receptor subtype-3				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075112	Prostaglandin D2 receptor 2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075113	Toll-like receptor 3				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075114	Echinoderm microtubule-associated protein-like 4				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075115	Dual specificity tyrosine-phosphorylation-regulated kinase 4				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075116	DNA-binding protein inhibitor ID-1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075117	Microtubule-associated protein tau				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075118	Fatty acid-binding protein, adipocyte				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075119	Kinesin-like protein KIFC3				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075120	Diacylglycerol kinase delta				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075121	Serine hydrolase RBBP9				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075125	Cytochrome P450 1A2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075126	Pyruvate kinase PKLR				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075127	Baculoviral IAP repeat-containing protein 7				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075128	N1L				obo:chembl.target#single-protein	ncbitaxon:10245
CHEMBL1075129	Cofilin-1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075130	Thymidine kinase				obo:chembl.target#single-protein	ncbitaxon:273119
CHEMBL1075131	Lactase/phlorizin hydrolase				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075132	Heat shock protein 75 kDa, mitochondrial				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075133	Rhodopsin kinase GRK7				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075134	Serine/threonine-protein kinase mTOR				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075135	Multidrug resistance protein 1a				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075137	Proteasome assembly chaperone 3				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075138	Tyrosyl-DNA phosphodiesterase 1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075139	Ribosomal L1 domain-containing protein 1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075140	Bombesin receptor subtype-3				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075141	Nuclear factor erythroid 2-related factor 2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075142	Microphthalmia-associated transcription factor				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075144	Neuromedin-U receptor 2				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075145	Transitional endoplasmic reticulum ATPase				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075146	Elastase				obo:chembl.target#single-protein	ncbitaxon:208964
CHEMBL1075148	Nuclear factor erythroid 2-related factor 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075149	Cystine/glutamate transporter				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075150	Peroxisome proliferator activated receptor alpha				obo:chembl.target#single-protein	ncbitaxon:10036
CHEMBL1075151	Phospho-N-acetylmuramoyl-pentapeptide-transferase				obo:chembl.target#single-protein	ncbitaxon:224308
CHEMBL1075152	Glucokinase regulatory protein				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075153	Tumor necrosis factor receptor superfamily member 10B				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075154	Sorbitol dehydrogenase				obo:chembl.target#single-protein	ncbitaxon:9940
CHEMBL1075155	Serine/threonine-protein kinase 38				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075156	Metacaspase-3				obo:chembl.target#single-protein	ncbitaxon:5691
CHEMBL1075157	Diacylglycerol kinase gamma				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075158	17-beta-hydroxysteroid dehydrogenase type 3				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075159	Beta-lactamase				obo:chembl.target#single-protein	ncbitaxon:470
CHEMBL1075160	Dihydropyrimidinase-related protein 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075161	5'-AMP-activated protein kinase catalytic subunit alpha-1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075162	Uracil nucleotide/cysteinyl leukotriene receptor				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075163	Serine/threonine-protein kinase haspin				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075164	DNA topoisomerase 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075165	Phosphatidylinositol 3-kinase catalytic subunit type 3				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075166	G protein-coupled receptor kinase 3				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075167	Homeodomain-interacting protein kinase 4				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075168	Glutamate decarboxylase				obo:chembl.target#single-protein	ncbitaxon:195102
CHEMBL1075169	Protein tyrosine phosphatase type IVA 1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075170	Mycothione reductase				obo:chembl.target#single-protein	ncbitaxon:1773
CHEMBL1075171	Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075172	C-X-C chemokine receptor type 3				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075173	Serine/threonine-protein kinase WNK1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075174	Beta-lactamase SHV-5				obo:chembl.target#single-protein	ncbitaxon:573
CHEMBL1075175	72 kDa type IV collagenase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075176	Isochorismate synthase EntC				obo:chembl.target#single-protein	ncbitaxon:83333
CHEMBL1075177	6,7-dimethyl-8-ribityllumazine synthase				obo:chembl.target#single-protein	ncbitaxon:1773
CHEMBL1075178	Neuromedin-U receptor 1				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075179	Seminal ribonuclease				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075180	CD81 antigen				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075181	Pyridoxal kinase				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075182	Bcl-2-like protein 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075183	Potassium channel subfamily K member 2				obo:chembl.target#single-protein	ncbitaxon:9913
CHEMBL1075184	Proto-oncogene serine/threonine-protein kinase mos				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075185	Caspase-3				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075186	CXC chemokine receptor 3				obo:chembl.target#single-protein	ncbitaxon:9544
CHEMBL1075187	Diacylglycerol kinase epsilon				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075188	Integrin alpha-L				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075189	Pyruvate kinase PKM				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075190	L-asparaginase				obo:chembl.target#single-protein	ncbitaxon:556
CHEMBL1075191	Dynamin-1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075192	Succinyl-diaminopimelate desuccinylase				obo:chembl.target#single-protein	ncbitaxon:71421
CHEMBL1075193	Metacaspase-2				obo:chembl.target#single-protein	ncbitaxon:5691
CHEMBL1075194	C-X-C chemokine receptor type 3				obo:chembl.target#single-protein	ncbitaxon:9615
CHEMBL1075195	Serine/threonine-protein kinase TAO2				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075196	Kinesin-like protein KIF3C				obo:chembl.target#single-protein	ncbitaxon:9606
CHEMBL1075197	Sphingosine kinase 2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075198	C-X-C chemokine receptor type 2				obo:chembl.target#single-protein	ncbitaxon:9986
CHEMBL1075199	Glyceraldehyde-3-phosphate dehydrogenase				obo:chembl.target#single-protein	ncbitaxon:9986
CHEMBL1075200	Potassium voltage-gated channel subfamily E member 1				obo:chembl.target#single-protein	ncbitaxon:9986
CHEMBL1075201	Creatine kinase M-type				obo:chembl.target#single-protein	ncbitaxon:9986
CHEMBL1075202	Sex hormone-binding globulin				obo:chembl.target#single-protein	ncbitaxon:9986
CHEMBL1075203	Probable flavin-dependent thymidylate synthase				obo:chembl.target#single-protein	ncbitaxon:10506
CHEMBL1075204	Lanosterol synthase				obo:chembl.target#single-protein	ncbitaxon:4754
CHEMBL1075205	HTH-type transcriptional regulator ExsA				obo:chembl.target#single-protein	ncbitaxon:208964
CHEMBL1075206	Cell division protein FtsZ				obo:chembl.target#single-protein	ncbitaxon:208964
CHEMBL1075207	Transcriptional activator protein LasR				obo:chembl.target#single-protein	ncbitaxon:208964
CHEMBL1075208	UDP-N-acetylglucosamine 1-carboxyvinyltransferase				obo:chembl.target#single-protein	ncbitaxon:208964
CHEMBL1075209	Heme oxygenase				obo:chembl.target#single-protein	ncbitaxon:287
CHEMBL1075210	Metallo-beta-lactamase type 2				obo:chembl.target#single-protein	ncbitaxon:287
CHEMBL1075211	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase				obo:chembl.target#single-protein	ncbitaxon:287
CHEMBL1075212	Aminoglycoside 3'-phosphotransferase type IIb				obo:chembl.target#single-protein	ncbitaxon:208964
CHEMBL1075213	PhzR				obo:chembl.target#single-protein	ncbitaxon:287
CHEMBL1075214	5'-nucleotidase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075215	RAC-alpha serine/threonine-protein kinase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075216	Catalase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075217	Cathepsin S				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075218	Cysteinyl leukotriene receptor 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075219	Peroxisomal multifunctional enzyme type 2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075220	Dehydrogenase/reductase SDR family member 9				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075221	3-alpha-hydroxysteroid dehydrogenase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075222	Protein-tyrosine kinase 2-beta				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075223	G-protein coupled bile acid receptor 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075224	Glycogen synthase kinase-3 alpha				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075225	Tyrosine-protein kinase JAK2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075226	Potassium voltage-gated channel subfamily B member 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075227	A-type voltage-gated potassium channel KCND2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075228	Melanin-concentrating hormone receptor 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075229	ATP-dependent translocase ABCB1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075230	Nitric oxide synthase 3				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075231	NADPH oxidase 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075232	Orexin/Hypocretin receptor type 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075233	Pituitary adenylate cyclase-activating polypeptide type I receptor				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075234	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075235	G protein-coupled receptor 34				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075236	Chloride channel isoform 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075237	Nucleoside triphosphate diphosphohydrolase 3				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075238	Organic cation/carnitine transporter 2				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075239	Solute carrier family 22 member 12				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075240	L-serine dehydratase/L-threonine deaminase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075241	Secreted frizzled-related protein 1				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075242	Serotonin N-acetyltransferase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075243	Synaptosomal-associated protein 25				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075244	Thymidine phosphorylase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075245	Urokinase-type plasminogen activator				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075246	Xanthine dehydrogenase/oxidase				obo:chembl.target#single-protein	ncbitaxon:10116
CHEMBL1075247	Polyketide synthase BAS				obo:chembl.target#single-protein	ncbitaxon:137221
CHEMBL1075248	Glucoamylase, intracellular sporulation-specific				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075249	Glucose-6-phosphate 1-dehydrogenase				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075250	Glucose-6-phosphate isomerase				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075251	Geranylgeranyl pyrophosphate synthase BTS1				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075252	Homoisocitrate dehydrogenase, mitochondrial				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075253	Leucine--tRNA ligase, cytoplasmic				obo:chembl.target#single-protein	ncbitaxon:559292
CHEMBL1075254	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase				obo:chembl.target#single-protein	ncbitaxon:99287
CHEMBL1075255	Casein kinase II subunit alpha				obo:chembl.target#single-protein	ncbitaxon:284812
CHEMBL1075256	Proline iminopeptidase				obo:chembl.target#single-protein	ncbitaxon:615
CHEMBL1075257	Large T antigen				obo:chembl.target#single-protein	ncbitaxon:1891767
CHEMBL1075258	Malonyl CoA-acyl carrier protein transacylase				obo:chembl.target#single-protein	ncbitaxon:1280
CHEMBL1075259	Alpha-hemolysin				obo:chembl.target#single-protein	ncbitaxon:1280
CHEMBL1075260	1,3-beta-D-glucan synthase subunit				obo:chembl.target#single-protein	ncbitaxon:4909
CHEMBL1075261	Legumain-like protease				obo:chembl.target#single-protein	ncbitaxon:34613
CHEMBL1075262	C-C chemokine receptor type 3				obo:chembl.target#single-protein	ncbitaxon:9541
CHEMBL1075263	C-C chemokine receptor type 5				obo:chembl.target#single-protein	ncbitaxon:9541
CHEMBL1075264	Isocitrate lyase				obo:chembl.target#single-protein	ncbitaxon:242507
CHEMBL1075265	Prophenoloxidase				obo:chembl.target#single-protein	ncbitaxon:7130
CHEMBL1075266	Juvenile hormone esterase				obo:chembl.target#single-protein	ncbitaxon:7130
CHEMBL1075267	3-hydroxy-3-methylglutaryl-coenzyme A reductase				obo:chembl.target#single-protein	ncbitaxon:10036
CHEMBL1075268	5-hydroxytryptamine receptor 6				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075269	Adenosine receptor A3				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075270	Aldo-keto reductase family 1 member C21				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075271	Albumin				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075272	Methionine aminopeptidase 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075273	ADP-ribosylation factor 1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075274	ADP-ribosylation factor 6				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075275	Aurora kinase B				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075276	Caspase-4				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075277	Cathepsin K				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075278	C-C chemokine receptor type 8				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075279	B-cell receptor CD22				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075280	Dual specificity protein kinase CLK1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075281	Dual specificity protein kinase CLK2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075282	Dual specificity protein kinase CLK3				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075283	Dual specificity protein kinase CLK4				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075284	Diacylglycerol O-acyltransferase 1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075285	Diacylglycerol O-acyltransferase 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075286	CAAX prenyl protease 1 homolog				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075287	CAAX prenyl protease 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075288	Focal adhesion kinase 1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075289	Protein-tyrosine kinase 2-beta				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075290	Glucagon-like peptide 1 receptor				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075291	Probable G-protein coupled receptor 34				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075292	Transcription factor HES-1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075293	Epoxide hydrolase 1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075294	Indoleamine 2,3-dioxygenase 1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075295	Protein kinase C theta type				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075296	NPC1-like intracellular cholesterol transporter 1				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075297	Ornithine aminotransferase, mitochondrial				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075298	P2Y purinoceptor 2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075299	Plasminogen				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075300	Parathyroid hormone/parathyroid hormone-related peptide receptor				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075301	Small ribosomal subunit protein uS2				obo:chembl.target#single-protein	ncbitaxon:10090
CHEMBL1075302	Sodium/glucose cotransporter 2				obo:chembl.target#single-protein	ncbitaxon:10090
