text	curie	name	predicate	source
Immunodeficiency 61	gard:10007	Immunodeficiency 61	rdfs:label	gard
Ataxo-opso-myoclonus syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
dancing eye syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
dancing eye-dancing feet syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
Kinsbourne syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
oma syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
OMS	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
opsoclonus myoclonus syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
opsoclonus-myoclonus-ataxia syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
paraneoplastic opsoclonus-myoclonus	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
paraneoplastic opsoclonus-myoclonus-ataxia syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
POMA syndrome	gard:10009	Opsoclonus-myoclonus syndrome	oboInOwl:hasRelatedSynonym	gard
Opsoclonus-myoclonus syndrome	gard:10009	Opsoclonus-myoclonus syndrome	rdfs:label	gard
DEB-BDN	gard:10010	Transient bullous dermolysis of the newborn	oboInOwl:hasRelatedSynonym	gard
DEB, bullous dermolysis of the newborn	gard:10010	Transient bullous dermolysis of the newborn	oboInOwl:hasRelatedSynonym	gard
transient bullous of the newborn	gard:10010	Transient bullous dermolysis of the newborn	oboInOwl:hasRelatedSynonym	gard
Transient bullous dermolysis of the newborn	gard:10010	Transient bullous dermolysis of the newborn	rdfs:label	gard
Agammaglobulinemia-microcephaly-craniosynostosis-severe dermatitis syndrome	gard:10011	Agammaglobulinemia-microcephaly-craniosynostosis-severe dermatitis syndrome	rdfs:label	gard
CATSHL syndrome	gard:10012	Camptodactyly-tall stature-scoliosis-hearing loss syndrome	oboInOwl:hasRelatedSynonym	gard
Camptodactyly-tall stature-scoliosis-hearing loss syndrome	gard:10012	Camptodactyly-tall stature-scoliosis-hearing loss syndrome	rdfs:label	gard
niacin deficiency	gard:10014	Pellagra	oboInOwl:hasRelatedSynonym	gard
niacin-tryptophan deficiency	gard:10014	Pellagra	oboInOwl:hasRelatedSynonym	gard
Pellagra	gard:10014	Pellagra	rdfs:label	gard
corneal dystrophy, Fuchs endothelial	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
Endoepithelial corneal dystrophy	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
FCED	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
FECD	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
Fuchs endothelial dystrophy	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
Fuchs' corneal dystrophy	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
Fuchs' endothelial corneal dystrophy	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
late hereditary endothelial dystrophy	gard:10018	Fuchs' endothelial dystrophy	oboInOwl:hasRelatedSynonym	gard
Fuchs' endothelial dystrophy	gard:10018	Fuchs' endothelial dystrophy	rdfs:label	gard
mandibulofacial dysostosis, Toriello type	gard:1002	X-linked mandibulofacial dysostosis	oboInOwl:hasRelatedSynonym	gard
mandibulofacial dysostosis, X-linked	gard:1002	X-linked mandibulofacial dysostosis	oboInOwl:hasRelatedSynonym	gard
X-linked branchial arch syndrome	gard:1002	X-linked mandibulofacial dysostosis	oboInOwl:hasRelatedSynonym	gard
X-linked mandibulofacial dysostosis with limb anomalies	gard:1002	X-linked mandibulofacial dysostosis	oboInOwl:hasRelatedSynonym	gard
X-linked mandibulofacial dysostosis	gard:1002	X-linked mandibulofacial dysostosis	rdfs:label	gard
Bruck syndrome caused by mutation in PLOD2	gard:10023	Bruck syndrome 2	oboInOwl:hasRelatedSynonym	gard
Bruck syndrome type 2	gard:10023	Bruck syndrome 2	oboInOwl:hasRelatedSynonym	gard
PLOD2 Bruck syndrome	gard:10023	Bruck syndrome 2	oboInOwl:hasRelatedSynonym	gard
Bruck syndrome 2	gard:10023	Bruck syndrome 2	rdfs:label	gard
Whistling face syndrome, recessive form	gard:10024	Whistling face syndrome, recessive form	rdfs:label	gard
anterior segment mesenchymal dysgenesis	gard:10025	Anterior segment dysgenesis	oboInOwl:hasRelatedSynonym	gard
anterior segment ocular dysgenesis	gard:10025	Anterior segment dysgenesis	oboInOwl:hasRelatedSynonym	gard
ASGD	gard:10025	Anterior segment dysgenesis	oboInOwl:hasRelatedSynonym	gard
ASMD	gard:10025	Anterior segment dysgenesis	oboInOwl:hasRelatedSynonym	gard
ASOD	gard:10025	Anterior segment dysgenesis	oboInOwl:hasRelatedSynonym	gard
familial ocular anterior segment mesenchymal dysgenesis	gard:10025	Anterior segment dysgenesis	oboInOwl:hasRelatedSynonym	gard
Anterior segment dysgenesis	gard:10025	Anterior segment dysgenesis	rdfs:label	gard
piriformis muscle syndrome	gard:10026	Piriformis syndrome	oboInOwl:hasRelatedSynonym	gard
Piriformis syndrome	gard:10026	Piriformis syndrome	rdfs:label	gard
campomelic dwarfism	gard:10027	Campomelic dysplasia	oboInOwl:hasRelatedSynonym	gard
Campomelic Syndrome	gard:10027	Campomelic dysplasia	oboInOwl:hasRelatedSynonym	gard
CMD	gard:10027	Campomelic dysplasia	oboInOwl:hasRelatedSynonym	gard
Campomelic dysplasia	gard:10027	Campomelic dysplasia	rdfs:label	gard
ATP8B1 benign recurrent intrahepatic cholestasis	gard:10028	Benign recurrent intrahepatic cholestasis type 1	oboInOwl:hasRelatedSynonym	gard
benign recurrent intrahepatic cholestasis caused by mutation in ATP8B1	gard:10028	Benign recurrent intrahepatic cholestasis type 1	oboInOwl:hasRelatedSynonym	gard
Bric type 1	gard:10028	Benign recurrent intrahepatic cholestasis type 1	oboInOwl:hasRelatedSynonym	gard
BRIC1	gard:10028	Benign recurrent intrahepatic cholestasis type 1	oboInOwl:hasRelatedSynonym	gard
cholestasis, benign recurrent intrahepatic, type 1	gard:10028	Benign recurrent intrahepatic cholestasis type 1	oboInOwl:hasRelatedSynonym	gard
Benign recurrent intrahepatic cholestasis type 1	gard:10028	Benign recurrent intrahepatic cholestasis type 1	rdfs:label	gard
Bric type 2	gard:10029	Benign recurrent intrahepatic cholestasis type 2	oboInOwl:hasRelatedSynonym	gard
BRIC2	gard:10029	Benign recurrent intrahepatic cholestasis type 2	oboInOwl:hasRelatedSynonym	gard
cholestasis, benign recurrent intrahepatic, type 2	gard:10029	Benign recurrent intrahepatic cholestasis type 2	oboInOwl:hasRelatedSynonym	gard
Benign recurrent intrahepatic cholestasis type 2	gard:10029	Benign recurrent intrahepatic cholestasis type 2	rdfs:label	gard
ANIB2	gard:10033	Aneurysm, intracranial berry, 2	oboInOwl:hasRelatedSynonym	gard
Aneurysm, intracranial berry, 2	gard:10033	Aneurysm, intracranial berry, 2	rdfs:label	gard
Congenital trigeminal anesthesia	gard:10034	Congenital trigeminal anesthesia	rdfs:label	gard
FENIB	gard:10037	Familial encephalopathy with neuroserpin inclusion bodies	oboInOwl:hasRelatedSynonym	gard
Familial encephalopathy with neuroserpin inclusion bodies	gard:10037	Familial encephalopathy with neuroserpin inclusion bodies	rdfs:label	gard
kynureninase deficiency	gard:10039	Encephalopathy due to hydroxykynureninuria	oboInOwl:hasRelatedSynonym	gard
Xanthurenic aciduria	gard:10039	Encephalopathy due to hydroxykynureninuria	oboInOwl:hasRelatedSynonym	gard
Encephalopathy due to hydroxykynureninuria	gard:10039	Encephalopathy due to hydroxykynureninuria	rdfs:label	gard
Burn-McKeown syndrome	gard:10041	Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	oboInOwl:hasRelatedSynonym	gard
oculootofacial dysplasia	gard:10041	Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	oboInOwl:hasRelatedSynonym	gard
Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	gard:10041	Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	rdfs:label	gard
AKR1D1 congenital bile acid synthesis defect	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
BASD2	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
bile acid synthesis defect, congenital, type 2	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
CBAS2	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
cholestasis with delta(4)-3-oxosteroid 5-beta-reductase deficiency	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
congenital bile acid synthesis defect caused by mutation in AKR1D1	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
congenital bile acid synthesis defect type 2	gard:10045	Congenital bile acid synthesis defect 2	oboInOwl:hasRelatedSynonym	gard
Congenital bile acid synthesis defect 2	gard:10045	Congenital bile acid synthesis defect 2	rdfs:label	gard
2-methylacyl-CoA racemase deficiency	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
Alpha-methyl-acyl-CoA racemase deficiency	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
BAS defect type 4	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
BASD4	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
bile acid synthesis defect, congenital, type 4	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
CBAS4	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
congenital bile acid synthesis defect type 4	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
intrahepatic cholestasis with defective conversion of trihydroxycoprostanic acid to cholic acid	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
liver disease-retinitis pigmentosa-polyneuropathy-epilepsy syndrome	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
trihydroxycoprostanic acid in bile	gard:10046	Congenital bile acid synthesis defect 4	oboInOwl:hasRelatedSynonym	gard
Congenital bile acid synthesis defect 4	gard:10046	Congenital bile acid synthesis defect 4	rdfs:label	gard
5-oxoprolinuria	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
glutathione synthetase deficiency	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
GSSD	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
inborn error of glutathione synthase activity	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
inborn glutathione synthase activity disorder	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
pyroglutamic aciduria	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
pyroglutamicaciduria	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
rare inborn error of glutathione synthase activity	gard:10047	Inherited glutathione synthetase deficiency	oboInOwl:hasRelatedSynonym	gard
Inherited glutathione synthetase deficiency	gard:10047	Inherited glutathione synthetase deficiency	rdfs:label	gard
isolated anonychia	gard:10048	Isolated congenital anonychia	oboInOwl:hasRelatedSynonym	gard
Isolated congenital anonychia	gard:10048	Isolated congenital anonychia	rdfs:label	gard
areolar atrophy of the macula	gard:10049	Central areolar choroidal dystrophy	oboInOwl:hasRelatedSynonym	gard
CACD	gard:10049	Central areolar choroidal dystrophy	oboInOwl:hasRelatedSynonym	gard
central areolar choroidal sclerosis	gard:10049	Central areolar choroidal dystrophy	oboInOwl:hasRelatedSynonym	gard
choroidal dystrophy	gard:10049	Central areolar choroidal dystrophy	oboInOwl:hasRelatedSynonym	gard
Central areolar choroidal dystrophy	gard:10049	Central areolar choroidal dystrophy	rdfs:label	gard
BCD	gard:10050	Bietti crystalline corneoretinal dystrophy	oboInOwl:hasRelatedSynonym	gard
Bietti crystalline retinopathy	gard:10050	Bietti crystalline corneoretinal dystrophy	oboInOwl:hasRelatedSynonym	gard
Bietti's crystalline dystrophy	gard:10050	Bietti crystalline corneoretinal dystrophy	oboInOwl:hasRelatedSynonym	gard
Bietti crystalline corneoretinal dystrophy	gard:10050	Bietti crystalline corneoretinal dystrophy	rdfs:label	gard
LMS	gard:10051	Limb-mammary syndrome	oboInOwl:hasRelatedSynonym	gard
Limb-mammary syndrome	gard:10051	Limb-mammary syndrome	rdfs:label	gard
Lipomyelomeningocele	gard:10053	Lipomyelomeningocele	rdfs:label	gard
Al-gazali syndrome	gard:10054	Al-gazali syndrome	rdfs:label	gard
mandibulofacial dysostosis with microcephaly	gard:10056	Mandibulofacial dysostosis-microcephaly syndrome	oboInOwl:hasRelatedSynonym	gard
mandibulofacial dysostosis, Guion-Almeida type	gard:10056	Mandibulofacial dysostosis-microcephaly syndrome	oboInOwl:hasRelatedSynonym	gard
MFDM syndrome	gard:10056	Mandibulofacial dysostosis-microcephaly syndrome	oboInOwl:hasRelatedSynonym	gard
Mandibulofacial dysostosis-microcephaly syndrome	gard:10056	Mandibulofacial dysostosis-microcephaly syndrome	rdfs:label	gard
SEMD, Geneviève type	gard:10057	Spondyloepimetaphyseal dysplasia, genevieve type	oboInOwl:hasRelatedSynonym	gard
SEMDG	gard:10057	Spondyloepimetaphyseal dysplasia, genevieve type	oboInOwl:hasRelatedSynonym	gard
spondyloepimetaphyseal dysplasia, Camera-Genevieve type	gard:10057	Spondyloepimetaphyseal dysplasia, genevieve type	oboInOwl:hasRelatedSynonym	gard
Spondyloepimetaphyseal dysplasia, genevieve type	gard:10057	Spondyloepimetaphyseal dysplasia, genevieve type	rdfs:label	gard
singh-Williams-McAlister syndrome	gard:10061	Talo-patello-scaphoid osteolysis	oboInOwl:hasRelatedSynonym	gard
Talo-patello-scaphoid osteolysis	gard:10061	Talo-patello-scaphoid osteolysis	rdfs:label	gard
overgrowth-metaphyseal undermodeling-spondylar dysplasia syndrome	gard:10066	Metaphyseal undermodeling, spondylar dysplasia, and overgrowth	oboInOwl:hasRelatedSynonym	gard
Metaphyseal undermodeling, spondylar dysplasia, and overgrowth	gard:10066	Metaphyseal undermodeling, spondylar dysplasia, and overgrowth	rdfs:label	gard
mixed subependymoma-ependymoma	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
subependymal astrocytoma	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
subependymal glioma	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
SUBEPENDYMOMA, benign	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
WHO grade I ependymal neoplasm	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
WHO grade I ependymal tumor	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
WHO grade I ependymal tumour	gard:10070	Subependymoma	oboInOwl:hasRelatedSynonym	gard
Subependymoma	gard:10070	Subependymoma	rdfs:label	gard
pulmonary stenosis	gard:10071	Pulmonic stenosis	oboInOwl:hasRelatedSynonym	gard
pulmonic stenosis (disease)	gard:10071	Pulmonic stenosis	oboInOwl:hasRelatedSynonym	gard
Pulmonic stenosis	gard:10071	Pulmonic stenosis	rdfs:label	gard
bone dysplasia-medullary fibrosarcoma syndrome	gard:10072	Diaphyseal medullary stenosis-bone malignancy syndrome	oboInOwl:hasRelatedSynonym	gard
diaphyseal medullary stenosis-malignant fibrous histiocytoma syndrome	gard:10072	Diaphyseal medullary stenosis-bone malignancy syndrome	oboInOwl:hasRelatedSynonym	gard
DMS-MFH	gard:10072	Diaphyseal medullary stenosis-bone malignancy syndrome	oboInOwl:hasRelatedSynonym	gard
Hardcastle syndrome	gard:10072	Diaphyseal medullary stenosis-bone malignancy syndrome	oboInOwl:hasRelatedSynonym	gard
Hardcastle's syndrome	gard:10072	Diaphyseal medullary stenosis-bone malignancy syndrome	oboInOwl:hasRelatedSynonym	gard
Diaphyseal medullary stenosis-bone malignancy syndrome	gard:10072	Diaphyseal medullary stenosis-bone malignancy syndrome	rdfs:label	gard
sarcoma of telencephalon	gard:10073	Cerebral sarcoma	oboInOwl:hasRelatedSynonym	gard
telencephalon sarcoma	gard:10073	Cerebral sarcoma	oboInOwl:hasRelatedSynonym	gard
Cerebral sarcoma	gard:10073	Cerebral sarcoma	rdfs:label	gard
acromesomelic dysplasia, Demirhan type	gard:10077	Acromesomelic dysplasia 3	oboInOwl:hasRelatedSynonym	gard
AMDD	gard:10077	Acromesomelic dysplasia 3	oboInOwl:hasRelatedSynonym	gard
chondrodysplasia, acromesomelic, with or without genital anomalies	gard:10077	Acromesomelic dysplasia 3	oboInOwl:hasRelatedSynonym	gard
Acromesomelic dysplasia 3	gard:10077	Acromesomelic dysplasia 3	rdfs:label	gard
hereditary hydroa vacciniforme	gard:10079	Hydroa vacciniforme, familial	oboInOwl:hasRelatedSynonym	gard
Hydroa vacciniforme, familial	gard:10079	Hydroa vacciniforme, familial	rdfs:label	gard
White forelock with malformations	gard:10081	White forelock with malformations	rdfs:label	gard
Infantile osteopetrosis with neuroaxonal dysplasia	gard:10082	Infantile osteopetrosis with neuroaxonal dysplasia	rdfs:label	gard
VODI syndrome	gard:10083	Hepatic veno-occlusive disease-immunodeficiency syndrome	oboInOwl:hasRelatedSynonym	gard
Hepatic veno-occlusive disease-immunodeficiency syndrome	gard:10083	Hepatic veno-occlusive disease-immunodeficiency syndrome	rdfs:label	gard
Hemifacial myohyperplasia	gard:10084	Hemifacial myohyperplasia	rdfs:label	gard
chronic recurrent multifocal osteomyelitis-congenital dyserythropoietic anemia-neutrophilic dermatosis syndrome	gard:10088	Majeed syndrome	oboInOwl:hasRelatedSynonym	gard
Majeed syndrome	gard:10088	Majeed syndrome	rdfs:label	gard
Pierre Robin sequence-congenital heart defect-talipes syndrome	gard:10089	Tarp syndrome	oboInOwl:hasRelatedSynonym	gard
Pierre Robin syndrome-congenital heart defect-talipes syndrome	gard:10089	Tarp syndrome	oboInOwl:hasRelatedSynonym	gard
talipes equinovarus-atrial septal defect-Robin sequence-persistence of the left superior vena cava syndrome	gard:10089	Tarp syndrome	oboInOwl:hasRelatedSynonym	gard
TARP syndrome, X-linked recessive	gard:10089	Tarp syndrome	oboInOwl:hasRelatedSynonym	gard
Tarp syndrome	gard:10089	Tarp syndrome	rdfs:label	gard
Pierre robin sequence with pectus excavatum and rib and scapular anomalies	gard:10090	Pierre robin sequence with pectus excavatum and rib and scapular anomalies	rdfs:label	gard
cerebral gigantism	gard:10091	Sotos syndrome	oboInOwl:hasRelatedSynonym	gard
cerebral gigantism syndrome	gard:10091	Sotos syndrome	oboInOwl:hasRelatedSynonym	gard
chromosome 5q35 deletion syndrome	gard:10091	Sotos syndrome	oboInOwl:hasRelatedSynonym	gard
NSD1 Sotos syndrome	gard:10091	Sotos syndrome	oboInOwl:hasRelatedSynonym	gard
Sotos syndrome caused by mutation in NSD1	gard:10091	Sotos syndrome	oboInOwl:hasRelatedSynonym	gard
Sotos' syndrome	gard:10091	Sotos syndrome	oboInOwl:hasRelatedSynonym	gard
Sotos syndrome	gard:10091	Sotos syndrome	rdfs:label	gard
HFE2	gard:10092	Hemochromatosis type 2	oboInOwl:hasRelatedSynonym	gard
JHH	gard:10092	Hemochromatosis type 2	oboInOwl:hasRelatedSynonym	gard
juvenile hemochromatosis	gard:10092	Hemochromatosis type 2	oboInOwl:hasRelatedSynonym	gard
Hemochromatosis type 2	gard:10092	Hemochromatosis type 2	rdfs:label	gard
hemochromatosis due to defect in transferrin receptor 2	gard:10093	Hemochromatosis type 3	oboInOwl:hasRelatedSynonym	gard
hereditary hemochromatosis caused by mutation in TFR2	gard:10093	Hemochromatosis type 3	oboInOwl:hasRelatedSynonym	gard
HFE3	gard:10093	Hemochromatosis type 3	oboInOwl:hasRelatedSynonym	gard
TFR2 hereditary hemochromatosis	gard:10093	Hemochromatosis type 3	oboInOwl:hasRelatedSynonym	gard
TFR2-related hemochromatosis	gard:10093	Hemochromatosis type 3	oboInOwl:hasRelatedSynonym	gard
Hemochromatosis type 3	gard:10093	Hemochromatosis type 3	rdfs:label	gard
autosomal dominant hereditary hemochromatosis	gard:10094	Hemochromatosis type 4	oboInOwl:hasRelatedSynonym	gard
ferroportin disease	gard:10094	Hemochromatosis type 4	oboInOwl:hasRelatedSynonym	gard
hemochromatosis due to defect in ferroportin	gard:10094	Hemochromatosis type 4	oboInOwl:hasRelatedSynonym	gard
hereditary hemochromatosis caused by mutation in SLC40A1	gard:10094	Hemochromatosis type 4	oboInOwl:hasRelatedSynonym	gard
HFE4	gard:10094	Hemochromatosis type 4	oboInOwl:hasRelatedSynonym	gard
SLC40A1 hereditary hemochromatosis	gard:10094	Hemochromatosis type 4	oboInOwl:hasRelatedSynonym	gard
Hemochromatosis type 4	gard:10094	Hemochromatosis type 4	rdfs:label	gard
familial leiomyomatosis	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
familial leiomyomatosis and renal cell cancer	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
familial leiomyomatosis cutis et uteri	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
familial leiomyomatosis with renal carcinoma	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
familial multiple cutaneous leiomyomas	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
hereditary leiomyomatosis	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
hereditary leiomyomatosis and renal cell cancer syndrome	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
hereditary leiomyomatosis and renal cell carcinoma	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
hereditary leiomyomatosis with renal carcinoma	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
hereditary multiple cutaneous leiomyomas	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
HLRCC	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
leiomyomatosis and renal cell cancer	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
MCUL	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
multiple cutaneous and uterine leiomyomas	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
Reed syndrome	gard:10096	Hereditary leiomyomatosis and renal cell cancer	oboInOwl:hasRelatedSynonym	gard
Hereditary leiomyomatosis and renal cell cancer	gard:10096	Hereditary leiomyomatosis and renal cell cancer	rdfs:label	gard
Leiomyoma of vulva and esophagus	gard:10097	Leiomyoma of vulva and esophagus	rdfs:label	gard
glutathioninuria	gard:10099	Gamma-glutamyl transpeptidase deficiency	oboInOwl:hasRelatedSynonym	gard
glutathionuria	gard:10099	Gamma-glutamyl transpeptidase deficiency	oboInOwl:hasRelatedSynonym	gard
inborn error of glutathione hydrolase activity	gard:10099	Gamma-glutamyl transpeptidase deficiency	oboInOwl:hasRelatedSynonym	gard
